,word,start,end,time_spent,pitch,intensity,post_pause
1282,consideration,1.8866666666666667,2.6666666666666665,0.7800000000000001,91.17450452027119,64.82846763925473,0.1866666666666663
1283,considerations,2.28,3.12,0.8400000000000003,153.689855370513,66.96070787515639,0.06
1284,considered,10.02,10.546666666666667,0.5266666666666667,156.37325617643796,60.682122403217,0.04
1285,considering,2.44,3.22,0.7800000000000002,120.55495015086149,66.0457556290355,0.0799999999999996
1286,consist,6.73,7.15,0.4199999999999995,92.73946895301415,62.98520015525453,0.05000000000000025
1287,consisted,2.42,2.9699999999999998,0.5499999999999998,123.00340632601345,58.407186242902,0.08000000000000015
1288,consistency,6.88,7.58,0.7000000000000002,102.66707788656882,59.511297223265736,0.0999999999999996
1289,consistery,6.16,6.84,0.6799999999999997,113.44012388207344,63.92753737193756,0.7999999999999998
1290,consonant,3.38,3.84,0.4599999999999999,92.10346379306448,62.65272458016143,0.06
1291,conspicuous,8.09,8.73,0.6399999999999997,109.0380702428721,63.21739288321443,0.03000000000000065
1292,constant,7.166666666666667,7.713333333333334,0.5466666666666665,85.9893726668912,59.97182328571167,0.18000000000000013
1293,constantly,8.15,8.780000000000001,0.6300000000000003,77.8036444110917,58.76051522834672,0.10000000000000006
1294,constellated,8.58,9.34,0.7599999999999998,160.80231284907438,65.96618767292661,0.0
1295,constellation,8.06,8.879999999999999,0.8199999999999998,150.26762097069593,65.96202059993189,0.04
1296,consternation,6.246666666666667,7.0200000000000005,0.7733333333333334,75.25448948939591,65.40610428145307,0.4333333333333333
1297,constibulary,5.88,6.66,0.7800000000000002,112.50732799440742,69.78111850429309,0.08
1298,constitution,9.95,10.79,0.8399999999999999,91.10874518724764,61.8895108189529,0.40000000000000036
1299,constrain,9.68,10.18,0.5,132.1832548528181,63.86830753723021,0.0400000000000009
1300,constrained,0.54,1.16,0.6199999999999999,163.7858334948948,68.0109286389202,0.06
1301,construction,5.16,5.64,0.4799999999999995,58.21863246536301,61.35115938920987,0.04
1302,construed,8.06,8.62,0.5599999999999987,142.9459039350469,64.38457472916109,0.0400000000000009
1303,consultation,2.02,2.78,0.7599999999999998,128.97362780697523,62.36816663957491,0.02
1304,consumed,7.36,7.9,0.54,125.73887771464268,66.2248697879869,0.0199999999999995
1305,contagion,8.26,8.86,0.5999999999999996,62.660600261560816,63.75418323183742,0.620000000000001
1306,contain,13.08,13.72,0.6400000000000006,219.12861904573984,69.69856835815263,
1307,contained,4.859999999999999,5.305,0.4450000000000002,155.64902224067595,67.72866558707187,0.06999999999999977
1308,containing,10.74,11.24,0.5,162.41082339704576,66.2982340748581,0.08
1309,contemplated,0.72,1.4,0.6799999999999999,71.53727542828446,67.57656742761873,0.04
1310,contempt,8.59,9.14,0.5499999999999998,71.16895308105919,61.19404956749345,0.5900000000000003
1311,contented,6.328,6.884,0.556,117.90980018870273,60.86020891482444,0.10399999999999945
1312,contentment,1.56,2.08,0.52,48.04530271849767,55.80176752472527,0.7399999999999998
1313,contents,9.72,10.239999999999998,0.5199999999999987,108.69699163225314,63.83400796697093,0.3600000000000003
1314,contest,7.01,7.619999999999999,0.6099999999999994,85.39108831301678,62.27370463072772,0.30000000000000027
1315,contests,11.96,12.68,0.7199999999999989,45.031081608358654,61.44667256662588,
1316,continent,1.84,2.48,0.6399999999999999,40.36750047386259,54.1339408453569,0.2000000000000001
1317,contingencies,9.68,10.379999999999999,0.6999999999999993,167.19120631304077,60.67790091785302,0.04
1318,continual,2.78,3.32,0.54,201.79836301810803,70.10749984563628,0.04
1319,continuance,4.67,5.49,0.8200000000000003,132.80695062313623,65.66696663995519,0.6899999999999995
1320,continue,1.58,2.14,0.56,159.2871261544235,59.810187575735625,0.08
1321,continued,5.883076923076923,6.464615384615385,0.5815384615384616,129.4284944528212,63.27024262126643,0.17999999999999985
1322,continuing,4.0200000000000005,4.59,0.5699999999999998,122.68514930441012,67.96778023774698,0.05500000000000023
1323,contradict,4.86,5.44,0.5800000000000001,137.3993683310352,66.64563328338856,0.2999999999999998
1324,contrary,8.386666666666665,9.026666666666666,0.6400000000000006,80.42199986002191,64.16684818851128,0.45333333333333314
1325,contrast,0.32,1.02,0.7,175.8637975984582,64.09562561369059,0.02
1326,contrived,14.24,14.86,0.6199999999999992,194.27017577842068,63.185072434471806,0.1000000000000014
1327,contriving,9.86,10.58,0.7200000000000006,155.91406172682468,60.950994514850045,0.0600000000000005
1328,control,1.52,1.96,0.4399999999999999,71.74260657021064,61.55232445696946,0.04
1329,controlled,3.14,3.52,0.3799999999999999,46.723619644810334,63.11709427048192,0.02
1330,convened,12.26,12.74,0.4800000000000004,129.1993116465063,66.81511167149938,0.2799999999999993
1331,convenience,1.62,2.08,0.4599999999999999,77.3742615738591,61.79735582985344,0.0
1332,convention,7.68,8.28,0.5999999999999996,160.64903265408344,61.39694021793794,0.5
1333,conversation,4.944,5.667999999999999,0.724,111.35900957455286,65.54197845817014,0.12000000000000018
1334,conversationalist,9.74,10.74,1.0,183.12927741300985,68.37755759671077,0.3200000000000003
1335,converse,5.14,5.76,0.6200000000000001,91.4021992129334,69.33227094899605,0.0600000000000005
1336,conversed,1.7,2.18,0.4800000000000002,96.88812538006503,64.40011459201375,0.04
1337,converted,12.78,13.3,0.5200000000000014,79.76730579472336,62.23734378369624,0.0399999999999991
1338,converts,2.02,2.5,0.48,136.53027294710455,69.69021218855957,0.04
1339,convest,11.92,12.28,0.3599999999999994,145.81843570647683,69.98320688209687,0.0200000000000013
1340,conveyed,3.52,3.92,0.3999999999999999,128.29165772458947,66.065301318445,0.04
1341,convict,11.04,11.6,0.5600000000000005,141.96285612134096,58.57657591209164,0.08
1342,conviction,2.945,3.495,0.5500000000000003,97.45496560463233,62.45484969795502,0.3699999999999998
1343,convinced,5.51,6.08,0.5700000000000003,168.10517643150996,66.47996383412749,0.05
1344,cook,1.34,1.66,0.3199999999999998,64.47576234948198,57.46316554546793,0.1400000000000001
1345,cool,9.67,9.91,0.24000000000000016,143.4317232054451,66.76072465491805,0.0499999999999998
1346,cope,5.04,5.26,0.2199999999999997,78.57104235133679,56.19251954395413,0.0200000000000004
1347,copocket,5.6,6.04,0.4400000000000004,55.237997596041644,66.64121029638042,0.0199999999999995
1348,coral,8.73,9.11,0.37999999999999984,198.3083394903897,67.01814936356368,0.04999999999999975
1349,coranel,8.36,9.04,0.6799999999999997,273.63153054719186,67.96222350507286,0.08
1350,coranelle,12.1,12.82,0.7200000000000006,230.00278826803736,67.69799015913308,0.5399999999999991
1351,cord,9.42,9.76,0.3399999999999998,161.17228016963705,69.34372520053844,0.0
1352,cordell,6.62,7.1000000000000005,0.48,175.62474435474402,65.99844854186546,0.14999999999999994
1353,cordo,2.6,3.08,0.48,115.96238183309838,62.345581793738816,0.6999999999999997
1354,cords,11.5,11.94,0.4399999999999995,133.00455372098716,64.5650309244534,
1355,core,9.286666666666667,9.56,0.27333333333333343,184.97876270359458,68.69048728100645,0.0199999999999998
1356,coria,0.5,0.96,0.4599999999999999,112.88817557464608,62.28412530344697,1.16
1357,corn,3.75,4.07,0.31999999999999984,116.42029150806152,62.31237158951973,0.04
1358,cornege,2.88,3.34,0.4599999999999999,231.7519960710817,60.2528321648421,0.06
1359,cornelia,1.22,1.78,0.56,210.4727481725284,65.61950625432499,0.06
1360,cornell,7.847272727272728,8.398181818181818,0.5509090909090911,243.99459841804682,67.29507388596046,0.1711111111111107
1361,corner,8.233333333333333,8.653333333333334,0.4200000000000001,145.8930108753901,66.4610390422307,0.16400000000000012
1362,corners,4.75,5.21,0.45999999999999996,126.40156608906139,66.54634803083172,0.2799999999999998
1363,coronal,7.48,8.08,0.5999999999999996,189.73225307226957,66.91043791315046,0.3200000000000003
1364,coronation,6.54,7.3,0.7599999999999998,52.62614482775533,57.72922273904095,0.8999999999999995
1365,coronel,3.59,4.155,0.5650000000000002,248.2072823960392,68.14454574839002,0.30499999999999977
1366,corporal,4.7,5.199999999999999,0.49999999999999956,176.4879160002302,66.67224986760323,0.05000000000000025
1367,corpse,9.58,10.026666666666666,0.44666666666666605,45.86651031904327,55.4149053359457,0.24666666666666673
1368,correct,1.18,1.64,0.4599999999999999,44.39243546214296,54.20465608286125,0.4800000000000002
1369,correctly,9.12,9.58,0.46000000000000035,99.12672529486875,55.76540750016001,0.0600000000000005
1370,corridor,8.61,9.13,0.5200000000000005,255.05402329119926,66.75388138850383,0.2999999999999998
1371,corrupt,4.38,4.82,0.4400000000000004,42.71495325295358,54.13710051462272,0.1200000000000001
1372,corsica,11.36,11.86,0.5,46.76647797929949,62.50055507873064,0.7000000000000011
1373,cost,6.333333333333333,6.673333333333333,0.33999999999999986,91.93088979649139,61.887640854205664,0.05333333333333303
1374,cottage,6.02,6.48,0.4600000000000008,180.41161208695615,63.75467415742216,0.0199999999999995
1375,cotton,9.09,9.51,0.41999999999999993,85.58964419986015,59.865766373808995,0.2200000000000006
1376,couch,8.52,8.96,0.4400000000000013,42.31827554214569,55.858565955920334,0.5
1377,coughed,9.68,10.14,0.4600000000000008,117.25978703527336,58.46138007454153,
1378,could,6.316290322580645,6.4756451612903225,0.1593548387096774,121.50900576843384,62.02038720060803,0.07516129032258057
1379,couldn't,8.22857142857143,8.51142857142857,0.2828571428571432,145.89210492944264,59.26245696665088,0.051428571428571226
1380,council,9.226666666666667,9.68,0.4533333333333332,130.79793471964499,63.69640892075529,0.05600000000000036
1381,councils,4.720000000000001,5.3,0.5799999999999994,53.362393887400096,62.99517940187259,0.19000000000000078
1382,count,6.092,6.4399999999999995,0.34799999999999975,82.58945030363358,60.93728885770141,0.25200000000000045
1383,counted,5.86,6.26,0.3999999999999994,77.51290311486021,63.82979215577585,0.0600000000000005
1384,countenance,7.853333333333334,8.413333333333334,0.5600000000000004,78.94908815423183,60.129617659896496,0.18999999999999967
1385,counterfeit,1.32,1.86,0.54,163.22558557920146,58.95659033646539,0.26
1386,counties,10.84,11.26,0.4199999999999999,124.79027943557722,64.54317428194659,0.0400000000000009
1387,countless,2.73,3.17,0.4399999999999999,99.76889783848543,65.34219269040375,0.03
1388,countries,4.84,5.38,0.54,39.69166750125687,54.97974752105194,
1389,country,6.344444444444444,6.753333333333334,0.408888888888889,68.30901190383744,63.807856836779905,0.3914285714285713
1390,counts,11.18,11.62,0.4399999999999995,107.32579638964316,61.44269445808105,0.3200000000000003
1391,county,7.201538461538462,7.615384615384615,0.41384615384615386,65.25626821174781,60.56236236315629,0.4079999999999998
1392,county's,11.22,11.64,0.4199999999999999,45.46344337788495,60.44009529746051,0.0599999999999987
1393,couple,0.96,1.22,0.26,157.09967699512583,70.78758617503134,0.04
1394,courage,5.34,5.73,0.38999999999999974,118.47224374485151,65.26023104380289,0.3000000000000005
1395,courageous,4.32,4.86,0.54,194.48188220055064,60.58181241580058,0.04
1396,course,7.569411764705883,7.934117647058823,0.36470588235294116,129.81451706440134,62.244638076666526,0.11142857142857145
1397,courses,10.72,11.2,0.4799999999999986,196.7575061129256,63.27909321103694,0.0600000000000005
1398,court,7.5120000000000005,7.881333333333333,0.3693333333333333,60.601766060067625,58.66650404326329,0.34933333333333355
1399,courteous,5.98,6.41,0.4299999999999999,158.4680164482823,65.3532079640155,0.05000000000000045
1400,courtesy,10.66,11.16,0.5,147.12658898104897,65.92543400865533,0.4399999999999995
1401,courthouse,8.07,8.57,0.4999999999999991,76.4237239331687,59.953066638857926,0.3800000000000008
1402,courts,4.6,4.96,0.3600000000000003,110.291100352521,67.90459860360983,0.0200000000000004
1403,courtyard,2.55,3.0599999999999996,0.5099999999999999,73.99684182508362,63.72020168775268,0.7400000000000002
1404,cousin,8.68,8.96,0.2800000000000011,106.22812896299708,67.12438638721719,0.0199999999999995
1405,cousins,5.74,6.16,0.4199999999999999,164.56135604443193,65.91195673904096,0.04
1406,cover,9.92,10.24,0.3200000000000003,84.47421539589408,65.53015416633693,0.0399999999999991
1407,covered,4.936,5.255999999999999,0.3199999999999999,96.80830736718204,64.04453994862764,0.04000000000000018
1408,covering,5.06,5.46,0.4000000000000003,85.47028585399885,66.73379690595021,0.0599999999999996
1409,covers,12.78,13.2,0.4199999999999999,156.65333681083914,63.563347104632285,0.0400000000000009
1410,cow,10.9,11.2,0.2999999999999989,62.20331971525121,66.27382616693599,0.0200000000000013
1411,crab,10.719999999999999,11.06,0.3400000000000007,192.29747217987932,66.54098133053344,0.029999999999999298
1412,crabs,14.08,14.56,0.4800000000000004,159.39270704149035,65.25679758489784,0.0999999999999996
1413,crabtree,6.06,6.76,0.7000000000000002,180.32645078549604,64.37863634580317,0.1000000000000005
1414,cradtracted,10.72,11.52,0.7999999999999989,154.2311806291721,69.29718570089142,0.0199999999999995
1415,cranberry,7.62,8.08,0.4599999999999999,106.3456475359548,68.08176216229715,0.0399999999999991
1416,cranium,1.58,2.06,0.48,159.9927562302485,67.55766300779196,0.04
1417,crawled,4.5,4.9,0.4,95.75729141830452,66.75673524949762,0.04
1418,crazy,4.18,4.66,0.4800000000000004,137.5513526921998,63.22046047181559,0.08
1419,created,5.132,5.612,0.4799999999999997,131.83395309897753,65.65770435912093,0.22800000000000004
1420,creature,7.114285714285714,7.611428571428571,0.4971428571428574,90.48239661496517,59.77082179676303,0.04666666666666667
1421,creatures,2.66,3.1100000000000003,0.4500000000000002,73.88181055088191,54.65711834305296,0.02
1422,credit,4.0200000000000005,4.42,0.39999999999999974,122.77327030158008,64.27510141601788,0.16400000000000028
1423,creed,8.62,8.92,0.3000000000000007,169.2012659589578,63.37948465005077,0.0400000000000009
1424,creep,5.25,5.52,0.2700000000000002,102.33127485125866,58.118898929425036,0.0499999999999998
1425,creeping,13.2,13.54,0.3399999999999998,67.96768059336624,59.10132596923484,0.1400000000000005
1426,creeps,5.16,5.51,0.35000000000000014,34.05982027979388,57.84911096513166,0.06
1427,crept,7.82,8.16,0.3399999999999998,173.64002975712333,59.61745093737456,0.0399999999999991
1428,crevice,6.28,6.7,0.4199999999999999,154.1275994765491,60.78692074709286,0.04
1429,crew,9.24,9.6,0.3599999999999994,132.3540051318726,60.859983510169776,
1430,cried,7.762857142857143,8.09142857142857,0.32857142857142796,153.02474850978868,62.94026050152022,0.0514285714285717
1431,cries,10.25,10.65,0.40000000000000036,139.62137242984514,65.55956767748991,0.049999999999999795
1432,crime,6.74,7.24,0.5,110.03393838945463,67.6376220368447,0.1799999999999997
1433,crimes,5.19,5.8,0.6099999999999995,78.26716339582055,64.7731862845203,0.6700000000000002
1434,criminal,9.06,9.58,0.5199999999999996,151.61663503202388,64.90231944304296,0.3399999999999998
1435,cripple,5.17,5.49,0.32000000000000006,94.68132175542263,60.34168395371887,0.03999999999999955
1436,crisp,12.74,13.0,0.2599999999999998,77.92716143719134,59.54507851869635,0.0
1437,crissostome,8.0,8.74,0.7400000000000002,106.81290802592562,65.45039062174047,
1438,cristo,10.48,10.86,0.379999999999999,28.86030282868681,58.19354238106086,
1439,crivates,1.36,1.8,0.4399999999999999,85.91230081508276,64.24228203161857,0.04
1440,cro,9.48,9.68,0.1999999999999993,158.45828978093292,67.67763388703519,0.0600000000000005
1441,crook,9.14,9.34,0.1999999999999993,52.43986247109211,57.45693075896556,0.0199999999999995
1442,cropping,5.72,6.14,0.4199999999999999,88.8020770577132,68.37649968390016,0.0200000000000004
1443,cross,6.45,6.82,0.3699999999999999,108.92163261786939,62.55630250810717,0.014999999999999975
1444,crossed,6.156000000000001,6.58,0.42399999999999965,78.8047665296106,62.26645933669315,0.08000000000000004
1445,crosses,10.8,11.22,0.4199999999999999,115.92340268502636,62.42043367297847,0.0399999999999991
1446,crossing,5.4399999999999995,5.8999999999999995,0.45999999999999996,30.016873934173873,59.05364194357331,0.0800000000000007
1447,crovets,7.38,7.92,0.54,118.86995614481948,66.89889416000923,0.0600000000000005
1448,crow,3.1733333333333333,3.466666666666667,0.29333333333333345,103.92545599634911,64.26404237883607,0.043333333333333106
1449,crowd,8.82,9.186666666666667,0.36666666666666675,113.20270380033689,65.9824434494115,0.20666666666666636
1450,crowded,13.9,14.18,0.2799999999999993,64.41960538400954,67.29172737931809,0.0199999999999995
1451,crowding,7.32,7.82,0.5000000000000002,120.82916112947922,64.6758694351258,0.06999999999999935
1452,crowe,8.295,8.631,0.336,117.72534989524738,63.51312007230392,0.18588235294117642
1453,crowned,13.2,13.64,0.4400000000000013,74.0135631510474,61.1405903339049,0.0599999999999987
1454,crowri,5.18,5.54,0.3600000000000003,131.00095277070074,64.85370918168059,0.04
1455,cruel,7.185,7.505,0.31999999999999995,134.17940381024974,63.894662539128525,0.0350000000000002
1456,cruelty,11.48,11.99,0.5099999999999998,185.96825246169595,66.24208769946976,0.0600000000000005
1457,cruise,9.24,9.82,0.5800000000000001,106.5278704674132,60.55699252853333,0.2999999999999989
1458,crush,5.0,5.28,0.2800000000000002,37.45740470928661,65.33678895526407,0.0199999999999995
1459,crust,6.62,7.1,0.4799999999999995,79.08693625765876,60.56180687336311,0.6200000000000001
1460,cry,1.5,1.92,0.4199999999999999,139.82179077747617,66.9802375698587,0.6400000000000001
1461,crying,8.76,9.280000000000001,0.5200000000000005,205.16225629808997,64.39567318945814,0.04
1462,cuffert,8.22,8.62,0.3999999999999986,38.74832746172213,54.52174022521876,0.0200000000000013
1463,cumbersome,3.56,4.24,0.6800000000000002,153.63332314479987,63.70258352206928,0.2599999999999998
1464,cunning,3.7,4.14,0.4399999999999995,154.6380449738491,60.84535189889861,0.08
1465,cupidity,6.32,6.92,0.5999999999999996,125.42781948043049,62.54253056747599,0.5800000000000001
1466,cur,8.78,9.2,0.4199999999999999,233.5668392403024,68.23748806760797,0.1000000000000014
1467,curbs,1.92,2.36,0.4399999999999999,168.45423487335322,54.67521065991747,0.3000000000000002
1468,curiosities,8.28,9.18,0.9000000000000004,164.97403070535722,62.20957770670324,0.0400000000000009
1469,curiosity,9.064,9.76,0.6960000000000004,113.46084374611414,66.06484483475455,0.15142857142857147
1470,curious,4.58,5.06,0.47999999999999976,98.432332266276,62.125516916561836,0.05000000000000045
1471,curiously,1.18,1.82,0.6400000000000001,189.87554609394687,66.35385992172883,0.0599999999999998
1472,current,11.78,12.11,0.33000000000000096,155.39029432622365,67.75938648340545,0.029999999999999298
1473,cursive,1.7,2.08,0.3800000000000001,70.57452416808526,56.85770859039193,0.06
1474,curtain,9.22,9.54,0.3199999999999985,88.99338823786721,64.85767375855289,0.0400000000000009
1475,curtained,4.46,4.86,0.4000000000000003,109.04329417227832,66.15498377598706,0.0199999999999995
1476,cushion,11.4,11.9,0.5,41.30871066977901,59.648865411113896,0.1600000000000001
1477,customers,4.74,5.38,0.6399999999999997,116.89218912117096,59.83460242780812,0.4199999999999999
1478,cut,6.242222222222222,6.52,0.27777777777777785,126.51822092070772,59.23697153403576,0.0725000000000001
1479,cutbard,5.26,5.62,0.36000000000000054,65.39870605897349,53.59359530181479,0.029999999999999548
1480,cutbert,7.26,7.688571428571429,0.4285714285714289,65.37492919345729,55.91908365408331,0.07999999999999984
1481,cutbert's,2.74,3.2,0.4599999999999999,61.54862279522949,55.29529167464042,0.0599999999999996
1482,cuthbert,3.42,3.85,0.42999999999999994,77.29604170385286,55.649397917643505,0.05
1483,cuthbert's,10.88,11.36,0.4799999999999986,85.41973844263816,57.02591178097278,0.0200000000000013
1484,cuts,9.79,10.105,0.3150000000000004,78.83854178658432,60.32135836850186,0.04999999999999978
1485,cutting,11.26,11.58,0.3200000000000003,166.95119265535547,65.50360160872364,0.0399999999999991
1486,cyder,7.44,7.84,0.3999999999999994,90.90010400734823,66.83672922714626,0.04
1487,cyprus,13.5,14.0,0.5,78.22883423414164,65.10479302918179,
1488,daddy,8.65,8.91,0.2599999999999993,183.35491479881534,69.07228246139215,0.05000000000000025
1489,daily,3.965,4.3149999999999995,0.35,194.9450424422565,69.04407214404823,0.05500000000000002
1490,dam,13.693333333333333,14.006666666666666,0.3133333333333332,172.75107875747827,69.73250453003736,0.0400000000000009
1491,damage,9.98,10.46,0.4800000000000004,51.81792472711411,66.33242949581492,0.4799999999999986
1492,dame,8.12,8.34,0.2200000000000006,179.29898509788387,66.24457791038667,0.0199999999999995
1493,damed,1.22,1.54,0.32,200.24821983183304,66.93011111010664,0.02
1494,dames,10.86,11.32,0.4600000000000008,148.83831374137574,62.99908456720509,0.6799999999999997
1495,damn,5.529999999999999,5.865,0.335,138.44070642613764,68.14360368318302,0.17499999999999993
1496,damning,0.74,1.18,0.4399999999999999,215.186476260326,71.26057146202115,0.02
1497,damp,4.7,4.9799999999999995,0.2799999999999998,94.24128991706755,65.97211459980952,0.05000000000000025
1498,dance,2.62,3.0,0.3800000000000002,151.38060549750963,68.53488493368852,0.01999999999999975
1499,dancing,10.62,11.04,0.4199999999999999,150.6704076580377,64.20489926310894,0.0200000000000013
1500,danger,9.38,9.823333333333332,0.4433333333333334,117.4141661350327,66.11028732353095,0.37333333333333335
1501,dangerous,8.12,8.66,0.5400000000000009,122.04044244272168,63.09749251194729,0.0399999999999991
1502,danglar,5.801818181818182,6.454545454545454,0.6527272727272725,81.78035425993461,64.37217770441987,0.24399999999999994
1503,dantes,8.581538461538461,9.08,0.49846153846153823,129.9941733968093,59.012160834068794,0.12600000000000017
1504,dare,6.36,6.652000000000001,0.2919999999999998,146.87023960649896,70.16922189960627,0.07599999999999993
1505,dared,6.155,6.46,0.3050000000000001,166.11980128641721,68.83711043285327,0.0499999999999999
1506,daring,1.2,1.56,0.3600000000000001,85.75093942783379,69.55945618506422,0.04
1507,dark,8.02,8.3325,0.3125,97.13464307541886,60.77321955462138,0.1725
1508,darker,2.6,2.98,0.3799999999999999,181.2278261631244,69.56017029381003,0.06
1509,darkness,10.51,11.07,0.5599999999999996,125.80545706588296,62.21475799253648,0.20000000000000015
1510,dates,14.02,14.32,0.3000000000000007,42.87305323970568,62.46026974164744,0.0399999999999991
1511,daughter,7.296363636363637,7.645454545454545,0.34909090909090923,173.54267395953286,69.16885049654118,0.13249999999999984
1512,daughter's,7.92,8.4,0.4800000000000004,100.33441926651868,65.13402019580188,0.0600000000000005
1513,daughters,1.34,1.78,0.4399999999999999,88.84820572975255,63.85327084097101,0.08
1514,day,7.525499999999999,7.782500000000001,0.25699999999999984,138.04553585138711,66.76436171030483,0.29714285714285715
1515,daylight,7.903333333333333,8.416666666666666,0.5133333333333332,91.74677567926834,61.040473002202646,0.7079999999999995
1516,days,5.595,5.9316666666666675,0.3366666666666666,102.66864305451959,64.48729641476409,0.17999999999999997
1517,dazed,3.76,4.08,0.3200000000000003,74.65251258749448,71.12227858387944,0.04
1518,de,2.74,2.87,0.12999999999999984,85.04900411069093,58.43889817778691,0.05
1519,dead,8.136666666666667,8.393333333333333,0.25666666666666604,83.82459768298138,65.18060521268326,0.1040000000000005
1520,deadly,0.68,1.02,0.3399999999999999,58.88707609155432,67.42637419267338,0.06
1521,deaf,5.12,5.42,0.2999999999999998,138.41526385379672,62.805869779538114,0.0600000000000005
1522,deal,9.15,9.3975,0.24749999999999994,163.89519710184777,63.98273301830966,0.10571428571428577
1523,dealings,3.34,3.78,0.4399999999999999,104.77419870778868,69.3846675339031,0.02
1524,dean,7.48,7.82,0.3399999999999998,88.76581319195418,57.46533677704843,0.1200000000000001
1525,dear,7.8575,8.17625,0.3187499999999998,157.05149391346652,65.05019335722969,0.14857142857142858
1526,dearest,5.213333333333333,5.613333333333333,0.4000000000000001,125.20073003018105,66.34349648182365,0.03333333333333347
1527,dearly,7.2,7.56,0.35999999999999943,171.22165844925203,65.78442671521381,0.05000000000000045
1528,dears,0.84,1.1,0.2600000000000001,115.66377846022397,72.76029141550966,0.0399999999999998
1529,death,8.505714285714285,8.834285714285715,0.32857142857142846,76.8629104514052,59.50217411371028,0.24500000000000002
1530,debate,8.61,9.07,0.4599999999999991,81.86241651248689,59.01689431941627,0.24000000000000016
1531,debaturies,13.36,14.18,0.8200000000000003,53.56838699935604,64.71903817718044,
1532,debray,5.2,5.68,0.4799999999999995,71.64911737026573,61.64084886884893,0.0600000000000005
1533,debt,10.626666666666667,10.86,0.2333333333333331,85.9755813662424,65.15482133944559,0.02999999999999975
1534,debts,9.3,9.76,0.4599999999999991,39.53067857405504,62.887584507163176,0.5800000000000001
1535,decease,13.46,14.14,0.6799999999999997,54.53448212888494,57.59114665905325,
1536,deceased,3.3,3.78,0.48,78.49247747446275,59.63343273660121,0.04
1537,deceive,10.56,10.88,0.3200000000000003,179.66193373227168,67.72335941503657,0.0599999999999987
1538,deceived,3.636,4.1240000000000006,0.4879999999999999,76.57133538282247,61.75393237511268,0.0480000000000001
1539,december,9.506666666666666,10.093333333333334,0.5866666666666666,68.16020832855988,67.7760719539932,0.09000000000000069
1540,decency,4.48,5.02,0.5399999999999991,103.4012469648312,53.24139476715594,0.08
1541,decent,4.97,5.32,0.3500000000000001,53.737590405807225,62.69583280001669,0.06
1542,deception,8.56,9.14,0.5799999999999992,89.67040856118027,62.809098940281785,0.0500000000000007
1543,decide,1.18,1.56,0.37999999999999995,45.67805188584056,67.27633264735707,0.3700000000000001
1544,decided,5.886666666666667,6.366666666666667,0.4799999999999999,122.93806593803878,64.99750312465095,0.12000000000000029
1545,decidedly,13.26,13.88,0.620000000000001,115.95940723435125,58.88662347366725,0.0999999999999996
1546,deck,7.48,7.7299999999999995,0.2499999999999991,81.01263078646144,57.765072588007754,0.1699999999999999
1547,declare,7.426666666666667,7.973333333333334,0.546666666666667,144.1211869642491,63.5882796544387,0.20666666666666653
1548,declared,5.105,5.56,0.45499999999999985,154.97956431250748,63.510290989551834,0.030000000000000103
1549,declaring,0.38,0.9,0.52,66.76909936085616,68.9256385314084,0.0799999999999999
1550,decline,12.98,13.38,0.4000000000000003,60.68476893733773,59.75462189999758,0.0599999999999987
1551,decorum,5.24,5.74,0.5,80.81040652681997,54.258613520127966,0.7000000000000002
1552,decreased,9.02,9.52,0.5,66.6054221093775,66.27133619031146,0.0199999999999995
1553,decreed,14.5,14.94,0.4399999999999995,135.8876703103065,59.48698999442549,0.0600000000000005
1554,deed,12.04,12.34,0.3000000000000007,162.5502055213856,63.47798035995852,0.0199999999999995
1555,deeds,14.75,15.16,0.4100000000000001,127.98220503047308,60.487808436127956,
1556,deep,7.066666666666666,7.303333333333334,0.2366666666666664,117.29175735491742,59.22352603099278,0.04333333333333302
1557,deepening,13.12,13.52,0.4000000000000003,89.52873944645556,67.81035559786922,0.0
1558,deeply,3.2699999999999996,3.6,0.3300000000000003,123.93420741835303,57.52128247006425,0.0499999999999998
1559,defects,13.72,14.2,0.4799999999999986,141.7180902902597,63.96030701359332,0.0400000000000009
1560,defence,11.34,11.92,0.5800000000000001,8.88164201857859,54.32960854725958,1.0199999999999996
1561,defend,7.1,7.5,0.3999999999999999,107.0045517945707,62.62078013833613,0.03999999999999975
1562,defended,2.04,2.5,0.4600000000000001,121.18229668135737,62.70074988571646,0.19999999999999996
1563,deferred,4.4,4.74,0.3399999999999998,90.97682610041832,56.3455975834122,0.0199999999999995
1564,defiance,9.7,10.44,0.7400000000000002,43.52531326457079,55.55171248711702,
1565,deficiency,1.16,1.72,0.56,96.70321200067902,64.34160816352656,0.06
1566,deficient,14.76,15.3,0.5400000000000009,91.86887710420288,58.09104882616718,
1567,definite,1.53,1.95,0.41999999999999993,68.81081195680827,61.87211957517631,0.03
1568,deftly,3.8,4.16,0.3600000000000003,61.988169148536855,58.65872488111178,0.0599999999999996
1569,defunked,4.6,5.26,0.6600000000000001,114.2984921193622,60.12780121757751,0.08
1570,degenerates,4.45,5.220000000000001,0.77,129.74843026908084,62.41449425731719,0.4499999999999995
1571,degrade,2.22,2.7,0.48,40.13078425434474,59.91193738272896,0.04
1572,degree,3.8866666666666667,4.2,0.3133333333333331,154.971537511335,64.81563365754415,0.03333333333333327
1573,degrees,2.14,2.64,0.5,70.68723771073947,62.07914627165195,0.04
