,Word,Start,End,length,time_spent,std_time_spent,speed,post_space,time
260,was,125.7,125.84,3,0.1400000000000005,0.046666666666666835,21.428571428571345,0.0799999999999983,125.77000000000001
261,so,125.92,126.1,2,0.1799999999999926,0.0899999999999963,11.111111111111567,0.14000000000000057,126.00999999999999
262,focused,126.24,126.64,7,0.4000000000000057,0.05714285714285795,17.49999999999975,0.09999999999999432,126.44
263,on,126.74,126.88,2,0.1400000000000005,0.07000000000000026,14.285714285714228,0.0799999999999983,126.81
264,taking,126.96,127.34,6,0.3800000000000096,0.06333333333333493,15.789473684210124,0.060000000000002274,127.15
265,care,127.4,127.6,4,0.1999999999999886,0.04999999999999715,20.000000000001137,0.0,127.5
266,of,127.6,127.7,2,0.1000000000000085,0.05000000000000425,19.99999999999829,0.0799999999999983,127.65
267,themselves,127.78,128.44,10,0.6599999999999966,0.06599999999999966,15.15151515151523,0.18000000000000682,128.11
268,and,128.62,128.8,3,0.1800000000000068,0.06000000000000227,16.666666666666035,0.07999999999998408,128.71
269,their,128.88,129.04,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.040000000000020464,128.95999999999998
270,families,129.08,129.72,8,0.6399999999999864,0.0799999999999983,12.500000000000266,0.4399999999999977,129.4
271,yeah,130.16,130.32,4,0.1599999999999966,0.03999999999999915,25.000000000000533,1.0800000000000125,130.24
272,or,131.4,131.52,2,0.1200000000000045,0.06000000000000225,16.666666666666035,0.07999999999998408,131.46
273,he,131.6,131.72,2,0.1200000000000045,0.06000000000000225,16.666666666666035,0.0800000000000125,131.66
274,was,131.8,131.92,3,0.1199999999999761,0.039999999999992035,25.00000000000497,0.020000000000010232,131.86
275,a,131.94,131.98,1,0.039999999999992,0.039999999999992,25.00000000000497,0.060000000000002274,131.95999999999998
276,families,132.04,132.46,8,0.4200000000000159,0.05250000000000199,19.047619047618326,0.01999999999998181,132.25
277,in,132.48,132.56,2,0.0800000000000125,0.04000000000000625,24.99999999999609,0.07999999999998408,132.51999999999998
278,north,132.64,132.82,5,0.1800000000000068,0.03600000000000136,27.777777777776723,0.0800000000000125,132.73
279,carolina,132.9,133.14,8,0.2399999999999806,0.029999999999997574,33.333333333336014,0.060000000000002274,133.01999999999998
280,in,133.2,133.26,2,0.0600000000000022,0.0300000000000011,33.33333333333207,0.040000000000020464,133.23
281,the,133.3,133.36,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.07999999999998408,133.33
282,middle,133.44,133.68,6,0.2400000000000091,0.040000000000001514,24.99999999999905,0.09999999999999432,133.56
283,nineteen,133.78,134.18,8,0.4000000000000057,0.05000000000000071,19.99999999999972,0.060000000000002274,133.98000000000002
284,nineties,134.24,134.86,8,0.6200000000000045,0.07750000000000057,12.903225806451518,0.6199999999999761,134.55
285,or,135.48,135.7,2,0.2199999999999988,0.1099999999999994,9.090909090909138,0.020000000000010232,135.58999999999997
286,to,135.72,135.8,2,0.0800000000000125,0.04000000000000625,24.99999999999609,0.060000000000002274,135.76
287,many,135.86,136.14,4,0.2799999999999727,0.06999999999999318,14.285714285715676,0.2600000000000193,136.0
288,more,136.4,136.7,4,0.2999999999999829,0.07499999999999572,13.33333333333409,0.040000000000020464,136.55
289,than,136.74,136.88,4,0.1399999999999863,0.034999999999996576,28.571428571431355,0.0800000000000125,136.81
290,a,136.96,137.02,1,0.0600000000000022,0.0600000000000022,16.666666666666035,0.09999999999999432,136.99
291,million,137.12,137.48,7,0.3599999999999852,0.05142857142856932,19.44444444444524,0.0800000000000125,137.3
292,north,137.56,137.76,5,0.1999999999999886,0.03999999999999772,25.00000000000142,0.10000000000002274,137.66
293,carolina,137.86,138.18,8,0.3199999999999932,0.03999999999999915,25.000000000000533,0.09999999999999432,138.02
294,started,138.28,138.8,7,0.5200000000000102,0.07428571428571575,13.461538461538195,0.11999999999997613,138.54000000000002
295,during,138.92,139.22,6,0.3000000000000113,0.05000000000000188,19.999999999999243,0.03999999999999204,139.07
296,the,139.26,139.34,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.09999999999999432,139.3
297,family,139.44,139.8,6,0.3600000000000136,0.06000000000000227,16.666666666666035,0.39999999999997726,139.62
298,and,140.2,140.34,3,0.1400000000000147,0.04666666666667157,21.428571428569168,0.03999999999999204,140.26999999999998
299,many,140.38,140.62,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.07999999999998408,140.5
300,always,140.7,140.94,6,0.2400000000000091,0.040000000000001514,24.99999999999905,0.060000000000002274,140.82
301,survived,141.0,141.56,8,0.5600000000000023,0.07000000000000028,14.285714285714228,0.21999999999999886,141.28
302,by,141.78,141.92,2,0.1399999999999863,0.06999999999999315,14.285714285715676,0.10000000000002274,141.85
303,it,142.02,142.14,2,0.1199999999999761,0.05999999999998805,16.666666666669983,0.020000000000010232,142.07999999999998
304,in,142.16,142.24,2,0.0800000000000125,0.04000000000000625,24.99999999999609,0.07999999999998408,142.2
305,grass,142.32,142.84,5,0.5200000000000102,0.10400000000000205,9.615384615384428,0.4399999999999977,142.57999999999998
306,box,143.28,143.84,3,0.5600000000000023,0.18666666666666742,5.3571428571428354,0.47999999999998977,143.56
307,and,144.32,144.54,3,0.2199999999999988,0.07333333333333293,13.636363636363706,0.1599999999999966,144.43
308,free,144.7,144.94,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.060000000000002274,144.82
309,work,145.0,145.36,4,0.3600000000000136,0.0900000000000034,11.11111111111069,1.7199999999999989,145.18
310,power,147.08,147.38,5,0.2999999999999829,0.05999999999999658,16.666666666667613,0.060000000000002274,147.23000000000002
311,oriences,147.44,148.02,8,0.5800000000000125,0.07250000000000156,13.793103448275565,0.060000000000002274,147.73000000000002
312,also,148.08,148.34,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.060000000000002274,148.21
313,become,148.4,148.74,6,0.3400000000000034,0.05666666666666723,17.647058823529235,0.09999999999999432,148.57
314,more,148.84,149.08,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.03999999999999204,148.96
315,and,149.12,149.22,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.03999999999999204,149.17000000000002
316,more,149.26,149.42,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.060000000000002274,149.33999999999997
317,frequent,149.48,150.1,8,0.6200000000000045,0.07750000000000057,12.903225806451518,0.2600000000000193,149.79
318,so,150.36,150.5,2,0.1399999999999863,0.06999999999999315,14.285714285715676,0.12000000000000455,150.43
319,everything,150.62,151.22,10,0.5999999999999943,0.05999999999999943,16.666666666666824,0.0800000000000125,150.92000000000002
320,around,151.3,151.6,6,0.2999999999999829,0.04999999999999715,20.000000000001137,0.0800000000000125,151.45
321,me,151.68,151.8,2,0.1200000000000045,0.06000000000000225,16.666666666666035,0.5199999999999818,151.74
322,was,152.32,152.52,3,0.200000000000017,0.06666666666667233,14.99999999999872,0.09999999999999432,152.42000000000002
323,completely,152.62,153.18,10,0.5600000000000023,0.05600000000000023,17.857142857142783,0.07999999999998408,152.9
324,tired,153.26,153.58,5,0.3200000000000216,0.06400000000000432,15.624999999998945,0.23999999999998067,153.42000000000002
325,at,153.82,153.96,2,0.1400000000000147,0.07000000000000735,14.285714285712778,0.03999999999999204,153.89
326,night,154.0,154.48,5,0.4799999999999897,0.09599999999999795,10.416666666666888,0.3800000000000239,154.24
327,except,154.86,155.38,6,0.5199999999999818,0.08666666666666363,11.538461538461942,0.0800000000000125,155.12
328,for,155.46,155.6,3,0.1399999999999863,0.0466666666666621,21.42857142857352,0.03999999999999204,155.53
329,the,155.64,155.7,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.060000000000002274,155.67
330,sea,155.76,155.94,3,0.1800000000000068,0.06000000000000227,16.666666666666035,0.03999999999999204,155.85
331,of,155.98,156.06,2,0.0800000000000125,0.04000000000000625,24.99999999999609,0.07999999999998408,156.01999999999998
332,lights,156.14,156.48,6,0.3400000000000034,0.05666666666666723,17.647058823529235,0.040000000000020464,156.31
333,in,156.52,156.6,2,0.079999999999984,0.039999999999992,25.00000000000497,0.0800000000000125,156.56
334,china,156.68,157.1,5,0.4199999999999875,0.0839999999999975,11.90476190476226,0.12000000000000455,156.89
335,just,157.22,157.48,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.040000000000020464,157.35
336,across,157.52,157.86,6,0.3400000000000034,0.05666666666666723,17.647058823529235,0.07999999999998408,157.69
337,the,157.94,158.0,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.0800000000000125,157.97
338,liver,158.08,158.34,5,0.2599999999999909,0.05199999999999818,19.230769230769905,0.060000000000002274,158.21
339,from,158.4,158.62,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.03999999999999204,158.51
340,my,158.66,158.8,2,0.1400000000000147,0.07000000000000735,14.285714285712778,0.11999999999997613,158.73000000000002
341,home,158.92,159.18,4,0.2600000000000193,0.06500000000000483,15.38461538461424,0.7199999999999989,159.05
342,i,159.9,160.0,1,0.0999999999999943,0.0999999999999943,10.000000000000568,0.13999999999998636,159.95
343,always,160.14,160.62,6,0.4800000000000182,0.08000000000000303,12.499999999999526,0.07999999999998408,160.38
344,wondered,160.7,161.22,8,0.5200000000000102,0.06500000000000128,15.38461538461508,0.3400000000000034,160.95999999999998
345,why,161.56,161.82,3,0.2599999999999909,0.08666666666666363,11.538461538461942,0.09999999999999432,161.69
346,they,161.92,162.04,4,0.1200000000000045,0.030000000000001126,33.33333333333207,0.0800000000000125,161.98
347,had,162.12,162.28,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.0800000000000125,162.2
348,lies,162.36,162.74,4,0.3799999999999954,0.09499999999999885,10.52631578947381,0.1599999999999966,162.55
349,by,162.9,163.02,2,0.1200000000000045,0.06000000000000225,16.666666666666035,0.07999999999998408,162.96
350,reliven,163.1,163.64,7,0.539999999999992,0.077142857142856,12.962962962963154,0.9800000000000182,163.37
351,mm,164.62,164.62,2,0.0,0.0,inf,1.039999999999992,164.62
352,this,165.66,165.9,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.060000000000002274,165.78
353,is,165.96,166.14,2,0.1799999999999784,0.0899999999999892,11.111111111112445,0.020000000000010232,166.05
354,a,166.16,166.22,1,0.0600000000000022,0.0600000000000022,16.666666666666035,0.060000000000002274,166.19
355,set,166.28,166.5,3,0.2199999999999988,0.07333333333333293,13.636363636363706,0.020000000000010232,166.39
356,elected,166.52,166.9,7,0.3799999999999954,0.054285714285713625,18.42105263157917,0.03999999999999204,166.71
357,picture,166.94,167.34,7,0.4000000000000057,0.05714285714285795,17.49999999999975,0.07999999999998408,167.14
358,selling,167.42,167.72,7,0.3000000000000113,0.042857142857144474,23.333333333332448,0.03999999999999204,167.57
359,last,167.76,167.98,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.040000000000020464,167.87
360,courier,168.02,168.44,7,0.4199999999999875,0.059999999999998214,16.66666666666716,0.09999999999999432,168.23000000000002
361,and,168.54,168.66,3,0.1200000000000045,0.0400000000000015,24.99999999999905,0.0800000000000125,168.6
362,night,168.74,169.2,5,0.4599999999999795,0.09199999999999589,10.869565217391788,0.18000000000000682,168.97
363,compared,169.38,169.92,8,0.539999999999992,0.067499999999999,14.814814814815032,0.020000000000010232,169.64999999999998
364,to,169.94,169.96,2,0.0200000000000102,0.0100000000000051,99.99999999994884,0.07999999999998408,169.95
365,neighbours,170.04,170.64,10,0.5999999999999943,0.05999999999999943,16.666666666666824,1.7600000000000193,170.33999999999997
366,mm,172.4,172.4,2,0.0,0.0,inf,0.6399999999999864,172.4
367,this,173.04,173.2,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.12000000000000455,173.12
368,is,173.32,173.56,2,0.2400000000000091,0.12000000000000455,8.333333333333018,0.18000000000000682,173.44
369,the,173.74,173.8,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.09999999999999432,173.77
370,unknown,173.9,174.22,7,0.3199999999999932,0.04571428571428474,21.875000000000465,0.060000000000002274,174.06
371,river,174.28,174.66,5,0.3799999999999954,0.07599999999999908,13.157894736842264,0.2599999999999909,174.47
372,which,174.92,175.12,5,0.200000000000017,0.0400000000000034,24.99999999999787,0.01999999999998181,175.01999999999998
373,is,175.14,175.24,2,0.1000000000000227,0.05000000000001135,19.999999999995453,0.03999999999999204,175.19
374,service,175.28,175.76,7,0.4799999999999897,0.0685714285714271,14.583333333333645,0.12000000000000455,175.51999999999998
375,as,175.88,176.02,2,0.1400000000000147,0.07000000000000735,14.285714285712778,0.01999999999998181,175.95
376,a,176.04,176.1,1,0.0600000000000022,0.0600000000000022,16.666666666666035,0.060000000000002274,176.07
377,part,176.16,176.48,4,0.3199999999999932,0.0799999999999983,12.500000000000266,0.0800000000000125,176.32
378,of,176.56,176.64,2,0.079999999999984,0.039999999999992,25.00000000000497,0.060000000000002274,176.6
379,the,176.7,176.76,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.10000000000002274,176.73
380,border,176.86,177.24,6,0.3799999999999954,0.06333333333333256,15.789473684210716,0.09999999999999432,177.05
381,between,177.34,177.72,7,0.3799999999999954,0.054285714285713625,18.42105263157917,0.060000000000002274,177.53
382,north,177.78,178.0,5,0.2199999999999988,0.04399999999999976,22.727272727272844,0.060000000000002274,177.89
383,carolina,178.06,178.32,8,0.2599999999999909,0.03249999999999886,30.769230769231847,0.060000000000002274,178.19
384,and,178.38,178.48,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.0800000000000125,178.43
385,china,178.56,179.0,5,0.4399999999999977,0.08799999999999955,11.363636363636422,0.8199999999999932,178.78
386,as,179.82,180.0,2,0.1800000000000068,0.0900000000000034,11.11111111111069,0.060000000000002274,179.91
387,you,180.06,180.2,3,0.1399999999999863,0.0466666666666621,21.42857142857352,0.0800000000000125,180.13
388,can,180.28,180.42,3,0.1399999999999863,0.0466666666666621,21.42857142857352,0.0800000000000125,180.35
389,see,180.5,180.66,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.0800000000000125,180.57999999999998
390,the,180.74,180.82,3,0.079999999999984,0.026666666666661332,37.50000000000746,0.09999999999999432,180.78
391,river,180.92,181.2,5,0.2800000000000011,0.056000000000000216,17.857142857142783,0.040000000000020464,181.06
392,can,181.24,181.36,3,0.1200000000000045,0.0400000000000015,24.99999999999905,0.05999999999997385,181.3
393,be,181.42,181.5,2,0.0800000000000125,0.04000000000000625,24.99999999999609,0.12000000000000455,181.45999999999998
394,very,181.62,181.94,4,0.3199999999999932,0.0799999999999983,12.500000000000266,0.12000000000000455,181.78
395,nervous,182.06,182.34,7,0.2800000000000011,0.040000000000000153,24.999999999999897,0.03999999999999204,182.2
396,at,182.38,182.46,2,0.0800000000000125,0.04000000000000625,24.99999999999609,0.060000000000002274,182.42000000000002
397,certain,182.52,182.88,7,0.3599999999999852,0.05142857142856932,19.44444444444524,0.03999999999999204,182.7
398,points,182.92,183.46,6,0.5400000000000205,0.09000000000000341,11.11111111111069,0.47999999999998977,183.19
399,allowing,183.94,184.42,8,0.4799999999999897,0.059999999999998714,16.666666666667023,0.060000000000002274,184.18
400,los,184.48,184.7,3,0.2199999999999988,0.07333333333333293,13.636363636363706,0.0800000000000125,184.58999999999997
401,creams,184.78,185.26,6,0.4799999999999897,0.07999999999999828,12.500000000000266,0.1599999999999966,185.01999999999998
402,to,185.42,185.52,2,0.1000000000000227,0.05000000000001135,19.999999999995453,0.07999999999998408,185.47
403,secure,185.6,186.02,6,0.4200000000000159,0.07000000000000266,14.285714285713745,0.13999999999998636,185.81
404,cross,186.16,186.64,5,0.4799999999999897,0.09599999999999795,10.416666666666888,1.740000000000009,186.39999999999998
405,for,188.38,188.56,3,0.1800000000000068,0.06000000000000227,16.666666666666035,0.07999999999998408,188.47
406,many,188.64,188.94,4,0.3000000000000113,0.07500000000000283,13.333333333332828,0.060000000000002274,188.79
407,time,189.0,189.56,4,0.5600000000000023,0.14000000000000057,7.142857142857114,0.6200000000000045,189.28
408,sometimes,190.18,190.98,9,0.799999999999983,0.08888888888888699,11.25000000000024,0.10000000000002274,190.57999999999998
409,i,191.08,191.16,1,0.079999999999984,0.079999999999984,12.500000000002489,0.12000000000000455,191.12
410,sought,191.28,191.7,6,0.4199999999999875,0.06999999999999791,14.285714285714713,0.020000000000010232,191.49
411,everybody's,191.72,192.44,11,0.7199999999999989,0.06545454545454535,15.277777777777802,0.14000000000001478,192.07999999999998
412,flowing,192.58,193.02,7,0.4399999999999977,0.06285714285714253,15.909090909090992,0.060000000000002274,192.8
413,down,193.08,193.42,4,0.339999999999975,0.08499999999999375,11.764705882353809,0.060000000000002274,193.25
414,the,193.48,193.62,3,0.1400000000000147,0.04666666666667157,21.428571428569168,0.09999999999999432,193.55
415,river,193.72,194.2,5,0.4799999999999897,0.09599999999999795,10.416666666666888,1.160000000000025,193.95999999999998
416,mm,195.36,195.36,2,0.0,0.0,inf,0.9199999999999875,195.36
417,mm,196.28,196.28,2,0.0,0.0,inf,1.460000000000008,196.28
418,i,197.74,197.86,1,0.1200000000000045,0.1200000000000045,8.333333333333018,0.11999999999997613,197.8
419,can't,197.98,198.24,5,0.2600000000000193,0.05200000000000386,19.2307692307678,0.1799999999999784,198.11
420,reveal,198.42,198.72,6,0.3000000000000113,0.05000000000000188,19.999999999999243,0.060000000000002274,198.57
421,many,198.78,199.04,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.040000000000020464,198.91
422,details,199.08,199.72,7,0.6399999999999864,0.09142857142856949,10.937500000000233,0.19999999999998863,199.4
423,how,199.92,200.14,3,0.2199999999999988,0.07333333333333293,13.636363636363706,0.040000000000020464,200.02999999999997
424,i,200.18,200.26,1,0.079999999999984,0.079999999999984,12.500000000002489,0.10000000000002274,200.22
425,left,200.36,200.68,4,0.3199999999999932,0.0799999999999983,12.500000000000266,0.09999999999999432,200.52
426,north,200.78,201.06,5,0.2800000000000011,0.056000000000000216,17.857142857142783,0.060000000000002274,200.92000000000002
427,courier,201.12,201.66,7,0.539999999999992,0.077142857142856,12.962962962963154,0.8799999999999955,201.39
428,but,202.54,202.68,3,0.1400000000000147,0.04666666666667157,21.428571428569168,0.03999999999999204,202.61
429,i,202.72,202.78,1,0.0600000000000022,0.0600000000000022,16.666666666666035,0.0800000000000125,202.75
430,only,202.86,203.12,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.07999999999998408,202.99
431,can,203.2,203.34,3,0.1400000000000147,0.04666666666667157,21.428571428569168,0.09999999999999432,203.26999999999998
432,say,203.44,203.72,3,0.2800000000000011,0.0933333333333337,10.714285714285673,0.9000000000000057,203.57999999999998
433,that,204.62,204.76,4,0.1399999999999863,0.034999999999996576,28.571428571431355,0.060000000000002274,204.69
434,during,204.82,205.12,6,0.3000000000000113,0.05000000000000188,19.999999999999243,0.060000000000002274,204.97
435,that,205.18,205.38,4,0.1999999999999886,0.04999999999999715,20.000000000001137,0.020000000000010232,205.28
436,period,205.4,205.82,6,0.4199999999999875,0.06999999999999791,14.285714285714713,0.060000000000002274,205.61
437,of,205.88,205.96,2,0.0800000000000125,0.04000000000000625,24.99999999999609,0.07999999999998408,205.92000000000002
438,the,206.04,206.12,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.07999999999998408,206.07999999999998
439,family,206.2,206.54,6,0.3400000000000034,0.05666666666666723,17.647058823529235,0.09999999999999432,206.37
440,i,206.64,206.7,1,0.0600000000000022,0.0600000000000022,16.666666666666035,0.0800000000000125,206.67
441,was,206.78,206.96,3,0.1800000000000068,0.06000000000000227,16.666666666666035,0.45999999999997954,206.87
442,sent,207.42,207.82,4,0.4000000000000057,0.10000000000000142,9.999999999999858,0.21999999999999886,207.62
443,to,208.04,208.16,2,0.1200000000000045,0.06000000000000225,16.666666666666035,0.14000000000001478,208.1
444,china,208.3,208.74,5,0.4399999999999977,0.08799999999999955,11.363636363636422,0.07999999999998408,208.52
445,to,208.82,208.92,2,0.0999999999999943,0.04999999999999715,20.000000000001137,0.0800000000000125,208.87
446,live,209.0,209.26,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.0800000000000125,209.13
447,with,209.34,209.52,4,0.1800000000000068,0.0450000000000017,22.22222222222138,0.13999999999998636,209.43
448,distance,209.66,210.22,8,0.5600000000000023,0.07000000000000028,14.285714285714228,0.12000000000000455,209.94
449,relatives,210.34,211.02,9,0.6800000000000068,0.07555555555555632,13.235294117646928,0.8599999999999852,210.68
450,but,211.88,212.02,3,0.1400000000000147,0.04666666666667157,21.428571428569168,0.03999999999999204,211.95
451,i,212.06,212.1,1,0.039999999999992,0.039999999999992,25.00000000000497,0.0800000000000125,212.07999999999998
452,already,212.18,212.46,7,0.2800000000000011,0.040000000000000153,24.999999999999897,0.09999999999999432,212.32
453,thought,212.56,212.94,7,0.3799999999999954,0.054285714285713625,18.42105263157917,0.9200000000000159,212.75
454,that,213.86,214.0,4,0.1399999999999863,0.034999999999996576,28.571428571431355,0.03999999999999204,213.93
455,i,214.04,214.1,1,0.0600000000000022,0.0600000000000022,16.666666666666035,0.1599999999999966,214.07
456,would,214.26,214.44,5,0.1800000000000068,0.03600000000000136,27.777777777776723,0.060000000000002274,214.35
457,be,214.5,214.6,2,0.0999999999999943,0.04999999999999715,20.000000000001137,0.0800000000000125,214.55
458,separated,214.68,215.4,9,0.7199999999999989,0.07999999999999988,12.50000000000002,0.07999999999998408,215.04000000000002
459,from,215.48,215.72,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.060000000000002274,215.6
460,my,215.78,215.9,2,0.1200000000000045,0.06000000000000225,16.666666666666035,0.07999999999998408,215.84
461,family,215.98,216.38,6,0.4000000000000057,0.06666666666666761,14.999999999999789,0.0800000000000125,216.18
462,for,216.46,216.58,3,0.1200000000000045,0.0400000000000015,24.99999999999905,0.05999999999997385,216.52
463,us,216.64,216.74,2,0.1000000000000227,0.05000000000001135,19.999999999995453,0.03999999999999204,216.69
464,your,216.78,216.94,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.060000000000002274,216.86
465,time,217.0,217.36,4,0.3600000000000136,0.0900000000000034,11.11111111111069,0.6199999999999761,217.18
466,i,217.98,218.08,1,0.1000000000000227,0.1000000000000227,9.999999999997726,0.09999999999999432,218.03
467,could,218.18,218.4,5,0.2199999999999988,0.04399999999999976,22.727272727272844,0.07999999999998408,218.29000000000002
468,have,218.48,218.64,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.0800000000000125,218.56
469,never,218.72,218.94,5,0.2199999999999988,0.04399999999999976,22.727272727272844,0.0800000000000125,218.82999999999998
470,imagined,219.02,219.66,8,0.6399999999999864,0.0799999999999983,12.500000000000266,0.30000000000001137,219.34
471,that,219.96,220.12,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.03999999999999204,220.04000000000002
472,it,220.16,220.26,2,0.0999999999999943,0.04999999999999715,20.000000000001137,0.060000000000002274,220.20999999999998
473,would,220.32,220.5,5,0.1800000000000068,0.03600000000000136,27.777777777776723,0.0800000000000125,220.41
474,take,220.58,220.8,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.07999999999998408,220.69
475,fourteen,220.88,221.32,8,0.4399999999999977,0.054999999999999716,18.18181818181828,0.040000000000020464,221.1
476,years,221.36,221.72,5,0.3599999999999852,0.07199999999999704,13.88888888888946,0.09999999999999432,221.54000000000002
477,to,221.82,221.92,2,0.0999999999999943,0.04999999999999715,20.000000000001137,0.060000000000002274,221.87
478,live,221.98,222.28,4,0.3000000000000113,0.07500000000000283,13.333333333332828,0.09999999999999432,222.13
479,together,222.38,222.9,8,0.5200000000000102,0.06500000000000128,15.38461538461508,1.539999999999992,222.64
480,in,224.44,224.58,2,0.1400000000000147,0.07000000000000735,14.285714285712778,0.07999999999998408,224.51
481,china,224.66,225.02,5,0.3600000000000136,0.07200000000000271,13.888888888888362,0.09999999999999432,224.84
482,it,225.12,225.18,2,0.0600000000000022,0.0300000000000011,33.33333333333207,0.03999999999999204,225.15
483,was,225.22,225.36,3,0.1400000000000147,0.04666666666667157,21.428571428569168,0.01999999999998181,225.29000000000002
484,a,225.38,225.44,1,0.0600000000000022,0.0600000000000022,16.666666666666035,0.060000000000002274,225.41
485,heart,225.5,225.74,5,0.2400000000000091,0.04800000000000182,20.833333333332543,0.01999999999998181,225.62
486,leaving,225.76,226.04,7,0.2800000000000011,0.040000000000000153,24.999999999999897,0.040000000000020464,225.89999999999998
487,as,226.08,226.2,2,0.1199999999999761,0.05999999999998805,16.666666666669983,0.020000000000010232,226.14
488,a,226.22,226.28,1,0.0600000000000022,0.0600000000000022,16.666666666666035,0.060000000000002274,226.25
489,younger,226.34,226.8,7,0.4600000000000079,0.06571428571428685,15.217391304347563,0.03999999999999204,226.57
490,of,226.84,226.92,2,0.079999999999984,0.039999999999992,25.00000000000497,0.060000000000002274,226.88
491,it,226.98,227.08,2,0.1000000000000227,0.05000000000001135,19.999999999995453,0.01999999999998181,227.03
492,on,227.1,227.18,2,0.0800000000000125,0.04000000000000625,24.99999999999609,0.060000000000002274,227.14
493,my,227.24,227.38,2,0.1399999999999863,0.06999999999999315,14.285714285715676,0.060000000000002274,227.31
494,family,227.44,227.98,6,0.539999999999992,0.08999999999999868,11.111111111111274,0.5200000000000102,227.70999999999998
495,i,228.5,228.58,1,0.0800000000000125,0.0800000000000125,12.499999999998046,0.07999999999998408,228.54000000000002
496,had,228.66,228.8,3,0.1400000000000147,0.04666666666667157,21.428571428569168,0.11999999999997613,228.73000000000002
497,no,228.92,229.08,2,0.160000000000025,0.0800000000000125,12.499999999998046,0.09999999999999432,229.0
498,ideas,229.18,229.82,5,0.6399999999999864,0.12799999999999728,7.812500000000167,0.1599999999999966,229.5
499,my,229.98,230.08,2,0.1000000000000227,0.05000000000001135,19.999999999995453,0.07999999999998408,230.03
500,life,230.16,230.38,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.060000000000002274,230.26999999999998
501,was,230.44,230.64,3,0.1999999999999886,0.06666666666666286,15.000000000000853,0.0800000000000125,230.54
502,going,230.72,230.94,5,0.2199999999999988,0.04399999999999976,22.727272727272844,0.03999999999999204,230.82999999999998
503,to,230.98,231.08,2,0.1000000000000227,0.05000000000001135,19.999999999995453,0.09999999999999432,231.03
504,be,231.18,231.34,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.13999999999998636,231.26
505,like,231.48,231.7,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.18000000000000682,231.58999999999997
506,as,231.88,232.0,2,0.1200000000000045,0.06000000000000225,16.666666666666035,0.09999999999999432,231.94
507,north,232.1,232.3,5,0.200000000000017,0.0400000000000034,24.99999999999787,0.0,232.2
508,screen,232.3,232.56,6,0.2599999999999909,0.043333333333331815,23.076923076923883,0.020000000000010232,232.43
509,reference,232.58,233.0,9,0.4199999999999875,0.046666666666665274,21.428571428572067,0.020000000000010232,232.79000000000002
510,is,233.02,233.3,2,0.2800000000000011,0.14000000000000054,7.142857142857114,0.539999999999992,233.16000000000003
511,but,233.84,233.96,3,0.1200000000000045,0.0400000000000015,24.99999999999905,0.03999999999999204,233.9
512,i,234.0,234.06,1,0.0600000000000022,0.0600000000000022,16.666666666666035,0.07999999999998408,234.03
513,still,234.14,234.38,5,0.2400000000000091,0.04800000000000182,20.833333333332543,0.14000000000001478,234.26
514,not,234.52,234.82,3,0.2999999999999829,0.0999999999999943,10.000000000000568,0.14000000000001478,234.67000000000002
515,it's,234.96,235.14,4,0.1799999999999784,0.0449999999999946,22.22222222222489,0.060000000000002274,235.05
516,not,235.2,235.36,3,0.160000000000025,0.05333333333334167,18.74999999999707,0.09999999999999432,235.28
517,only,235.46,235.7,4,0.2399999999999806,0.05999999999999515,16.666666666668007,0.0800000000000125,235.57999999999998
518,externally,235.78,236.3,10,0.5200000000000102,0.052000000000001025,19.230769230768853,0.09999999999999432,236.04000000000002
