,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
286,to,135.72,135.8,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.060000000000002274
287,many,135.86,136.14,4,0.2799999999999727,0.06999999999999318,14.285714285715677,0.2600000000000193
288,more,136.4,136.7,4,0.29999999999998295,0.07499999999999574,13.33333333333409,0.040000000000020464
289,than,136.74,136.88,4,0.13999999999998636,0.03499999999999659,28.571428571431355,0.0800000000000125
290,a,136.96,137.02,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.09999999999999432
291,million,137.12,137.48,7,0.3599999999999852,0.05142857142856932,19.444444444445242,0.0800000000000125
292,north,137.56,137.76,5,0.19999999999998863,0.039999999999997725,25.00000000000142,0.10000000000002274
293,carolina,137.86,138.18,8,0.3199999999999932,0.03999999999999915,25.000000000000533,0.09999999999999432
294,started,138.28,138.8,7,0.5200000000000102,0.07428571428571575,13.461538461538197,0.11999999999997613
295,during,138.92,139.22,6,0.30000000000001137,0.0500000000000019,19.999999999999243,0.03999999999999204
296,the,139.26,139.34,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.09999999999999432
297,family,139.44,139.8,6,0.36000000000001364,0.060000000000002274,16.666666666666035,0.39999999999997726
298,and,140.2,140.34,3,0.14000000000001478,0.046666666666671595,21.428571428569168,0.03999999999999204
299,many,140.38,140.62,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.07999999999998408
300,always,140.7,140.94,6,0.2400000000000091,0.040000000000001514,24.99999999999905,0.060000000000002274
301,survived,141.0,141.56,8,0.5600000000000023,0.07000000000000028,14.285714285714228,0.21999999999999886
302,by,141.78,141.92,2,0.13999999999998636,0.06999999999999318,14.285714285715677,0.10000000000002274
303,it,142.02,142.14,2,0.11999999999997613,0.05999999999998806,16.666666666669983,0.020000000000010232
304,in,142.16,142.24,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.07999999999998408
305,grass,142.32,142.84,5,0.5200000000000102,0.10400000000000205,9.615384615384427,0.4399999999999977
306,box,143.28,143.84,3,0.5600000000000023,0.18666666666666742,5.3571428571428354,0.47999999999998977
307,and,144.32,144.54,3,0.21999999999999886,0.07333333333333296,13.636363636363706,0.1599999999999966
308,free,144.7,144.94,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.060000000000002274
309,work,145.0,145.36,4,0.36000000000001364,0.09000000000000341,11.11111111111069,1.7199999999999989
310,power,147.08,147.38,5,0.29999999999998295,0.05999999999999659,16.666666666667613,0.060000000000002274
311,oriences,147.44,148.02,8,0.5800000000000125,0.07250000000000156,13.793103448275565,0.060000000000002274
312,also,148.08,148.34,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.060000000000002274
313,become,148.4,148.74,6,0.3400000000000034,0.05666666666666723,17.647058823529235,0.09999999999999432
314,more,148.84,149.08,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.03999999999999204
315,and,149.12,149.22,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.03999999999999204
316,more,149.26,149.42,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.060000000000002274
317,frequent,149.48,150.1,8,0.6200000000000045,0.07750000000000057,12.903225806451518,0.2600000000000193
318,so,150.36,150.5,2,0.13999999999998636,0.06999999999999318,14.285714285715677,0.12000000000000455
319,everything,150.62,151.22,10,0.5999999999999943,0.05999999999999943,16.666666666666824,0.0800000000000125
320,around,151.3,151.6,6,0.29999999999998295,0.04999999999999716,20.000000000001137,0.0800000000000125
321,me,151.68,151.8,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.5199999999999818
322,was,152.32,152.52,3,0.20000000000001705,0.06666666666667236,14.999999999998721,0.09999999999999432
323,completely,152.62,153.18,10,0.5600000000000023,0.05600000000000023,17.857142857142783,0.07999999999998408
324,tired,153.26,153.58,5,0.3200000000000216,0.06400000000000432,15.624999999998945,0.23999999999998067
325,at,153.82,153.96,2,0.14000000000001478,0.07000000000000739,14.285714285712778,0.03999999999999204
326,night,154.0,154.48,5,0.47999999999998977,0.09599999999999795,10.416666666666888,0.3800000000000239
327,except,154.86,155.38,6,0.5199999999999818,0.08666666666666363,11.538461538461942,0.0800000000000125
328,for,155.46,155.6,3,0.13999999999998636,0.04666666666666212,21.428571428573516,0.03999999999999204
329,the,155.64,155.7,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.060000000000002274
330,sea,155.76,155.94,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.03999999999999204
331,of,155.98,156.06,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.07999999999998408
332,lights,156.14,156.48,6,0.3400000000000034,0.05666666666666723,17.647058823529235,0.040000000000020464
333,in,156.52,156.6,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.0800000000000125
334,china,156.68,157.1,5,0.4199999999999875,0.0839999999999975,11.904761904762259,0.12000000000000455
335,just,157.22,157.48,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.040000000000020464
336,across,157.52,157.86,6,0.3400000000000034,0.05666666666666723,17.647058823529235,0.07999999999998408
337,the,157.94,158.0,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.0800000000000125
338,liver,158.08,158.34,5,0.2599999999999909,0.05199999999999818,19.230769230769905,0.060000000000002274
339,from,158.4,158.62,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.03999999999999204
340,my,158.66,158.8,2,0.14000000000001478,0.07000000000000739,14.285714285712778,0.11999999999997613
341,home,158.92,159.18,4,0.2600000000000193,0.06500000000000483,15.384615384614241,0.7199999999999989
342,i,159.9,160.0,1,0.09999999999999432,0.09999999999999432,10.000000000000568,0.13999999999998636
343,always,160.14,160.62,6,0.4800000000000182,0.08000000000000303,12.499999999999526,0.07999999999998408
344,wondered,160.7,161.22,8,0.5200000000000102,0.06500000000000128,15.384615384615081,0.3400000000000034
345,why,161.56,161.82,3,0.2599999999999909,0.08666666666666363,11.538461538461942,0.09999999999999432
346,they,161.92,162.04,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.0800000000000125
347,had,162.12,162.28,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.0800000000000125
348,lies,162.36,162.74,4,0.37999999999999545,0.09499999999999886,10.52631578947381,0.1599999999999966
349,by,162.9,163.02,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.07999999999998408
350,reliven,163.1,163.64,7,0.539999999999992,0.077142857142856,12.962962962963154,0.9800000000000182
351,mm,164.62,164.62,2,0.0,0.0,inf,1.039999999999992
352,this,165.66,165.9,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.060000000000002274
353,is,165.96,166.14,2,0.1799999999999784,0.0899999999999892,11.111111111112445,0.020000000000010232
354,a,166.16,166.22,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.060000000000002274
355,set,166.28,166.5,3,0.21999999999999886,0.07333333333333296,13.636363636363706,0.020000000000010232
356,elected,166.52,166.9,7,0.37999999999999545,0.05428571428571364,18.42105263157917,0.03999999999999204
357,picture,166.94,167.34,7,0.4000000000000057,0.05714285714285795,17.49999999999975,0.07999999999998408
358,selling,167.42,167.72,7,0.30000000000001137,0.04285714285714448,23.333333333332448,0.03999999999999204
359,last,167.76,167.98,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.040000000000020464
360,courier,168.02,168.44,7,0.4199999999999875,0.059999999999998214,16.66666666666716,0.09999999999999432
361,and,168.54,168.66,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.0800000000000125
362,night,168.74,169.2,5,0.45999999999997954,0.0919999999999959,10.869565217391788,0.18000000000000682
363,compared,169.38,169.92,8,0.539999999999992,0.067499999999999,14.814814814815033,0.020000000000010232
364,to,169.94,169.96,2,0.020000000000010232,0.010000000000005116,99.99999999994884,0.07999999999998408
365,neighbours,170.04,170.64,10,0.5999999999999943,0.05999999999999943,16.666666666666824,1.7600000000000193
366,mm,172.4,172.4,2,0.0,0.0,inf,0.6399999999999864
367,this,173.04,173.2,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.12000000000000455
368,is,173.32,173.56,2,0.2400000000000091,0.12000000000000455,8.333333333333018,0.18000000000000682
369,the,173.74,173.8,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.09999999999999432
370,unknown,173.9,174.22,7,0.3199999999999932,0.04571428571428474,21.875000000000465,0.060000000000002274
371,river,174.28,174.66,5,0.37999999999999545,0.0759999999999991,13.157894736842263,0.2599999999999909
372,which,174.92,175.12,5,0.20000000000001705,0.04000000000000341,24.99999999999787,0.01999999999998181
373,is,175.14,175.24,2,0.10000000000002274,0.05000000000001137,19.999999999995453,0.03999999999999204
374,service,175.28,175.76,7,0.47999999999998977,0.0685714285714271,14.583333333333645,0.12000000000000455
375,as,175.88,176.02,2,0.14000000000001478,0.07000000000000739,14.285714285712778,0.01999999999998181
376,a,176.04,176.1,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.060000000000002274
377,part,176.16,176.48,4,0.3199999999999932,0.0799999999999983,12.500000000000266,0.0800000000000125
378,of,176.56,176.64,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.060000000000002274
379,the,176.7,176.76,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.10000000000002274
380,border,176.86,177.24,6,0.37999999999999545,0.06333333333333258,15.789473684210716,0.09999999999999432
381,between,177.34,177.72,7,0.37999999999999545,0.05428571428571364,18.42105263157917,0.060000000000002274
382,north,177.78,178.0,5,0.21999999999999886,0.043999999999999775,22.727272727272844,0.060000000000002274
383,carolina,178.06,178.32,8,0.2599999999999909,0.03249999999999886,30.769230769231847,0.060000000000002274
384,and,178.38,178.48,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.0800000000000125
385,china,178.56,179.0,5,0.4399999999999977,0.08799999999999955,11.363636363636422,0.8199999999999932
386,as,179.82,180.0,2,0.18000000000000682,0.09000000000000341,11.11111111111069,0.060000000000002274
387,you,180.06,180.2,3,0.13999999999998636,0.04666666666666212,21.428571428573516,0.0800000000000125
388,can,180.28,180.42,3,0.13999999999998636,0.04666666666666212,21.428571428573516,0.0800000000000125
389,see,180.5,180.66,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.0800000000000125
390,the,180.74,180.82,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.09999999999999432
391,river,180.92,181.2,5,0.28000000000000114,0.05600000000000023,17.857142857142783,0.040000000000020464
392,can,181.24,181.36,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.05999999999997385
393,be,181.42,181.5,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.12000000000000455
394,very,181.62,181.94,4,0.3199999999999932,0.0799999999999983,12.500000000000266,0.12000000000000455
395,nervous,182.06,182.34,7,0.28000000000000114,0.04000000000000016,24.999999999999897,0.03999999999999204
396,at,182.38,182.46,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.060000000000002274
397,certain,182.52,182.88,7,0.3599999999999852,0.05142857142856932,19.444444444445242,0.03999999999999204
398,points,182.92,183.46,6,0.5400000000000205,0.09000000000000341,11.11111111111069,0.47999999999998977
399,allowing,183.94,184.42,8,0.47999999999998977,0.05999999999999872,16.666666666667023,0.060000000000002274
400,los,184.48,184.7,3,0.21999999999999886,0.07333333333333296,13.636363636363706,0.0800000000000125
401,creams,184.78,185.26,6,0.47999999999998977,0.0799999999999983,12.500000000000266,0.1599999999999966
402,to,185.42,185.52,2,0.10000000000002274,0.05000000000001137,19.999999999995453,0.07999999999998408
403,secure,185.6,186.02,6,0.4200000000000159,0.07000000000000266,14.285714285713745,0.13999999999998636
404,cross,186.16,186.64,5,0.47999999999998977,0.09599999999999795,10.416666666666888,1.740000000000009
405,for,188.38,188.56,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.07999999999998408
406,many,188.64,188.94,4,0.30000000000001137,0.07500000000000284,13.333333333332828,0.060000000000002274
407,time,189.0,189.56,4,0.5600000000000023,0.14000000000000057,7.142857142857114,0.6200000000000045
408,sometimes,190.18,190.98,9,0.799999999999983,0.08888888888888699,11.25000000000024,0.10000000000002274
409,i,191.08,191.16,1,0.07999999999998408,0.07999999999998408,12.500000000002487,0.12000000000000455
410,sought,191.28,191.7,6,0.4199999999999875,0.06999999999999791,14.285714285714711,0.020000000000010232
411,everybody's,191.72,192.44,11,0.7199999999999989,0.06545454545454535,15.277777777777802,0.14000000000001478
412,flowing,192.58,193.02,7,0.4399999999999977,0.06285714285714253,15.909090909090992,0.060000000000002274
413,down,193.08,193.42,4,0.339999999999975,0.08499999999999375,11.764705882353807,0.060000000000002274
414,the,193.48,193.62,3,0.14000000000001478,0.046666666666671595,21.428571428569168,0.09999999999999432
415,river,193.72,194.2,5,0.47999999999998977,0.09599999999999795,10.416666666666888,1.160000000000025
416,mm,195.36,195.36,2,0.0,0.0,inf,0.9199999999999875
417,mm,196.28,196.28,2,0.0,0.0,inf,1.460000000000008
418,i,197.74,197.86,1,0.12000000000000455,0.12000000000000455,8.333333333333018,0.11999999999997613
419,can't,197.98,198.24,5,0.2600000000000193,0.05200000000000386,19.2307692307678,0.1799999999999784
420,reveal,198.42,198.72,6,0.30000000000001137,0.0500000000000019,19.999999999999243,0.060000000000002274
421,many,198.78,199.04,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.040000000000020464
422,details,199.08,199.72,7,0.6399999999999864,0.09142857142856949,10.937500000000233,0.19999999999998863
423,how,199.92,200.14,3,0.21999999999999886,0.07333333333333296,13.636363636363706,0.040000000000020464
424,i,200.18,200.26,1,0.07999999999998408,0.07999999999998408,12.500000000002487,0.10000000000002274
425,left,200.36,200.68,4,0.3199999999999932,0.0799999999999983,12.500000000000266,0.09999999999999432
426,north,200.78,201.06,5,0.28000000000000114,0.05600000000000023,17.857142857142783,0.060000000000002274
427,courier,201.12,201.66,7,0.539999999999992,0.077142857142856,12.962962962963154,0.8799999999999955
428,but,202.54,202.68,3,0.14000000000001478,0.046666666666671595,21.428571428569168,0.03999999999999204
429,i,202.72,202.78,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.0800000000000125
430,only,202.86,203.12,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.07999999999998408
431,can,203.2,203.34,3,0.14000000000001478,0.046666666666671595,21.428571428569168,0.09999999999999432
432,say,203.44,203.72,3,0.28000000000000114,0.09333333333333371,10.714285714285671,0.9000000000000057
433,that,204.62,204.76,4,0.13999999999998636,0.03499999999999659,28.571428571431355,0.060000000000002274
434,during,204.82,205.12,6,0.30000000000001137,0.0500000000000019,19.999999999999243,0.060000000000002274
435,that,205.18,205.38,4,0.19999999999998863,0.04999999999999716,20.000000000001137,0.020000000000010232
436,period,205.4,205.82,6,0.4199999999999875,0.06999999999999791,14.285714285714711,0.060000000000002274
437,of,205.88,205.96,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.07999999999998408
438,the,206.04,206.12,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.07999999999998408
439,family,206.2,206.54,6,0.3400000000000034,0.05666666666666723,17.647058823529235,0.09999999999999432
440,i,206.64,206.7,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.0800000000000125
441,was,206.78,206.96,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.45999999999997954
442,sent,207.42,207.82,4,0.4000000000000057,0.10000000000000142,9.999999999999858,0.21999999999999886
443,to,208.04,208.16,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.14000000000001478
444,china,208.3,208.74,5,0.4399999999999977,0.08799999999999955,11.363636363636422,0.07999999999998408
445,to,208.82,208.92,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.0800000000000125
446,live,209.0,209.26,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.0800000000000125
447,with,209.34,209.52,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.13999999999998636
448,distance,209.66,210.22,8,0.5600000000000023,0.07000000000000028,14.285714285714228,0.12000000000000455
449,relatives,210.34,211.02,9,0.6800000000000068,0.07555555555555632,13.235294117646927,0.8599999999999852
450,but,211.88,212.02,3,0.14000000000001478,0.046666666666671595,21.428571428569168,0.03999999999999204
451,i,212.06,212.1,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.0800000000000125
452,already,212.18,212.46,7,0.28000000000000114,0.04000000000000016,24.999999999999897,0.09999999999999432
453,thought,212.56,212.94,7,0.37999999999999545,0.05428571428571364,18.42105263157917,0.9200000000000159
454,that,213.86,214.0,4,0.13999999999998636,0.03499999999999659,28.571428571431355,0.03999999999999204
455,i,214.04,214.1,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.1599999999999966
456,would,214.26,214.44,5,0.18000000000000682,0.036000000000001364,27.777777777776723,0.060000000000002274
457,be,214.5,214.6,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.0800000000000125
458,separated,214.68,215.4,9,0.7199999999999989,0.07999999999999988,12.50000000000002,0.07999999999998408
459,from,215.48,215.72,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.060000000000002274
460,my,215.78,215.9,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.07999999999998408
461,family,215.98,216.38,6,0.4000000000000057,0.06666666666666761,14.999999999999787,0.0800000000000125
462,for,216.46,216.58,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.05999999999997385
463,us,216.64,216.74,2,0.10000000000002274,0.05000000000001137,19.999999999995453,0.03999999999999204
464,your,216.78,216.94,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.060000000000002274
465,time,217.0,217.36,4,0.36000000000001364,0.09000000000000341,11.11111111111069,0.6199999999999761
466,i,217.98,218.08,1,0.10000000000002274,0.10000000000002274,9.999999999997726,0.09999999999999432
467,could,218.18,218.4,5,0.21999999999999886,0.043999999999999775,22.727272727272844,0.07999999999998408
468,have,218.48,218.64,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.0800000000000125
469,never,218.72,218.94,5,0.21999999999999886,0.043999999999999775,22.727272727272844,0.0800000000000125
470,imagined,219.02,219.66,8,0.6399999999999864,0.0799999999999983,12.500000000000266,0.30000000000001137
471,that,219.96,220.12,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.03999999999999204
472,it,220.16,220.26,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.060000000000002274
473,would,220.32,220.5,5,0.18000000000000682,0.036000000000001364,27.777777777776723,0.0800000000000125
474,take,220.58,220.8,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.07999999999998408
475,fourteen,220.88,221.32,8,0.4399999999999977,0.054999999999999716,18.181818181818276,0.040000000000020464
476,years,221.36,221.72,5,0.3599999999999852,0.07199999999999704,13.88888888888946,0.09999999999999432
477,to,221.82,221.92,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.060000000000002274
478,live,221.98,222.28,4,0.30000000000001137,0.07500000000000284,13.333333333332828,0.09999999999999432
479,together,222.38,222.9,8,0.5200000000000102,0.06500000000000128,15.384615384615081,1.539999999999992
480,in,224.44,224.58,2,0.14000000000001478,0.07000000000000739,14.285714285712778,0.07999999999998408
481,china,224.66,225.02,5,0.36000000000001364,0.07200000000000273,13.888888888888362,0.09999999999999432
482,it,225.12,225.18,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.03999999999999204
483,was,225.22,225.36,3,0.14000000000001478,0.046666666666671595,21.428571428569168,0.01999999999998181
484,a,225.38,225.44,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.060000000000002274
485,heart,225.5,225.74,5,0.2400000000000091,0.04800000000000182,20.833333333332543,0.01999999999998181
486,leaving,225.76,226.04,7,0.28000000000000114,0.04000000000000016,24.999999999999897,0.040000000000020464
487,as,226.08,226.2,2,0.11999999999997613,0.05999999999998806,16.666666666669983,0.020000000000010232
488,a,226.22,226.28,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.060000000000002274
489,younger,226.34,226.8,7,0.46000000000000796,0.06571428571428685,15.217391304347563,0.03999999999999204
490,of,226.84,226.92,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.060000000000002274
491,it,226.98,227.08,2,0.10000000000002274,0.05000000000001137,19.999999999995453,0.01999999999998181
492,on,227.1,227.18,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.060000000000002274
493,my,227.24,227.38,2,0.13999999999998636,0.06999999999999318,14.285714285715677,0.060000000000002274
494,family,227.44,227.98,6,0.539999999999992,0.08999999999999868,11.111111111111274,0.5200000000000102
495,i,228.5,228.58,1,0.0800000000000125,0.0800000000000125,12.499999999998046,0.07999999999998408
496,had,228.66,228.8,3,0.14000000000001478,0.046666666666671595,21.428571428569168,0.11999999999997613
497,no,228.92,229.08,2,0.160000000000025,0.0800000000000125,12.499999999998046,0.09999999999999432
498,ideas,229.18,229.82,5,0.6399999999999864,0.12799999999999728,7.812500000000167,0.1599999999999966
499,my,229.98,230.08,2,0.10000000000002274,0.05000000000001137,19.999999999995453,0.07999999999998408
500,life,230.16,230.38,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.060000000000002274
501,was,230.44,230.64,3,0.19999999999998863,0.06666666666666288,15.000000000000853,0.0800000000000125
502,going,230.72,230.94,5,0.21999999999999886,0.043999999999999775,22.727272727272844,0.03999999999999204
503,to,230.98,231.08,2,0.10000000000002274,0.05000000000001137,19.999999999995453,0.09999999999999432
504,be,231.18,231.34,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.13999999999998636
505,like,231.48,231.7,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.18000000000000682
506,as,231.88,232.0,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.09999999999999432
507,north,232.1,232.3,5,0.20000000000001705,0.04000000000000341,24.99999999999787,0.0
508,screen,232.3,232.56,6,0.2599999999999909,0.043333333333331815,23.076923076923883,0.020000000000010232
509,reference,232.58,233.0,9,0.4199999999999875,0.046666666666665274,21.428571428572067,0.020000000000010232
510,is,233.02,233.3,2,0.28000000000000114,0.14000000000000057,7.142857142857114,0.539999999999992
511,but,233.84,233.96,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.03999999999999204
512,i,234.0,234.06,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.07999999999998408
513,still,234.14,234.38,5,0.2400000000000091,0.04800000000000182,20.833333333332543,0.14000000000001478
514,not,234.52,234.82,3,0.29999999999998295,0.09999999999999432,10.000000000000568,0.14000000000001478
515,it's,234.96,235.14,4,0.1799999999999784,0.0449999999999946,22.22222222222489,0.060000000000002274
516,not,235.2,235.36,3,0.160000000000025,0.05333333333334167,18.74999999999707,0.09999999999999432
517,only,235.46,235.7,4,0.23999999999998067,0.05999999999999517,16.666666666668007,0.0800000000000125
518,externally,235.78,236.3,10,0.5200000000000102,0.052000000000001025,19.230769230768853,0.09999999999999432
519,difficult,236.4,236.98,9,0.5799999999999841,0.06444444444444268,15.517241379310772,0.5400000000000205
520,it's,237.52,237.7,4,0.1799999999999784,0.0449999999999946,22.22222222222489,0.060000000000002274
521,also,237.76,238.08,4,0.3200000000000216,0.0800000000000054,12.499999999999156,0.11999999999997613
522,very,238.2,238.56,4,0.36000000000001364,0.09000000000000341,11.11111111111069,0.09999999999999432
523,dangerous,238.66,239.32,9,0.6599999999999966,0.07333333333333296,13.636363636363706,0.6400000000000148
524,since,239.96,240.38,5,0.4199999999999875,0.0839999999999975,11.904761904762259,0.5
525,no,240.88,241.02,2,0.14000000000001478,0.07000000000000739,14.285714285712778,0.03999999999999204
526,scar,241.06,241.3,4,0.2400000000000091,0.060000000000002274,16.666666666666035,0.060000000000002274
527,refuses,241.36,242.04,7,0.6799999999999784,0.09714285714285406,10.294117647059151,0.0800000000000125
528,are,242.12,242.2,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.0800000000000125
529,considered,242.28,242.88,10,0.5999999999999943,0.05999999999999943,16.666666666666824,0.0800000000000125
530,in,242.96,243.08,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.07999999999998408
531,china,243.16,243.68,5,0.5200000000000102,0.10400000000000205,9.615384615384427,1.2800000000000011
532,as,244.96,245.16,2,0.19999999999998863,0.09999999999999432,10.000000000000568,0.20000000000001705
533,illegal,245.36,245.76,7,0.39999999999997726,0.057142857142853894,17.500000000000995,0.060000000000002274
534,migrants,245.82,246.52,8,0.700000000000017,0.08750000000000213,11.42857142857115,1.1599999999999966
535,so,247.68,247.82,2,0.13999999999998636,0.06999999999999318,14.285714285715677,0.0800000000000125
536,i,247.9,247.94,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.0800000000000125
537,was,248.02,248.16,3,0.13999999999998636,0.04666666666666212,21.428571428573516,0.12000000000000455
538,living,248.28,248.52,6,0.2400000000000091,0.040000000000001514,24.99999999999905,0.01999999999998181
539,in,248.54,248.64,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.040000000000020464
540,a,248.68,248.74,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.060000000000002274
541,constant,248.8,249.38,8,0.5799999999999841,0.07249999999999801,13.793103448276241,0.020000000000010232
542,affair,249.4,249.84,6,0.4399999999999977,0.07333333333333296,13.636363636363706,0.060000000000002274
543,that,249.9,250.02,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.03999999999999204
544,my,250.06,250.22,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.09999999999999432
545,identity,250.32,250.94,8,0.6200000000000045,0.07750000000000057,12.903225806451518,0.060000000000002274
546,could,251.0,251.18,5,0.18000000000000682,0.036000000000001364,27.777777777776723,0.060000000000002274
547,be,251.24,251.36,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.11999999999997613
548,reviewed,251.48,252.0,8,0.5200000000000102,0.06500000000000128,15.384615384615081,0.19999999999998863
549,and,252.2,252.36,3,0.160000000000025,0.05333333333334167,18.74999999999707,0.01999999999998181
550,i'd,252.38,252.58,3,0.20000000000001705,0.06666666666667236,14.999999999998721,0.07999999999998408
551,be,252.66,252.82,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.18000000000000682
552,patriotic,253.0,253.84,9,0.8400000000000034,0.09333333333333371,10.714285714285671,0.4199999999999875
553,to,254.26,254.38,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.0800000000000125
554,a,254.46,254.52,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.07999999999998408
555,horror,254.6,255.08,6,0.4800000000000182,0.08000000000000303,12.499999999999526,0.09999999999999432
556,fate,255.18,255.56,4,0.37999999999999545,0.09499999999999886,10.52631578947381,0.2599999999999909
557,bag,255.82,256.16,3,0.34000000000003183,0.11333333333334394,8.82352941176388,0.03999999999996362
558,in,256.2,256.28,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.060000000000002274
559,north,256.34,256.58,5,0.2400000000000091,0.04800000000000182,20.833333333332543,0.060000000000002274
560,korea,256.64,257.0,5,0.36000000000001364,0.07200000000000273,13.888888888888362,1.4399999999999977
561,one,258.44,258.64,3,0.19999999999998863,0.06666666666666288,15.000000000000853,0.040000000000020464
562,day,258.68,258.84,3,0.15999999999996817,0.05333333333332272,18.75000000000373,0.08000000000004093
563,my,258.92,259.04,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.07999999999998408
564,worst,259.12,259.44,5,0.3199999999999932,0.06399999999999864,15.625000000000334,0.0
565,and,259.44,259.6,3,0.160000000000025,0.05333333333334167,18.74999999999707,0.0
566,i,259.6,259.7,1,0.0999999999999659,0.0999999999999659,10.00000000000341,0.10000000000002274
567,made,259.8,259.94,4,0.13999999999998636,0.03499999999999659,28.571428571431355,0.12000000000000455
568,comes,260.06,260.36,5,0.30000000000001137,0.060000000000002274,16.666666666666035,0.060000000000002274
569,from,260.42,260.68,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.5
570,when,261.18,261.32,4,0.13999999999998636,0.03499999999999659,28.571428571431355,0.01999999999998181
