,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time,pitch
229,to,130.22,130.28,0.06,0.06,0,2,0.03,0.05854248625155246,0.060000000000002274,130.25,
230,consume,130.34,130.9,0.56,1.78,0,7,0.08,0.05862973134536115,1.7800000000000011,130.62,220.3277228130953
231,in,132.68,132.8,0.12,0.04,0,2,0.06,0.16533405609259946,0.03999999999999204,132.74,199.40394988858134
232,my,132.84,133.04,0.2,0.08,0,2,0.1,0.5671142543933936,0.0800000000000125,132.94,236.48062896762158
233,lab,133.12,133.52,0.4,0.28,0,3,0.13333333333333333,0.35108577032307164,0.28000000000000114,133.32,193.22832305225174
234,we,133.8,133.92,0.12,0.12,0,2,0.06,0.19956426432316954,0.12000000000000455,133.86,268.9452890943854
235,leverage,134.04,134.62,0.58,0.04,0,8,0.0725,0.27845348820898624,0.03999999999999204,134.32999999999998,217.23128533189117
236,these,134.66,134.86,0.2,0.04,0,5,0.04,0.1106972741444535,0.03999999999999204,134.76,169.3432468999091
237,massive,134.9,135.28,0.38,0.04,0,7,0.054285714285714284,0.20269475539269224,0.03999999999999204,135.09,157.3773101451661
238,data,135.32,135.66,0.34,0.9,0,4,0.085,0.1880746595483354,0.9000000000000057,135.49,77.51577168562154
239,to,136.56,136.64,0.08,0.06,0,2,0.04,0.10366635686544007,0.060000000000002274,136.6,178.36881067159663
240,understand,136.7,137.24,0.54,0.08,0,10,0.054000000000000006,0.28469137985400467,0.07999999999998408,136.97,240.75333887603
241,how,137.32,137.46,0.14,0.04,0,3,0.04666666666666667,0.454568962478704,0.03999999999999204,137.39,244.4347151790632
242,we,137.5,137.56,0.06,0.04,0,2,0.03,0.19863498097457613,0.03999999999999204,137.53,222.08988853921855
243,can,137.6,137.68,0.08,0.06,0,3,0.02666666666666667,0.21944820985535082,0.060000000000002274,137.64,230.8572845131474
244,personalise,137.74,138.46,0.72,0.04,0,11,0.06545454545454545,0.21681106228734004,0.03999999999999204,138.10000000000002,248.12458263351064
245,treatment,138.5,139.0,0.5,0.1,0,9,0.05555555555555555,0.09795933085831374,0.09999999999999432,138.75,241.44903558498714
246,for,139.1,139.2,0.1,0.06,0,3,0.03333333333333333,0.16059165119090524,0.060000000000002274,139.14999999999998,224.33710262436603
247,h,139.26,139.36,0.1,0.14,0,1,0.1,0.16983203629303115,0.13999999999998636,139.31,234.93600194275666
248,i,139.5,139.56,0.06,0.08,0,1,0.06,0.2837670221668575,0.07999999999998408,139.53,237.17609838038197
249,v,139.64,139.76,0.12,0.32,0,1,0.12,0.17189278081665524,0.3200000000000216,139.7,263.873160201568
250,and,140.08,140.2,0.12,0.06,0,3,0.04,0.11160654848875785,0.060000000000002274,140.14,200.3165739044271
251,oppression,140.26,140.88,0.62,0.62,0,10,0.062,0.11016525449082899,0.6200000000000045,140.57,196.9378815802112
252,to,141.5,141.58,0.08,0.06,0,2,0.04,0.1752928080467728,0.05999999999997385,141.54000000000002,243.86097391993246
253,understand,141.64,142.12,0.48,0.04,0,10,0.048,0.2629453535067634,0.03999999999999204,141.88,266.97136064241596
254,the,142.16,142.2,0.04,0.06,0,3,0.013333333333333334,0.2695375171696652,0.060000000000002274,142.18,287.8797595523036
255,trajectories,142.26,143.06,0.8,0.18,0,12,0.06666666666666667,0.1613823542557226,0.18000000000000682,142.66,200.49405679746573
256,of,143.24,143.34,0.1,0.04,0,2,0.05,0.14105545018122578,0.03999999999999204,143.29000000000002,199.53855531026403
257,children,143.38,143.72,0.34,0.02,0,8,0.0425,0.1612932069686238,0.020000000000010232,143.55,204.34447876896942
258,with,143.74,143.82,0.08,0.06,0,4,0.02,0.1789167906401987,0.060000000000002274,143.78,158.1601253424657
259,autism,143.88,144.5,0.62,1.4,0,6,0.10333333333333333,0.07204119378821054,1.4000000000000057,144.19,160.5595518082446
260,all,145.9,146.1,0.2,0.06,0,3,0.06666666666666667,0.3568076745982982,0.060000000000002274,146.0,199.92996239980903
261,of,146.16,146.22,0.06,0.06,0,2,0.03,0.37801787939327697,0.060000000000002274,146.19,278.59753582359843
262,this,146.28,146.48,0.2,0.04,0,4,0.05,0.2567297783878378,0.040000000000020464,146.38,236.99088139486946
263,would,146.52,146.64,0.12,0.02,0,5,0.024,0.1394883185649973,0.020000000000010232,146.57999999999998,249.23023076093443
264,be,146.66,146.72,0.06,0.06,0,2,0.03,0.19325374899045955,0.060000000000002274,146.69,239.75559364775955
265,impossible,146.78,147.46,0.68,0.7,0,10,0.068,0.1730897242923955,0.6999999999999886,147.12,175.1660348297416
266,without,148.16,148.46,0.3,0.06,0,7,0.04285714285714286,0.3191047709191151,0.060000000000002274,148.31,166.48418966745973
267,a,148.52,148.64,0.12,0.1,0,1,0.12,0.21833706963766225,0.10000000000002274,148.57999999999998,161.6920541489608
268,i,148.74,148.84,0.1,1.94,0,1,0.1,0.3055611067390155,1.9399999999999977,148.79000000000002,118.83661625338057
269,but,150.78,150.9,0.12,0.04,0,3,0.04,0.23875811849638587,0.03999999999999204,150.84,219.51481910197714
270,if,150.94,151.02,0.08,0.02,0,2,0.04,0.2103694519745396,0.01999999999998181,150.98000000000002,262.3113678579405
271,we're,151.04,151.14,0.1,0.04,0,5,0.02,0.30846091302237316,0.040000000000020464,151.08999999999997,275.8102071061273
272,going,151.18,151.44,0.26,0.04,0,5,0.052000000000000005,0.2982429796150198,0.03999999999999204,151.31,278.13610388377845
273,to,151.48,151.56,0.08,0.06,0,2,0.04,0.17275325945477482,0.060000000000002274,151.51999999999998,186.55103716416266
274,reap,151.62,151.88,0.26,0.04,0,4,0.065,0.14720053761920956,0.03999999999999204,151.75,261.9384251637919
275,the,151.92,151.96,0.04,0.06,0,3,0.013333333333333334,0.32349390402457556,0.060000000000002274,151.94,328.9716810237119
276,benefits,152.02,152.74,0.72,0.62,0,8,0.09,0.1397185587106936,0.6200000000000045,152.38,180.80161083249536
277,of,153.36,153.52,0.16,0.06,0,2,0.08,0.1225529225654509,0.060000000000002274,153.44,191.71557065015836
278,what,153.58,153.76,0.18,0.06,0,4,0.045,0.333265860941535,0.060000000000002274,153.67000000000002,236.120611143737
279,a,153.82,153.88,0.06,0.1,0,1,0.06,0.34227282435123874,0.09999999999999432,153.85,292.84045224792607
280,eyes,153.98,154.24,0.26,0.08,0,4,0.065,0.3323174648589639,0.07999999999998408,154.11,251.92515317879202
281,have,154.32,154.52,0.2,0.04,0,4,0.05,0.3719397377890821,0.03999999999999204,154.42000000000002,228.00930507501218
282,to,154.56,154.64,0.08,0.06,0,2,0.04,0.1303033796434174,0.060000000000002274,154.6,283.09276702415747
283,offer,154.7,155.08,0.38,1.4,0,5,0.076,0.1905208895128531,1.3999999999999773,154.89,166.981837723713
284,we,156.48,156.6,0.12,0.1,0,2,0.06,0.20908083285196968,0.09999999999999432,156.54,217.02337021296194
285,must,156.7,157.14,0.44,0.24,0,4,0.11,0.19623431000884822,0.2400000000000091,156.92,210.69627056821483
286,find,157.38,157.7,0.32,0.06,0,4,0.08,0.3126804444091077,0.060000000000002274,157.54,286.327730276325
287,ways,157.76,158.18,0.42,0.08,0,4,0.105,0.19226701265235666,0.07999999999998408,157.97,171.91309221732016
288,to,158.26,158.36,0.1,0.08,0,2,0.05,0.1134274124221834,0.07999999999998408,158.31,217.203085997666
289,hold,158.44,158.82,0.38,0.08,0,4,0.095,0.21854701709193372,0.0800000000000125,158.63,250.54272598807694
290,a,158.9,159.08,0.18,0.06,0,1,0.18,0.35648865615519243,0.05999999999997385,158.99,227.82482446417484
291,is,159.14,159.64,0.5,0.3,0,2,0.25,0.2192746303324774,0.30000000000001137,159.39,161.67306613032196
292,accountable,159.94,160.66,0.72,1.72,0,11,0.06545454545454545,0.08930340630799923,1.7199999999999989,160.3,166.64897824988086
293,today,162.38,162.76,0.38,0.32,0,5,0.076,0.2735735852774944,0.3200000000000216,162.57,227.7945883883324
294,i'll,163.08,163.26,0.18,0.04,0,4,0.045,0.2527709016001216,0.040000000000020464,163.17000000000002,239.80125357820225
295,tell,163.3,163.46,0.16,0.04,0,4,0.04,0.24037226904525744,0.03999999999999204,163.38,272.723221652563
296,you,163.5,163.56,0.06,0.06,0,3,0.02,0.27605654564745397,0.060000000000002274,163.53,270.58987365735254
297,one,163.62,163.8,0.18,0.04,0,3,0.06,0.2853056793061319,0.03999999999999204,163.71,213.10251970784896
298,way,163.84,164.06,0.22,0.88,0,3,0.07333333333333333,0.11893809669239655,0.8799999999999955,163.95,161.4146169251923
299,through,164.94,165.1,0.16,0.06,0,7,0.022857142857142857,0.18532154106053397,0.060000000000002274,165.01999999999998,241.735057410275
300,explanation,165.16,165.92,0.76,1.56,0,11,0.06909090909090909,0.09196346843097479,1.5600000000000023,165.54,179.6429129015137
301,mm-hmm,167.48,167.48,0.0,1.06,0,6,0.0,,1.0600000000000023,167.48,
302,but,168.54,168.68,0.14,0.06,0,3,0.04666666666666667,0.22911620143388664,0.060000000000002274,168.61,284.23809693916866
303,first,168.74,169.12,0.38,0.28,0,5,0.076,0.15997472288202225,0.28000000000000114,168.93,192.26525266096397
304,let,169.4,169.56,0.16,0.02,0,3,0.05333333333333334,0.38548312329821366,0.020000000000010232,169.48000000000002,301.50422067899126
305,me,169.58,169.64,0.06,0.06,0,2,0.03,0.2154530212184568,0.060000000000002274,169.61,177.6301954923657
306,make,169.7,169.84,0.14,0.04,0,4,0.035,0.2790287367668218,0.03999999999999204,169.76999999999998,294.1189632549898
307,the,169.88,169.94,0.06,0.06,0,3,0.02,0.2761672596306472,0.060000000000002274,169.91,256.18549617375146
308,challenge,170.0,170.42,0.42,0.02,0,9,0.04666666666666666,0.2672681281937892,0.020000000000010232,170.20999999999998,227.65073900385192
309,is,170.44,170.54,0.1,0.04,0,2,0.05,0.15820506738462387,0.040000000000020464,170.49,236.05697864190387
310,a,170.58,170.62,0.04,0.04,0,1,0.04,0.17596175158757957,0.03999999999999204,170.60000000000002,158.4123509997872
311,little,170.66,170.84,0.18,0.04,0,6,0.03,0.2580232581210209,0.03999999999999204,170.75,191.29057837264784
312,more,170.88,171.04,0.16,0.04,0,4,0.04,0.2076730851258435,0.040000000000020464,170.95999999999998,172.97631555834639
313,clear,171.08,171.46,0.38,2.22,0,5,0.076,0.08398629647243676,2.219999999999999,171.27,141.7895196829761
314,yeah,173.68,173.68,0.0,0.86,0,4,0.0,,0.8599999999999852,173.68,
315,where,174.54,174.7,0.16,0.02,0,5,0.032,0.4914171102671196,0.020000000000010232,174.62,264.67001681163816
316,i,174.72,174.78,0.06,0.1,0,1,0.06,0.6134200657119709,0.09999999999999432,174.75,305.7071609378403
317,work,174.88,175.18,0.3,0.32,0,4,0.075,0.25293389051137477,0.3199999999999932,175.03,233.00972003964498
318,most,175.5,175.76,0.26,0.0,0,4,0.065,0.20484547094091435,0.0,175.63,242.4964426056359
319,of,175.76,175.82,0.06,0.02,0,2,0.03,0.24324351988594076,0.020000000000010232,175.79,288.8055312077008
320,my,175.84,175.92,0.08,0.06,0,2,0.04,0.5726726491954643,0.060000000000002274,175.88,289.3247744033816
321,data,175.98,176.2,0.22,0.06,0,4,0.055,0.27963746429126474,0.060000000000002274,176.08999999999997,222.81080506787347
322,comes,176.26,176.56,0.3,0.04,0,5,0.06,0.19984721355508892,0.03999999999999204,176.41,197.61744472451934
323,from,176.6,176.7,0.1,0.08,0,4,0.025,0.0697342388047488,0.0800000000000125,176.64999999999998,196.33447199320497
324,electronic,176.78,177.32,0.54,0.04,0,10,0.054000000000000006,0.1866142477593989,0.040000000000020464,177.05,186.36317957490002
325,health,177.36,177.58,0.22,0.04,0,6,0.03666666666666667,0.13333302073848916,0.03999999999999204,177.47000000000003,154.55400230964435
326,records,177.62,178.1,0.48,1.38,0,7,0.06857142857142857,0.08841748418826242,1.3799999999999955,177.86,152.96266510024756
327,these,179.48,179.7,0.22,0.06,0,5,0.044,0.23700913811323582,0.060000000000002274,179.58999999999997,306.8397544964602
328,records,179.76,180.28,0.52,0.2,0,7,0.07428571428571429,0.28511350420997456,0.19999999999998863,180.01999999999998,289.04282564686997
329,only,180.48,180.72,0.24,0.08,0,4,0.06,0.23635253599024425,0.0800000000000125,180.6,264.3821781448456
330,contain,180.8,181.2,0.4,0.06,0,7,0.05714285714285715,0.17793408405469854,0.060000000000002274,181.0,261.4086185707987
331,views,181.26,181.64,0.38,0.12,0,5,0.076,0.13661613334373107,0.12000000000000455,181.45,229.04533781134762
332,of,181.76,181.86,0.1,0.04,0,2,0.05,0.24732568492141072,0.03999999999999204,181.81,239.7836315026575
333,the,181.9,181.96,0.06,0.04,0,3,0.02,0.2188691673838152,0.03999999999999204,181.93,272.58575149958483
334,patient,182.0,182.4,0.4,0.04,0,7,0.05714285714285715,0.0782555300172551,0.03999999999999204,182.2,195.71040888468013
335,when,182.44,182.54,0.1,0.02,0,4,0.025,0.13176008105170184,0.020000000000010232,182.49,207.3364456506465
336,they're,182.56,182.68,0.12,0.06,0,7,0.017142857142857144,0.25460693512530264,0.060000000000002274,182.62,220.39396335361116
337,very,182.74,182.94,0.2,0.08,0,4,0.05,0.23417946559952854,0.0800000000000125,182.84,227.71976326664964
338,sick,183.02,183.38,0.36,1.72,0,4,0.09,0.0986368195887203,1.7199999999999989,183.2,257.6265599456524
339,they,185.1,185.22,0.12,0.04,0,4,0.03,0.5352503125413561,0.03999999999999204,185.16,251.43964934491518
340,are,185.26,185.32,0.06,0.06,0,3,0.02,0.3062488612978946,0.060000000000002274,185.29,247.22412527960486
341,entered,185.38,185.74,0.36,0.04,0,7,0.05142857142857143,0.24869344548810846,0.03999999999999204,185.56,261.68908681180096
342,by,185.78,185.88,0.1,0.06,0,2,0.05,0.539103789458342,0.060000000000002274,185.82999999999998,216.6576700433216
343,overburden,185.94,186.5,0.56,0.04,0,10,0.05600000000000001,0.2597935718100505,0.03999999999999204,186.22,259.6302924955055
344,conditions,186.54,187.2,0.66,0.04,0,10,0.066,0.1406225010296101,0.040000000000020464,186.87,233.47629420772049
345,who,187.24,187.32,0.08,0.06,0,3,0.02666666666666667,0.14100001503284443,0.060000000000002274,187.28,217.11819241989576
346,see,187.38,187.54,0.16,0.04,0,3,0.05333333333333334,0.1254168997346213,0.040000000000020464,187.45999999999998,223.50391682566527
347,no,187.58,187.68,0.1,0.08,0,2,0.05,0.28912669007988084,0.07999999999998408,187.63,224.61835115104208
348,benefit,187.76,188.2,0.44,0.06,0,7,0.06285714285714286,0.2481164730085655,0.060000000000002274,187.98,236.50064808793996
349,for,188.26,188.36,0.1,0.04,0,3,0.03333333333333333,0.1938497916252359,0.03999999999999204,188.31,281.603126671694
350,their,188.4,188.54,0.14,0.04,0,5,0.028000000000000004,0.3840844634886376,0.040000000000020464,188.47,280.09916558547326
351,labour,188.58,188.98,0.4,1.28,0,6,0.06666666666666667,0.20266376513149492,1.2800000000000011,188.78,163.47389195354563
352,and,190.26,190.4,0.14,0.06,0,3,0.04666666666666667,0.20797403145290014,0.060000000000002274,190.32999999999998,208.56726457430514
353,as,190.46,190.64,0.18,0.02,0,2,0.09,0.3848863874565476,0.020000000000010232,190.55,216.09444042419412
354,a,190.66,190.72,0.06,0.04,0,1,0.06,0.19832049998485188,0.03999999999999204,190.69,272.99593580450244
355,result,190.76,191.24,0.48,0.64,0,6,0.08,0.17709714586224964,0.6399999999999864,191.0,220.2931411743788
356,values,191.88,192.28,0.4,0.02,0,6,0.06666666666666667,0.2278043993234444,0.020000000000010232,192.07999999999998,264.09597916447905
357,often,192.3,192.58,0.28,0.04,0,5,0.05600000000000001,0.18727303775216703,0.03999999999999204,192.44,287.877947420792
358,go,192.62,192.72,0.1,0.06,0,2,0.05,0.22581064183880284,0.060000000000002274,192.67000000000002,239.9258620810267
359,missing,192.78,193.24,0.46,1.16,0,7,0.06571428571428571,0.06822901302132545,1.1599999999999966,193.01,196.96550303953984
360,or,194.4,194.54,0.14,0.06,0,2,0.07,0.14858335717801247,0.060000000000002274,194.47,216.85867484287314
361,even,194.6,194.82,0.22,0.06,0,4,0.055,0.22278799227801457,0.060000000000002274,194.70999999999998,263.04239722693615
362,worse,194.88,195.32,0.44,0.96,0,5,0.088,0.12577973161781333,0.960000000000008,195.1,214.86016747681234
363,are,196.28,196.4,0.12,0.12,0,3,0.04,0.4905300662778252,0.12000000000000455,196.34,225.2157462912878
364,it,196.52,196.64,0.12,0.06,0,2,0.06,0.30139192976862783,0.060000000000002274,196.57999999999998,246.70526333199757
365,left,196.7,196.96,0.26,0.04,0,4,0.065,0.2809260699311554,0.03999999999999204,196.82999999999998,267.49277086198947
366,it,197.0,197.1,0.1,0.06,0,2,0.05,0.1607165278662954,0.060000000000002274,197.05,218.1476504351296
367,incorrect,197.16,197.66,0.5,0.04,0,9,0.05555555555555555,0.16123469092473403,0.03999999999999204,197.41,209.42348759500123
368,defaults,197.7,198.26,0.56,1.74,0,8,0.07,0.08718796556460144,1.740000000000009,197.98,162.23141541434595
369,and,200.0,200.1,0.1,0.04,0,3,0.03333333333333333,0.20755783860335336,0.03999999999999204,200.05,236.87985898271359
370,that's,200.14,200.34,0.2,0.04,0,6,0.03333333333333333,0.37832971386606284,0.03999999999999204,200.24,270.3680874693059
371,just,200.38,200.54,0.16,0.04,0,4,0.04,0.11787233903683625,0.040000000000020464,200.45999999999998,309.90291049477423
372,the,200.58,200.64,0.06,0.04,0,3,0.02,0.15625023739503838,0.040000000000020464,200.61,297.22360941892737
373,start,200.68,200.98,0.3,0.76,0,5,0.06,0.15087870843782775,0.7600000000000193,200.82999999999998,78.23259767698177
374,couple,201.74,202.0,0.26,0.06,0,6,0.043333333333333335,0.19245285397778458,0.060000000000002274,201.87,214.18184201200344
375,years,202.06,202.3,0.24,0.02,0,5,0.048,0.24066819365431286,0.01999999999998181,202.18,216.72166434653906
376,ago,202.32,202.56,0.24,0.48,0,3,0.08,0.22100810138057445,0.47999999999998977,202.44,178.56877016707097
377,my,203.04,203.16,0.12,0.04,0,2,0.06,0.36931344448592834,0.03999999999999204,203.1,245.80940246487197
378,colleagues,203.2,203.58,0.38,0.02,0,10,0.038,0.22963636450507485,0.01999999999998181,203.39,262.3425157343131
379,and,203.6,203.68,0.08,0.02,0,3,0.02666666666666667,0.22521610236134415,0.01999999999998181,203.64,281.16057182608404
380,i,203.7,203.78,0.08,0.1,0,1,0.08,0.5181678394099605,0.09999999999999432,203.74,230.63846048117918
381,designed,203.88,204.26,0.38,0.02,0,8,0.0475,0.3107635168050107,0.020000000000010232,204.07,236.32259801527658
382,a,204.28,204.32,0.04,0.02,0,1,0.04,0.15459294662212023,0.020000000000010232,204.3,249.24625383857443
383,system,204.34,204.76,0.42,0.1,0,6,0.06999999999999999,0.12195914718195222,0.10000000000002274,204.55,192.1511154324733
384,to,204.86,204.94,0.08,0.04,0,2,0.04,0.05355589529219131,0.03999999999999204,204.9,
385,identify,204.98,205.42,0.44,0.12,0,8,0.055,0.2076680306580739,0.12000000000000455,205.2,197.8659250140915
386,who,205.54,205.8,0.26,0.06,0,3,0.08666666666666667,0.16393794139023243,0.060000000000002274,205.67000000000002,302.3114472791979
387,is,205.86,205.96,0.1,0.04,0,2,0.05,0.31452920043111054,0.03999999999999204,205.91000000000003,274.8674933533666
388,at,206.0,206.06,0.06,0.08,0,2,0.03,0.09933552159188919,0.07999999999998408,206.03,185.60942398252075
389,high,206.14,206.44,0.3,0.06,0,4,0.075,0.26090535447065105,0.060000000000002274,206.29,259.58574969195087
390,risk,206.5,206.8,0.3,0.02,0,4,0.075,0.12073361237048216,0.01999999999998181,206.65,210.49817170094596
391,of,206.82,206.88,0.06,0.04,0,2,0.03,0.13654575973517502,0.03999999999999204,206.85,212.0435350968644
392,dying,206.92,207.36,0.44,0.12,0,5,0.088,0.2065785926901285,0.11999999999997613,207.14,162.93958955575903
393,in,207.48,207.58,0.1,0.02,0,2,0.05,0.08330938008063937,0.01999999999998181,207.53,185.07211996694747
394,the,207.6,207.66,0.06,0.08,0,3,0.02,0.11870775810132285,0.0800000000000125,207.63,182.62674257627577
395,icu,207.74,208.32,0.58,1.26,0,3,0.19333333333333333,0.09591626589417526,1.2600000000000193,208.03,164.13218495652654
396,and,209.58,209.7,0.12,0.04,0,3,0.04,0.19875009214445416,0.040000000000020464,209.64,231.34603240869944
397,we,209.74,209.84,0.1,0.08,0,2,0.05,0.3490721732271399,0.07999999999998408,209.79000000000002,282.4739799976989
398,fed,209.92,210.12,0.2,0.04,0,3,0.06666666666666667,0.34158893776001403,0.03999999999999204,210.01999999999998,270.6140396180122
399,it,210.16,210.22,0.06,0.18,0,2,0.03,0.14647391833490234,0.18000000000000682,210.19,237.44124247968097
400,all,210.4,210.7,0.3,0.08,0,3,0.09999999999999999,0.19089927600230644,0.0800000000000125,210.55,275.5516565607764
401,the,210.78,210.84,0.06,0.06,0,3,0.02,0.3577052941812793,0.060000000000002274,210.81,278.1030838277503
402,volumes,210.9,211.44,0.54,0.02,0,7,0.07714285714285715,0.2643651524824997,0.020000000000010232,211.17000000000002,242.42405016771917
403,of,211.46,211.52,0.06,0.04,0,2,0.03,0.1673279583006885,0.03999999999999204,211.49,206.63075608195663
404,data,211.56,211.9,0.34,0.2,0,4,0.085,0.22765335607244716,0.19999999999998863,211.73000000000002,206.603570909298
405,that,212.1,212.22,0.12,0.02,0,4,0.03,0.2733736895247609,0.020000000000010232,212.16,207.8213589034903
406,we,212.24,212.32,0.08,0.08,0,2,0.04,0.1578322168737656,0.0800000000000125,212.28,210.67763925141398
407,had,212.4,212.58,0.18,0.02,0,3,0.06,0.2923699895585367,0.01999999999998181,212.49,207.76502565830285
408,available,212.6,213.1,0.5,0.48,0,9,0.05555555555555555,0.1803999443928771,0.4800000000000182,212.85,188.63328332300628
409,from,213.58,213.72,0.14,0.02,0,4,0.035,0.15440497549344523,0.020000000000010232,213.65,217.91349465802134
410,the,213.74,213.78,0.04,0.06,0,3,0.013333333333333334,0.18940913242751722,0.060000000000002274,213.76,192.66555030325426
411,physiological,213.84,214.62,0.78,0.06,0,13,0.060000000000000005,0.23425206521890424,0.060000000000002274,214.23000000000002,221.81474055274614
412,monitors,214.68,215.52,0.84,1.02,0,8,0.105,0.29252552314914904,1.0199999999999818,215.10000000000002,288.42737869257473
413,to,216.54,216.62,0.08,0.08,0,2,0.04,0.07130024961182516,0.07999999999998408,216.57999999999998,276.29327461349135
414,all,216.7,216.86,0.16,0.04,0,3,0.05333333333333334,0.45033629473870296,0.03999999999999204,216.78,226.1519483770393
415,of,216.9,216.94,0.04,0.04,0,2,0.02,0.23454653026370553,0.03999999999999204,216.92000000000002,246.33338370301178
416,the,216.98,217.04,0.06,0.04,0,3,0.02,0.13770923386497322,0.040000000000020464,217.01,196.37560947582676
417,clinicians,217.08,217.64,0.56,0.06,0,10,0.05600000000000001,0.16788740361389587,0.060000000000002274,217.36,272.66308651447434
418,notes,217.7,217.94,0.24,0.1,0,5,0.048,0.21399218525452848,0.09999999999999432,217.82,263.7681411003638
419,everything,218.04,218.64,0.6,0.6,0,10,0.06,0.16150342834975098,0.6000000000000227,218.33999999999997,183.71982139166712
420,and,219.24,219.36,0.12,0.04,0,3,0.04,0.10898578904230877,0.03999999999999204,219.3,124.91715608019217
421,we,219.4,219.48,0.08,0.08,0,2,0.04,0.29791469558578826,0.0800000000000125,219.44,190.1031079152361
422,got,219.56,219.82,0.26,0.3,0,3,0.08666666666666667,0.39553236161633193,0.30000000000001137,219.69,231.4214454714801
423,some,220.12,220.3,0.18,0.08,0,4,0.045,0.14337641775516458,0.07999999999998408,220.21,221.36526650165723
424,rock,220.38,220.68,0.3,0.06,0,4,0.075,0.32686316609737665,0.060000000000002274,220.53,229.4836943587763
425,awesome,220.74,221.26,0.52,0.26,0,7,0.07428571428571429,0.17683031463460086,0.2600000000000193,221.0,174.58487578286073
426,aucs,221.52,222.12,0.6,1.12,0,4,0.15,0.10623291627334615,1.1200000000000045,221.82,180.61085330123916
427,we,223.24,223.32,0.08,0.06,0,2,0.04,0.10023386705570066,0.060000000000002274,223.28,222.87284355968143
428,were,223.38,223.48,0.1,0.04,0,4,0.025,0.28739676000552944,0.040000000000020464,223.43,268.7804538535187
429,doing,223.52,223.72,0.2,0.08,0,5,0.04,0.2136065515910332,0.0800000000000125,223.62,224.97920274052888
430,great,223.8,224.26,0.46,0.24,0,5,0.092,0.16162654722136188,0.2400000000000091,224.03,210.47939277897538
431,at,224.5,224.62,0.12,0.04,0,2,0.06,0.09976935237216443,0.03999999999999204,224.56,183.05310850052652
432,predicting,224.66,225.08,0.42,0.06,0,10,0.041999999999999996,0.09933829780410854,0.05999999999997385,224.87,182.20229248877837
433,when,225.14,225.36,0.22,0.1,0,4,0.055,0.2109378327370554,0.09999999999999432,225.25,187.33493565908103
434,patience,225.46,226.06,0.6,0.1,0,8,0.075,0.08140383165201343,0.09999999999999432,225.76,172.39429759726116
435,were,226.16,226.28,0.12,0.04,0,4,0.03,0.11964223561008974,0.03999999999999204,226.22,178.975502857715
436,likely,226.32,226.62,0.3,0.06,0,6,0.049999999999999996,0.11208926190015059,0.060000000000002274,226.47,164.01396390322046
437,to,226.68,226.74,0.06,0.06,0,2,0.03,0.10290190948379732,0.060000000000002274,226.71,
438,die,226.8,227.06,0.26,0.96,0,3,0.08666666666666667,0.1279445340828697,0.960000000000008,226.93,
439,yeah,228.02,228.02,0.0,0.76,0,4,0.0,,0.7599999999999909,228.02,
440,our,228.78,228.92,0.14,0.04,0,3,0.04666666666666667,0.42652294926452666,0.040000000000020464,228.85,292.1780395733149
441,conditions,228.96,229.36,0.4,0.02,0,10,0.04,0.21614975032413553,0.01999999999998181,229.16000000000003,239.29663162085623
442,were,229.38,229.46,0.08,0.02,0,4,0.02,0.4086894534293478,0.01999999999998181,229.42000000000002,292.4003135541844
443,like,229.48,229.6,0.12,0.06,0,4,0.03,0.34552923973206523,0.060000000000002274,229.54,262.41064667556316
444,how,229.66,229.92,0.26,0.14,0,3,0.08666666666666667,0.46094311492936,0.14000000000001478,229.79,243.1655414352049
445,this,230.06,230.18,0.12,0.04,0,4,0.03,0.25189442220447245,0.03999999999999204,230.12,235.6435521170195
446,is,230.22,230.3,0.08,0.04,0,2,0.04,0.18536530375618543,0.03999999999999204,230.26,277.1190005824972
447,amazing,230.34,230.82,0.48,0.58,0,7,0.06857142857142857,0.2181420282439519,0.5800000000000125,230.57999999999998,245.30483002097102
448,so,231.4,231.52,0.12,0.06,0,2,0.06,0.2302991955702034,0.060000000000002274,231.46,260.3840107730685
449,we,231.58,231.64,0.06,0.06,0,2,0.03,0.31020522448331866,0.060000000000002274,231.61,286.9534454927718
450,started,231.7,231.98,0.28,0.04,0,7,0.04,0.3174491739695654,0.040000000000020464,231.83999999999997,233.67655378342837
451,digging,232.02,232.32,0.3,1.9,0,7,0.04285714285714286,0.15474634203316595,1.9000000000000057,232.17000000000002,195.05808152313944
452,and,234.22,234.36,0.14,0.04,0,3,0.04666666666666667,0.3349640773164732,0.03999999999999204,234.29000000000002,254.88214442769822
453,what,234.4,234.52,0.12,0.02,0,4,0.03,0.4109891167059477,0.01999999999998181,234.46,250.31731201019494
454,we,234.54,234.6,0.06,0.06,0,2,0.03,0.2887148865515342,0.060000000000002274,234.57,202.5714977131498
455,discovered,234.66,235.12,0.46,0.02,0,10,0.046,0.26580926256365145,0.01999999999998181,234.89,228.5164243980573
456,is,235.14,235.22,0.08,0.0,0,2,0.04,0.21112924278418765,0.0,235.18,279.61158022258536
457,that,235.22,235.3,0.08,0.06,0,4,0.02,0.3736144240460936,0.060000000000002274,235.26,223.74399120085562
458,often,235.36,235.66,0.3,0.02,0,5,0.06,0.21251938053450706,0.020000000000010232,235.51,204.166941947085
