,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time
263,would,146.52,146.64,0.12,0.02,0,5,0.024,0.1702314107588207,0.020000000000010232,146.57999999999998
264,be,146.66,146.72,0.06,0.06,0,2,0.03,0.1887686894671376,0.060000000000002274,146.69
265,impossible,146.78,147.46,0.68,0.7,0,10,0.068,0.1722615996800819,0.6999999999999886,147.12
266,without,148.16,148.46,0.3,0.06,0,7,0.04285714285714286,0.2313597175616471,0.060000000000002274,148.31
267,a,148.52,148.64,0.12,0.1,0,1,0.12,0.1183351445786544,0.10000000000002274,148.57999999999998
268,i,148.74,148.84,0.1,1.94,0,1,0.1,0.1415880758345319,1.9399999999999977,148.79000000000002
269,but,150.78,150.9,0.12,0.04,0,3,0.04,0.2059408312496904,0.03999999999999204,150.84
270,if,150.94,151.02,0.08,0.02,0,2,0.04,0.2633065509656067,0.01999999999998181,150.98000000000002
271,we're,151.04,151.14,0.1,0.04,0,5,0.02,0.3228606175455176,0.040000000000020464,151.08999999999997
272,going,151.18,151.44,0.26,0.04,0,5,0.052000000000000005,0.4213835154182238,0.03999999999999204,151.31
273,to,151.48,151.56,0.08,0.06,0,2,0.04,0.128156298965882,0.060000000000002274,151.51999999999998
274,reap,151.62,151.88,0.26,0.04,0,4,0.065,0.2201338143227255,0.03999999999999204,151.75
275,the,151.92,151.96,0.04,0.06,0,3,0.013333333333333334,0.2504253241923364,0.060000000000002274,151.94
276,benefits,152.02,152.74,0.72,0.62,0,8,0.09,0.1099706357261389,0.6200000000000045,152.38
277,of,153.36,153.52,0.16,0.06,0,2,0.08,0.0761176101438282,0.060000000000002274,153.44
278,what,153.58,153.76,0.18,0.06,0,4,0.045,0.3214499524951575,0.060000000000002274,153.67000000000002
279,a,153.82,153.88,0.06,0.1,0,1,0.06,0.4475000927101896,0.09999999999999432,153.85
280,eyes,153.98,154.24,0.26,0.08,0,4,0.065,0.3351017857115219,0.07999999999998408,154.11
281,have,154.32,154.52,0.2,0.04,0,4,0.05,0.2645784735091765,0.03999999999999204,154.42000000000002
282,to,154.56,154.64,0.08,0.06,0,2,0.04,0.1250089352831986,0.060000000000002274,154.6
283,offer,154.7,155.08,0.38,1.4,0,5,0.076,0.1624216353374096,1.3999999999999773,154.89
284,we,156.48,156.6,0.12,0.1,0,2,0.06,0.2244557746950612,0.09999999999999432,156.54
285,must,156.7,157.14,0.44,0.24,0,4,0.11,0.1831724852418379,0.2400000000000091,156.92
286,find,157.38,157.7,0.32,0.06,0,4,0.08,0.3436698165827265,0.060000000000002274,157.54
287,ways,157.76,158.18,0.42,0.08,0,4,0.105,0.1977653576153947,0.07999999999998408,157.97
288,to,158.26,158.36,0.1,0.08,0,2,0.05,0.0947740997840594,0.07999999999998408,158.31
289,hold,158.44,158.82,0.38,0.08,0,4,0.095,0.2762375075515125,0.0800000000000125,158.63
290,a,158.9,159.08,0.18,0.06,0,1,0.18,0.2937579961065961,0.05999999999997385,158.99
291,is,159.14,159.64,0.5,0.3,0,2,0.25,0.1548634662810802,0.30000000000001137,159.39
292,accountable,159.94,160.66,0.72,1.72,0,11,0.06545454545454545,0.0668458843767521,1.7199999999999989,160.3
293,today,162.38,162.76,0.38,0.32,0,5,0.076,0.2297414273194783,0.3200000000000216,162.57
294,i'll,163.08,163.26,0.18,0.04,0,4,0.045,0.1990976648011382,0.040000000000020464,163.17000000000002
295,tell,163.3,163.46,0.16,0.04,0,4,0.04,0.2371519227150896,0.03999999999999204,163.38
296,you,163.5,163.56,0.06,0.06,0,3,0.02,0.3682342235883277,0.060000000000002274,163.53
297,one,163.62,163.8,0.18,0.04,0,3,0.06,0.2514157093328462,0.03999999999999204,163.71
298,way,163.84,164.06,0.22,0.88,0,3,0.07333333333333333,0.0732755121895811,0.8799999999999955,163.95
299,through,164.94,165.1,0.16,0.06,0,7,0.022857142857142857,0.1624801203201557,0.060000000000002274,165.01999999999998
300,explanation,165.16,165.92,0.76,1.56,0,11,0.06909090909090909,0.0864614446525947,1.5600000000000023,165.54
301,mm-hmm,167.48,167.48,0.0,1.06,0,6,0.0,,1.0600000000000023,167.48
302,but,168.54,168.68,0.14,0.06,0,3,0.04666666666666667,0.2216397342416053,0.060000000000002274,168.61
303,first,168.74,169.12,0.38,0.28,0,5,0.076,0.1772816086770021,0.28000000000000114,168.93
304,let,169.4,169.56,0.16,0.02,0,3,0.05333333333333334,0.3751413329732047,0.020000000000010232,169.48000000000002
305,me,169.58,169.64,0.06,0.06,0,2,0.03,0.3237008192470783,0.060000000000002274,169.61
306,make,169.7,169.84,0.14,0.04,0,4,0.035,0.3840123299267839,0.03999999999999204,169.76999999999998
307,the,169.88,169.94,0.06,0.06,0,3,0.02,0.2631080781227183,0.060000000000002274,169.91
308,challenge,170.0,170.42,0.42,0.02,0,9,0.04666666666666666,0.2130656185724483,0.020000000000010232,170.20999999999998
309,is,170.44,170.54,0.1,0.04,0,2,0.05,0.2003723391998896,0.040000000000020464,170.49
310,a,170.58,170.62,0.04,0.04,0,1,0.04,0.2026510449251196,0.03999999999999204,170.60000000000002
311,little,170.66,170.84,0.18,0.04,0,6,0.03,0.3141884475140405,0.03999999999999204,170.75
312,more,170.88,171.04,0.16,0.04,0,4,0.04,0.1694319709121368,0.040000000000020464,170.95999999999998
313,clear,171.08,171.46,0.38,2.22,0,5,0.076,0.0561821938239387,2.219999999999999,171.27
314,yeah,173.68,173.68,0.0,0.86,0,4,0.0,,0.8599999999999852,173.68
315,where,174.54,174.7,0.16,0.02,0,5,0.032,0.5343307598932374,0.020000000000010232,174.62
316,i,174.72,174.78,0.06,0.1,0,1,0.06,0.6563102041947226,0.09999999999999432,174.75
317,work,174.88,175.18,0.3,0.32,0,4,0.075,0.2575497076224551,0.3199999999999932,175.03
318,most,175.5,175.76,0.26,0.0,0,4,0.065,0.2671247065338738,0.0,175.63
319,of,175.76,175.82,0.06,0.02,0,2,0.03,0.2581063928470237,0.020000000000010232,175.79
320,my,175.84,175.92,0.08,0.06,0,2,0.04,0.5437013922361024,0.060000000000002274,175.88
321,data,175.98,176.2,0.22,0.06,0,4,0.055,0.2890542771178225,0.060000000000002274,176.08999999999997
322,comes,176.26,176.56,0.3,0.04,0,5,0.06,0.1478156560486366,0.03999999999999204,176.41
323,from,176.6,176.7,0.1,0.08,0,4,0.025,0.0814906686428505,0.0800000000000125,176.64999999999998
324,electronic,176.78,177.32,0.54,0.04,0,10,0.054000000000000006,0.1438993451794102,0.040000000000020464,177.05
325,health,177.36,177.58,0.22,0.04,0,6,0.03666666666666667,0.0990645675740379,0.03999999999999204,177.47000000000003
326,records,177.62,178.1,0.48,1.38,0,7,0.06857142857142857,0.0605354775625555,1.3799999999999955,177.86
327,these,179.48,179.7,0.22,0.06,0,5,0.044,0.3135406906189244,0.060000000000002274,179.58999999999997
328,records,179.76,180.28,0.52,0.2,0,7,0.07428571428571429,0.2954344565854991,0.19999999999998863,180.01999999999998
329,only,180.48,180.72,0.24,0.08,0,4,0.06,0.3671140677428525,0.0800000000000125,180.6
330,contain,180.8,181.2,0.4,0.06,0,7,0.05714285714285715,0.2767756475141159,0.060000000000002274,181.0
331,views,181.26,181.64,0.38,0.12,0,5,0.076,0.1717706169090643,0.12000000000000455,181.45
332,of,181.76,181.86,0.1,0.04,0,2,0.05,0.232310860493335,0.03999999999999204,181.81
333,the,181.9,181.96,0.06,0.04,0,3,0.02,0.2102826367315085,0.03999999999999204,181.93
334,patient,182.0,182.4,0.4,0.04,0,7,0.05714285714285715,0.0860386229471643,0.03999999999999204,182.2
335,when,182.44,182.54,0.1,0.02,0,4,0.025,0.1736044595509566,0.020000000000010232,182.49
336,they're,182.56,182.68,0.12,0.06,0,7,0.017142857142857144,0.2922543240055966,0.060000000000002274,182.62
337,very,182.74,182.94,0.2,0.08,0,4,0.05,0.2676788059134918,0.0800000000000125,182.84
338,sick,183.02,183.38,0.36,1.72,0,4,0.09,0.0904676160598457,1.7199999999999989,183.2
339,they,185.1,185.22,0.12,0.04,0,4,0.03,0.5176400278446278,0.03999999999999204,185.16
340,are,185.26,185.32,0.06,0.06,0,3,0.02,0.404348930147973,0.060000000000002274,185.29
341,entered,185.38,185.74,0.36,0.04,0,7,0.05142857142857143,0.2866929848944355,0.03999999999999204,185.56
342,by,185.78,185.88,0.1,0.06,0,2,0.05,0.468442992327743,0.060000000000002274,185.82999999999998
343,overburden,185.94,186.5,0.56,0.04,0,10,0.05600000000000001,0.3150316878345565,0.03999999999999204,186.22
344,conditions,186.54,187.2,0.66,0.04,0,10,0.066,0.1955679907272418,0.040000000000020464,186.87
345,who,187.24,187.32,0.08,0.06,0,3,0.02666666666666667,0.1399508021068844,0.060000000000002274,187.28
346,see,187.38,187.54,0.16,0.04,0,3,0.05333333333333334,0.1332927379719779,0.040000000000020464,187.45999999999998
347,no,187.58,187.68,0.1,0.08,0,2,0.05,0.3273581478732942,0.07999999999998408,187.63
348,benefit,187.76,188.2,0.44,0.06,0,7,0.06285714285714286,0.2258215156239084,0.060000000000002274,187.98
349,for,188.26,188.36,0.1,0.04,0,3,0.03333333333333333,0.1485520977311943,0.03999999999999204,188.31
350,their,188.4,188.54,0.14,0.04,0,5,0.028000000000000004,0.4128289388322033,0.040000000000020464,188.47
351,labour,188.58,188.98,0.4,1.28,0,6,0.06666666666666667,0.2000571575399866,1.2800000000000011,188.78
352,and,190.26,190.4,0.14,0.06,0,3,0.04666666666666667,0.1183210487255474,0.060000000000002274,190.32999999999998
353,as,190.46,190.64,0.18,0.02,0,2,0.09,0.2401154799063445,0.020000000000010232,190.55
354,a,190.66,190.72,0.06,0.04,0,1,0.06,0.2249130821357619,0.03999999999999204,190.69
355,result,190.76,191.24,0.48,0.64,0,6,0.08,0.1842815280731402,0.6399999999999864,191.0
356,values,191.88,192.28,0.4,0.02,0,6,0.06666666666666667,0.2838024767356325,0.020000000000010232,192.07999999999998
357,often,192.3,192.58,0.28,0.04,0,5,0.05600000000000001,0.3041367040875665,0.03999999999999204,192.44
358,go,192.62,192.72,0.1,0.06,0,2,0.05,0.2618880638611346,0.060000000000002274,192.67000000000002
359,missing,192.78,193.24,0.46,1.16,0,7,0.06571428571428571,0.0849272211234321,1.1599999999999966,193.01
360,or,194.4,194.54,0.14,0.06,0,2,0.07,0.0932280472284318,0.060000000000002274,194.47
361,even,194.6,194.82,0.22,0.06,0,4,0.055,0.3430596321063485,0.060000000000002274,194.70999999999998
362,worse,194.88,195.32,0.44,0.96,0,5,0.088,0.1194794348451957,0.960000000000008,195.1
363,are,196.28,196.4,0.12,0.12,0,3,0.04,0.2632740376081534,0.12000000000000455,196.34
364,it,196.52,196.64,0.12,0.06,0,2,0.06,0.4003786251156639,0.060000000000002274,196.57999999999998
365,left,196.7,196.96,0.26,0.04,0,4,0.065,0.3053801186459172,0.03999999999999204,196.82999999999998
366,it,197.0,197.1,0.1,0.06,0,2,0.05,0.1433151288374773,0.060000000000002274,197.05
367,incorrect,197.16,197.66,0.5,0.04,0,9,0.05555555555555555,0.1643549804597077,0.03999999999999204,197.41
368,defaults,197.7,198.26,0.56,1.74,0,8,0.07,0.0726685083677366,1.740000000000009,197.98
369,and,200.0,200.1,0.1,0.04,0,3,0.03333333333333333,0.1558838881093798,0.03999999999999204,200.05
370,that's,200.14,200.34,0.2,0.04,0,6,0.03333333333333333,0.3193411172824186,0.03999999999999204,200.24
371,just,200.38,200.54,0.16,0.04,0,4,0.04,0.1390228991576543,0.040000000000020464,200.45999999999998
372,the,200.58,200.64,0.06,0.04,0,3,0.02,0.1818637005186163,0.040000000000020464,200.61
373,start,200.68,200.98,0.3,0.76,0,5,0.06,0.0777276574686692,0.7600000000000193,200.82999999999998
374,couple,201.74,202.0,0.26,0.06,0,6,0.043333333333333335,0.173163474033178,0.060000000000002274,201.87
375,years,202.06,202.3,0.24,0.02,0,5,0.048,0.2588396397388056,0.01999999999998181,202.18
376,ago,202.32,202.56,0.24,0.48,0,3,0.08,0.2027724752470862,0.47999999999998977,202.44
377,my,203.04,203.16,0.12,0.04,0,2,0.06,0.1869239098377268,0.03999999999999204,203.1
378,colleagues,203.2,203.58,0.38,0.02,0,10,0.038,0.2487102706271256,0.01999999999998181,203.39
379,and,203.6,203.68,0.08,0.02,0,3,0.02666666666666667,0.4024294404776316,0.01999999999998181,203.64
380,i,203.7,203.78,0.08,0.1,0,1,0.08,0.4086219628106563,0.09999999999999432,203.74
381,designed,203.88,204.26,0.38,0.02,0,8,0.0475,0.2552575084818756,0.020000000000010232,204.07
382,a,204.28,204.32,0.04,0.02,0,1,0.04,0.2393354420523147,0.020000000000010232,204.3
383,system,204.34,204.76,0.42,0.1,0,6,0.06999999999999999,0.1239667812036632,0.10000000000002274,204.55
384,to,204.86,204.94,0.08,0.04,0,2,0.04,0.0299830643104315,0.03999999999999204,204.9
385,identify,204.98,205.42,0.44,0.12,0,8,0.055,0.1964138006616849,0.12000000000000455,205.2
386,who,205.54,205.8,0.26,0.06,0,3,0.08666666666666667,0.2709819433752803,0.060000000000002274,205.67000000000002
387,is,205.86,205.96,0.1,0.04,0,2,0.05,0.3866258707277389,0.03999999999999204,205.91000000000003
388,at,206.0,206.06,0.06,0.08,0,2,0.03,0.1588185154806226,0.07999999999998408,206.03
389,high,206.14,206.44,0.3,0.06,0,4,0.075,0.2338994914109841,0.060000000000002274,206.29
390,risk,206.5,206.8,0.3,0.02,0,4,0.075,0.1214651348194639,0.01999999999998181,206.65
391,of,206.82,206.88,0.06,0.04,0,2,0.03,0.2351106846573283,0.03999999999999204,206.85
392,dying,206.92,207.36,0.44,0.12,0,5,0.088,0.1484393907558836,0.11999999999997613,207.14
393,in,207.48,207.58,0.1,0.02,0,2,0.05,0.0771527647639268,0.01999999999998181,207.53
394,the,207.6,207.66,0.06,0.08,0,3,0.02,0.1383664827431586,0.0800000000000125,207.63
395,icu,207.74,208.32,0.58,1.26,0,3,0.19333333333333333,0.0759516677193753,1.2600000000000193,208.03
396,and,209.58,209.7,0.12,0.04,0,3,0.04,0.1564562080180107,0.040000000000020464,209.64
397,we,209.74,209.84,0.1,0.08,0,2,0.05,0.4805359256814388,0.07999999999998408,209.79000000000002
398,fed,209.92,210.12,0.2,0.04,0,3,0.06666666666666667,0.2983089331580502,0.03999999999999204,210.01999999999998
399,it,210.16,210.22,0.06,0.18,0,2,0.03,0.2303049277008952,0.18000000000000682,210.19
400,all,210.4,210.7,0.3,0.08,0,3,0.09999999999999999,0.203541119289765,0.0800000000000125,210.55
401,the,210.78,210.84,0.06,0.06,0,3,0.02,0.4185988279076,0.060000000000002274,210.81
402,volumes,210.9,211.44,0.54,0.02,0,7,0.07714285714285715,0.3329192513804158,0.020000000000010232,211.17000000000002
403,of,211.46,211.52,0.06,0.04,0,2,0.03,0.2359633827971448,0.03999999999999204,211.49
404,data,211.56,211.9,0.34,0.2,0,4,0.085,0.1828205744492702,0.19999999999998863,211.73000000000002
405,that,212.1,212.22,0.12,0.02,0,4,0.03,0.2610858886515518,0.020000000000010232,212.16
406,we,212.24,212.32,0.08,0.08,0,2,0.04,0.1848582514212696,0.0800000000000125,212.28
407,had,212.4,212.58,0.18,0.02,0,3,0.06,0.2459159571176145,0.01999999999998181,212.49
408,available,212.6,213.1,0.5,0.48,0,9,0.05555555555555555,0.1905211311613814,0.4800000000000182,212.85
409,from,213.58,213.72,0.14,0.02,0,4,0.035,0.1607469816648696,0.020000000000010232,213.65
410,the,213.74,213.78,0.04,0.06,0,3,0.013333333333333334,0.2346772674662345,0.060000000000002274,213.76
411,physiological,213.84,214.62,0.78,0.06,0,13,0.060000000000000005,0.2532911754822346,0.060000000000002274,214.23000000000002
412,monitors,214.68,215.52,0.84,1.02,0,8,0.105,0.3392755656417121,1.0199999999999818,215.10000000000002
413,to,216.54,216.62,0.08,0.08,0,2,0.04,0.0370205805311806,0.07999999999998408,216.57999999999998
414,all,216.7,216.86,0.16,0.04,0,3,0.05333333333333334,0.4897244125413538,0.03999999999999204,216.78
415,of,216.9,216.94,0.04,0.04,0,2,0.02,0.398626861961054,0.03999999999999204,216.92000000000002
416,the,216.98,217.04,0.06,0.04,0,3,0.02,0.1272927159194398,0.040000000000020464,217.01
417,clinicians,217.08,217.64,0.56,0.06,0,10,0.05600000000000001,0.2384839959796796,0.060000000000002274,217.36
418,notes,217.7,217.94,0.24,0.1,0,5,0.048,0.3184296265105812,0.09999999999999432,217.82
419,everything,218.04,218.64,0.6,0.6,0,10,0.06,0.1187139958741963,0.6000000000000227,218.33999999999997
420,and,219.24,219.36,0.12,0.04,0,3,0.04,0.1073806876405466,0.03999999999999204,219.3
421,we,219.4,219.48,0.08,0.08,0,2,0.04,0.4352584602229936,0.0800000000000125,219.44
422,got,219.56,219.82,0.26,0.3,0,3,0.08666666666666667,0.3209867259560487,0.30000000000001137,219.69
423,some,220.12,220.3,0.18,0.08,0,4,0.045,0.1344285025850711,0.07999999999998408,220.21
424,rock,220.38,220.68,0.3,0.06,0,4,0.075,0.3164540159580271,0.060000000000002274,220.53
425,awesome,220.74,221.26,0.52,0.26,0,7,0.07428571428571429,0.1523252282801067,0.2600000000000193,221.0
426,aucs,221.52,222.12,0.6,1.12,0,4,0.15,0.0863917321453486,1.1200000000000045,221.82
427,we,223.24,223.32,0.08,0.06,0,2,0.04,0.0629819310078806,0.060000000000002274,223.28
428,were,223.38,223.48,0.1,0.04,0,4,0.025,0.3131748035427497,0.040000000000020464,223.43
429,doing,223.52,223.72,0.2,0.08,0,5,0.04,0.2550296396949832,0.0800000000000125,223.62
430,great,223.8,224.26,0.46,0.24,0,5,0.092,0.152940051283542,0.2400000000000091,224.03
431,at,224.5,224.62,0.12,0.04,0,2,0.06,0.0655799603120283,0.03999999999999204,224.56
432,predicting,224.66,225.08,0.42,0.06,0,10,0.041999999999999996,0.0833689471277542,0.05999999999997385,224.87
433,when,225.14,225.36,0.22,0.1,0,4,0.055,0.1655583674159922,0.09999999999999432,225.25
434,patience,225.46,226.06,0.6,0.1,0,8,0.075,0.0797903896829556,0.09999999999999432,225.76
435,were,226.16,226.28,0.12,0.04,0,4,0.03,0.0931840835146581,0.03999999999999204,226.22
436,likely,226.32,226.62,0.3,0.06,0,6,0.049999999999999996,0.1047903625884911,0.060000000000002274,226.47
437,to,226.68,226.74,0.06,0.06,0,2,0.03,0.0874152243654912,0.060000000000002274,226.71
438,die,226.8,227.06,0.26,0.96,0,3,0.08666666666666667,0.0528422163988233,0.960000000000008,226.93
439,yeah,228.02,228.02,0.0,0.76,0,4,0.0,,0.7599999999999909,228.02
440,our,228.78,228.92,0.14,0.04,0,3,0.04666666666666667,0.3001300487177321,0.040000000000020464,228.85
441,conditions,228.96,229.36,0.4,0.02,0,10,0.04,0.3048654071871577,0.01999999999998181,229.16000000000003
442,were,229.38,229.46,0.08,0.02,0,4,0.02,0.5419846869625725,0.01999999999998181,229.42000000000002
443,like,229.48,229.6,0.12,0.06,0,4,0.03,0.4278744647017322,0.060000000000002274,229.54
444,how,229.66,229.92,0.26,0.14,0,3,0.08666666666666667,0.4280651082411535,0.14000000000001478,229.79
445,this,230.06,230.18,0.12,0.04,0,4,0.03,0.2591714173472521,0.03999999999999204,230.12
446,is,230.22,230.3,0.08,0.04,0,2,0.04,0.3134347266312245,0.03999999999999204,230.26
447,amazing,230.34,230.82,0.48,0.58,0,7,0.06857142857142857,0.2844268038799462,0.5800000000000125,230.57999999999998
448,so,231.4,231.52,0.12,0.06,0,2,0.06,0.2234605832321453,0.060000000000002274,231.46
449,we,231.58,231.64,0.06,0.06,0,2,0.03,0.4212787767362875,0.060000000000002274,231.61
450,started,231.7,231.98,0.28,0.04,0,7,0.04,0.2998828664225598,0.040000000000020464,231.83999999999997
451,digging,232.02,232.32,0.3,1.9,0,7,0.04285714285714286,0.1247666824976874,1.9000000000000057,232.17000000000002
452,and,234.22,234.36,0.14,0.04,0,3,0.04666666666666667,0.2344684953610473,0.03999999999999204,234.29000000000002
453,what,234.4,234.52,0.12,0.02,0,4,0.03,0.4929926410963089,0.01999999999998181,234.46
454,we,234.54,234.6,0.06,0.06,0,2,0.03,0.3547021642162983,0.060000000000002274,234.57
455,discovered,234.66,235.12,0.46,0.02,0,10,0.046,0.264873276853773,0.01999999999998181,234.89
456,is,235.14,235.22,0.08,0.0,0,2,0.04,0.2489581942778658,0.0,235.18
457,that,235.22,235.3,0.08,0.06,0,4,0.02,0.4024165058158622,0.060000000000002274,235.26
458,often,235.36,235.66,0.3,0.02,0,5,0.06,0.2208498737185908,0.020000000000010232,235.51
459,times,235.68,236.1,0.42,0.12,0,5,0.08399999999999999,0.2882101268149513,0.12000000000000455,235.89
460,our,236.22,236.3,0.08,0.06,0,3,0.02666666666666667,0.3891139483387253,0.060000000000002274,236.26
461,a,236.36,236.42,0.06,0.1,0,1,0.06,0.3305043099753761,0.10000000000002274,236.39
462,eyes,236.52,236.76,0.24,0.02,0,4,0.06,0.2740105843701128,0.020000000000010232,236.64
463,were,236.78,236.9,0.12,0.04,0,4,0.03,0.1771108131086506,0.03999999999999204,236.84
464,not,236.94,237.14,0.2,0.08,0,3,0.06666666666666667,0.3727840862853616,0.0800000000000125,237.04
465,actually,237.22,237.58,0.36,0.08,0,8,0.045,0.1431363807647773,0.07999999999998408,237.4
466,using,237.66,237.96,0.3,0.04,0,5,0.06,0.2133361781735758,0.03999999999999204,237.81
467,the,238.0,238.06,0.06,0.06,0,3,0.02,0.1498852584767153,0.060000000000002274,238.03
468,volumes,238.12,238.6,0.48,0.02,0,7,0.06857142857142857,0.1955639104936484,0.020000000000010232,238.36
469,of,238.62,238.7,0.08,0.04,0,2,0.04,0.145085438742078,0.040000000000020464,238.66
470,data,238.74,239.06,0.32,0.44,0,4,0.08,0.1418021550889978,0.4399999999999977,238.9
471,that,239.5,239.62,0.12,0.02,0,4,0.03,0.1747783331174415,0.01999999999998181,239.56
472,we,239.64,239.7,0.06,0.06,0,2,0.03,0.1266992764647067,0.060000000000002274,239.67
473,were,239.76,239.86,0.1,0.04,0,4,0.025,0.1969138226863789,0.03999999999999204,239.81
474,making,239.9,240.14,0.24,0.04,0,6,0.04,0.0795485468484732,0.040000000000020464,240.01999999999998
475,available,240.18,240.66,0.48,0.04,0,9,0.05333333333333333,0.2142894486097406,0.03999999999999204,240.42000000000002
476,to,240.7,240.8,0.1,0.08,0,2,0.05,0.0296242864790564,0.07999999999998408,240.75
477,them,240.88,241.08,0.2,1.42,0,4,0.05,0.0410915214729286,1.4199999999999875,240.98000000000002
478,instead,242.5,243.16,0.66,0.52,0,7,0.09428571428571429,0.2155844986883858,0.5200000000000102,242.82999999999998
479,our,243.68,243.8,0.12,0.06,0,3,0.04,0.1413384863392301,0.060000000000002274,243.74
480,super,243.86,244.2,0.34,0.04,0,5,0.068,0.1178238117457866,0.040000000000020464,244.03
481,fancy,244.24,244.62,0.38,0.04,0,5,0.076,0.2407907756445331,0.03999999999999204,244.43
482,a,244.66,244.74,0.08,0.1,0,1,0.08,0.5194168828294462,0.09999999999999432,244.7
483,i,244.84,244.92,0.08,0.16,0,1,0.08,0.4887933289375902,0.160000000000025,244.88
484,had,245.08,245.2,0.12,0.02,0,3,0.04,0.2540644170658938,0.020000000000010232,245.14
485,discovered,245.22,245.84,0.62,0.64,0,10,0.062,0.1762171928272092,0.6399999999999864,245.53
486,that,246.48,246.58,0.1,0.02,0,4,0.025,0.2357191650739441,0.01999999999998181,246.53
487,when,246.6,246.72,0.12,0.02,0,4,0.03,0.3559970440174786,0.020000000000010232,246.66
488,the,246.74,246.8,0.06,0.04,0,3,0.02,0.5500251695795415,0.03999999999999204,246.77
489,clinician,246.84,247.26,0.42,0.04,0,9,0.04666666666666666,0.2941995719290011,0.040000000000020464,247.05
490,writes,247.3,247.52,0.22,0.04,0,6,0.03666666666666667,0.2674130265653364,0.03999999999999204,247.41000000000003
491,down,247.56,247.76,0.2,0.04,0,4,0.05,0.3161558826064234,0.040000000000020464,247.66
492,the,247.8,247.84,0.04,0.06,0,3,0.013333333333333334,0.3942210193012955,0.060000000000002274,247.82
493,word,247.9,248.22,0.32,1.06,0,4,0.08,0.4378569489550183,1.0600000000000023,248.06
494,chaplain,249.28,249.94,0.66,1.26,0,8,0.0825,0.1433599175937603,1.259999999999991,249.61
495,in,251.2,251.28,0.08,0.04,0,2,0.04,0.2262805515415171,0.03999999999999204,251.24
496,the,251.32,251.38,0.06,0.04,0,3,0.02,0.425000566627715,0.03999999999999204,251.35
497,clinic,251.42,251.72,0.3,0.04,0,6,0.049999999999999996,0.2292982010642046,0.03999999999999204,251.57
498,note,251.76,252.02,0.26,0.96,0,4,0.065,0.3715479110365381,0.9599999999999795,251.89
499,it's,252.98,253.16,0.18,0.04,0,4,0.045,0.2160140348383923,0.03999999999999204,253.07
500,often,253.2,253.46,0.26,0.02,0,5,0.052000000000000005,0.21873373913024,0.01999999999998181,253.32999999999998
501,a,253.48,253.52,0.04,0.04,0,1,0.04,0.21075026362914,0.03999999999999204,253.5
502,bad,253.56,253.78,0.22,0.06,0,3,0.07333333333333333,0.1552033899634487,0.060000000000002274,253.67000000000002
503,sign,253.84,254.16,0.32,1.02,0,4,0.08,0.0898470644702652,1.0200000000000102,254.0
504,yeah,255.18,255.38,0.2,0.72,0,4,0.05,0.2403741165967637,0.7200000000000273,255.28
505,so,256.1,256.22,0.12,0.58,0,2,0.06,0.4791297936527989,0.5799999999999841,256.16
506,in,256.8,256.9,0.1,0.04,0,2,0.05,0.4944702459663764,0.040000000000020464,256.85
507,our,256.94,257.08,0.14,0.06,0,3,0.04666666666666667,0.6289427216893827,0.060000000000002274,257.01
508,patients,257.14,257.54,0.4,0.02,0,8,0.05,0.2667903854892037,0.01999999999998181,257.34000000000003
509,for,257.56,257.66,0.1,0.06,0,3,0.03333333333333333,0.4009708771260379,0.060000000000002274,257.61
510,suffering,257.72,258.14,0.42,0.04,0,9,0.04666666666666666,0.1947102329141818,0.040000000000020464,257.93
511,from,258.18,258.32,0.14,0.06,0,4,0.035,0.1560666333728989,0.060000000000002274,258.25
512,sexus,258.38,258.96,0.58,0.7,0,5,0.11599999999999999,0.228843961675555,0.7000000000000455,258.66999999999996
513,nra,259.66,260.36,0.7,0.1,0,3,0.2333333333333333,0.4197536296636633,0.0999999999999659,260.01
514,had,260.46,260.58,0.12,0.02,0,3,0.04,0.2843176720888423,0.020000000000038654,260.52
515,a,260.6,260.62,0.02,0.04,0,1,0.02,0.2902250664132447,0.040000000000020464,260.61
516,really,260.66,260.86,0.2,0.06,0,6,0.03333333333333333,0.2458484047274044,0.060000000000002274,260.76
517,bad,260.92,261.14,0.22,0.04,0,3,0.07333333333333333,0.2810024019746154,0.040000000000020464,261.03
518,case,261.18,261.48,0.3,0.02,0,4,0.075,0.1105374801968914,0.01999999999998181,261.33000000000004
519,of,261.5,261.66,0.16,0.38,0,2,0.08,0.1966214781260262,0.37999999999999545,261.58000000000004
520,causality,262.04,262.66,0.62,0.08,0,9,0.06888888888888889,0.234069755610225,0.07999999999998408,262.35
521,leakage,262.74,263.3,0.56,0.84,0,7,0.08,0.065700360707765,0.839999999999975,263.02
522,you,264.14,264.22,0.08,0.06,0,3,0.02666666666666667,0.1301005270603726,0.05999999999994543,264.18
523,see,264.28,264.38,0.1,0.06,0,3,0.03333333333333333,0.2379600422145894,0.060000000000002274,264.33
524,what,264.44,264.56,0.12,0.04,0,4,0.03,0.4921887129926722,0.040000000000020464,264.5
525,it,264.6,264.66,0.06,0.08,0,2,0.03,0.2748561437075321,0.07999999999998408,264.63
526,happened,264.74,265.32,0.58,0.5,0,8,0.0725,0.2719729644592135,0.5,265.03
527,is,265.82,265.96,0.14,0.04,0,2,0.07,0.4256100810094871,0.040000000000020464,265.89
