,Word,Start,End,length,time_spent,std_time_spent,speed,post_space,time
418,in,158.8,159.0,2,0.1999999999999886,0.0999999999999943,10.000000000000568,0.060000000000002274,158.9
419,pomperelle,159.06,159.82,10,0.7599999999999909,0.0759999999999991,13.157894736842264,0.060000000000002274,159.44
420,at,159.88,159.98,2,0.0999999999999943,0.04999999999999715,20.000000000001137,0.020000000000010232,159.93
421,the,160.0,160.06,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.07999999999998408,160.03
422,very,160.14,160.46,4,0.3200000000000216,0.0800000000000054,12.499999999999156,0.5,160.3
423,west,160.96,161.24,4,0.2800000000000011,0.07000000000000027,14.285714285714228,0.03999999999999204,161.10000000000002
424,edge,161.28,161.46,4,0.1800000000000068,0.0450000000000017,22.22222222222138,0.0,161.37
425,of,161.46,161.52,2,0.0600000000000022,0.0300000000000011,33.33333333333207,0.060000000000002274,161.49
426,cape,161.58,161.78,4,0.1999999999999886,0.04999999999999715,20.000000000001137,0.020000000000010232,161.68
427,york,161.8,162.16,4,0.3599999999999852,0.0899999999999963,11.111111111111567,1.240000000000009,161.98000000000002
428,and,163.4,163.5,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.020000000000010232,163.45
429,what's,163.52,163.64,6,0.1199999999999761,0.019999999999996017,50.00000000000995,0.040000000000020464,163.57999999999998
430,called,163.68,163.86,6,0.1800000000000068,0.030000000000001133,33.33333333333207,0.0,163.77
431,about,163.86,164.04,5,0.1799999999999784,0.03599999999999568,27.77777777778111,0.060000000000002274,163.95
432,crooked,164.1,164.32,7,0.2199999999999988,0.03142857142857126,31.818181818181984,0.0,164.20999999999998
433,tyre,164.32,164.7,4,0.3799999999999954,0.09499999999999885,10.52631578947381,0.060000000000002274,164.51
434,is,164.76,165.12,2,0.3600000000000136,0.1800000000000068,5.555555555555345,0.5,164.94
435,in,165.62,165.8,2,0.1800000000000068,0.0900000000000034,11.11111111111069,0.13999999999998636,165.71
436,cooktire,165.94,166.36,8,0.4200000000000159,0.05250000000000199,19.047619047618326,0.03999999999999204,166.15
437,they,166.4,166.46,4,0.0600000000000022,0.01500000000000055,66.66666666666414,0.060000000000002274,166.43
438,don't,166.52,166.66,5,0.1399999999999863,0.02799999999999726,35.7142857142892,0.03999999999999204,166.59
439,use,166.7,166.86,3,0.160000000000025,0.05333333333334167,18.74999999999707,0.03999999999999204,166.78
440,words,166.9,167.08,5,0.1800000000000068,0.03600000000000136,27.777777777776723,0.01999999999998181,166.99
441,like,167.1,167.22,4,0.1200000000000045,0.030000000000001126,33.33333333333207,0.03999999999999204,167.16
442,left,167.26,167.48,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.020000000000010232,167.37
443,and,167.5,167.58,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.03999999999999204,167.54000000000002
444,right,167.62,167.9,5,0.2800000000000011,0.056000000000000216,17.857142857142783,0.5799999999999841,167.76
445,and,168.48,168.62,3,0.1400000000000147,0.04666666666667157,21.428571428569168,0.03999999999999204,168.55
446,instead,168.66,168.98,7,0.3199999999999932,0.04571428571428474,21.875000000000465,0.060000000000002274,168.82
447,everything,169.04,169.44,10,0.4000000000000057,0.04000000000000057,24.999999999999645,0.060000000000002274,169.24
448,is,169.5,169.86,2,0.3600000000000136,0.1800000000000068,5.555555555555345,0.13999999999998636,169.68
449,in,170.0,170.12,2,0.1200000000000045,0.06000000000000225,16.666666666666035,0.09999999999999432,170.06
450,cardinal,170.22,170.6,8,0.3799999999999954,0.047499999999999425,21.05263157894762,0.03999999999999204,170.41
451,directions,170.64,171.22,10,0.5800000000000125,0.05800000000000125,17.241379310344456,0.28000000000000114,170.93
452,nor,171.5,171.7,3,0.1999999999999886,0.06666666666666286,15.000000000000853,0.040000000000020464,171.6
453,south,171.74,172.0,5,0.2599999999999909,0.05199999999999818,19.230769230769905,0.020000000000010232,171.87
454,east,172.02,172.24,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.0,172.13
455,and,172.24,172.32,3,0.079999999999984,0.026666666666661332,37.50000000000746,0.040000000000020464,172.28
456,west,172.36,172.68,4,0.3199999999999932,0.0799999999999983,12.500000000000266,0.7399999999999807,172.52
457,and,173.42,173.52,3,0.1000000000000227,0.033333333333340896,29.99999999999318,0.01999999999998181,173.47
458,when,173.54,173.64,4,0.0999999999999943,0.024999999999998575,40.000000000002274,0.040000000000020464,173.58999999999997
459,i,173.68,173.72,1,0.039999999999992,0.039999999999992,25.00000000000497,0.0800000000000125,173.7
460,say,173.8,173.96,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.07999999999998408,173.88
461,everything,174.04,174.48,10,0.4399999999999977,0.043999999999999775,22.727272727272844,0.020000000000010232,174.26
462,i,174.5,174.56,1,0.0600000000000022,0.0600000000000022,16.666666666666035,0.12000000000000455,174.53
463,really,174.68,174.92,6,0.2399999999999806,0.03999999999999677,25.00000000000201,0.0800000000000125,174.8
464,mean,175.0,175.14,4,0.1399999999999863,0.034999999999996576,28.571428571431355,0.040000000000020464,175.07
465,everything,175.18,175.68,10,0.5,0.05,20.0,0.3599999999999852,175.43
466,you,176.04,176.14,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.060000000000002274,176.08999999999997
467,would,176.2,176.32,5,0.1200000000000045,0.024000000000000903,41.66666666666509,0.060000000000002274,176.26
468,say,176.38,176.54,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.0800000000000125,176.45999999999998
469,something,176.62,176.96,9,0.3400000000000034,0.03777777777777816,26.470588235293853,0.060000000000002274,176.79000000000002
470,like,177.02,177.28,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.2400000000000091,177.15
471,oh,177.52,177.64,2,0.1199999999999761,0.05999999999998805,16.666666666669983,0.0800000000000125,177.57999999999998
472,there's,177.72,177.94,7,0.2199999999999988,0.03142857142857126,31.818181818181984,0.03999999999999204,177.82999999999998
473,a,177.98,178.1,1,0.1200000000000045,0.1200000000000045,8.333333333333018,0.1599999999999966,178.04
474,an,178.26,178.38,2,0.1200000000000045,0.06000000000000225,16.666666666666035,0.0800000000000125,178.32
475,aunt,178.46,178.68,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.03999999999999204,178.57
476,on,178.72,178.8,2,0.0800000000000125,0.04000000000000625,24.99999999999609,0.03999999999999204,178.76
477,your,178.84,178.96,4,0.1200000000000045,0.030000000000001126,33.33333333333207,0.060000000000002274,178.9
478,southwest,179.02,179.52,9,0.5,0.05555555555555555,18.0,0.060000000000002274,179.27
479,leg,179.58,179.84,3,0.2599999999999909,0.08666666666666363,11.538461538461942,1.3599999999999852,179.71
480,or,181.2,181.48,2,0.2800000000000011,0.14000000000000054,7.142857142857114,0.20000000000001705,181.33999999999997
481,move,181.68,181.88,4,0.1999999999999886,0.04999999999999715,20.000000000001137,0.020000000000010232,181.78
482,your,181.9,182.02,4,0.1200000000000045,0.030000000000001126,33.33333333333207,0.01999999999998181,181.96
483,cup,182.04,182.24,3,0.200000000000017,0.06666666666667233,14.99999999999872,0.03999999999999204,182.14
484,to,182.28,182.36,2,0.0800000000000125,0.04000000000000625,24.99999999999609,0.03999999999999204,182.32
485,the,182.4,182.46,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.060000000000002274,182.43
486,north,182.52,182.74,5,0.2199999999999988,0.04399999999999976,22.727272727272844,0.01999999999998181,182.63
487,northeast,182.76,183.16,9,0.4000000000000057,0.04444444444444508,22.49999999999968,0.020000000000010232,182.95999999999998
488,a,183.18,183.22,1,0.039999999999992,0.039999999999992,25.00000000000497,0.020000000000010232,183.2
489,little,183.24,183.42,6,0.1799999999999784,0.0299999999999964,33.333333333337336,0.040000000000020464,183.32999999999998
490,bit,183.46,183.64,3,0.1799999999999784,0.0599999999999928,16.666666666668668,0.8000000000000114,183.55
491,in,184.44,184.56,2,0.1200000000000045,0.06000000000000225,16.666666666666035,0.03999999999999204,184.5
492,fact,184.6,184.82,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.040000000000020464,184.70999999999998
493,the,184.86,184.92,3,0.0599999999999738,0.019999999999991268,50.00000000002179,0.060000000000002274,184.89
494,way,184.98,185.16,3,0.1800000000000068,0.06000000000000227,16.666666666666035,0.03999999999999204,185.07
495,that,185.2,185.34,4,0.1400000000000147,0.035000000000003674,28.57142857142556,0.03999999999999204,185.26999999999998
496,you,185.38,185.52,3,0.1400000000000147,0.04666666666667157,21.428571428569168,0.29999999999998295,185.45
497,say,185.82,185.92,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.060000000000002274,185.87
498,hello,185.98,186.2,5,0.2199999999999988,0.04399999999999976,22.727272727272844,0.060000000000002274,186.08999999999997
499,in,186.26,186.32,2,0.0600000000000022,0.0300000000000011,33.33333333333207,0.020000000000010232,186.29
500,quote,186.34,186.54,5,0.1999999999999886,0.03999999999999772,25.00000000000142,0.0,186.44
501,tire,186.54,186.92,4,0.3799999999999954,0.09499999999999885,10.52631578947381,0.0800000000000125,186.73
502,is,187.0,187.26,2,0.2599999999999909,0.12999999999999545,7.692307692307962,0.14000000000001478,187.13
503,you,187.4,187.5,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.09999999999999432,187.45
504,say,187.6,187.78,3,0.1800000000000068,0.06000000000000227,16.666666666666035,0.12000000000000455,187.69
505,which,187.9,188.04,5,0.1399999999999863,0.02799999999999726,35.7142857142892,0.040000000000020464,187.97
506,way,188.08,188.18,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.060000000000002274,188.13
507,you're,188.24,188.28,6,0.039999999999992,0.006666666666665333,150.00000000002984,0.060000000000002274,188.26
508,going,188.34,188.62,5,0.2800000000000011,0.056000000000000216,17.857142857142783,0.46000000000000796,188.48000000000002
509,and,189.08,189.2,3,0.1199999999999761,0.039999999999992035,25.00000000000497,0.020000000000010232,189.14
510,the,189.22,189.28,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.060000000000002274,189.25
511,answer,189.34,189.58,6,0.2400000000000091,0.040000000000001514,24.99999999999905,0.05999999999997385,189.46
512,should,189.64,189.8,6,0.160000000000025,0.026666666666670835,37.49999999999414,0.03999999999999204,189.72
513,be,189.84,189.96,2,0.1200000000000045,0.06000000000000225,16.666666666666035,1.0999999999999943,189.9
514,north,191.06,191.24,5,0.1800000000000068,0.03600000000000136,27.777777777776723,0.01999999999998181,191.15
515,northeast,191.26,191.66,9,0.4000000000000057,0.04444444444444508,22.49999999999968,0.020000000000010232,191.45999999999998
516,in,191.68,191.74,2,0.0600000000000022,0.0300000000000011,33.33333333333207,0.01999999999998181,191.71
517,the,191.76,191.8,3,0.0400000000000204,0.013333333333340134,74.99999999996163,0.03999999999999204,191.78
518,far,191.84,192.0,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.060000000000002274,191.92000000000002
519,distance,192.06,192.42,8,0.3599999999999852,0.04499999999999815,22.22222222222313,0.020000000000010232,192.24
520,how,192.44,192.54,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.020000000000010232,192.49
521,bout,192.56,192.72,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.020000000000010232,192.64
522,you,192.74,192.84,3,0.0999999999999943,0.03333333333333143,30.000000000001705,1.3199999999999932,192.79000000000002
523,so,194.16,194.34,2,0.1800000000000068,0.0900000000000034,11.11111111111069,0.6800000000000068,194.25
524,imagine,195.02,195.46,7,0.4399999999999977,0.06285714285714253,15.909090909090992,0.03999999999999204,195.24
525,as,195.5,195.6,2,0.0999999999999943,0.04999999999999715,20.000000000001137,0.03999999999999204,195.55
526,you're,195.64,195.78,6,0.1400000000000147,0.023333333333335784,42.857142857138335,0.060000000000002274,195.70999999999998
527,walking,195.84,196.18,7,0.3400000000000034,0.04857142857142906,20.58823529411744,0.01999999999998181,196.01
528,around,196.2,196.54,6,0.3400000000000034,0.05666666666666723,17.647058823529235,0.020000000000010232,196.37
529,your,196.56,196.7,4,0.1399999999999863,0.034999999999996576,28.571428571431355,0.0800000000000125,196.63
530,day,196.78,197.18,3,0.4000000000000057,0.13333333333333522,7.499999999999893,0.18000000000000682,196.98000000000002
531,every,197.36,197.56,5,0.1999999999999886,0.03999999999999772,25.00000000000142,0.060000000000002274,197.46
532,person,197.62,197.94,6,0.3199999999999932,0.0533333333333322,18.7500000000004,0.03999999999999204,197.78
533,you,197.98,198.04,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.0800000000000125,198.01
534,greet,198.12,198.54,5,0.4199999999999875,0.0839999999999975,11.90476190476226,0.3400000000000034,198.32999999999998
535,you,198.88,198.98,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.060000000000002274,198.93
536,have,199.04,199.16,4,0.1200000000000045,0.030000000000001126,33.33333333333207,0.020000000000010232,199.1
537,to,199.18,199.24,2,0.0600000000000022,0.0300000000000011,33.33333333333207,0.07999999999998408,199.21
538,report,199.32,199.6,6,0.2800000000000011,0.04666666666666685,21.428571428571345,0.03999999999999204,199.45999999999998
539,your,199.64,199.74,4,0.1000000000000227,0.025000000000005674,39.999999999990905,0.03999999999999204,199.69
540,heading,199.78,200.02,7,0.2400000000000091,0.034285714285715585,29.166666666665563,0.03999999999999204,199.9
541,direction,200.06,200.54,9,0.4799999999999897,0.05333333333333219,18.7500000000004,1.6400000000000148,200.3
542,that,202.18,202.36,4,0.1800000000000068,0.0450000000000017,22.22222222222138,0.01999999999998181,202.27
543,would,202.38,202.48,5,0.0999999999999943,0.01999999999999886,50.00000000000284,0.060000000000002274,202.43
544,actually,202.54,202.9,8,0.3600000000000136,0.0450000000000017,22.22222222222138,0.07999999999998408,202.72
545,get,202.98,203.12,3,0.1400000000000147,0.04666666666667157,21.428571428569168,0.03999999999999204,203.05
546,your,203.16,203.26,4,0.0999999999999943,0.024999999999998575,40.000000000002274,0.040000000000020464,203.20999999999998
547,oriented,203.3,203.78,8,0.4799999999999897,0.059999999999998714,16.666666666667023,0.060000000000002274,203.54000000000002
548,pretty,203.84,204.04,6,0.1999999999999886,0.03333333333333143,30.000000000001705,0.0800000000000125,203.94
549,fast,204.12,204.64,4,0.5199999999999818,0.12999999999999545,7.692307692307962,0.10000000000002274,204.38
550,right,204.74,205.08,5,0.3400000000000034,0.06800000000000068,14.705882352941028,0.47999999999998977,204.91000000000003
551,because,205.56,206.06,7,0.5,0.07142857142857142,14.0,0.1599999999999966,205.81
552,you,206.22,206.32,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.21999999999999886,206.26999999999998
553,literally,206.54,206.9,9,0.3600000000000136,0.04000000000000151,24.99999999999905,0.060000000000002274,206.72
554,couldn't,206.96,207.2,8,0.2399999999999806,0.029999999999997574,33.333333333336014,0.040000000000020464,207.07999999999998
555,get,207.24,207.34,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.03999999999999204,207.29000000000002
556,past,207.38,207.68,4,0.3000000000000113,0.07500000000000283,13.333333333332828,0.03999999999999204,207.53
557,hello,207.72,208.08,5,0.3600000000000136,0.07200000000000271,13.888888888888362,0.8599999999999852,207.9
558,if,208.94,209.06,2,0.1200000000000045,0.06000000000000225,16.666666666666035,0.03999999999999204,209.0
559,you,209.1,209.18,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.060000000000002274,209.14
560,didn't,209.24,209.4,6,0.1599999999999966,0.0266666666666661,37.5000000000008,0.03999999999999204,209.32
561,know,209.44,209.58,4,0.1400000000000147,0.035000000000003674,28.57142857142556,0.01999999999998181,209.51
562,which,209.6,209.72,5,0.1200000000000045,0.024000000000000903,41.66666666666509,0.03999999999999204,209.66
563,way,209.76,209.86,3,0.1000000000000227,0.033333333333340896,29.99999999999318,0.01999999999998181,209.81
564,you're,209.88,210.0,6,0.1200000000000045,0.02000000000000075,49.9999999999981,0.060000000000002274,209.94
565,going,210.06,210.34,5,0.2800000000000011,0.056000000000000216,17.857142857142783,1.6800000000000068,210.2
566,in,212.02,212.12,2,0.0999999999999943,0.04999999999999715,20.000000000001137,0.03999999999999204,212.07
567,fact,212.16,212.32,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.040000000000020464,212.24
568,people,212.36,212.52,6,0.1599999999999966,0.0266666666666661,37.5000000000008,0.03999999999999204,212.44
569,who,212.56,212.64,3,0.079999999999984,0.026666666666661332,37.50000000000746,0.040000000000020464,212.6
570,speak,212.68,212.88,5,0.1999999999999886,0.03999999999999772,25.00000000000142,0.03999999999999204,212.78
571,languages,212.92,213.3,9,0.3800000000000239,0.042222222222224874,23.684210526314303,0.03999999999999204,213.11
572,like,213.34,213.48,4,0.1399999999999863,0.034999999999996576,28.571428571431355,0.040000000000020464,213.41
573,this,213.52,213.64,4,0.1199999999999761,0.029999999999994025,33.333333333339965,0.040000000000020464,213.57999999999998
574,stay,213.68,213.88,4,0.1999999999999886,0.04999999999999715,20.000000000001137,0.060000000000002274,213.78
575,oriented,213.94,214.38,8,0.4399999999999977,0.054999999999999716,18.18181818181828,0.0800000000000125,214.16
576,really,214.46,214.74,6,0.2800000000000011,0.04666666666666685,21.428571428571345,0.060000000000002274,214.60000000000002
577,really,214.8,215.0,6,0.1999999999999886,0.03333333333333143,30.000000000001705,0.03999999999999204,214.9
578,well,215.04,215.2,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.040000000000020464,215.12
579,they,215.24,215.32,4,0.079999999999984,0.019999999999996,50.00000000000995,0.060000000000002274,215.28
580,stay,215.38,215.58,4,0.200000000000017,0.05000000000000425,19.99999999999829,0.01999999999998181,215.48000000000002
581,oriented,215.6,215.92,8,0.3199999999999932,0.03999999999999915,25.000000000000533,0.060000000000002274,215.76
582,better,215.98,216.22,6,0.2400000000000091,0.040000000000001514,24.99999999999905,0.03999999999999204,216.1
583,than,216.26,216.38,4,0.1200000000000045,0.030000000000001126,33.33333333333207,0.03999999999999204,216.32
584,we,216.42,216.5,2,0.0800000000000125,0.04000000000000625,24.99999999999609,0.09999999999999432,216.45999999999998
585,used,216.6,216.82,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.040000000000020464,216.70999999999998
586,to,216.86,216.94,2,0.079999999999984,0.039999999999992,25.00000000000497,0.14000000000001478,216.9
587,think,217.08,217.28,5,0.1999999999999886,0.03999999999999772,25.00000000000142,0.0800000000000125,217.18
588,humans,217.36,217.74,6,0.3799999999999954,0.06333333333333256,15.789473684210716,0.060000000000002274,217.55
589,could,217.8,218.14,5,0.339999999999975,0.067999999999995,14.705882352942258,0.7400000000000091,217.97
590,we,218.88,218.96,2,0.0800000000000125,0.04000000000000625,24.99999999999609,0.060000000000002274,218.92000000000002
591,used,219.02,219.16,4,0.1399999999999863,0.034999999999996576,28.571428571431355,0.020000000000010232,219.09
592,to,219.18,219.24,2,0.0600000000000022,0.0300000000000011,33.33333333333207,0.060000000000002274,219.21
593,think,219.3,219.44,5,0.1399999999999863,0.02799999999999726,35.7142857142892,0.03999999999999204,219.37
594,that,219.48,219.56,4,0.0800000000000125,0.020000000000003126,49.99999999999218,0.03999999999999204,219.51999999999998
595,humans,219.6,219.96,6,0.3600000000000136,0.06000000000000227,16.666666666666035,0.01999999999998181,219.78
596,were,219.98,220.1,4,0.1200000000000045,0.030000000000001126,33.33333333333207,0.03999999999999204,220.04
597,worse,220.14,220.42,5,0.2800000000000011,0.056000000000000216,17.857142857142783,0.0,220.27999999999997
598,than,220.42,220.52,4,0.1000000000000227,0.025000000000005674,39.999999999990905,0.03999999999999204,220.47
599,other,220.56,220.74,5,0.1800000000000068,0.03600000000000136,27.777777777776723,0.03999999999999204,220.65
600,creatures,220.78,221.22,9,0.4399999999999977,0.048888888888888635,20.45454545454556,0.03999999999999204,221.0
601,because,221.26,221.7,7,0.4399999999999977,0.06285714285714253,15.909090909090992,0.5800000000000125,221.48
602,some,222.28,222.42,4,0.1399999999999863,0.034999999999996576,28.571428571431355,0.040000000000020464,222.35
603,biological,222.46,222.98,10,0.5199999999999818,0.05199999999999818,19.230769230769905,0.020000000000010232,222.72
604,excuse,223.0,223.44,6,0.4399999999999977,0.07333333333333296,13.636363636363706,0.30000000000001137,223.22
605,we,223.74,223.78,2,0.039999999999992,0.019999999999996,50.00000000000995,0.060000000000002274,223.76
606,don't,223.84,223.96,5,0.1200000000000045,0.024000000000000903,41.66666666666509,0.03999999999999204,223.9
607,have,224.0,224.12,4,0.1200000000000045,0.030000000000001126,33.33333333333207,0.09999999999999432,224.06
608,magnets,224.22,224.66,7,0.4399999999999977,0.06285714285714253,15.909090909090992,0.020000000000010232,224.44
609,and,224.68,224.78,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.060000000000002274,224.73000000000002
610,our,224.84,224.92,3,0.079999999999984,0.026666666666661332,37.50000000000746,0.0800000000000125,224.88
611,beeks,225.0,225.44,5,0.4399999999999977,0.08799999999999955,11.363636363636422,0.0800000000000125,225.22
612,or,225.52,225.6,2,0.079999999999984,0.039999999999992,25.00000000000497,0.0800000000000125,225.56
613,in,225.68,225.74,2,0.0600000000000022,0.0300000000000011,33.33333333333207,0.03999999999999204,225.71
614,our,225.78,225.9,3,0.1200000000000045,0.0400000000000015,24.99999999999905,0.060000000000002274,225.84
615,scales,225.96,226.44,6,0.4799999999999897,0.07999999999999828,12.500000000000266,0.4000000000000057,226.2
616,now,226.84,227.04,3,0.1999999999999886,0.06666666666666286,15.000000000000853,0.36000000000001364,226.94
617,if,227.4,227.54,2,0.1399999999999863,0.06999999999999315,14.285714285715676,0.040000000000020464,227.47
618,your,227.58,227.68,4,0.0999999999999943,0.024999999999998575,40.000000000002274,0.03999999999999204,227.63
619,language,227.72,228.06,8,0.3400000000000034,0.042500000000000426,23.52941176470565,0.020000000000010232,227.89
620,in,228.08,228.14,2,0.0599999999999738,0.0299999999999869,33.33333333334786,0.020000000000010232,228.11
621,your,228.16,228.26,4,0.0999999999999943,0.024999999999998575,40.000000000002274,0.020000000000010232,228.20999999999998
622,culture,228.28,228.58,7,0.3000000000000113,0.042857142857144474,23.333333333332448,0.05999999999997385,228.43
623,trains,228.64,228.98,6,0.3400000000000034,0.05666666666666723,17.647058823529235,0.020000000000010232,228.81
624,you,229.0,229.08,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.03999999999999204,229.04000000000002
625,to,229.12,229.18,2,0.0600000000000022,0.0300000000000011,33.33333333333207,0.07999999999998408,229.15
626,do,229.26,229.36,2,0.1000000000000227,0.05000000000001135,19.999999999995453,0.07999999999998408,229.31
627,it,229.44,229.58,2,0.1400000000000147,0.07000000000000735,14.285714285712778,0.19999999999998863,229.51
628,actually,229.78,230.2,8,0.4199999999999875,0.05249999999999844,19.047619047619616,0.2600000000000193,229.99
629,you,230.46,230.54,3,0.079999999999984,0.026666666666661332,37.50000000000746,0.060000000000002274,230.5
630,can,230.6,230.68,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.060000000000002274,230.64
631,do,230.74,230.84,2,0.0999999999999943,0.04999999999999715,20.000000000001137,0.060000000000002274,230.79000000000002
632,it,230.9,231.0,2,0.0999999999999943,0.04999999999999715,20.000000000001137,0.060000000000002274,230.95
633,there,231.06,231.16,5,0.0999999999999943,0.01999999999999886,50.00000000000284,0.060000000000002274,231.11
634,humans,231.22,231.52,6,0.3000000000000113,0.05000000000000188,19.999999999999243,0.01999999999998181,231.37
635,around,231.54,231.72,6,0.1800000000000068,0.030000000000001133,33.33333333333207,0.020000000000010232,231.63
636,the,231.74,231.78,3,0.039999999999992,0.013333333333330666,75.00000000001492,0.03999999999999204,231.76
637,world,231.82,232.0,5,0.1800000000000068,0.03600000000000136,27.777777777776723,0.020000000000010232,231.91
638,who,232.02,232.08,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.03999999999999204,232.05
639,stay,232.12,232.28,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.060000000000002274,232.2
640,oriented,232.34,232.74,8,0.4000000000000057,0.05000000000000071,19.99999999999972,0.01999999999998181,232.54000000000002
641,really,232.76,232.94,6,0.1800000000000068,0.030000000000001133,33.33333333333207,0.03999999999999204,232.85
642,well,232.98,233.2,4,0.2199999999999988,0.0549999999999997,18.18181818181828,0.6200000000000045,233.08999999999997
643,and,233.82,233.92,3,0.0999999999999943,0.03333333333333143,30.000000000001705,0.040000000000020464,233.87
644,just,233.96,234.1,4,0.1399999999999863,0.034999999999996576,28.571428571431355,0.03999999999999204,234.03
645,to,234.14,234.2,2,0.0600000000000022,0.0300000000000011,33.33333333333207,0.060000000000002274,234.17
646,get,234.26,234.42,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.040000000000020464,234.33999999999997
647,us,234.46,234.6,2,0.1399999999999863,0.06999999999999315,14.285714285715676,1.1599999999999966,234.53
648,in,235.76,235.86,2,0.1000000000000227,0.05000000000001135,19.999999999995453,0.03999999999999204,235.81
649,agreement,235.9,236.36,9,0.4600000000000079,0.05111111111111199,19.56521739130401,0.01999999999998181,236.13
650,about,236.38,236.72,5,0.3400000000000034,0.06800000000000068,14.705882352941028,0.060000000000002274,236.55
651,how,236.78,236.9,3,0.1200000000000045,0.0400000000000015,24.99999999999905,0.060000000000002274,236.84
652,different,236.96,237.26,9,0.2999999999999829,0.03333333333333143,30.000000000001705,0.020000000000010232,237.11
653,this,237.28,237.44,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.020000000000010232,237.36
654,is,237.46,237.58,2,0.1200000000000045,0.06000000000000225,16.666666666666035,0.03999999999999204,237.52
655,from,237.62,237.74,4,0.1200000000000045,0.030000000000001126,33.33333333333207,0.03999999999999204,237.68
656,the,237.78,237.84,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.03999999999999204,237.81
657,way,237.88,238.02,3,0.1400000000000147,0.04666666666667157,21.428571428569168,0.03999999999999204,237.95
658,we,238.06,238.14,2,0.079999999999984,0.039999999999992,25.00000000000497,0.10000000000002274,238.1
659,do,238.24,238.32,2,0.079999999999984,0.039999999999992,25.00000000000497,0.09999999999999432,238.28
660,it,238.42,238.56,2,0.1400000000000147,0.07000000000000735,14.285714285712778,0.3199999999999932,238.49
661,i,238.88,238.96,1,0.0800000000000125,0.0800000000000125,12.499999999998046,0.03999999999999204,238.92000000000002
662,want,239.0,239.14,4,0.1399999999999863,0.034999999999996576,28.571428571431355,0.020000000000010232,239.07
663,you,239.16,239.22,3,0.0600000000000022,0.020000000000000732,49.9999999999981,0.28000000000000114,239.19
664,to,239.5,239.56,2,0.0600000000000022,0.0300000000000011,33.33333333333207,0.07999999999998408,239.53
665,close,239.64,239.92,5,0.2800000000000011,0.056000000000000216,17.857142857142783,0.040000000000020464,239.77999999999997
666,your,239.96,240.08,4,0.1200000000000045,0.030000000000001126,33.33333333333207,0.05999999999997385,240.02
667,eyes,240.14,240.46,4,0.3200000000000216,0.0800000000000054,12.499999999999156,0.3199999999999932,240.3
668,for,240.78,240.86,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.03999999999999204,240.82
669,a,240.9,240.94,1,0.039999999999992,0.039999999999992,25.00000000000497,0.060000000000002274,240.92000000000002
670,second,241.0,241.4,6,0.4000000000000057,0.06666666666666761,14.999999999999789,1.4799999999999898,241.2
671,and,242.88,243.02,3,0.1400000000000147,0.04666666666667157,21.428571428569168,0.060000000000002274,242.95
672,point,243.08,243.32,5,0.2399999999999806,0.047999999999996115,20.833333333335013,0.060000000000002274,243.2
673,southeast,243.38,244.04,9,0.6599999999999966,0.07333333333333296,13.636363636363706,1.8600000000000136,243.70999999999998
674,car,245.9,246.14,3,0.2399999999999806,0.07999999999999353,12.500000000001007,0.060000000000002274,246.01999999999998
675,keep,246.2,246.34,4,0.1400000000000147,0.035000000000003674,28.57142857142556,0.020000000000010232,246.26999999999998
676,your,246.36,246.44,4,0.079999999999984,0.019999999999996,50.00000000000995,0.020000000000010232,246.4
