,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time
519,screen,215.58,215.96,0.3799999999999954,0.079999999999984,0,6,0.06333333333333256,0.1045568720738304,0.07999999999998408,215.77
520,are,216.04,216.16,0.1200000000000045,0.0800000000000125,0,3,0.0400000000000015,0.1875044817548031,0.0800000000000125,216.1
521,trending,216.24,216.56,0.3199999999999932,0.039999999999992,0,8,0.03999999999999915,0.0992285183997915,0.03999999999999204,216.4
522,topics,216.6,217.1,0.5,0.700000000000017,0,6,0.08333333333333333,0.0713487309421052,0.700000000000017,216.85
523,that,217.8,217.88,0.079999999999984,0.0200000000000102,0,4,0.019999999999996,0.1354569077436828,0.020000000000010232,217.84
524,we,217.9,217.96,0.0600000000000022,0.039999999999992,0,2,0.0300000000000011,0.11715767573013,0.03999999999999204,217.93
525,sign,218.0,218.18,0.1800000000000068,0.0199999999999818,0,4,0.0450000000000017,0.1536767012843298,0.01999999999998181,218.09
526,a,218.2,218.22,0.0200000000000102,0.0600000000000022,0,1,0.0200000000000102,0.0954327244732282,0.060000000000002274,218.20999999999998
527,recent,218.28,218.54,0.2599999999999909,0.0400000000000204,0,6,0.043333333333331815,0.0652395814152953,0.040000000000020464,218.41
528,evening,218.58,218.94,0.3599999999999852,0.1200000000000045,0,7,0.05142857142856932,0.0330273235493352,0.12000000000000455,218.76
529,on,219.06,219.2,0.1399999999999863,0.0600000000000022,0,2,0.06999999999999315,0.1005672238648532,0.060000000000002274,219.13
530,ranging,219.26,219.6,0.3400000000000034,0.0200000000000102,0,7,0.04857142857142906,0.0585923716704924,0.020000000000010232,219.43
531,from,219.62,219.78,0.1599999999999966,0.3400000000000034,0,4,0.03999999999999915,0.0490556483609867,0.3400000000000034,219.7
532,hash,220.12,220.38,0.2599999999999909,0.0,0,4,0.06499999999999773,0.0865674601243694,0.0,220.25
533,tag,220.38,220.66,0.2800000000000011,0.0999999999999943,0,3,0.0933333333333337,0.1507217409091298,0.09999999999999432,220.51999999999998
534,forwards,220.76,221.22,0.4600000000000079,0.039999999999992,0,8,0.05750000000000099,0.1078199642883601,0.03999999999999204,220.99
535,before,221.26,221.54,0.2800000000000011,0.0200000000000102,0,6,0.04666666666666685,0.0503429601875024,0.020000000000010232,221.39999999999998
536,it's,221.56,221.64,0.079999999999984,0.0400000000000204,0,4,0.019999999999996,0.0170362108836246,0.040000000000020464,221.6
537,death,221.68,222.04,0.3599999999999852,0.0800000000000125,0,5,0.07199999999999704,0.1740351896592542,0.0800000000000125,221.86
538,down,222.12,222.32,0.1999999999999886,0.0400000000000204,0,4,0.04999999999999715,0.0865608662119126,0.040000000000020464,222.22
539,to,222.36,222.42,0.0599999999999738,0.0400000000000204,0,2,0.0299999999999869,0.0468140137844499,0.040000000000020464,222.39
540,oil,222.46,222.72,0.2599999999999909,0.0600000000000022,0,3,0.08666666666666363,0.1011045142845937,0.060000000000002274,222.59
541,spill,222.78,223.12,0.3400000000000034,0.799999999999983,0,5,0.06800000000000068,0.0277863293794054,0.799999999999983,222.95
542,and,223.92,224.04,0.1200000000000045,0.0400000000000204,0,3,0.0400000000000015,0.1494449440283158,0.040000000000020464,223.98
543,we,224.08,224.16,0.079999999999984,0.0800000000000125,0,2,0.039999999999992,0.2446925095404381,0.0800000000000125,224.12
544,looked,224.24,224.44,0.1999999999999886,0.0,0,6,0.03333333333333143,0.1297972713397106,0.0,224.34
545,at,224.44,224.52,0.0800000000000125,0.039999999999992,0,2,0.04000000000000625,0.160361777609632,0.03999999999999204,224.48000000000002
546,the,224.56,224.62,0.0600000000000022,0.0999999999999943,0,3,0.020000000000000732,0.1595897043035199,0.09999999999999432,224.59
547,photos,224.72,225.32,0.5999999999999943,0.2800000000000011,0,6,0.09999999999999905,0.117059799685735,0.28000000000000114,225.01999999999998
548,of,225.6,225.74,0.1400000000000147,0.0600000000000022,0,2,0.07000000000000735,0.1956024136401204,0.060000000000002274,225.67000000000002
549,the,225.8,225.88,0.079999999999984,0.0600000000000022,0,3,0.026666666666661332,0.0696503536982363,0.060000000000002274,225.84
550,people,225.94,226.24,0.3000000000000113,0.0199999999999818,0,6,0.05000000000000188,0.0798014713588537,0.01999999999998181,226.09
551,who,226.26,226.36,0.1000000000000227,0.0199999999999818,0,3,0.033333333333340896,0.0700682450635485,0.01999999999998181,226.31
552,had,226.38,226.46,0.0800000000000125,0.0600000000000022,0,3,0.026666666666670835,0.093625715550332,0.060000000000002274,226.42000000000002
553,tweeted,226.52,226.86,0.3400000000000034,0.0199999999999818,0,7,0.04857142857142906,0.0818760191766207,0.01999999999998181,226.69
554,about,226.88,227.1,0.2199999999999988,0.039999999999992,0,5,0.04399999999999976,0.1350363511224169,0.03999999999999204,226.99
555,each,227.14,227.3,0.160000000000025,0.0,0,4,0.04000000000000625,0.0425006546984248,0.0,227.22
556,of,227.3,227.34,0.039999999999992,0.0600000000000022,0,2,0.019999999999996,0.0556856239808175,0.060000000000002274,227.32
557,these,227.4,227.52,0.1200000000000045,0.0199999999999818,0,5,0.024000000000000903,0.0780752450747447,0.01999999999998181,227.46
558,things,227.54,227.7,0.1599999999999966,0.0200000000000102,0,6,0.0266666666666661,0.0353938751725909,0.020000000000010232,227.62
559,recently,227.72,228.08,0.3600000000000136,0.0599999999999738,0,8,0.0450000000000017,0.0360592829547623,0.05999999999997385,227.9
560,a,228.14,228.2,0.0600000000000022,0.0800000000000125,0,1,0.0600000000000022,0.0979250272375534,0.0800000000000125,228.17
561,hundred,228.28,228.68,0.4000000000000057,0.0600000000000022,0,7,0.05714285714285795,0.1012765404477153,0.060000000000002274,228.48000000000002
562,photos,228.74,229.18,0.4399999999999977,0.4799999999999897,0,6,0.07333333333333296,0.1460364398630228,0.47999999999998977,228.96
563,her,229.66,229.78,0.1200000000000045,0.039999999999992,0,3,0.0400000000000015,0.0401425954536724,0.03999999999999204,229.72
564,topic,229.82,230.32,0.5,0.4600000000000079,0,5,0.1,0.0367588591836512,0.46000000000000796,230.07
565,and,230.78,230.94,0.1599999999999966,0.039999999999992,0,3,0.0533333333333322,0.13710447724792,0.03999999999999204,230.86
566,we,230.98,231.06,0.0800000000000125,0.079999999999984,0,2,0.04000000000000625,0.1529175792760879,0.07999999999998408,231.01999999999998
567,characterize,231.14,231.62,0.4800000000000182,0.0199999999999818,0,12,0.040000000000001514,0.0846865437115666,0.01999999999998181,231.38
568,we,231.64,231.7,0.0600000000000022,0.0600000000000022,0,2,0.0300000000000011,0.0875618544290006,0.060000000000002274,231.67
569,hand,231.76,232.08,0.3200000000000216,0.039999999999992,0,4,0.0800000000000054,0.0772533965272354,0.03999999999999204,231.92000000000002
570,coded,232.12,232.5,0.3799999999999954,0.0200000000000102,0,5,0.07599999999999908,0.0772392828993414,0.020000000000010232,232.31
571,these,232.52,232.74,0.2199999999999988,0.1200000000000045,0,5,0.04399999999999976,0.0427898916100239,0.12000000000000455,232.63
572,weather,232.86,233.16,0.2999999999999829,0.1400000000000147,0,7,0.042857142857140415,0.0806862094185326,0.14000000000001478,233.01
573,the,233.3,233.36,0.0600000000000022,0.079999999999984,0,3,0.020000000000000732,0.1123631571791298,0.07999999999998408,233.33
574,race,233.44,233.84,0.4000000000000057,0.1599999999999966,0,4,0.10000000000000142,0.1281217512616732,0.1599999999999966,233.64
575,of,234.0,234.08,0.0800000000000125,0.0599999999999738,0,2,0.04000000000000625,0.1018205987994073,0.05999999999997385,234.04000000000002
576,the,234.14,234.2,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,0.1228977255599435,0.060000000000002274,234.17
577,people,234.26,234.58,0.3200000000000216,0.2399999999999806,0,6,0.05333333333333693,0.029015108579825,0.23999999999998067,234.42000000000002
578,and,234.82,234.92,0.0999999999999943,0.0200000000000102,0,3,0.03333333333333143,0.0718453131241077,0.020000000000010232,234.87
579,then,234.94,235.02,0.0800000000000125,0.0199999999999818,0,4,0.020000000000003126,0.2860561137290542,0.01999999999998181,234.98000000000002
580,we,235.04,235.1,0.0600000000000022,0.0800000000000125,0,2,0.0300000000000011,0.2462818270490206,0.0800000000000125,235.07
581,counted,235.18,235.52,0.3400000000000034,0.0199999999999818,0,7,0.04857142857142906,0.0833910817855967,0.01999999999998181,235.35000000000002
582,up,235.54,235.66,0.1200000000000045,0.039999999999992,0,2,0.06000000000000225,0.2000095800109105,0.03999999999999204,235.6
583,the,235.7,235.76,0.0600000000000022,0.0400000000000204,0,3,0.020000000000000732,0.0571294196681183,0.040000000000020464,235.73
584,number,235.8,236.08,0.2800000000000011,0.0199999999999818,0,6,0.04666666666666685,0.1159019025596991,0.01999999999998181,235.94
585,of,236.1,236.2,0.0999999999999943,0.1800000000000068,0,2,0.04999999999999715,0.1346561887050207,0.18000000000000682,236.14999999999998
586,white,236.38,236.58,0.200000000000017,0.0199999999999818,0,5,0.0400000000000034,0.1310509973562178,0.01999999999998181,236.48000000000002
587,people,236.6,236.84,0.2400000000000091,0.079999999999984,0,6,0.040000000000001514,0.0434705021111014,0.07999999999998408,236.72
588,versus,236.92,237.2,0.2800000000000011,0.0600000000000022,0,6,0.04666666666666685,0.0518381613603047,0.060000000000002274,237.06
589,african,237.26,237.6,0.3400000000000034,0.0200000000000102,0,7,0.04857142857142906,0.0449291986627932,0.020000000000010232,237.43
590,americans,237.62,238.04,0.4199999999999875,1.1400000000000148,0,9,0.046666666666665274,0.0151262714899994,1.1400000000000148,237.82999999999998
591,so,239.18,239.28,0.0999999999999943,0.039999999999992,1,2,0.04999999999999715,0.1284924900955188,0.03999999999999204,239.23000000000002
592,let's,239.32,239.46,0.1400000000000147,0.039999999999992,1,5,0.02800000000000294,0.2197422648044608,0.03999999999999204,239.39
593,see,239.5,239.62,0.1200000000000045,0.0600000000000022,1,3,0.0400000000000015,0.0844932910213522,0.060000000000002274,239.56
594,the,239.68,239.76,0.079999999999984,0.0600000000000022,1,3,0.026666666666661332,0.1321392698213135,0.060000000000002274,239.72
595,results,239.82,240.26,0.4399999999999977,0.2199999999999988,1,7,0.06285714285714253,0.0567077276121534,0.21999999999999886,240.04
596,ah,240.48,240.56,0.0800000000000125,0.0999999999999943,1,2,0.04000000000000625,0.1449440074588825,0.09999999999999432,240.51999999999998
597,the,240.66,240.72,0.0600000000000022,0.1400000000000147,1,3,0.020000000000000732,0.0887038762224959,0.14000000000001478,240.69
598,two,240.86,241.14,0.2799999999999727,0.1400000000000147,1,3,0.09333333333332423,0.0808311147860562,0.14000000000001478,241.0
599,top,241.28,241.68,0.4000000000000057,0.3199999999999932,1,3,0.13333333333333522,0.0871963480348736,0.3199999999999932,241.48000000000002
600,topics,242.0,242.48,0.4799999999999897,0.0800000000000125,1,6,0.07999999999999828,0.0608777892013387,0.0800000000000125,242.24
601,there,242.56,242.8,0.2400000000000091,1.1799999999999784,1,5,0.04800000000000182,0.0443928710465076,1.1799999999999784,242.68
602,you,243.98,244.06,0.0800000000000125,0.039999999999992,1,3,0.026666666666670835,0.0709502284485133,0.03999999999999204,244.01999999999998
603,can,244.1,244.18,0.0800000000000125,0.039999999999992,1,3,0.026666666666670835,0.1242807020678246,0.03999999999999204,244.14
604,see,244.22,244.32,0.0999999999999943,0.0600000000000022,1,3,0.03333333333333143,0.1547346694430948,0.060000000000002274,244.26999999999998
605,that,244.38,244.5,0.1200000000000045,0.0800000000000125,1,4,0.030000000000001126,0.2093127655274002,0.0800000000000125,244.44
606,it's,244.58,244.8,0.2199999999999988,0.079999999999984,1,4,0.0549999999999997,0.1101881415457431,0.07999999999998408,244.69
607,quite,244.88,245.3,0.4200000000000159,0.1199999999999761,1,5,0.08400000000000318,0.1125699081875111,0.11999999999997613,245.09
608,a,245.42,245.54,0.1200000000000045,0.200000000000017,1,1,0.1200000000000045,0.1385985060872054,0.20000000000001705,245.48
609,balanced,245.74,246.22,0.4799999999999897,0.0200000000000102,1,8,0.059999999999998714,0.1033557242125026,0.020000000000010232,245.98000000000002
610,right,246.24,246.42,0.1799999999999784,0.0200000000000102,1,5,0.03599999999999568,0.1224474396045908,0.020000000000010232,246.32999999999998
611,you,246.44,246.48,0.039999999999992,0.0600000000000022,1,3,0.013333333333330666,0.115986953399038,0.060000000000002274,246.45999999999998
612,might,246.54,246.66,0.1200000000000045,0.039999999999992,1,5,0.024000000000000903,0.1183591754216397,0.03999999999999204,246.6
613,you,246.7,246.76,0.0600000000000022,0.0400000000000204,1,3,0.020000000000000732,0.1103072179653197,0.040000000000020464,246.73
614,might,246.8,246.92,0.1199999999999761,0.0600000000000022,1,5,0.02399999999999522,0.1677863470830409,0.060000000000002274,246.86
615,say,246.98,247.1,0.1200000000000045,0.0600000000000022,1,3,0.0400000000000015,0.1207308493937747,0.060000000000002274,247.04
616,there's,247.16,247.34,0.1800000000000068,0.079999999999984,1,7,0.025714285714286685,0.1285942390298783,0.07999999999998408,247.25
617,slightly,247.42,247.86,0.4400000000000261,0.0599999999999738,1,8,0.05500000000000326,0.1070295221707414,0.05999999999997385,247.64
618,more,247.92,248.12,0.200000000000017,0.0999999999999943,1,4,0.05000000000000425,0.1478873846020388,0.09999999999999432,248.01999999999998
619,black,248.22,248.54,0.3199999999999932,0.0400000000000204,1,5,0.06399999999999864,0.1229715465155659,0.040000000000020464,248.38
620,authors,248.58,249.08,0.5,0.2199999999999988,1,7,0.07142857142857142,0.1092255971022038,0.21999999999999886,248.83
621,versus,249.3,249.72,0.4199999999999875,0.0999999999999943,1,6,0.06999999999999791,0.0571749531843341,0.09999999999999432,249.51
622,white,249.82,250.08,0.2600000000000193,0.0199999999999818,1,5,0.05200000000000386,0.0889395112972305,0.01999999999998181,249.95
623,authors,250.1,250.46,0.3600000000000136,0.3799999999999954,1,7,0.05142857142857337,0.0928838667467107,0.37999999999999545,250.28
624,but,250.84,250.96,0.1200000000000045,0.039999999999992,1,3,0.0400000000000015,0.303719246641752,0.03999999999999204,250.9
625,in,251.0,251.08,0.0800000000000125,0.0199999999999818,1,2,0.04000000000000625,0.2939787601200015,0.01999999999998181,251.04000000000002
626,the,251.1,251.16,0.0600000000000022,0.0600000000000022,1,3,0.020000000000000732,0.2358314276819829,0.060000000000002274,251.13
627,whole,251.22,251.48,0.2599999999999909,0.0600000000000022,1,5,0.05199999999999818,0.2813417292534753,0.060000000000002274,251.35
628,it's,251.54,251.72,0.1800000000000068,0.0200000000000102,1,4,0.0450000000000017,0.1112464226264651,0.020000000000010232,251.63
629,a,251.74,251.8,0.0600000000000022,0.079999999999984,1,1,0.0600000000000022,0.1570890365583875,0.07999999999998408,251.77
630,hit,251.88,252.06,0.1800000000000068,0.039999999999992,1,3,0.06000000000000227,0.054173446979149,0.03999999999999204,251.97
631,head,252.1,252.3,0.200000000000017,0.0,1,4,0.05000000000000425,0.1567654041043903,0.0,252.2
632,or,252.3,252.36,0.0600000000000022,0.0599999999999738,1,2,0.0300000000000011,0.2053766093862513,0.05999999999997385,252.33
633,a,252.42,252.46,0.0400000000000204,0.0600000000000022,1,1,0.0400000000000204,0.1231083788524747,0.060000000000002274,252.44
634,genius,252.52,252.92,0.3999999999999772,0.7400000000000091,1,6,0.06666666666666286,0.0650620290396543,0.7400000000000091,252.72
635,crowd,253.66,254.1,0.4399999999999977,0.3000000000000113,1,5,0.08799999999999955,0.1166252696131446,0.30000000000001137,253.88
636,tweeting,254.4,254.7,0.2999999999999829,0.0400000000000204,1,8,0.03749999999999786,0.0580885772122186,0.040000000000020464,254.55
637,about,254.74,254.98,0.2399999999999806,0.0400000000000204,1,5,0.047999999999996115,0.0453473874684981,0.040000000000020464,254.86
638,this,255.02,255.24,0.2199999999999988,0.6399999999999864,1,4,0.0549999999999997,0.0321564643651266,0.6399999999999864,255.13
639,not,255.88,256.12,0.2400000000000091,0.079999999999984,1,3,0.08000000000000303,0.2002828264356877,0.07999999999998408,256.0
640,so,256.2,256.36,0.160000000000025,0.1599999999999681,1,2,0.0800000000000125,0.1632453162952564,0.15999999999996817,256.28
641,with,256.52,256.68,0.160000000000025,0.0,1,4,0.04000000000000625,0.1695519349285613,0.0,256.6
642,the,256.68,256.74,0.0600000000000022,0.3199999999999932,1,3,0.020000000000000732,0.2338808872263419,0.3199999999999932,256.71000000000004
643,with,257.06,257.2,0.1399999999999863,0.0400000000000204,1,4,0.034999999999996576,0.0937232520506785,0.040000000000020464,257.13
644,the,257.24,257.28,0.0399999999999636,0.160000000000025,1,3,0.0133333333333212,0.1662049618838444,0.160000000000025,257.26
645,other,257.44,257.66,0.2200000000000272,0.0600000000000022,1,5,0.04400000000000544,0.1114415041182567,0.060000000000002274,257.55
646,topics,257.72,258.1,0.3799999999999954,0.0399999999999636,1,6,0.06333333333333256,0.0561915489506757,0.03999999999996362,257.91
647,on,258.14,258.22,0.0800000000000409,0.0399999999999636,1,2,0.04000000000002045,0.0682166969445689,0.03999999999996362,258.18
648,this,258.26,258.42,0.160000000000025,0.0600000000000022,1,4,0.04000000000000625,0.0568067188999144,0.060000000000002274,258.34000000000003
649,list,258.48,258.8,0.3199999999999932,0.1200000000000045,1,4,0.0799999999999983,0.0353622144413552,0.12000000000000455,258.64
650,this,258.92,259.06,0.1399999999999863,0.0199999999999818,1,4,0.034999999999996576,0.0403307580736691,0.01999999999998181,258.99
651,is,259.08,259.18,0.1000000000000227,0.0400000000000204,1,2,0.05000000000001135,0.0522401056932409,0.040000000000020464,259.13
652,what,259.22,259.34,0.1199999999999477,0.0200000000000386,1,4,0.029999999999986926,0.1037433040602937,0.020000000000038654,259.28
653,it,259.36,259.42,0.0600000000000022,0.0399999999999636,1,2,0.0300000000000011,0.0815461063696905,0.03999999999996362,259.39
654,looks,259.46,259.66,0.2000000000000454,0.0399999999999636,1,5,0.04000000000000908,0.0273628662242403,0.03999999999996362,259.56
655,like,259.7,259.92,0.2200000000000272,0.5999999999999659,1,4,0.0550000000000068,0.0198565126743734,0.5999999999999659,259.81
656,so,260.52,260.72,0.2000000000000454,0.5599999999999454,1,2,0.1000000000000227,0.2160285817149303,0.5599999999999454,260.62
657,you,261.28,261.36,0.0800000000000409,0.0399999999999636,1,3,0.0266666666666803,0.0881355478885588,0.03999999999996362,261.32
658,can,261.4,261.48,0.0800000000000409,0.0600000000000022,1,3,0.0266666666666803,0.0993731496390648,0.060000000000002274,261.44
659,see,261.54,261.7,0.1599999999999681,0.0600000000000022,1,3,0.053333333333322706,0.1313098603407211,0.060000000000002274,261.62
660,right,261.76,261.98,0.2200000000000272,0.0399999999999636,1,5,0.04400000000000544,0.2570228347649494,0.03999999999996362,261.87
661,there,262.02,262.34,0.3199999999999932,0.1000000000000227,1,5,0.06399999999999864,0.2404629408806956,0.10000000000002274,262.17999999999995
662,that,262.44,262.56,0.1200000000000045,0.0400000000000204,1,4,0.030000000000001126,0.0916075052844379,0.040000000000020464,262.5
663,there's,262.6,262.78,0.1799999999999499,0.0200000000000386,1,7,0.025714285714278556,0.1310458899104653,0.020000000000038654,262.69
664,a,262.8,262.86,0.0600000000000022,0.1200000000000045,1,1,0.0600000000000022,0.081599584557333,0.12000000000000455,262.83000000000004
665,chunk,262.98,263.28,0.2999999999999545,0.0200000000000386,1,5,0.05999999999999091,0.1191513102593081,0.020000000000038654,263.13
666,of,263.3,263.38,0.079999999999984,0.079999999999984,1,2,0.039999999999992,0.0711834383444622,0.07999999999998408,263.34000000000003
667,topics,263.46,264.02,0.5600000000000023,0.0600000000000022,1,6,0.09333333333333371,0.0856401031055806,0.060000000000002274,263.74
668,that,264.08,264.18,0.1000000000000227,0.0199999999999818,1,4,0.025000000000005674,0.154682541190286,0.01999999999998181,264.13
669,are,264.2,264.3,0.1000000000000227,0.1800000000000068,1,3,0.033333333333340896,0.1802947509488051,0.18000000000000682,264.25
670,overwhelmingly,264.48,265.36,0.8799999999999955,0.1200000000000045,1,14,0.06285714285714253,0.127722382953234,0.12000000000000455,264.92
671,being,265.48,265.74,0.2599999999999909,0.1200000000000045,1,5,0.05199999999999818,0.0624149293100766,0.12000000000000455,265.61
672,done,265.86,266.22,0.3600000000000136,0.1599999999999681,1,4,0.0900000000000034,0.0983147776536403,0.15999999999996817,266.04
673,by,266.38,266.5,0.1200000000000045,0.0600000000000022,1,2,0.06000000000000225,0.1112541914822032,0.060000000000002274,266.44
674,black,266.56,266.88,0.3199999999999932,0.0600000000000022,1,5,0.06399999999999864,0.0728074380730375,0.060000000000002274,266.72
675,authors,266.94,267.4,0.4599999999999795,0.2800000000000295,1,7,0.06571428571428278,0.0706847168092125,0.28000000000002956,267.16999999999996
676,and,267.68,267.78,0.0999999999999659,0.0200000000000386,1,3,0.03333333333332197,0.092983042728353,0.020000000000038654,267.73
677,then,267.8,267.92,0.1200000000000045,0.0199999999999818,1,4,0.030000000000001126,0.1559343230698746,0.01999999999998181,267.86
678,there,267.94,268.04,0.1000000000000227,0.0,1,5,0.02000000000000454,0.2351939699928657,0.0,267.99
679,are,268.04,268.08,0.0399999999999636,0.0600000000000022,1,3,0.0133333333333212,0.1971925429227023,0.060000000000002274,268.06
680,two,268.14,268.26,0.1200000000000045,0.0400000000000204,1,3,0.0400000000000015,0.0593169775282134,0.040000000000020464,268.2
681,topics,268.3,268.66,0.3600000000000136,0.0199999999999818,1,6,0.06000000000000227,0.0598687970437072,0.01999999999998181,268.48
682,at,268.68,268.76,0.079999999999984,0.0199999999999818,1,2,0.039999999999992,0.0771281706011964,0.01999999999998181,268.72
683,the,268.78,268.82,0.0400000000000204,0.0400000000000204,1,3,0.013333333333340134,0.0188198555497837,0.040000000000020464,268.79999999999995
684,bottom,268.86,269.22,0.3600000000000136,0.0599999999999454,1,6,0.06000000000000227,0.1205092062471487,0.05999999999994543,269.04
685,that,269.28,269.42,0.1400000000000432,0.0399999999999636,1,4,0.0350000000000108,0.132760623068071,0.03999999999996362,269.35
686,are,269.46,269.56,0.1000000000000227,0.2799999999999727,1,3,0.033333333333340896,0.1630129890490064,0.2799999999999727,269.51
687,done,269.84,270.02,0.1800000000000068,0.0600000000000022,1,4,0.0450000000000017,0.1541397750839048,0.060000000000002274,269.92999999999995
688,mostly,270.08,270.42,0.3400000000000318,0.0600000000000022,1,6,0.056666666666671965,0.0605363796360508,0.060000000000002274,270.25
689,by,270.48,270.58,0.0999999999999659,0.1000000000000227,1,2,0.04999999999998295,0.0728345384474953,0.10000000000002274,270.53
690,white,270.68,271.0,0.3199999999999932,0.0600000000000022,1,5,0.06399999999999864,0.0786902334158475,0.060000000000002274,270.84000000000003
691,authors,271.06,271.52,0.4599999999999795,0.7400000000000091,1,7,0.06571428571428278,0.0336683674365709,0.7400000000000091,271.28999999999996
692,and,272.26,272.38,0.1200000000000045,0.0199999999999818,1,3,0.0400000000000015,0.1465039033108332,0.01999999999998181,272.32
693,i,272.4,272.44,0.0400000000000204,0.0400000000000204,1,1,0.0400000000000204,0.4286348030480357,0.040000000000020464,272.41999999999996
694,think,272.48,272.6,0.1200000000000045,0.0600000000000022,1,5,0.024000000000000903,0.1088459423526083,0.060000000000002274,272.54
695,it's,272.66,272.84,0.1799999999999499,0.0800000000000409,1,4,0.044999999999987474,0.1362397353383383,0.08000000000004093,272.75
696,not,272.92,273.1,0.1800000000000068,0.0600000000000022,1,3,0.06000000000000227,0.2371629210982186,0.060000000000002274,273.01
697,so,273.16,273.26,0.0999999999999659,0.0600000000000022,1,2,0.04999999999998295,0.0926132644250621,0.060000000000002274,273.21000000000004
698,intuitive,273.32,273.82,0.5,0.0600000000000022,1,9,0.05555555555555555,0.1713634228660083,0.060000000000002274,273.57
699,is,273.88,273.96,0.079999999999984,0.0400000000000204,1,2,0.039999999999992,0.0984282385226217,0.040000000000020464,273.91999999999996
700,that,274.0,274.12,0.1200000000000045,0.079999999999984,1,4,0.030000000000001126,0.1987839372541059,0.07999999999998408,274.06
701,some,274.2,274.32,0.1200000000000045,0.0600000000000022,1,4,0.030000000000001126,0.1294086804830322,0.060000000000002274,274.26
702,topics,274.38,274.7,0.3199999999999932,0.0,1,6,0.0533333333333322,0.0734761425710643,0.0,274.53999999999996
703,are,274.7,274.78,0.079999999999984,0.0800000000000409,1,3,0.026666666666661332,0.1630585753099288,0.08000000000004093,274.74
704,really,274.86,275.1,0.2400000000000091,0.1200000000000045,1,6,0.040000000000001514,0.1056839219180119,0.12000000000000455,274.98
705,general,275.22,275.58,0.3599999999999568,0.0600000000000022,1,7,0.05142857142856526,0.0973663330539252,0.060000000000002274,275.4
706,so,275.64,275.72,0.0800000000000409,0.0399999999999636,1,2,0.04000000000002045,0.0650163562444477,0.03999999999996362,275.68
707,for,275.76,275.84,0.079999999999984,0.0400000000000204,1,3,0.026666666666661332,0.0412559022871903,0.040000000000020464,275.79999999999995
708,instance,275.88,276.2,0.3199999999999932,0.1399999999999863,1,8,0.03999999999999915,0.0402101679128557,0.13999999999998636,276.03999999999996
709,cook,276.34,276.6,0.2600000000000477,0.0199999999999818,1,4,0.06500000000001192,0.0583084781352559,0.01999999999998181,276.47
710,out,276.62,276.9,0.2799999999999727,0.5600000000000023,1,3,0.09333333333332423,0.1790741552011101,0.5600000000000023,276.76
711,this,277.46,277.6,0.1400000000000432,0.0399999999999636,1,4,0.0350000000000108,0.1034167978439247,0.03999999999996362,277.53
712,was,277.64,277.72,0.0800000000000409,0.0399999999999636,1,3,0.0266666666666803,0.0853642874366983,0.03999999999996362,277.68
713,memorial,277.76,278.14,0.3799999999999954,0.0400000000000204,1,8,0.047499999999999425,0.1062616339082772,0.040000000000020464,277.95
714,day,278.18,278.4,0.2199999999999704,0.5200000000000387,1,3,0.07333333333332347,0.1398634065642804,0.5200000000000387,278.28999999999996
715,weekend,278.92,279.22,0.3000000000000113,0.0399999999999636,1,7,0.042857142857144474,0.0460570118661712,0.03999999999996362,279.07000000000005
716,by,279.26,279.34,0.079999999999984,0.0400000000000204,1,2,0.039999999999992,0.1257252188741604,0.040000000000020464,279.29999999999995
717,the,279.38,279.42,0.0400000000000204,0.0399999999999636,1,3,0.013333333333340134,0.0939527286103657,0.03999999999996362,279.4
718,way,279.46,279.62,0.160000000000025,0.6800000000000068,1,3,0.05333333333334167,0.1038552145233498,0.6800000000000068,279.53999999999996
719,and,280.3,280.38,0.079999999999984,0.0600000000000022,1,3,0.026666666666661332,0.1274773217937247,0.060000000000002274,280.34000000000003
720,cook,280.44,280.6,0.160000000000025,0.0199999999999818,1,4,0.04000000000000625,0.0613767675176709,0.01999999999998181,280.52
721,out,280.62,280.78,0.1599999999999681,0.0400000000000204,1,3,0.053333333333322706,0.1392116087020314,0.040000000000020464,280.7
722,is,280.82,280.94,0.1200000000000045,0.0400000000000204,1,2,0.06000000000000225,0.1029210841364813,0.040000000000020464,280.88
723,done,280.98,281.1,0.1200000000000045,0.0399999999999636,1,4,0.030000000000001126,0.1476979610539008,0.03999999999996362,281.04
724,overwhelmingly,281.14,281.82,0.6800000000000068,0.3000000000000113,1,14,0.04857142857142906,0.0936217197025022,0.30000000000001137,281.48
725,by,282.12,282.28,0.1599999999999681,0.2400000000000091,1,2,0.07999999999998406,0.1282393210669166,0.2400000000000091,282.2
726,black,282.52,282.88,0.3600000000000136,0.6999999999999886,1,5,0.07200000000000271,0.0865462303799763,0.6999999999999886,282.7
727,authors,283.58,284.06,0.4800000000000182,0.1399999999999863,1,7,0.06857142857143117,0.1111199335402496,0.13999999999998636,283.82
728,versus,284.2,284.54,0.3400000000000318,0.0399999999999636,1,6,0.056666666666671965,0.0681005857510397,0.03999999999996362,284.37
729,something,284.58,284.88,0.3000000000000113,0.0600000000000022,1,9,0.03333333333333459,0.0509125659323016,0.060000000000002274,284.73
730,like,284.94,285.1,0.160000000000025,0.0999999999999659,1,4,0.04000000000000625,0.077967964195894,0.0999999999999659,285.02
731,oil,285.2,285.46,0.2599999999999909,0.0600000000000022,1,3,0.08666666666666363,0.0925573899033954,0.060000000000002274,285.33
