,Unnamed: 0.1,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time,post_space,pitch
185,185,we,91.28,91.34,0.0600000000000022,0.0600000000000022,1,2,0.0300000000000011,0.23714234110577778,91.31,0.060000000000002274,186.3217741806018
186,186,were,91.4,91.54,0.1400000000000005,0.0799999999999983,1,4,0.03500000000000013,0.2170301345382642,91.47,0.0799999999999983,178.21989678992463
187,187,trying,91.62,91.96,0.3399999999999892,0.0200000000000102,1,6,0.05666666666666487,0.29265931281506574,91.78999999999999,0.020000000000010232,192.7023872368111
188,188,a,91.98,92.02,0.039999999999992,0.0400000000000062,1,1,0.039999999999992,0.19258511249100835,92.0,0.04000000000000625,185.27749440437728
189,189,lot,92.06,92.18,0.1200000000000045,0.019999999999996,1,3,0.0400000000000015,0.20943239404780778,92.12,0.01999999999999602,168.341717559641
190,190,of,92.2,92.24,0.039999999999992,0.0600000000000022,1,2,0.019999999999996,0.12175030653202415,92.22,0.060000000000002274,165.45615171839006
191,191,different,92.3,92.6,0.2999999999999971,0.8599999999999994,1,9,0.033333333333333014,0.17496192716185666,92.44999999999999,0.8599999999999994,159.2453304975261
192,192,ways,93.46,93.74,0.2800000000000011,0.0200000000000102,1,4,0.07000000000000027,0.3229293892078498,93.6,0.020000000000010232,193.55853641556487
193,193,to,93.76,93.84,0.0799999999999983,0.019999999999996,1,2,0.03999999999999915,0.14781192235483104,93.80000000000001,0.01999999999999602,190.12256476903258
194,194,visualize,93.86,94.26,0.4000000000000057,0.039999999999992,1,9,0.04444444444444508,0.17702784506855468,94.06,0.03999999999999204,160.1553366700083
195,195,that,94.3,94.44,0.1400000000000005,0.0400000000000062,1,4,0.03500000000000013,0.20225590024505152,94.37,0.04000000000000625,128.98683798610415
196,196,data,94.48,94.74,0.2599999999999909,0.0200000000000102,1,4,0.06499999999999773,0.2220128475069086,94.61,0.020000000000010232,158.77666440721305
197,197,set,94.76,95.08,0.3199999999999932,0.1400000000000005,1,3,0.1066666666666644,0.1323073591566948,94.92,0.14000000000000057,156.84105181742402
198,198,until,95.22,95.72,0.5,0.3599999999999994,1,5,0.1,0.21632747359955184,95.47,0.35999999999999943,176.26883001288428
199,199,we,96.08,96.22,0.1400000000000005,0.1599999999999966,1,2,0.07000000000000026,0.18427424540431514,96.15,0.1599999999999966,167.42754375250493
200,200,stumbled,96.38,96.8,0.4200000000000017,0.019999999999996,1,8,0.05250000000000021,0.18862694746531355,96.59,0.01999999999999602,161.29426732115513
201,201,into,96.82,97.04,0.220000000000013,0.1599999999999966,1,4,0.05500000000000325,0.14220045091120917,96.93,0.1599999999999966,156.74564748713794
202,202,one,97.2,97.4,0.2000000000000028,0.039999999999992,1,3,0.0666666666666676,0.19401776862230546,97.30000000000001,0.03999999999999204,157.18242490754113
203,203,way,97.44,97.6,0.1599999999999966,0.0400000000000062,1,3,0.0533333333333322,0.217572040995859,97.52,0.04000000000000625,151.45352893421034
204,204,that,97.64,97.76,0.1200000000000045,0.039999999999992,1,4,0.030000000000001126,0.11819559322073386,97.7,0.03999999999999204,
205,205,seemed,97.8,98.0,0.2000000000000028,0.0400000000000062,1,6,0.0333333333333338,0.1520190628263722,97.9,0.04000000000000625,150.32969629626012
206,206,to,98.04,98.1,0.059999999999988,0.0600000000000022,1,2,0.029999999999994,0.057214632864631194,98.07,0.060000000000002274,
207,207,make,98.16,98.32,0.1599999999999966,0.0600000000000022,1,4,0.03999999999999915,0.0978147649186806,98.24,0.060000000000002274,157.2857849638992
208,208,sense,98.38,98.72,0.3400000000000034,0.3400000000000034,1,5,0.06800000000000068,0.10157403969013892,98.55,0.3400000000000034,77.35773570419407
209,209,but,99.06,99.14,0.0799999999999983,0.0400000000000062,1,3,0.0266666666666661,0.42937013994086776,99.1,0.04000000000000625,203.10227431491234
210,210,this,99.18,99.32,0.1399999999999863,0.0,1,4,0.034999999999996576,0.6569905181695327,99.25,0.0,255.56393230906275
211,211,is,99.32,99.42,0.1000000000000085,0.019999999999996,1,2,0.05000000000000425,0.4728522082831629,99.37,0.01999999999999602,238.59564073023375
212,212,something,99.44,99.7,0.2600000000000051,0.039999999999992,1,9,0.028888888888889457,0.25489708626194546,99.57,0.03999999999999204,215.90710342921406
213,213,that,99.74,99.82,0.0799999999999983,0.0400000000000062,1,4,0.019999999999999574,0.3145636542816277,99.78,0.04000000000000625,140.6298926107662
214,214,happens,99.86,100.16,0.2999999999999971,0.0400000000000062,1,7,0.04285714285714244,0.14189512972800308,100.00999999999999,0.04000000000000625,172.66452582057636
215,215,a,100.2,100.24,0.039999999999992,0.0400000000000062,1,1,0.039999999999992,0.24203217429185725,100.22,0.04000000000000625,143.672284905941
216,216,lot,100.28,100.5,0.2199999999999988,0.1599999999999966,1,3,0.07333333333333293,0.2709858296963864,100.39,0.1599999999999966,122.85451257200201
217,217,with,100.66,100.86,0.2000000000000028,0.0400000000000062,1,4,0.0500000000000007,0.11635905997959957,100.75999999999999,0.04000000000000625,161.6715566062732
218,218,data,100.9,101.08,0.1799999999999926,0.0400000000000062,1,4,0.04499999999999815,0.20278183830763802,100.99000000000001,0.04000000000000625,162.79556466942734
219,219,visualization,101.12,101.82,0.6999999999999886,0.3200000000000074,1,13,0.053846153846152975,0.15588994246303176,101.47,0.3200000000000074,148.01433492468783
220,220,it's,102.14,102.38,0.2399999999999948,0.0799999999999983,1,4,0.0599999999999987,0.26211703083145077,102.25999999999999,0.0799999999999983,164.11895293961643
221,221,that,102.46,102.74,0.2800000000000011,0.1000000000000085,1,4,0.07000000000000027,0.2849365526782177,102.6,0.10000000000000853,173.78634825258843
222,222,you,102.84,102.94,0.0999999999999943,0.0400000000000062,1,3,0.03333333333333143,0.22055557145903307,102.89,0.04000000000000625,165.23721966305254
223,223,were,102.98,103.08,0.0999999999999943,0.1000000000000085,1,4,0.024999999999998575,0.2250660372262456,103.03,0.10000000000000853,180.06450030222487
224,224,constantly,103.18,103.76,0.5799999999999983,0.0999999999999943,1,10,0.05799999999999983,0.21106333269957617,103.47,0.09999999999999432,201.19748320896346
225,225,trying,103.86,104.12,0.2600000000000051,0.019999999999996,1,6,0.04333333333333419,0.21110182892109108,103.99000000000001,0.01999999999999602,181.78426424083145
226,226,to,104.14,104.2,0.0600000000000022,0.039999999999992,1,2,0.0300000000000011,0.12919173561659367,104.17,0.03999999999999204,199.82937284863272
227,227,navigate,104.24,104.76,0.5200000000000102,0.1199999999999903,1,8,0.06500000000000128,0.2137527868986242,104.5,0.11999999999999034,162.77830110769773
228,228,this,104.88,105.1,0.2199999999999988,0.0800000000000125,1,4,0.0549999999999997,0.2875236934356268,104.99,0.0800000000000125,163.3718321891502
229,229,kind,105.18,105.4,0.2199999999999988,0.0,1,4,0.0549999999999997,0.13492005680775035,105.29,0.0,172.61370314913924
230,230,of,105.4,105.52,0.1199999999999903,1.9200000000000017,1,2,0.05999999999999515,0.15284204957775457,105.46000000000001,1.9200000000000017,165.05783474531404
231,231,a,107.44,107.52,0.0799999999999983,0.0600000000000022,1,1,0.0799999999999983,0.13663222670149813,107.47999999999999,0.060000000000002274,173.17194526425976
232,232,mix,107.58,107.84,0.2600000000000051,0.019999999999996,1,3,0.08666666666666838,0.2651302653958536,107.71000000000001,0.01999999999999602,183.76776726517144
233,233,of,107.86,108.0,0.1400000000000005,0.0600000000000022,1,2,0.07000000000000026,0.2249825527716746,107.93,0.060000000000002274,163.30725267954827
234,234,of,108.06,108.22,0.1599999999999966,0.1800000000000068,1,2,0.0799999999999983,0.19047121110094936,108.14,0.18000000000000682,158.36124106585294
235,235,scientific,108.4,109.2,0.7999999999999972,1.0600000000000025,1,10,0.07999999999999971,0.22011577080143566,108.80000000000001,1.0600000000000023,222.40626654687708
236,236,perspective,110.26,110.88,0.6199999999999903,0.0600000000000022,1,11,0.056363636363635485,0.20284837094580133,110.57,0.060000000000002274,244.62626615503558
237,237,but,110.94,111.06,0.1200000000000045,0.0600000000000022,1,3,0.0400000000000015,0.2090612293597015,111.0,0.060000000000002274,188.16790923895533
238,238,also,111.12,111.42,0.2999999999999971,0.3599999999999994,1,4,0.07499999999999928,0.27965971032539916,111.27000000000001,0.35999999999999943,202.82852059484108
239,239,what,111.78,112.0,0.2199999999999988,0.0999999999999943,1,4,0.0549999999999997,0.19090876432979287,111.89,0.09999999999999432,227.1363029619225
240,240,works,112.1,112.36,0.2600000000000051,0.0400000000000062,1,5,0.052000000000001025,0.20350268237027155,112.22999999999999,0.04000000000000625,206.46905175749603
241,241,from,112.4,112.54,0.1400000000000005,0.039999999999992,1,4,0.03500000000000013,0.15915397916329996,112.47,0.03999999999999204,196.56015765036116
242,242,a,112.58,112.62,0.0400000000000062,0.039999999999992,1,1,0.0400000000000062,0.15577695327715646,112.6,0.03999999999999204,168.57236224735706
243,243,design,112.66,112.98,0.3200000000000074,0.039999999999992,1,6,0.053333333333334565,0.18715281934499814,112.82,0.03999999999999204,157.77354206480751
244,244,perspective,113.02,113.6,0.5799999999999983,0.3200000000000074,1,11,0.052727272727272574,0.06971395232954125,113.31,0.3200000000000074,81.87062806436991
245,245,what,113.92,114.08,0.1599999999999966,0.0400000000000062,1,4,0.03999999999999915,0.35794089496632964,114.0,0.04000000000000625,202.07822224407593
246,246,works,114.12,114.38,0.2599999999999909,0.1000000000000085,1,5,0.05199999999999818,0.21949594799128122,114.25,0.10000000000000853,197.30593612541307
247,247,visually,114.48,114.94,0.4599999999999937,0.9000000000000057,1,8,0.05749999999999921,0.18051812164243258,114.71000000000001,0.9000000000000057,152.22353236259383
248,248,what,115.84,115.98,0.1400000000000005,0.019999999999996,1,4,0.03500000000000013,0.28209616998969567,115.91,0.01999999999999602,193.99533943993532
249,249,is,116.0,116.08,0.0799999999999983,0.019999999999996,1,2,0.03999999999999915,0.33128734052858994,116.03999999999999,0.01999999999999602,201.82838301162116
250,250,a,116.1,116.14,0.0400000000000062,0.0600000000000022,1,1,0.0400000000000062,0.28835196668168894,116.12,0.060000000000002274,192.1830098996943
251,251,way,116.2,116.38,0.1799999999999926,0.0600000000000022,1,3,0.059999999999997534,0.34573861697175273,116.28999999999999,0.060000000000002274,170.44665692545604
252,252,that,116.44,116.52,0.0799999999999983,0.0200000000000102,1,4,0.019999999999999574,0.18751344635566333,116.47999999999999,0.020000000000010232,165.7808034287603
253,253,you,116.54,116.6,0.059999999999988,0.0600000000000022,1,3,0.019999999999996,0.22778858990714884,116.57,0.060000000000002274,175.54434427248913
254,254,can,116.66,116.74,0.0799999999999983,0.0600000000000022,1,3,0.0266666666666661,0.15630398071982904,116.69999999999999,0.060000000000002274,177.84974898264156
255,255,sort,116.8,116.94,0.1400000000000005,0.0,1,4,0.03500000000000013,0.14014062321867546,116.87,0.0,174.04706497251163
256,256,of,116.94,117.02,0.0799999999999983,0.0600000000000022,1,2,0.03999999999999915,0.10000799534669111,116.97999999999999,0.060000000000002274,168.75297888271783
257,257,tell,117.08,117.3,0.2199999999999988,0.0400000000000062,1,4,0.0549999999999997,0.2608015555152195,117.19,0.04000000000000625,172.48992656955176
258,258,a,117.34,117.38,0.039999999999992,0.0600000000000022,1,1,0.039999999999992,0.16259433267426146,117.36,0.060000000000002274,165.70810455135967
259,259,story,117.44,117.8,0.3599999999999994,0.1800000000000068,1,5,0.07199999999999987,0.1809260758917709,117.62,0.18000000000000682,147.46585490557314
260,260,with,117.98,118.12,0.1400000000000005,0.039999999999992,1,4,0.03500000000000013,0.14537626688399669,118.05000000000001,0.03999999999999204,165.97065319014735
261,261,your,118.16,118.26,0.1000000000000085,0.039999999999992,1,4,0.025000000000002125,0.1329176098906835,118.21000000000001,0.03999999999999204,75.01226671748648
262,262,data,118.3,118.62,0.3200000000000074,0.2999999999999971,1,4,0.08000000000000185,0.17975075559233106,118.46000000000001,0.29999999999999716,91.372654836066
263,263,to,118.92,119.02,0.0999999999999943,0.0600000000000022,0,2,0.04999999999999715,0.156530717966865,118.97,0.060000000000002274,157.35310070095767
264,264,your,119.08,119.24,0.1599999999999966,0.0400000000000062,0,4,0.03999999999999915,0.15881518129220426,119.16,0.04000000000000625,128.06587664226726
265,265,viewer,119.28,119.64,0.3599999999999994,0.8400000000000034,0,6,0.059999999999999894,0.1331060065402141,119.46000000000001,0.8400000000000034,84.21844611227338
266,266,i,120.48,120.58,0.0999999999999943,0.2000000000000028,0,1,0.0999999999999943,0.2635016141805495,120.53,0.20000000000000284,192.00403146763028
267,267,think,120.78,121.0,0.2199999999999988,0.0400000000000062,1,5,0.04399999999999976,0.328796372346253,120.89,0.04000000000000625,278.24062357698745
268,268,that,121.04,121.16,0.1199999999999903,0.0600000000000022,1,4,0.029999999999997574,0.2741441636864932,121.1,0.060000000000002274,161.62669613851784
269,269,one,121.22,121.38,0.1599999999999966,0.0200000000000102,1,3,0.0533333333333322,0.17856937231048792,121.3,0.020000000000010232,182.11118998613856
270,270,of,121.4,121.48,0.0799999999999983,0.0600000000000022,1,2,0.03999999999999915,0.16395872560541164,121.44,0.060000000000002274,183.03215401342317
271,271,the,121.54,121.62,0.0799999999999983,0.0799999999999983,1,3,0.0266666666666661,0.23835116900435283,121.58000000000001,0.0799999999999983,191.97945473181946
272,272,most,121.7,122.14,0.4399999999999977,0.0600000000000022,1,4,0.10999999999999943,0.1777330364704992,121.92,0.060000000000002274,173.36608728300322
273,273,exciting,122.2,123.12,0.9200000000000016,1.3199999999999932,1,8,0.1150000000000002,0.17196357044429822,122.66,1.3199999999999932,174.16258937832043
274,274,things,124.44,124.7,0.2600000000000051,0.019999999999996,1,6,0.04333333333333419,0.18470033039539732,124.57,0.01999999999999602,177.98839360648267
275,275,about,124.72,124.88,0.1599999999999966,0.0400000000000062,1,5,0.03199999999999932,0.27149095133500445,124.8,0.04000000000000625,168.32770140529325
276,276,visualisation,124.92,125.46,0.539999999999992,0.0400000000000062,1,13,0.04153846153846093,0.2334500037197218,125.19,0.04000000000000625,169.8476757111642
277,277,today,125.5,126.0,0.5,0.3400000000000034,1,5,0.1,0.2211254804482421,125.75,0.3400000000000034,112.58344940742886
278,278,is,126.34,126.48,0.1400000000000005,0.0600000000000022,1,2,0.07000000000000026,0.2466673512494924,126.41,0.060000000000002274,187.40527328590056
279,279,just,126.54,126.72,0.1799999999999926,0.0400000000000062,1,4,0.04499999999999815,0.2960161359021713,126.63,0.04000000000000625,181.86105372753374
280,280,how,126.76,126.9,0.1400000000000005,0.0999999999999943,1,3,0.046666666666666835,0.37741403741410107,126.83000000000001,0.09999999999999432,193.94749708038378
281,281,ubiquitous,127.0,127.68,0.6800000000000068,0.059999999999988,1,10,0.06800000000000068,0.13680597495302252,127.34,0.05999999999998806,133.94404596132784
282,282,it,127.74,127.86,0.1200000000000045,0.0400000000000062,1,2,0.06000000000000225,0.14981487260427945,127.8,0.04000000000000625,153.79383448834471
283,283,is,127.9,128.18,0.2800000000000011,1.3400000000000034,1,2,0.14000000000000054,0.1290775894667847,128.04000000000002,1.3400000000000034,96.01304947810826
284,284,martin,129.52,129.76,0.2399999999999806,0.0200000000000102,1,6,0.03999999999999677,0.4472723274326934,129.64,0.020000000000010232,199.0017255703658
285,285,and,129.78,129.86,0.0800000000000125,0.0199999999999818,1,3,0.026666666666670835,0.298115340155224,129.82,0.01999999999998181,203.16182125216247
286,286,i,129.88,129.94,0.0600000000000022,0.0600000000000022,1,1,0.0600000000000022,0.32647338467569104,129.91,0.060000000000002274,188.109947237972
287,287,have,130.0,130.06,0.0600000000000022,0.039999999999992,1,4,0.01500000000000055,0.1403311934979283,130.03,0.03999999999999204,171.17884422031153
288,288,been,130.1,130.22,0.1200000000000045,0.0800000000000125,1,4,0.030000000000001126,0.182807940097273,130.16,0.0800000000000125,167.66361319767577
289,289,working,130.3,130.84,0.539999999999992,0.3199999999999932,1,7,0.077142857142856,0.1632764779654103,130.57,0.3199999999999932,161.680855670474
290,290,with,131.16,131.34,0.1800000000000068,0.0600000000000022,1,4,0.0450000000000017,0.17133818978942172,131.25,0.060000000000002274,170.35192252899768
291,291,data,131.4,131.58,0.1800000000000068,0.039999999999992,1,4,0.0450000000000017,0.27756437686857527,131.49,0.03999999999999204,159.3478223502711
292,292,visualisation,131.62,132.18,0.5600000000000023,0.0999999999999943,1,13,0.04307692307692325,0.17837672055889792,131.9,0.09999999999999432,160.87159487801085
293,293,for,132.28,132.44,0.1599999999999966,0.039999999999992,1,3,0.0533333333333322,0.11203170947490498,132.36,0.03999999999999204,193.66464238075696
294,294,a,132.48,132.54,0.0600000000000022,0.0400000000000204,1,1,0.0600000000000022,0.38500903838815953,132.51,0.040000000000020464,181.93511070119703
295,295,while,132.58,132.92,0.339999999999975,0.0600000000000022,1,5,0.067999999999995,0.3211363910355085,132.75,0.060000000000002274,156.78933760753736
296,296,now,132.98,133.2,0.2199999999999988,0.3600000000000136,1,3,0.07333333333333293,0.3381951719146001,133.08999999999997,0.36000000000001364,107.6563164912146
297,297,and,133.56,134.2,0.6399999999999864,0.1200000000000045,1,3,0.2133333333333288,0.30321777043518244,133.88,0.12000000000000455,183.8846678505302
298,298,i,134.32,134.4,0.0800000000000125,0.1599999999999966,1,1,0.0800000000000125,0.4208499848012602,134.36,0.1599999999999966,167.48255175000736
299,299,feel,134.56,134.82,0.2599999999999909,0.0600000000000022,1,4,0.06499999999999773,0.2085454728043094,134.69,0.060000000000002274,207.95234601753992
300,300,like,134.88,135.24,0.3600000000000136,0.3799999999999954,1,4,0.0900000000000034,0.2950967907510492,135.06,0.37999999999999545,185.12232356638444
301,301,people,135.62,135.88,0.2599999999999909,0.0600000000000022,1,6,0.043333333333331815,0.20215192245011845,135.75,0.060000000000002274,235.5918251597485
302,302,were,135.94,136.1,0.1599999999999966,0.0600000000000022,1,4,0.03999999999999915,0.30925271778225155,136.01999999999998,0.060000000000002274,197.09394235781215
303,303,not,136.16,136.36,0.200000000000017,0.0999999999999943,1,3,0.06666666666667233,0.26278663207771674,136.26,0.09999999999999432,168.2776853047019
304,304,nearly,136.46,136.84,0.3799999999999954,0.1399999999999863,1,6,0.06333333333333256,0.2051276051028757,136.65,0.13999999999998636,172.88655417958248
305,305,as,136.98,137.14,0.1599999999999966,0.0800000000000125,1,2,0.0799999999999983,0.22670384010131459,137.06,0.0800000000000125,153.33439612573
306,306,widely,137.22,137.56,0.3400000000000034,0.0600000000000022,1,6,0.05666666666666723,0.1845255244687427,137.39,0.060000000000002274,156.29429723006984
307,307,exposed,137.62,138.18,0.5600000000000023,0.1999999999999886,1,7,0.08000000000000032,0.143498874317311,137.9,0.19999999999998863,132.12920038185916
308,308,to,138.38,138.46,0.0800000000000125,0.039999999999992,1,2,0.04000000000000625,0.1383200430400048,138.42000000000002,0.03999999999999204,182.48836791188
309,309,data,138.5,138.68,0.1800000000000068,0.0199999999999818,1,4,0.0450000000000017,0.3538643335269376,138.59,0.01999999999998181,165.51900286003638
310,310,visualization,138.7,139.4,0.700000000000017,0.1200000000000045,1,13,0.05384615384615516,0.18291813689101585,139.05,0.12000000000000455,155.69305506647137
311,311,as,139.52,139.82,0.2999999999999829,0.2400000000000091,1,2,0.14999999999999145,0.1833484307728557,139.67000000000002,0.2400000000000091,157.14199492517807
312,312,as,140.06,140.2,0.1399999999999863,0.0600000000000022,0,2,0.06999999999999315,0.20255163161388703,140.13,0.060000000000002274,160.21710422416663
313,313,we,140.26,140.34,0.0800000000000125,0.0600000000000022,0,2,0.04000000000000625,0.16462453600768304,140.3,0.060000000000002274,159.93245263888517
314,314,are,140.4,140.54,0.1399999999999863,0.0800000000000125,0,3,0.0466666666666621,0.42172142762006937,140.47,0.0800000000000125,109.72545565731859
315,315,now,140.62,140.84,0.2199999999999988,0.3799999999999954,0,3,0.07333333333333293,0.1507561178240885,140.73000000000002,0.37999999999999545,
316,316,so,141.22,141.3,0.0800000000000125,0.0600000000000022,1,2,0.04000000000000625,0.32268613338649976,141.26,0.060000000000002274,183.1679167261131
317,317,for,141.36,141.44,0.079999999999984,0.0200000000000102,1,3,0.026666666666661332,0.17340961858441273,141.4,0.020000000000010232,196.9194857477488
318,318,instance,141.46,141.78,0.3199999999999932,0.039999999999992,1,8,0.03999999999999915,0.2410544086153652,141.62,0.03999999999999204,173.52118479911002
319,319,the,141.82,141.86,0.0400000000000204,0.0599999999999738,1,3,0.013333333333340134,0.22986279702861023,141.84,0.05999999999997385,182.99902982472406
320,320,fact,141.92,142.1,0.1800000000000068,0.039999999999992,1,4,0.0450000000000017,0.17022763638732835,142.01,0.03999999999999204,208.4427732060422
321,321,that,142.14,142.22,0.0800000000000125,0.0200000000000102,1,4,0.020000000000003126,0.22234130095711313,142.18,0.020000000000010232,209.1951304107112
322,322,you,142.24,142.32,0.079999999999984,0.0999999999999943,1,3,0.026666666666661332,0.21533155514517152,142.28,0.09999999999999432,191.8151470809562
323,323,have,142.42,142.6,0.1800000000000068,0.1200000000000045,1,4,0.0450000000000017,0.1923005999501178,142.51,0.12000000000000455,170.54861265350098
324,324,newspapers,142.72,143.48,0.7599999999999909,0.0800000000000125,1,10,0.0759999999999991,0.19650585622222896,143.1,0.0800000000000125,144.7247340464736
325,325,doing,143.56,143.78,0.2199999999999988,0.0800000000000125,1,5,0.04399999999999976,0.14116988870663932,143.67000000000002,0.0800000000000125,168.7700271972293
326,326,news,143.86,144.12,0.2599999999999909,0.039999999999992,1,4,0.06499999999999773,0.22968798107981683,143.99,0.03999999999999204,175.59119351117673
327,327,coverage,144.16,144.7,0.539999999999992,0.2600000000000193,1,8,0.067499999999999,0.14206345339242799,144.43,0.2600000000000193,137.0334826025537
328,328,with,144.96,145.34,0.3799999999999954,0.5,1,4,0.09499999999999885,0.16861119465436608,145.15,0.5,165.49381887390376
329,329,interactive,145.84,146.38,0.539999999999992,0.039999999999992,1,11,0.049090909090908366,0.25777582553341266,146.11,0.03999999999999204,177.13744941649009
330,330,visualisations,146.42,147.2,0.7800000000000011,0.2199999999999988,1,14,0.05571428571428579,0.13827141727123882,146.81,0.21999999999999886,143.0321385786828
331,331,the,147.42,147.48,0.0600000000000022,0.0400000000000204,1,3,0.020000000000000732,0.19398207570396545,147.45,0.040000000000020464,185.63831127924772
332,332,fact,147.52,147.74,0.2199999999999988,0.039999999999992,1,4,0.0549999999999997,0.30353762362548636,147.63,0.03999999999999204,212.96279002126366
333,333,that,147.78,147.86,0.0800000000000125,0.039999999999992,1,4,0.020000000000003126,0.3038087248231016,147.82,0.03999999999999204,140.2593488624806
334,334,you,147.9,147.98,0.079999999999984,0.0600000000000022,1,3,0.026666666666661332,0.24941287588940544,147.94,0.060000000000002274,187.54686380059297
335,335,can,148.04,148.12,0.0800000000000125,0.079999999999984,1,3,0.026666666666670835,0.17516856667561695,148.07999999999998,0.07999999999998408,183.94915152638205
336,336,access,148.2,148.58,0.3800000000000239,0.0599999999999738,1,6,0.06333333333333731,0.21009479544056026,148.39,0.05999999999997385,168.60708835814535
337,337,visualisations,148.64,149.22,0.5800000000000125,0.0200000000000102,1,14,0.04142857142857232,0.16996026197992745,148.93,0.020000000000010232,164.48112489691582
338,338,on,149.24,149.34,0.0999999999999943,0.0200000000000102,1,2,0.04999999999999715,0.19359444126641268,149.29000000000002,0.020000000000010232,155.5023260258751
339,339,your,149.36,149.46,0.0999999999999943,0.0600000000000022,1,4,0.024999999999998575,0.09603967697605294,149.41000000000003,0.060000000000002274,136.00091932012995
340,340,phone,149.52,149.88,0.3599999999999852,0.0600000000000022,1,5,0.07199999999999704,0.1333421188729792,149.7,0.060000000000002274,129.75475753183002
341,341,and,149.94,150.06,0.1200000000000045,0.0200000000000102,1,3,0.0400000000000015,0.17810507934175263,150.0,0.020000000000010232,171.0208010215693
342,342,you,150.08,150.14,0.0599999999999738,0.0400000000000204,1,3,0.019999999999991268,0.1383449846047161,150.11,0.040000000000020464,167.27304759829576
343,343,can,150.18,150.28,0.0999999999999943,0.0600000000000022,1,3,0.03333333333333143,0.1269562175360235,150.23000000000002,0.060000000000002274,168.3522727808793
344,344,play,150.34,150.56,0.2199999999999988,0.0600000000000022,1,4,0.0549999999999997,0.10586107909104443,150.45,0.060000000000002274,143.30738309279047
345,345,with,150.62,150.72,0.0999999999999943,0.039999999999992,1,4,0.024999999999998575,0.07755634516405,150.67000000000002,0.03999999999999204,85.22540197420656
346,346,them,150.76,150.96,0.200000000000017,0.4000000000000057,1,4,0.05000000000000425,0.12368104381230904,150.86,0.4000000000000057,140.8971304670719
347,347,and,151.36,151.64,0.2799999999999727,0.0600000000000022,1,3,0.09333333333332423,0.28493697291249814,151.5,0.060000000000002274,202.64418895139627
348,348,the,151.7,151.76,0.0600000000000022,0.0600000000000022,1,3,0.020000000000000732,0.23524233938351558,151.73,0.060000000000002274,202.91730729496317
349,349,fact,151.82,152.14,0.3199999999999932,0.0600000000000022,1,4,0.0799999999999983,0.16746449224112045,151.98,0.060000000000002274,277.2438819945196
350,350,that,152.2,152.44,0.2400000000000091,0.9399999999999976,1,4,0.060000000000002274,0.1911167406272725,152.32,0.9399999999999977,214.45724090182952
351,351,because,153.38,153.92,0.539999999999992,0.0400000000000204,1,7,0.077142857142856,0.22267413755638193,153.64999999999998,0.040000000000020464,241.50924724499444
352,352,we've,153.96,154.12,0.1599999999999966,0.0199999999999818,1,5,0.03199999999999932,0.2363690784843198,154.04000000000002,0.01999999999998181,216.91602734261912
353,353,been,154.14,154.26,0.1200000000000045,0.0400000000000204,1,4,0.030000000000001126,0.22653307173089002,154.2,0.040000000000020464,198.0580117408759
354,354,exposing,154.3,155.22,0.9199999999999876,0.2599999999999909,1,8,0.11499999999999845,0.20229774827197558,154.76,0.2599999999999909,177.61355423441796
355,355,regular,155.48,156.04,0.5600000000000023,0.1400000000000147,1,7,0.08000000000000032,0.2694308632165418,155.76,0.14000000000001478,178.14582862421227
356,356,readers,156.18,156.6,0.4199999999999875,0.039999999999992,1,7,0.059999999999998214,0.2433944646456071,156.39,0.03999999999999204,158.3887790367515
357,357,if,156.64,156.76,0.1200000000000045,0.0200000000000102,1,2,0.06000000000000225,0.1289562775644398,156.7,0.020000000000010232,165.52798669375804
358,358,you,156.78,156.86,0.0800000000000125,0.039999999999992,1,3,0.026666666666670835,0.15988145264324138,156.82,0.03999999999999204,158.5692026683725
359,359,will,156.9,157.1,0.1999999999999886,0.0999999999999943,1,4,0.04999999999999715,0.19223703269573436,157.0,0.09999999999999432,151.14726870740796
360,360,regular,157.2,157.62,0.4200000000000159,0.079999999999984,1,7,0.060000000000002274,0.25535512099199775,157.41,0.07999999999998408,174.47917540892553
361,361,viewers,157.7,158.16,0.4600000000000079,0.0999999999999943,1,7,0.06571428571428685,0.2130333878968193,157.93,0.09999999999999432,154.83788746649253
362,362,not,158.26,158.46,0.200000000000017,0.4000000000000057,1,3,0.06666666666667233,0.19373832252497722,158.36,0.4000000000000057,170.23369834656415
363,363,not,158.86,159.04,0.1799999999999784,0.0400000000000204,1,3,0.0599999999999928,0.3430451321182473,158.95,0.040000000000020464,184.51973108361142
364,364,necessarily,159.08,159.56,0.4799999999999897,0.079999999999984,1,11,0.0436363636363627,0.1947809036724674,159.32,0.07999999999998408,169.48402748747816
365,365,technical,159.64,160.12,0.4800000000000182,0.6399999999999864,1,9,0.053333333333335356,0.14190238202495717,159.88,0.6399999999999864,174.42144985659897
366,366,to,160.76,160.94,0.1800000000000068,0.1999999999999886,0,2,0.0900000000000034,0.2770742506972722,160.85,0.19999999999998863,196.54582837193067
367,367,this,161.14,161.34,0.200000000000017,0.1399999999999863,1,4,0.05000000000000425,0.26021720210679306,161.24,0.13999999999998636,168.31715213263587
368,368,wealth,161.48,161.98,0.5,0.1800000000000068,1,6,0.08333333333333333,0.23721027502589354,161.73,0.18000000000000682,167.21325842430088
