,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
283,core,107.58,107.76,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.05999999999998806
284,proposition,107.82,108.46,11,0.6400000000000006,0.05818181818181823,17.187499999999986,0.5800000000000125
285,and,109.04,109.16,3,0.11999999999999034,0.03999999999999678,25.000000000002014,0.04000000000000625
286,that,109.2,109.36,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.060000000000002274
287,proposition,109.42,109.94,11,0.519999999999996,0.04727272727272691,21.153846153846317,0.01999999999999602
288,is,109.96,110.02,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.04000000000000625
289,the,110.06,110.12,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.03999999999999204
290,filing,110.16,110.56,6,0.4000000000000057,0.06666666666666761,14.999999999999787,0.45999999999999375
291,lying,111.02,111.5,5,0.480000000000004,0.09600000000000079,10.41666666666658,0.060000000000002274
292,is,111.56,111.68,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.01999999999999602
293,a,111.7,111.74,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.060000000000002274
294,cooperative,111.8,112.3,11,0.5,0.045454545454545456,22.0,0.04000000000000625
295,act,112.34,112.64,3,0.29999999999999716,0.09999999999999905,10.000000000000094,1.7800000000000011
296,think,114.42,114.62,5,0.20000000000000284,0.04000000000000057,24.999999999999645,0.01999999999999602
297,about,114.64,114.82,5,0.1799999999999926,0.03599999999999852,27.77777777777892,0.0
298,it,114.82,114.88,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.04000000000000625
299,a,114.92,114.96,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.060000000000002274
300,lie,115.02,115.2,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.060000000000002274
301,has,115.26,115.4,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.05999999999998806
302,no,115.46,115.56,2,0.10000000000000853,0.05000000000000426,19.999999999998295,0.060000000000002274
303,power,115.62,115.98,5,0.35999999999999943,0.07199999999999988,13.88888888888891,0.0799999999999983
304,whatsoever,116.06,116.64,10,0.5799999999999983,0.05799999999999983,17.24137931034488,0.060000000000002274
305,by,116.7,116.8,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.01999999999999602
306,its,116.82,116.92,3,0.10000000000000853,0.03333333333333618,29.999999999997442,0.060000000000002274
307,mere,116.98,117.16,4,0.1799999999999926,0.04499999999999815,22.222222222223134,0.04000000000000625
308,utterance,117.2,117.66,9,0.45999999999999375,0.05111111111111041,19.565217391304614,0.28000000000000114
309,its,117.94,118.1,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.04000000000000625
310,power,118.14,118.42,5,0.28000000000000114,0.05600000000000023,17.857142857142783,0.03999999999999204
311,emerges,118.46,119.02,7,0.5600000000000023,0.08000000000000032,12.499999999999948,0.04000000000000625
312,when,119.06,119.16,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.060000000000002274
313,someone,119.22,119.48,7,0.2600000000000051,0.03714285714285787,26.923076923076394,0.03999999999999204
314,else,119.52,119.82,4,0.29999999999999716,0.07499999999999929,13.33333333333346,0.0
315,agrees,119.82,120.3,6,0.480000000000004,0.08000000000000067,12.499999999999897,0.060000000000002274
316,to,120.36,120.42,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.060000000000002274
317,believe,120.48,120.76,7,0.28000000000000114,0.04000000000000016,24.999999999999897,0.03999999999999204
318,the,120.8,120.88,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.04000000000000625
319,lie,120.92,121.26,3,0.3400000000000034,0.11333333333333447,8.823529411764618,0.5999999999999943
320,so,121.86,121.96,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.0
321,i,121.96,122.0,1,0.04000000000000625,0.04000000000000625,24.999999999996092,0.060000000000002274
322,know,122.06,122.18,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.0
323,it,122.18,122.22,2,0.03999999999999204,0.01999999999999602,50.00000000000995,0.01999999999999602
324,may,122.24,122.32,3,0.0799999999999983,0.0266666666666661,37.5000000000008,0.060000000000002274
325,sound,122.38,122.6,5,0.21999999999999886,0.043999999999999775,22.727272727272844,0.04000000000000625
326,like,122.64,122.76,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.05999999999998806
327,tough,122.82,123.04,5,0.22000000000001307,0.04400000000000261,22.727272727271377,0.05999999999998806
328,love,123.1,123.44,4,0.3400000000000034,0.08500000000000085,11.764705882352823,0.0799999999999983
329,but,123.52,123.68,3,0.1600000000000108,0.05333333333333693,18.749999999998735,0.6199999999999903
330,look,124.3,124.5,4,0.20000000000000284,0.05000000000000071,19.999999999999716,0.12000000000000455
331,if,124.62,124.74,2,0.11999999999999034,0.05999999999999517,16.666666666668007,0.020000000000010232
332,at,124.76,124.86,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.04000000000000625
333,some,124.9,125.1,4,0.19999999999998863,0.04999999999999716,20.000000000001137,0.060000000000002274
334,point,125.16,125.54,5,0.38000000000000966,0.07600000000000193,13.15789473684177,0.2799999999999869
335,you,125.82,125.9,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.05999999999998806
336,got,125.96,126.14,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.04000000000000625
337,lied,126.18,126.44,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.04000000000000625
338,to,126.48,126.62,2,0.14000000000000057,0.07000000000000028,14.285714285714228,1.460000000000008
339,it's,128.08,128.3,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.060000000000002274
340,because,128.36,128.58,7,0.21999999999999886,0.031428571428571264,31.818181818181984,0.05999999999997385
341,you,128.64,128.76,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.10000000000002274
342,agreed,128.86,129.24,6,0.37999999999999545,0.06333333333333258,15.789473684210716,0.060000000000002274
343,to,129.3,129.38,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.03999999999999204
344,get,129.42,129.6,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.03999999999999204
345,lied,129.64,129.9,4,0.2600000000000193,0.06500000000000483,15.384615384614241,0.01999999999998181
346,to,129.92,130.02,2,0.10000000000002274,0.05000000000001137,19.999999999995453,0.21999999999999886
347,truth,130.24,130.46,5,0.21999999999999886,0.043999999999999775,22.727272727272844,0.060000000000002274
348,number,130.52,130.68,6,0.1599999999999966,0.0266666666666661,37.5000000000008,0.03999999999999204
349,one,130.72,130.84,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.020000000000010232
350,about,130.86,131.04,5,0.1799999999999784,0.03599999999999568,27.77777777778111,0.040000000000020464
351,like,131.08,131.3,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.07999999999998408
352,lyings,131.38,131.76,6,0.37999999999999545,0.06333333333333258,15.789473684210716,0.020000000000010232
353,a,131.78,131.82,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.040000000000020464
354,co,131.86,131.98,2,0.11999999999997613,0.05999999999998806,16.666666666669983,0.040000000000020464
355,operative,132.02,132.4,9,0.37999999999999545,0.04222222222222172,23.684210526316072,0.01999999999998181
356,act,132.42,132.66,3,0.2400000000000091,0.08000000000000303,12.499999999999526,0.060000000000002274
357,now,132.72,132.9,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.5199999999999818
358,not,133.42,133.62,3,0.20000000000001705,0.06666666666667236,14.999999999998721,0.03999999999999204
359,all,133.66,133.78,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.060000000000002274
360,lies,133.84,134.04,4,0.19999999999998863,0.04999999999999716,20.000000000001137,0.040000000000020464
361,are,134.08,134.14,3,0.05999999999997385,0.019999999999991285,50.00000000002179,0.060000000000002274
362,harmful,134.2,134.74,7,0.5400000000000205,0.07714285714286007,12.962962962962472,0.6799999999999784
363,sometimes,135.42,135.86,9,0.44000000000002615,0.04888888888889179,20.45454545454424,0.03999999999999204
364,we're,135.9,136.02,5,0.12000000000000455,0.02400000000000091,41.66666666666509,0.060000000000002274
365,willing,136.08,136.44,7,0.3599999999999852,0.05142857142856932,19.444444444445242,0.060000000000002274
366,participants,136.5,137.38,12,0.8799999999999955,0.07333333333333296,13.636363636363706,0.5600000000000023
367,in,137.94,138.08,2,0.14000000000001478,0.07000000000000739,14.285714285712778,0.05999999999997385
368,deception,138.14,138.68,9,0.5400000000000205,0.060000000000002274,16.666666666666035,0.060000000000002274
369,for,138.74,138.82,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.040000000000020464
370,the,138.86,138.92,3,0.05999999999997385,0.019999999999991285,50.00000000002179,0.040000000000020464
371,sake,138.96,139.18,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.0
372,of,139.18,139.24,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.060000000000002274
373,social,139.3,139.58,6,0.28000000000000114,0.046666666666666856,21.428571428571342,0.07999999999998408
374,dignity,139.66,140.24,7,0.5800000000000125,0.08285714285714464,12.06896551724112,1.0600000000000023
375,maybe,141.3,141.48,5,0.1799999999999784,0.03599999999999568,27.77777777778111,0.040000000000020464
376,to,141.52,141.58,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.03999999999999204
377,keep,141.62,141.78,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.020000000000010232
378,a,141.8,141.84,1,0.03999999999999204,0.03999999999999204,25.000000000004974,0.03999999999999204
379,secret,141.88,142.16,6,0.28000000000000114,0.046666666666666856,21.428571428571342,0.020000000000010232
380,that,142.18,142.28,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.03999999999999204
381,should,142.32,142.46,6,0.14000000000001478,0.023333333333335798,42.857142857138335,0.01999999999998181
382,be,142.48,142.54,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.040000000000020464
383,kept,142.58,142.74,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.03999999999999204
384,secret,142.78,143.08,6,0.30000000000001137,0.0500000000000019,19.999999999999243,0.03999999999999204
385,secret,143.12,143.52,6,0.4000000000000057,0.06666666666666761,14.999999999999787,0.5799999999999841
386,we,144.1,144.18,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.060000000000002274
387,say,144.24,144.38,3,0.13999999999998636,0.04666666666666212,21.428571428573516,0.0800000000000125
388,nice,144.46,144.74,4,0.28000000000000114,0.07000000000000028,14.285714285714228,0.07999999999998408
389,song,144.82,145.36,4,0.5400000000000205,0.13500000000000512,7.407407407407127,0.839999999999975
390,honey,146.2,146.48,5,0.28000000000000114,0.05600000000000023,17.857142857142783,0.020000000000010232
391,you,146.5,146.54,3,0.03999999999999204,0.01333333333333068,75.00000000001492,0.14000000000001478
392,don't,146.68,146.82,5,0.13999999999998636,0.02799999999999727,35.7142857142892,0.040000000000020464
393,look,146.86,147.0,4,0.13999999999998636,0.03499999999999659,28.571428571431355,0.060000000000002274
394,fat,147.06,147.28,3,0.21999999999999886,0.07333333333333296,13.636363636363706,0.03999999999999204
395,in,147.32,147.38,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.03999999999999204
396,that,147.42,147.6,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.03999999999999204
397,no,147.64,147.86,2,0.22000000000002728,0.11000000000001364,9.090909090907964,0.45999999999997954
398,or,148.32,148.44,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.03999999999999204
399,we,148.48,148.54,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.0800000000000125
400,say,148.62,148.82,3,0.19999999999998863,0.06666666666666288,15.000000000000853,0.7400000000000091
401,favourite,149.56,149.88,9,0.3199999999999932,0.0355555555555548,28.1250000000006,0.020000000000010232
402,of,149.9,149.98,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.040000000000020464
403,the,150.02,150.1,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.060000000000002274
404,digirati,150.16,150.82,8,0.6599999999999966,0.08249999999999957,12.121212121212183,0.2600000000000193
405,you,151.08,151.18,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.03999999999999204
406,know,151.22,151.32,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.060000000000002274
407,i,151.38,151.46,1,0.0800000000000125,0.0800000000000125,12.499999999998046,0.12000000000000455
408,just,151.58,151.92,4,0.339999999999975,0.08499999999999375,11.764705882353807,0.14000000000001478
409,fish,152.06,152.36,4,0.30000000000001137,0.07500000000000284,13.333333333332828,0.07999999999998408
410,that,152.44,152.58,4,0.14000000000001478,0.035000000000003695,28.571428571425557,0.05999999999997385
411,email,152.64,152.96,5,0.3200000000000216,0.06400000000000432,15.624999999998945,0.03999999999999204
412,out,153.0,153.14,3,0.13999999999998636,0.04666666666666212,21.428571428573516,0.0
413,of,153.14,153.18,2,0.040000000000020464,0.020000000000010232,49.99999999997442,0.03999999999999204
414,my,153.22,153.34,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.07999999999998408
415,spam,153.42,153.78,4,0.36000000000001364,0.09000000000000341,11.11111111111069,0.020000000000010232
416,folder,153.8,154.2,6,0.39999999999997726,0.06666666666666288,15.000000000000853,0.2600000000000193
417,so,154.46,154.6,2,0.13999999999998636,0.06999999999999318,14.285714285715677,0.09999999999999432
418,sorry,154.7,155.04,5,0.3400000000000034,0.06800000000000068,14.705882352941028,0.5600000000000023
419,so,155.6,155.98,2,0.37999999999999545,0.18999999999999773,5.263157894736905,0.6200000000000045
420,but,156.6,156.74,3,0.14000000000001478,0.046666666666671595,21.428571428569168,0.03999999999999204
421,their,156.78,156.92,5,0.13999999999998636,0.02799999999999727,35.7142857142892,0.060000000000002274
422,times,156.98,157.4,5,0.4200000000000159,0.08400000000000318,11.904761904761454,0.060000000000002274
423,when,157.46,157.58,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.03999999999999204
424,we,157.62,157.7,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.0800000000000125
425,are,157.78,157.88,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.14000000000001478
426,unwilling,158.02,158.9,9,0.8799999999999955,0.09777777777777727,10.22727272727278,0.060000000000002274
427,participants,158.96,159.66,12,0.6999999999999886,0.058333333333332384,17.142857142857423,0.060000000000002274
428,in,159.72,159.78,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.03999999999999204
429,deception,159.82,160.3,9,0.4800000000000182,0.053333333333335356,18.74999999999929,0.01999999999998181
430,and,160.32,160.38,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.020000000000010232
431,that,160.4,160.52,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.03999999999999204
432,can,160.56,160.66,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.03999999999999204
433,have,160.7,160.82,4,0.12000000000000455,0.030000000000001137,33.33333333333207,0.040000000000020464
434,dramatic,160.86,161.22,8,0.3599999999999852,0.04499999999999815,22.222222222223134,0.03999999999999204
435,costs,161.26,161.54,5,0.28000000000000114,0.05600000000000023,17.857142857142783,0.040000000000020464
436,for,161.58,161.66,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.020000000000010232
437,us,161.68,161.86,2,0.18000000000000682,0.09000000000000341,11.11111111111069,0.6399999999999864
438,last,162.5,162.82,4,0.3199999999999932,0.0799999999999983,12.500000000000266,0.020000000000010232
439,year,162.84,163.0,4,0.1599999999999966,0.03999999999999915,25.000000000000533,0.03999999999999204
440,saw,163.04,163.22,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.0800000000000125
441,nine,163.3,163.54,4,0.23999999999998067,0.05999999999999517,16.666666666668007,0.060000000000002274
442,hundred,163.6,163.88,7,0.28000000000000114,0.04000000000000016,24.999999999999897,0.060000000000002274
443,ninety,163.94,164.28,6,0.3400000000000034,0.05666666666666723,17.647058823529235,0.09999999999999432
444,seven,164.38,164.74,5,0.36000000000001364,0.07200000000000273,13.888888888888362,0.539999999999992
445,billion,165.28,165.8,7,0.5200000000000102,0.07428571428571575,13.461538461538197,0.060000000000002274
446,dollars,165.86,166.34,7,0.47999999999998977,0.0685714285714271,14.583333333333645,0.07999999999998408
447,in,166.42,166.52,2,0.10000000000002274,0.05000000000001137,19.999999999995453,0.060000000000002274
448,corporate,166.58,167.0,9,0.4199999999999875,0.046666666666665274,21.428571428572067,0.03999999999999204
449,fraud,167.04,167.42,5,0.37999999999999545,0.0759999999999991,13.157894736842263,0.12000000000000455
450,alone,167.54,167.88,5,0.3400000000000034,0.06800000000000068,14.705882352941028,0.03999999999999204
451,in,167.92,167.96,2,0.040000000000020464,0.020000000000010232,49.99999999997442,0.03999999999999204
452,the,168.0,168.02,3,0.020000000000010232,0.0066666666666700776,149.99999999992326,0.01999999999998181
453,united,168.04,168.4,6,0.36000000000001364,0.060000000000002274,16.666666666666035,0.01999999999998181
454,states,168.42,168.82,6,0.4000000000000057,0.06666666666666761,14.999999999999787,1.1800000000000068
455,that's,170.0,170.2,6,0.19999999999998863,0.03333333333333144,30.000000000001705,0.020000000000010232
456,an,170.22,170.28,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.0800000000000125
457,eyelash,170.36,170.78,7,0.4199999999999875,0.059999999999998214,16.66666666666716,0.03999999999999204
458,under,170.82,171.06,5,0.2400000000000091,0.04800000000000182,20.833333333332543,0.060000000000002274
459,a,171.12,171.18,1,0.060000000000002274,0.060000000000002274,16.666666666666035,0.07999999999998408
460,trillion,171.26,171.72,8,0.46000000000000796,0.057500000000000995,17.391304347825788,0.060000000000002274
461,dollars,171.78,172.08,7,0.30000000000001137,0.04285714285714448,23.333333333332448,0.01999999999998181
462,that's,172.1,172.26,6,0.1599999999999966,0.0266666666666661,37.5000000000008,0.0800000000000125
463,seven,172.34,172.6,5,0.2599999999999909,0.05199999999999818,19.230769230769905,0.060000000000002274
464,percent,172.66,172.98,7,0.3199999999999932,0.04571428571428474,21.875000000000465,0.0
465,of,172.98,173.04,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.040000000000020464
466,revenues,173.08,173.6,8,0.5199999999999818,0.06499999999999773,15.384615384615923,0.4399999999999977
467,deception,174.04,174.48,9,0.4399999999999977,0.048888888888888635,20.45454545454556,0.040000000000020464
468,can,174.52,174.62,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.060000000000002274
469,cost,174.68,174.9,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.060000000000002274
470,billions,174.96,175.36,8,0.4000000000000057,0.05000000000000071,19.999999999999716,0.03999999999999204
471,think,175.4,175.56,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.07999999999998408
472,and,175.64,175.84,3,0.20000000000001705,0.06666666666667236,14.999999999998721,0.0
473,run,175.84,176.16,3,0.3199999999999932,0.1066666666666644,9.3750000000002,0.8600000000000136
474,mad,177.02,177.36,3,0.3400000000000034,0.11333333333333447,8.823529411764618,0.01999999999998181
475,off,177.38,177.56,3,0.18000000000000682,0.060000000000002274,16.666666666666035,0.03999999999999204
476,the,177.6,177.64,3,0.03999999999999204,0.01333333333333068,75.00000000001492,0.040000000000020464
477,mortgage,177.68,178.1,8,0.4199999999999875,0.05249999999999844,19.047619047619616,0.03999999999999204
478,crisis,178.14,178.78,6,0.6400000000000148,0.10666666666666913,9.374999999999783,0.7199999999999989
479,or,179.5,179.62,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.01999999999998181
480,in,179.64,179.66,2,0.020000000000010232,0.010000000000005116,99.99999999994884,0.03999999999999204
481,the,179.7,179.74,3,0.040000000000020464,0.013333333333340155,74.99999999996163,0.060000000000002274
482,case,179.8,180.06,4,0.2599999999999909,0.06499999999999773,15.384615384615923,0.0
483,of,180.06,180.16,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.12000000000000455
484,double,180.28,180.52,6,0.2400000000000091,0.040000000000001514,24.99999999999905,0.060000000000002274
485,agents,180.58,180.94,6,0.3599999999999852,0.059999999999997534,16.66666666666735,0.020000000000010232
486,and,180.96,181.04,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.060000000000002274
487,traders,181.1,181.56,7,0.46000000000000796,0.06571428571428685,15.217391304347563,0.060000000000002274
488,like,181.62,181.84,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.37999999999999545
489,robert,182.22,182.5,6,0.28000000000000114,0.046666666666666856,21.428571428571342,0.03999999999999204
490,hanson,182.54,183.02,6,0.4800000000000182,0.08000000000000303,12.499999999999526,0.060000000000002274
491,or,183.08,183.14,2,0.05999999999997385,0.029999999999986926,33.33333333334786,0.0800000000000125
492,aldrich,183.22,183.64,7,0.4199999999999875,0.059999999999998214,16.66666666666716,0.060000000000002274
493,aims,183.7,184.12,4,0.4200000000000159,0.10500000000000398,9.523809523809163,0.47999999999998977
494,lies,184.6,184.9,4,0.30000000000001137,0.07500000000000284,13.333333333332828,0.03999999999999204
495,can,184.94,185.04,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.020000000000010232
496,be,185.06,185.14,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.040000000000020464
497,tray,185.18,185.36,4,0.18000000000000682,0.045000000000001705,22.22222222222138,0.01999999999998181
498,our,185.38,185.46,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.060000000000002274
499,country,185.52,185.84,7,0.3199999999999932,0.04571428571428474,21.875000000000465,0.03999999999999204
500,they,185.88,185.94,4,0.060000000000002274,0.015000000000000568,66.66666666666414,0.060000000000002274
501,can,186.0,186.08,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.05999999999997385
502,compromise,186.14,186.68,10,0.5400000000000205,0.054000000000002046,18.518518518517816,0.01999999999998181
503,our,186.7,186.82,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.040000000000020464
504,security,186.86,187.4,8,0.539999999999992,0.067499999999999,14.814814814815033,0.5600000000000023
505,they,187.96,188.06,4,0.09999999999999432,0.02499999999999858,40.000000000002274,0.03999999999999204
506,can,188.1,188.18,3,0.0800000000000125,0.026666666666670835,37.49999999999414,0.060000000000002274
507,undermine,188.24,188.64,9,0.39999999999997726,0.04444444444444192,22.50000000000128,0.040000000000020464
508,democracy,188.68,189.22,9,0.539999999999992,0.05999999999999912,16.666666666666913,0.060000000000002274
509,that,189.28,189.36,4,0.0800000000000125,0.020000000000003126,49.999999999992184,0.03999999999999204
510,can,189.4,189.5,3,0.09999999999999432,0.03333333333333144,30.000000000001705,0.03999999999999204
511,cause,189.54,189.88,5,0.3400000000000034,0.06800000000000068,14.705882352941028,0.03999999999999204
512,the,189.92,189.98,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.0800000000000125
513,deaths,190.06,190.42,6,0.3599999999999852,0.059999999999997534,16.66666666666735,0.060000000000002274
514,of,190.48,190.56,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.060000000000002274
515,those,190.62,190.82,5,0.19999999999998863,0.039999999999997725,25.00000000000142,0.060000000000002274
516,that,190.88,190.96,4,0.0800000000000125,0.020000000000003126,49.999999999992184,0.03999999999999204
517,defend,191.0,191.32,6,0.3199999999999932,0.0533333333333322,18.7500000000004,0.020000000000010232
518,us,191.34,191.42,2,0.07999999999998408,0.03999999999999204,25.000000000004974,0.040000000000020464
519,deceptions,191.46,192.0,10,0.539999999999992,0.0539999999999992,18.518518518518793,0.060000000000002274
520,actually,192.06,192.54,8,0.47999999999998977,0.05999999999999872,16.666666666667023,0.4000000000000057
521,serious,192.94,193.32,7,0.37999999999999545,0.05428571428571364,18.42105263157917,0.040000000000020464
522,business,193.36,193.8,8,0.4399999999999977,0.054999999999999716,18.181818181818276,0.7399999999999807
523,this,194.54,194.74,4,0.20000000000001705,0.05000000000000426,19.999999999998295,0.07999999999998408
524,con,194.82,195.08,3,0.2600000000000193,0.08666666666667311,11.53846153846068,0.03999999999999204
525,man,195.12,195.42,3,0.29999999999998295,0.09999999999999432,10.000000000000568,0.36000000000001364
526,henry,195.78,196.04,5,0.2599999999999909,0.05199999999999818,19.230769230769905,0.040000000000020464
527,oberlander,196.08,196.74,10,0.6599999999999966,0.06599999999999966,15.15151515151523,0.3599999999999852
528,he,197.1,197.18,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.060000000000002274
529,was,197.24,197.36,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.03999999999999204
530,such,197.4,197.64,4,0.23999999999998067,0.05999999999999517,16.666666666668007,0.14000000000001478
531,an,197.78,197.9,2,0.12000000000000455,0.060000000000002274,16.666666666666035,0.03999999999999204
532,effective,197.94,198.42,9,0.47999999999998977,0.0533333333333322,18.7500000000004,0.060000000000002274
533,conman,198.48,199.04,6,0.5600000000000023,0.09333333333333371,10.714285714285671,0.3200000000000216
534,british,199.36,199.7,7,0.339999999999975,0.048571428571425,20.588235294119162,0.020000000000010232
535,authorities,199.72,200.18,11,0.46000000000000796,0.04181818181818254,23.913043478260455,0.03999999999999204
536,say,200.22,200.34,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.07999999999998408
537,he,200.42,200.48,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.060000000000002274
538,could,200.54,200.68,5,0.14000000000001478,0.028000000000002957,35.71428571428194,0.0
539,have,200.68,200.76,4,0.07999999999998408,0.01999999999999602,50.00000000000995,0.060000000000002274
540,undermined,200.82,201.36,10,0.5400000000000205,0.054000000000002046,18.518518518517816,0.03999999999999204
541,the,201.4,201.46,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.03999999999999204
542,entire,201.5,201.94,6,0.4399999999999977,0.07333333333333296,13.636363636363706,0.09999999999999432
543,banking,202.04,202.44,7,0.4000000000000057,0.05714285714285795,17.49999999999975,0.03999999999999204
544,system,202.48,202.8,6,0.3200000000000216,0.05333333333333693,18.749999999998735,0.01999999999998181
545,of,202.82,202.88,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.03999999999999204
546,the,202.92,202.96,3,0.040000000000020464,0.013333333333340155,74.99999999996163,0.03999999999999204
547,western,203.0,203.34,7,0.3400000000000034,0.04857142857142906,20.58823529411744,0.03999999999999204
548,world,203.38,203.56,5,0.18000000000000682,0.036000000000001364,27.777777777776723,0.03999999999999204
549,and,203.6,203.66,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.03999999999999204
550,you,203.7,203.74,3,0.040000000000020464,0.013333333333340155,74.99999999996163,0.060000000000002274
551,can't,203.8,203.96,5,0.1599999999999966,0.03199999999999932,31.250000000000668,0.03999999999999204
552,find,204.0,204.2,4,0.19999999999998863,0.04999999999999716,20.000000000001137,0.020000000000010232
553,this,204.22,204.36,4,0.14000000000001478,0.035000000000003695,28.571428571425557,0.03999999999999204
554,guy,204.4,204.54,3,0.13999999999998636,0.04666666666666212,21.428571428573516,0.020000000000010232
555,on,204.56,204.62,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.060000000000002274
556,google,204.68,204.92,6,0.23999999999998067,0.03999999999999678,25.000000000002014,0.020000000000010232
557,you,204.94,205.0,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.03999999999999204
558,can't,205.04,205.18,5,0.14000000000001478,0.028000000000002957,35.71428571428194,0.03999999999999204
559,find,205.22,205.36,4,0.14000000000001478,0.035000000000003695,28.571428571425557,0.01999999999998181
560,him,205.38,205.44,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.03999999999999204
561,anywhere,205.48,205.82,8,0.3400000000000034,0.042500000000000426,23.529411764705646,0.6200000000000045
562,he,206.44,206.52,2,0.0800000000000125,0.04000000000000625,24.999999999996092,0.03999999999999204
563,was,206.56,206.64,3,0.07999999999998408,0.02666666666666136,37.50000000000746,0.040000000000020464
564,interviewed,206.68,207.06,11,0.37999999999999545,0.03454545454545413,28.94736842105298,0.03999999999999204
565,once,207.1,207.48,4,0.37999999999999545,0.09499999999999886,10.52631578947381,0.3800000000000239
