Unnamed: 0,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude
452,images,148.1,148.52,0.4200000000000159,0.039999999999992,1,6,0.17431192660553713,0.029716229580744352
453,through,148.56,148.68,0.1200000000000045,0.039999999999992,1,7,0.028833551769351467,0.047471691731161725
454,a,148.72,148.76,0.039999999999992,0.1000000000000227,1,1,0.09174311926605422,0.06515655547407805
455,train,148.86,149.12,0.2599999999999909,0.0,1,5,0.12477064220185267,0.11083736938543105
456,a,149.12,149.16,0.039999999999992,0.039999999999992,1,1,0.09174311926605422,0.16521983766630888
457,classifier,149.2,150.02,0.8200000000000216,0.8400000000000034,1,10,0.2073394495413172,0.09819996517167624
458,to,150.86,150.96,0.0999999999999943,0.079999999999984,1,2,0.11926605504588628,0.05992091816792477
459,distinguish,151.04,151.56,0.5200000000000102,0.039999999999992,1,11,0.11175979983321906,0.1504906760046202
460,between,151.6,151.88,0.2800000000000011,0.039999999999992,1,7,0.09174311926607667,0.03706783117228419
461,the,151.92,151.98,0.0600000000000022,0.0400000000000204,1,3,0.03669724770644253,0.03860418936320977
462,stripes,152.02,152.52,0.5,0.0999999999999943,1,7,0.17824377457407523,0.09363966808443712
463,and,152.62,152.74,0.1200000000000045,0.0199999999999818,1,3,0.09174311926608038,0.033305602847481824
464,the,152.76,152.8,0.0400000000000204,0.039999999999992,1,3,0.018348623853247325,0.039361337716778966
465,nonstripes,152.84,153.54,0.6999999999999886,0.3000000000000113,1,10,0.17431192660552672,0.05240946664823867
466,and,153.84,153.94,0.0999999999999943,0.039999999999992,1,3,0.0733944954128591,0.0530034822629238
467,that,153.98,154.1,0.1200000000000045,0.0600000000000022,1,4,0.06422018348626148,0.24883939088799154
468,gives,154.16,154.38,0.2199999999999988,0.0,1,5,0.10275229357800272,0.13479800717694485
469,you,154.38,154.44,0.0600000000000022,0.0800000000000125,1,3,0.03669724770644253,0.18634820670061
470,what's,154.52,154.7,0.1799999999999784,0.0400000000000204,1,6,0.06422018348624847,0.08699912713372027
471,called,154.74,154.98,0.2399999999999806,0.0400000000000204,1,6,0.09174311926606735,0.09653591173419651
472,a,155.02,155.06,0.039999999999992,0.0999999999999943,1,1,0.09174311926605422,0.09054272726966495
473,concept,155.16,155.7,0.539999999999992,0.0600000000000022,1,7,0.1939711664482537,0.11016752688691904
474,activation,155.76,156.36,0.6000000000000227,0.0599999999999738,1,10,0.14678899082571822,0.04730571149275311
475,factor,156.42,156.78,0.3600000000000136,0.2400000000000091,1,6,0.14678899082571822,0.020350034981893035
476,a,157.02,157.1,0.079999999999984,0.0600000000000022,1,1,0.20183486238530365,0.05315768033595317
477,direction,157.16,157.6,0.4399999999999977,0.0200000000000102,1,9,0.11620795107035807,0.054105793890824934
478,in,157.62,157.68,0.0600000000000022,0.039999999999992,1,2,0.0642201834862614,0.041707084372500564
479,space,157.72,158.0,0.2800000000000011,0.0200000000000102,1,5,0.1357798165137854,0.05363393126896143
480,that,158.02,158.1,0.079999999999984,0.0800000000000125,1,4,0.03669724770642951,0.02264635371795076
481,represents,158.18,158.72,0.539999999999992,0.0200000000000102,1,10,0.13027522935781904,0.04534360344770241
482,a,158.74,158.78,0.039999999999992,0.0800000000000125,1,1,0.09174311926605422,0.03273064634140534
483,concept,158.86,159.38,0.5199999999999818,1.0,1,7,0.18610747051115892,0.06814662208022944
484,and,160.38,160.54,0.1599999999999966,0.0600000000000022,1,3,0.12844036697249694,0.18412922576770022
485,then,160.6,160.88,0.2800000000000011,0.039999999999992,1,4,0.17431192660553058,0.19189001436842285
486,that,160.92,161.02,0.1000000000000227,0.0600000000000022,1,4,0.05045871559636506,0.030153267657537865
487,this,161.08,161.26,0.1799999999999784,0.0200000000000102,1,4,0.1055045871559703,0.16479430390059627
488,is,161.28,161.36,0.0800000000000125,0.039999999999992,1,2,0.09174311926609344,0.10651056207433636
489,what's,161.4,161.54,0.1399999999999863,0.0600000000000022,1,6,0.04587155963304019,0.06294464074288275
490,cool,161.6,161.88,0.2800000000000011,0.0600000000000022,1,4,0.17431192660553058,0.07573860876981066
491,is,161.94,162.06,0.1200000000000045,0.0200000000000102,1,2,0.14678899082571817,0.08177885607370625
492,that,162.08,162.18,0.0999999999999943,0.0,1,4,0.05045871559634552,0.11616398869237363
493,you,162.18,162.24,0.0600000000000022,0.039999999999992,1,3,0.03669724770644253,0.03760369263826843
494,can,162.28,162.38,0.0999999999999943,0.0800000000000125,1,3,0.0733944954128591,0.0876273905492785
495,start,162.46,162.68,0.2199999999999988,0.0600000000000022,1,5,0.10275229357800272,0.1674745878354938
496,calculating,162.74,163.3,0.5600000000000023,0.0199999999999818,1,11,0.12176814011678723,0.056606577236043384
497,with,163.32,163.42,0.0999999999999943,0.0400000000000204,1,4,0.05045871559634552,0.014575765963682201
498,that,163.46,163.6,0.1399999999999863,0.0800000000000125,1,4,0.07798165137615788,0.04663864047894145
499,that's,163.68,163.86,0.1800000000000068,0.039999999999992,1,6,0.0642201834862615,0.24556945603269256
500,something,163.9,164.28,0.3799999999999954,0.0600000000000022,1,9,0.09785932721714548,0.13780826524046894
501,that,164.34,164.46,0.1200000000000045,0.1200000000000045,1,4,0.06422018348626148,0.28441380591006266
502,vector,164.58,164.9,0.3199999999999932,0.0199999999999818,1,6,0.12844036697249694,0.16434233157011272
503,is,164.92,165.0,0.0800000000000125,0.039999999999992,1,2,0.09174311926609344,0.08117698024301614
504,something,165.04,165.32,0.2800000000000011,0.0200000000000102,1,9,0.06727828746179403,0.12048504764890543
505,you,165.34,165.4,0.0600000000000022,0.0600000000000022,1,3,0.03669724770644253,0.04722987275687298
506,can,165.46,165.58,0.1200000000000045,0.6599999999999966,1,3,0.09174311926608038,0.04809870581644424
507,for,166.24,166.32,0.079999999999984,0.0400000000000204,1,3,0.05504587155963774,0.04996694179165034
508,example,166.36,166.74,0.3799999999999954,0.0600000000000022,1,7,0.13106159895152852,0.05378231320805519
509,take,166.8,166.96,0.1599999999999966,0.039999999999992,1,4,0.09174311926607388,0.0372210190965166
510,directional,167.0,167.46,0.4600000000000079,0.039999999999992,1,11,0.0967472894078633,0.04987872453495146
511,derivatives,167.5,168.08,0.5800000000000125,0.039999999999992,1,11,0.12677231025857486,0.10718123707513436
512,to,168.12,168.16,0.039999999999992,0.0600000000000022,1,2,0.03669724770642951,0.06473676501386852
513,understand,168.22,168.62,0.4000000000000057,0.0199999999999818,1,10,0.09174311926607782,0.05955512316854215
514,the,168.64,168.7,0.0600000000000022,0.0600000000000022,1,3,0.03669724770644253,0.03591016608052039
515,sensitivity,168.76,169.46,0.700000000000017,0.2199999999999988,1,11,0.15679733110928634,0.05593257028200483
516,to,169.68,169.76,0.079999999999984,0.0400000000000204,1,2,0.09174311926605422,0.021556222708247835
517,this,169.8,169.94,0.1399999999999863,0.039999999999992,1,4,0.07798165137615788,0.10241368894575628
518,concept,169.98,170.56,0.5800000000000125,0.8799999999999955,1,7,0.2096985583224434,0.10241688010901653
519,so,171.44,171.54,0.0999999999999943,0.0600000000000022,1,2,0.11926605504588628,0.12946821004902162
520,computers,171.6,172.1,0.5,0.039999999999992,1,9,0.13455657492357068,0.0832641159188515
521,like,172.14,172.36,0.2200000000000272,0.0199999999999818,1,4,0.13302752293582176,0.074961551854898
522,it,172.38,172.52,0.1400000000000147,0.4199999999999875,1,2,0.17431192660555003,0.07378340873205641
523,but,172.94,173.1,0.1599999999999966,0.0999999999999943,1,3,0.12844036697249694,0.08967526873152308
524,humans,173.2,173.62,0.4200000000000159,0.039999999999992,1,6,0.17431192660553713,0.05481732507874859
525,like,173.66,173.86,0.200000000000017,0.0199999999999818,1,4,0.11926605504590579,0.16691376302886599
526,it,173.88,173.96,0.0800000000000125,0.039999999999992,1,2,0.09174311926609344,0.12427031787569764
527,to,174.0,174.14,0.1399999999999863,0.4000000000000057,1,2,0.17431192660551098,0.13395862387383758
528,because,174.54,175.0,0.4600000000000079,0.1200000000000045,1,7,0.1625163826998967,0.06795065788930445
529,it's,175.12,175.3,0.1800000000000068,0.0,1,4,0.10550458715598986,0.09964980936807467
530,a,175.3,175.42,0.1199999999999761,0.1000000000000227,1,1,0.31192660550455337,0.15220490080001406
531,human,175.52,175.86,0.3400000000000034,0.0599999999999738,1,5,0.16880733944956813,0.09958545094188732
532,friendly,175.92,176.16,0.2400000000000091,0.0600000000000022,1,8,0.0642201834862615,0.16454850978452112
533,concept,176.22,176.6,0.3799999999999954,0.0,1,7,0.13106159895152852,0.09892335356516796
534,of,176.6,176.7,0.0999999999999943,0.0600000000000022,1,2,0.11926605504588628,0.04180815622431121
535,stripes,176.76,177.28,0.5200000000000102,0.0600000000000022,1,7,0.18610747051117008,0.13474817634140773
536,that,177.34,177.44,0.0999999999999943,0.039999999999992,1,4,0.05045871559634552,0.06577805211418625
537,they're,177.48,177.58,0.1000000000000227,0.039999999999992,1,7,0.020969855832267802,0.10025281514572386
538,getting,177.62,177.82,0.1999999999999886,0.0200000000000102,1,7,0.060288335517708486,0.08512552536241773
539,an,177.84,177.9,0.0600000000000022,0.039999999999992,1,2,0.0642201834862614,0.02461047708244933
540,answer,177.94,178.28,0.3400000000000034,0.0800000000000125,1,6,0.13761467889910758,0.11188886855538574
541,in,178.36,178.42,0.0599999999999738,0.0600000000000022,1,2,0.06422018348622233,0.036859050493761
542,terms,178.48,178.78,0.3000000000000113,0.0,1,5,0.14678899082571817,0.03040564527953913
543,of,178.78,178.98,0.1999999999999886,1.460000000000008,1,2,0.25688073394496774,0.06217938852071718
544,so,180.44,180.6,0.1599999999999966,0.3799999999999954,0,2,0.20183486238534298,0.1819534648219892
545,this,180.98,181.2,0.2199999999999988,0.0600000000000022,1,4,0.1330275229358022,0.17857631054872053
546,turns,181.26,181.48,0.2199999999999988,0.0,1,5,0.10275229357800272,0.15337193461173823
547,out,181.48,181.58,0.1000000000000227,0.039999999999992,1,3,0.07339449541288515,0.41749257787467314
548,to,181.62,181.66,0.039999999999992,0.0200000000000102,1,2,0.03669724770642951,0.11350732141743283
549,actually,181.68,181.86,0.1800000000000068,0.039999999999992,1,8,0.04357798165139732,0.13770324799930017
550,be,181.9,181.94,0.039999999999992,0.039999999999992,1,2,0.03669724770642951,0.09584725713861575
551,a,181.98,182.0,0.0200000000000102,0.039999999999992,1,1,0.03669724770646859,0.04941261278674307
552,very,182.04,182.24,0.200000000000017,0.1200000000000045,1,4,0.11926605504590579,0.22347303543233593
553,useful,182.36,182.68,0.3199999999999932,0.039999999999992,1,6,0.12844036697249694,0.05032857402384488
554,technique,182.72,183.14,0.4199999999999875,0.0200000000000102,1,9,0.11009174311928431,0.054232713735026236
555,in,183.16,183.22,0.0600000000000022,0.039999999999992,1,2,0.0642201834862614,0.06671946377712061
556,general,183.26,183.62,0.3600000000000136,0.039999999999992,1,7,0.12319790301444487,0.0535746314091724
557,there's,183.66,183.8,0.1400000000000147,0.0199999999999818,1,7,0.03669724770644629,0.031165019417507458
558,a,183.82,183.88,0.0600000000000022,0.0200000000000102,1,1,0.14678899082571803,0.029555114650381176
559,lot,183.9,184.1,0.1999999999999886,0.039999999999992,1,3,0.16513761467891339,0.06479128898786475
560,more,184.14,184.26,0.1200000000000045,0.0400000000000204,1,4,0.06422018348626148,0.1151823790534395
561,we,184.3,184.36,0.0600000000000022,0.039999999999992,1,2,0.0642201834862614,0.07668888706393742
562,can,184.4,184.5,0.0999999999999943,0.0800000000000125,1,3,0.0733944954128591,0.05010151518337025
563,say,184.58,184.8,0.2199999999999988,1.119999999999976,1,3,0.18348623853213467,0.24992811217725278
564,but,185.92,186.08,0.160000000000025,0.4599999999999795,1,3,0.128440366972523,0.28573008925367777
565,what's,186.54,186.76,0.2199999999999988,0.0600000000000022,1,6,0.08256880733946974,0.09296419932044715
566,really,186.82,187.06,0.2400000000000091,0.0600000000000022,1,6,0.09174311926608042,0.18775445827961568
567,interesting,187.12,187.56,0.4399999999999977,0.039999999999992,1,11,0.09174311926607567,0.05778194353394865
568,is,187.6,187.76,0.1599999999999966,0.0200000000000102,1,2,0.20183486238534298,0.02254939187880856
569,that,187.78,187.82,0.039999999999992,0.0200000000000102,1,4,0.009174311926617147,0.018080028974137352
570,you,187.84,187.9,0.0600000000000022,0.039999999999992,1,3,0.03669724770644253,0.02765974639653719
571,can,187.94,188.02,0.0800000000000125,0.079999999999984,1,3,0.055045871559663895,0.027451293445960454
572,go,188.1,188.22,0.1200000000000045,0.1800000000000068,1,2,0.14678899082571817,0.07069183070805547
573,from,188.4,188.74,0.3400000000000034,0.3400000000000034,1,4,0.21559633027525896,0.06109800821322447
574,just,189.08,189.28,0.1999999999999886,0.039999999999992,1,4,0.11926605504588628,0.08286992408111596
575,interpreting,189.32,190.04,0.7199999999999989,0.0400000000000204,1,12,0.14678899082571173,0.07513087670345311
576,our,190.08,190.18,0.0999999999999943,0.0600000000000022,1,3,0.0733944954128591,0.08381580003477732
577,understanding,190.24,191.02,0.7800000000000011,0.2199999999999988,1,13,0.14678899082571223,0.09227048879289536
578,directly,191.24,191.66,0.4199999999999875,0.0600000000000022,1,8,0.12614678899084425,0.03238256884027843
579,to,191.72,191.78,0.0600000000000022,0.0600000000000022,1,2,0.0642201834862614,0.030460207972448854
580,control,191.84,192.24,0.4000000000000057,1.6399999999999864,1,7,0.13892529488862337,0.017076951633610973
581,yeah,193.88,194.1,0.2199999999999988,0.3600000000000136,0,4,0.1330275229358022,0.09221037375363685
582,so,194.46,194.64,0.1799999999999784,0.7200000000000273,0,2,0.22935779816513582,0.15819254845991457
583,imagine,195.36,195.76,0.3999999999999772,0.0200000000000102,0,7,0.1389252948886122,0.09801253493849559
584,that,195.78,195.94,0.1599999999999966,0.0800000000000125,0,4,0.09174311926607388,0.17446267634190363
585,you,196.02,196.1,0.079999999999984,0.0600000000000022,0,3,0.05504587155963774,0.062165780758566234
586,start,196.16,196.44,0.2800000000000011,0.0600000000000022,0,5,0.1357798165137854,0.18210963341115227
587,with,196.5,196.64,0.1399999999999863,0.0600000000000022,0,4,0.07798165137615788,0.09997380001748656
588,this,196.7,196.86,0.160000000000025,0.539999999999992,0,4,0.09174311926609344,0.10739264184219013
589,super,197.4,197.76,0.3599999999999852,0.0400000000000204,0,5,0.17981651376148525,0.11053929083702843
590,high,197.8,197.96,0.1599999999999966,0.0199999999999818,0,4,0.09174311926607388,0.1236631085146724
591,dimensional,197.98,198.54,0.5600000000000023,0.1400000000000147,0,11,0.12176814011678723,0.05854088150587058
592,space,198.68,199.34,0.6599999999999966,0.4600000000000079,0,5,0.3449541284403987,0.049428300986514614
593,and,199.8,199.96,0.1599999999999966,0.0,0,3,0.12844036697249694,0.03333560516558317
594,you,199.96,200.04,0.079999999999984,0.0800000000000125,0,3,0.05504587155963774,0.057358779248412456
595,find,200.12,200.52,0.4000000000000057,0.079999999999984,0,4,0.25688073394498734,0.09449820113863806
596,meaning,200.6,201.14,0.539999999999992,0.2200000000000272,0,7,0.1939711664482537,0.05311125420761121
597,in,201.36,201.48,0.1199999999999761,0.0400000000000204,0,2,0.14678899082567906,0.023519087708057527
598,the,201.52,201.64,0.1199999999999761,0.1400000000000147,0,3,0.09174311926605433,0.09662930175356796
599,in,201.78,201.88,0.0999999999999943,0.039999999999992,0,2,0.11926605504588628,0.049638026557380206
600,that,201.92,202.1,0.1800000000000068,0.0600000000000022,0,4,0.10550458715598986,0.07642635992407634
601,space,202.16,202.6,0.4399999999999977,0.1400000000000147,0,5,0.22385321100920075,0.048123932948542655
602,meaning,202.74,203.08,0.3400000000000034,0.039999999999992,0,7,0.11533420707735002,0.062171433150542015
603,that,203.12,203.24,0.1200000000000045,0.039999999999992,0,4,0.06422018348626148,0.14244217843293794
604,is,203.28,203.36,0.0800000000000125,0.039999999999992,0,2,0.09174311926609344,0.052099231077224833
605,also,203.4,203.66,0.2599999999999909,0.0800000000000125,0,4,0.16055045871561463,0.07151211173928179
606,meaningful,203.74,204.22,0.4799999999999897,0.0600000000000022,0,10,0.11376146788992769,0.04343622749080803
607,to,204.28,204.38,0.0999999999999943,0.0600000000000022,0,2,0.11926605504588628,0.029658858107223584
608,humans,204.44,204.88,0.4399999999999977,0.1800000000000068,0,6,0.18348623853213475,0.035275698604388374
609,right,205.06,205.28,0.2199999999999988,0.0600000000000022,0,5,0.10275229357800272,0.07539994851299678
610,so,205.34,205.48,0.1399999999999863,0.9399999999999976,0,2,0.17431192660551098,0.09951673983739283
611,what,206.42,206.56,0.1400000000000147,0.0200000000000102,0,4,0.07798165137617742,0.08110203010620094
612,i,206.58,206.62,0.039999999999992,0.039999999999992,0,1,0.09174311926605422,0.22977957980763744
613,want,206.66,206.74,0.0800000000000125,0.0,0,4,0.03669724770644912,0.09747022815623127
614,to,206.74,206.8,0.0600000000000022,0.0600000000000022,0,2,0.0642201834862614,0.08849660692609344
615,show,206.86,207.02,0.1599999999999966,0.0199999999999818,0,4,0.09174311926607388,0.12111390364821605
616,you,207.04,207.12,0.0800000000000125,0.079999999999984,0,3,0.055045871559663895,0.08837469074719796
617,next,207.2,207.56,0.3600000000000136,0.039999999999992,0,4,0.2293577981651749,0.062277023423639125
618,is,207.6,207.74,0.1400000000000147,0.0199999999999818,0,2,0.17431192660555003,0.06181529853634707
619,an,207.76,207.84,0.0800000000000125,0.039999999999992,0,2,0.09174311926609344,0.07147519176606681
620,example,207.88,208.38,0.5,0.0600000000000022,0,7,0.17824377457407523,0.05398453280074693
621,of,208.44,208.54,0.0999999999999943,0.0400000000000204,0,2,0.11926605504588628,0.0811410587710129
622,a,208.58,208.62,0.039999999999992,0.079999999999984,0,1,0.09174311926605422,0.1098327029313431
623,project,208.7,209.3,0.6000000000000227,0.0600000000000022,0,7,0.21756225425953826,0.08140738294565826
624,where,209.36,209.6,0.2399999999999806,0.0600000000000022,0,5,0.11376146788991982,0.11232009305239045
625,we,209.66,209.76,0.0999999999999943,0.1800000000000068,0,2,0.11926605504588628,0.059099643549810385
626,used,209.94,210.32,0.3799999999999954,0.1200000000000045,0,4,0.2431192660550713,0.049219156792177046
627,that,210.44,210.76,0.3199999999999932,0.3799999999999954,0,4,0.20183486238534298,0.08542170327133389
628,for,211.14,211.34,0.200000000000017,0.5,0,3,0.16513761467893945,0.04433890959253725
629,health,211.84,212.14,0.2999999999999829,0.0600000000000022,0,6,0.11926605504588628,0.1037451759621679
630,care,212.2,212.46,0.2600000000000193,0.8599999999999852,0,4,0.1605504587156342,0.07322984655310366
631,so,213.32,213.48,0.1599999999999966,1.0200000000000102,0,2,0.20183486238534298,0.15100502586984846
632,here's,214.5,214.78,0.2800000000000011,0.0200000000000102,0,6,0.11009174311928867,0.0767921752969825
633,the,214.8,214.88,0.079999999999984,0.039999999999992,0,3,0.05504587155963774,0.06283821212938885
634,scenario,214.92,215.38,0.4600000000000079,0.0999999999999943,0,8,0.13990825688076022,0.13729645418772346
635,we,215.48,215.54,0.0600000000000022,0.0999999999999943,0,2,0.0642201834862614,0.03843103838202023
636,were,215.64,215.8,0.160000000000025,0.0600000000000022,0,4,0.09174311926609344,0.07917802437595661
637,working,215.86,216.2,0.339999999999975,0.0400000000000204,0,7,0.11533420707733887,0.05988068557266116
638,with,216.24,216.34,0.0999999999999943,0.0600000000000022,0,4,0.05045871559634552,0.08945112106935753
639,pathologists,216.4,217.36,0.960000000000008,0.079999999999984,0,12,0.20183486238534953,0.07937022990245426
640,trying,217.44,217.7,0.2599999999999909,0.0400000000000204,0,6,0.10091743119267803,0.11708839798687504
641,to,217.74,217.82,0.079999999999984,0.0400000000000204,0,2,0.09174311926605422,0.035343708375958016
642,diagnose,217.86,218.4,0.539999999999992,0.0600000000000022,0,8,0.1674311926605726,0.09085704525843903
643,cancer,218.46,218.94,0.4799999999999897,0.8199999999999932,0,6,0.20183486238534296,0.07353993106716952
644,and,219.76,220.24,0.4800000000000182,0.1599999999999966,0,3,0.42201834862390725,0.12826984612445552
645,the,220.4,220.48,0.079999999999984,0.0600000000000022,0,3,0.05504587155963774,0.12282994525416661
646,way,220.54,220.7,0.1599999999999966,0.0600000000000022,0,3,0.12844036697249694,0.18514938686083734
647,they,220.76,220.86,0.1000000000000227,0.079999999999984,0,4,0.05045871559636506,0.10357550193941102
648,work,220.94,221.3,0.3600000000000136,0.0999999999999943,0,4,0.2293577981651749,0.13963397307432548
649,is,221.4,221.6,0.1999999999999886,0.0600000000000022,0,2,0.25688073394496774,0.10706359593158693
650,they,221.66,221.76,0.0999999999999943,0.1000000000000227,0,4,0.05045871559634552,0.13032537709995415
651,will,221.86,222.02,0.1599999999999966,0.079999999999984,0,4,0.09174311926607388,0.07088229872330964
652,look,222.1,222.3,0.200000000000017,0.079999999999984,0,4,0.11926605504590579,0.06653150281151582
653,at,222.38,222.5,0.1200000000000045,0.039999999999992,0,2,0.14678899082571817,0.0943076769809593
654,a,222.54,222.58,0.0400000000000204,0.079999999999984,0,1,0.0917431192661324,0.12144193028342129
655,slide,222.66,223.24,0.5800000000000125,0.039999999999992,0,5,0.30091743119269887,0.12927879926037636
656,of,223.28,223.38,0.0999999999999943,0.039999999999992,0,2,0.11926605504588628,0.06243211074104863
657,a,223.42,223.48,0.0600000000000022,0.0600000000000022,0,1,0.14678899082571803,0.08922266399211899
658,patient,223.54,224.14,0.5999999999999943,0.4200000000000159,0,7,0.21756225425952708,0.06045778687878745
659,of,224.56,224.78,0.2199999999999988,0.1399999999999863,0,2,0.28440366972479963,0.1327551691412681
660,very,224.92,225.12,0.200000000000017,0.039999999999992,0,4,0.11926605504590579,0.14406268886360027
661,much,225.16,225.36,0.200000000000017,0.0599999999999738,0,4,0.11926605504590579,0.0429799454225939
662,like,225.42,225.58,0.160000000000025,0.039999999999992,0,4,0.09174311926609344,0.06504157482056397
663,the,225.62,225.68,0.0600000000000022,0.0600000000000022,0,3,0.03669724770644253,0.045915636675809356
664,large,225.74,226.1,0.3599999999999852,0.039999999999992,0,5,0.17981651376148525,0.10839354672901136
665,image,226.14,226.5,0.3600000000000136,0.0200000000000102,0,5,0.17981651376150087,0.049358670887079854
666,you,226.52,226.6,0.079999999999984,0.0999999999999943,0,3,0.05504587155963774,0.04396471646081562
667,see,226.7,226.88,0.1800000000000068,0.1200000000000045,0,3,0.14678899082571822,0.056708211157415055
668,here,227.0,227.26,0.2599999999999909,0.7400000000000091,0,4,0.16055045871561463,0.04378457746033312
669,and,228.0,228.12,0.1200000000000045,0.039999999999992,0,3,0.09174311926608038,0.07666085457056059
670,then,228.16,228.3,0.1400000000000147,0.039999999999992,0,4,0.07798165137617742,0.2212942552410626
671,they,228.34,228.44,0.0999999999999943,0.0800000000000125,0,4,0.05045871559634552,0.14217143643026176
672,will,228.52,228.66,0.1399999999999863,0.0600000000000022,0,4,0.07798165137615788,0.10435085150109105
673,try,228.72,228.96,0.2400000000000091,0.079999999999984,0,3,0.201834862385356,0.14808133651184638
674,they,229.04,229.12,0.0800000000000125,0.0600000000000022,0,4,0.03669724770644912,0.1459750760158749
675,will,229.18,229.36,0.1800000000000068,0.3999999999999772,0,4,0.10550458715598986,0.13354466890702044
676,very,229.76,230.04,0.2800000000000011,0.0800000000000125,0,4,0.17431192660553058,0.2585010928440992
677,very,230.12,230.28,0.1599999999999966,0.0800000000000125,0,4,0.09174311926607388,0.12888608183219138
678,closely,230.36,230.76,0.3999999999999772,0.0600000000000022,0,7,0.1389252948886122,0.062313584403030434
679,analyze,230.82,231.32,0.5,0.0600000000000022,0,7,0.17824377457407523,0.1002108825623991
680,this,231.38,231.54,0.1599999999999966,0.0400000000000204,0,4,0.09174311926607388,0.05047114916302679
681,image,231.58,231.86,0.2800000000000011,0.0199999999999818,0,5,0.1357798165137854,0.05559140466006572
682,and,231.88,231.96,0.0800000000000125,0.079999999999984,0,3,0.055045871559663895,0.051277422138104094
683,try,232.04,232.24,0.200000000000017,0.039999999999992,0,3,0.16513761467893945,0.1475035767564322
684,to,232.28,232.34,0.0600000000000022,0.0600000000000022,0,2,0.0642201834862614,0.0570719495371754
685,understand,232.4,233.12,0.7199999999999989,0.4199999999999875,0,10,0.17981651376149307,0.07669341395024126
686,one,233.54,233.84,0.3000000000000113,0.1999999999999886,0,3,0.2568807339449938,0.09895167380120724
687,do,234.04,234.14,0.0999999999999943,0.1000000000000227,0,2,0.11926605504588628,0.04516160132288588
688,i,234.24,234.28,0.039999999999992,0.1200000000000045,0,1,0.09174311926605422,0.21693305085562795
689,believe,234.4,234.84,0.4399999999999977,0.0600000000000022,0,7,0.15465268676280186,0.07310465964137325
690,there,234.9,235.08,0.1800000000000068,0.0999999999999943,0,5,0.08073394495415283,0.09832937826085042
691,is,235.18,235.34,0.1599999999999966,0.0200000000000102,0,2,0.20183486238534298,0.06442083319926908
692,their,235.36,235.5,0.1399999999999863,0.0800000000000125,0,5,0.058715596330287265,0.13539533340958745
693,cancer,235.58,235.96,0.3799999999999954,0.0600000000000022,0,6,0.1559633027523158,0.06763423071405161
694,here,236.02,236.24,0.2199999999999988,0.079999999999984,0,4,0.1330275229358022,0.12104983264612013
695,and,236.32,236.42,0.0999999999999943,0.0200000000000102,0,3,0.0733944954128591,0.061369601804239414
696,if,236.44,236.56,0.1200000000000045,0.0600000000000022,0,2,0.14678899082571817,0.04922774933421859
697,so,236.62,236.9,0.2800000000000011,0.0999999999999943,0,2,0.36697247706425634,0.10019656375505802
698,what,237.0,237.26,0.2599999999999909,0.5800000000000125,0,4,0.16055045871561463,0.11239501340542606
699,grade,237.84,238.3,0.4600000000000079,0.039999999999992,0,5,0.23486238532113346,0.08266323730219585
700,of,238.34,238.42,0.079999999999984,0.0600000000000022,0,2,0.09174311926605422,0.02499150023051305
701,cancer,238.48,238.9,0.4200000000000159,0.6800000000000068,0,6,0.17431192660553713,0.04066311737024104
702,this,239.58,239.72,0.1399999999999863,0.0200000000000102,0,4,0.07798165137615788,0.06123119606977362
703,is,239.74,239.84,0.0999999999999943,0.039999999999992,0,2,0.11926605504588628,0.04567640799683403
704,what's,239.88,240.08,0.200000000000017,0.039999999999992,0,6,0.07339449541287213,0.07008016092819457
705,called,240.12,240.42,0.2999999999999829,0.0600000000000022,0,6,0.11926605504588628,0.08058589150162826
706,gleece,240.48,240.86,0.3800000000000239,0.0199999999999818,0,6,0.15596330275232886,0.06707137183060755
707,and,240.88,241.0,0.1200000000000045,0.039999999999992,0,3,0.09174311926608038,0.04555454408847179
708,one,241.04,241.34,0.3000000000000113,0.079999999999984,0,3,0.2568807339449938,0.06653931241636955
709,glison,241.42,241.86,0.4400000000000261,0.0599999999999738,0,6,0.18348623853214774,0.04666908033333647
710,to,241.92,242.08,0.160000000000025,0.1999999999999886,0,2,0.2018348623853821,0.030947175747587683
711,gleece,242.28,242.58,0.3000000000000113,0.0199999999999818,0,6,0.1192660550458993,0.03543789600494766
712,and,242.6,242.7,0.0999999999999943,0.0600000000000022,0,3,0.0733944954128591,0.019424798790390167
713,for,242.76,242.98,0.2199999999999988,0.3000000000000113,0,3,0.18348623853213467,0.03462954505618063
714,okay,243.28,243.6,0.3199999999999932,2.0200000000000102,0,4,0.20183486238534298,0.04667065306920374
715,and,245.62,245.74,0.1200000000000045,0.039999999999992,0,3,0.09174311926608038,0.07787420852248975
716,so,245.78,245.88,0.0999999999999943,0.1400000000000147,0,2,0.11926605504588628,0.1986870571306474
717,even,246.02,246.32,0.2999999999999829,0.0400000000000204,0,4,0.18807339449542698,0.11726822887415739
718,though,246.36,246.5,0.1399999999999863,0.1399999999999863,0,6,0.04587155963304019,0.14623773544535712
719,there,246.64,246.76,0.1200000000000045,0.0400000000000204,0,5,0.047706422018370144,0.11379930074416592
720,has,246.8,247.0,0.1999999999999886,0.1399999999999863,0,3,0.16513761467891339,0.13410106356596316
721,there,247.14,247.28,0.1400000000000147,0.0200000000000102,0,5,0.0587155963303029,0.09481881365503461
