,Unnamed: 0,Word,Start,End,length,time_spent,std_time_spent,post_space,time,speed
254,254,in,111.62,111.7,2,0.0799999999999983,0.0399999999999991,0.0600000000000022,111.66,25.000000000000533
255,255,which,111.76,112.02,5,0.2599999999999909,0.0519999999999981,0.7999999999999972,111.89,19.230769230769905
256,256,um,112.82,112.96,2,0.1400000000000005,0.0700000000000002,0.7200000000000131,112.89,14.285714285714233
257,257,any,113.68,113.94,3,0.2599999999999909,0.0866666666666636,0.0799999999999983,113.81,11.538461538461942
258,258,if,114.02,114.2,2,0.1800000000000068,0.0900000000000034,0.9399999999999976,114.11,11.111111111110691
259,259,those,115.14,115.34,5,0.2000000000000028,0.0400000000000005,0.019999999999996,115.24,24.999999999999652
260,260,states,115.36,115.66,6,0.2999999999999971,0.0499999999999995,0.0600000000000022,115.51,20.000000000000192
261,261,would,115.72,115.84,5,0.1200000000000045,0.0240000000000009,0.0600000000000022,115.78,41.6666666666651
262,262,turn,115.9,116.16,4,0.2599999999999909,0.0649999999999977,0.0400000000000062,116.03,15.384615384615923
263,263,the,116.2,116.26,3,0.0600000000000022,0.0200000000000007,0.039999999999992,116.23,49.99999999999817
264,264,other,116.3,116.46,5,0.1599999999999966,0.0319999999999993,0.0600000000000022,116.38,31.250000000000668
265,265,way,116.52,116.76,3,0.2400000000000091,0.080000000000003,0.539999999999992,116.64,12.499999999999526
266,266,and,117.3,117.4,3,0.1000000000000085,0.0333333333333361,0.0799999999999983,117.35,29.99999999999745
267,267,certainly,117.48,117.78,9,0.2999999999999971,0.033333333333333,0.0799999999999983,117.63,30.00000000000029
268,268,not,117.86,118.06,3,0.2000000000000028,0.0666666666666676,0.1799999999999926,117.96,14.99999999999979
269,269,enough,118.24,118.64,6,0.4000000000000057,0.0666666666666676,0.4200000000000017,118.44,14.999999999999787
270,270,to,119.06,119.14,2,0.0799999999999983,0.0399999999999991,0.0799999999999983,119.1,25.000000000000533
271,271,reverse,119.22,119.66,7,0.4399999999999977,0.0628571428571425,0.4399999999999977,119.44,15.909090909090992
272,272,the,120.1,120.16,3,0.0600000000000022,0.0200000000000007,0.0400000000000062,120.13,49.99999999999817
273,273,outcome,120.2,120.5,7,0.2999999999999971,0.0428571428571424,0.0,120.35,23.33333333333356
274,274,of,120.5,120.54,2,0.0400000000000062,0.0200000000000031,0.039999999999992,120.52,49.999999999992255
275,275,the,120.58,120.62,3,0.0400000000000062,0.0133333333333353,0.019999999999996,120.6,74.99999999998838
276,276,election,120.64,121.0,8,0.3599999999999994,0.0449999999999999,0.9000000000000057,120.82,22.22222222222226
277,277,more,121.9,122.18,4,0.2800000000000011,0.0700000000000002,0.019999999999996,122.04,14.285714285714231
278,278,than,122.2,122.34,4,0.1400000000000005,0.0350000000000001,0.019999999999996,122.27,28.571428571428466
279,279,the,122.36,122.42,3,0.0600000000000022,0.0200000000000007,0.0600000000000022,122.39,49.99999999999817
280,280,courtesy,122.48,123.02,8,0.539999999999992,0.067499999999999,0.0600000000000022,122.75,14.814814814815033
281,281,of,123.08,123.18,2,0.1000000000000085,0.0500000000000042,0.039999999999992,123.13,19.999999999998302
282,282,a,123.22,123.26,1,0.0400000000000062,0.0400000000000062,0.059999999999988,123.24,24.999999999996128
283,283,concession,123.32,123.98,10,0.6600000000000108,0.066000000000001,0.3799999999999954,123.65,15.151515151514904
284,284,the,124.36,124.44,3,0.0799999999999983,0.0266666666666661,0.0600000000000022,124.4,37.5000000000008
285,285,trump,124.5,124.8,5,0.2999999999999971,0.0599999999999994,0.019999999999996,124.65,16.666666666666828
286,286,white,124.82,125.06,5,0.2400000000000091,0.0480000000000018,0.019999999999996,124.94,20.833333333332543
287,287,house,125.08,125.38,5,0.2999999999999971,0.0599999999999994,0.0200000000000102,125.23,16.666666666666828
288,288,is,125.4,125.54,2,0.1400000000000005,0.0700000000000002,0.0799999999999983,125.47,14.285714285714233
289,289,declining,125.62,126.18,9,0.5600000000000023,0.0622222222222224,0.059999999999988,125.9,16.071428571428505
290,290,to,126.24,126.34,2,0.1000000000000085,0.0500000000000042,0.0999999999999943,126.29,19.999999999998302
291,291,free,126.44,126.72,4,0.2800000000000011,0.0700000000000002,0.0600000000000022,126.58,14.285714285714231
292,292,up,126.78,126.94,2,0.1599999999999966,0.0799999999999983,0.0600000000000022,126.86,12.500000000000266
293,293,the,127.0,127.06,3,0.0600000000000022,0.0200000000000007,0.0799999999999983,127.03,49.99999999999817
294,294,usual,127.14,127.6,5,0.4599999999999937,0.0919999999999987,0.0800000000000125,127.37,10.869565217391454
295,295,funds,127.68,128.06,5,0.3799999999999954,0.075999999999999,0.039999999999992,127.87,13.157894736842264
296,296,and,128.1,128.2,3,0.0999999999999943,0.0333333333333314,0.0600000000000022,128.14999999999998,30.00000000000171
297,297,facilities,128.26,128.98,10,0.7199999999999989,0.0719999999999998,0.0600000000000022,128.62,13.88888888888891
298,298,for,129.04,129.14,3,0.0999999999999943,0.0333333333333314,0.0400000000000204,129.08999999999995,30.00000000000171
299,299,the,129.18,129.24,3,0.0600000000000022,0.0200000000000007,0.079999999999984,129.21,49.99999999999817
300,300,incoming,129.32,129.78,8,0.4600000000000079,0.0575000000000009,0.039999999999992,129.55,17.391304347825788
301,301,administration,129.82,130.68,14,0.8600000000000136,0.0614285714285724,0.5,130.25,16.2790697674416
302,302,president,131.18,131.68,9,0.5,0.0555555555555555,0.0199999999999818,131.43,18.0
303,303,elect,131.7,132.02,5,0.3200000000000216,0.0640000000000043,0.039999999999992,131.86,15.624999999998945
304,304,biden,132.06,132.48,5,0.4199999999999875,0.0839999999999975,0.0400000000000204,132.26999999999998,11.904761904762259
305,305,is,132.52,132.64,2,0.1199999999999761,0.059999999999988,0.0800000000000125,132.57999999999998,16.666666666669986
306,306,not,132.72,132.92,3,0.1999999999999886,0.0666666666666628,0.0600000000000022,132.82,15.000000000000854
307,307,receiving,132.98,133.56,9,0.5800000000000125,0.0644444444444458,0.0999999999999943,133.26999999999998,15.51724137931001
308,308,secret,133.66,134.12,6,0.4600000000000079,0.0766666666666679,0.079999999999984,133.89,13.04347826086934
309,309,national,134.2,134.64,8,0.4399999999999977,0.0549999999999997,0.0600000000000022,134.42,18.181818181818276
310,310,security,134.7,135.18,8,0.4800000000000182,0.0600000000000022,0.0600000000000022,134.94,16.666666666666035
311,311,breathings,135.24,135.74,10,0.5,0.05,0.4599999999999795,135.49,20.0
312,312,as,136.2,136.44,2,0.2400000000000091,0.1200000000000045,0.0800000000000125,136.32,8.333333333333018
313,313,mister,136.52,136.8,6,0.2800000000000011,0.0466666666666668,0.0600000000000022,136.66000000000005,21.428571428571345
314,314,trump,136.86,137.16,5,0.2999999999999829,0.0599999999999965,0.0200000000000102,137.01,16.666666666667616
315,315,did,137.18,137.44,3,0.2599999999999909,0.0866666666666636,0.3400000000000034,137.31,11.538461538461942
316,316,when,137.78,137.96,4,0.1800000000000068,0.0450000000000017,0.0600000000000022,137.87,22.222222222221383
317,317,he,138.02,138.12,2,0.0999999999999943,0.0499999999999971,0.079999999999984,138.07,20.00000000000114
318,318,was,138.2,138.34,3,0.1400000000000147,0.0466666666666715,0.0600000000000022,138.26999999999998,21.428571428569178
319,319,president,138.4,138.92,9,0.5199999999999818,0.0577777777777757,0.0200000000000102,138.66,17.307692307692914
320,320,elect,138.94,139.4,5,0.4600000000000079,0.0920000000000015,0.6800000000000068,139.17000000000002,10.869565217391118
321,321,what,140.08,140.3,4,0.2199999999999988,0.0549999999999997,0.1999999999999886,140.19,18.18181818181828
322,322,in,140.5,140.64,2,0.1399999999999863,0.0699999999999931,0.0400000000000204,140.57,14.285714285715683
323,323,your,140.68,140.8,4,0.1200000000000045,0.0300000000000011,0.039999999999992,140.74,33.333333333332085
324,324,estimation,140.84,141.5,10,0.6599999999999966,0.0659999999999996,0.039999999999992,141.17000000000002,15.15151515151523
325,325,would,141.54,141.68,5,0.1400000000000147,0.0280000000000029,0.039999999999992,141.61,35.714285714281964
326,326,our,141.72,141.82,3,0.0999999999999943,0.0333333333333314,0.0600000000000022,141.76999999999998,30.00000000000171
327,327,adversaries,141.88,142.56,11,0.6800000000000068,0.0618181818181824,0.079999999999984,142.22,16.176470588235134
328,328,be,142.64,142.72,2,0.0800000000000125,0.0400000000000062,0.0800000000000125,142.68,24.999999999996092
329,329,thinking,142.8,143.18,8,0.3799999999999954,0.0474999999999994,0.039999999999992,142.99,21.052631578947622
330,330,right,143.22,143.44,5,0.2199999999999988,0.0439999999999997,0.0600000000000022,143.32999999999998,22.72727272727285
331,331,now,143.5,143.7,3,0.1999999999999886,0.0666666666666628,0.1000000000000227,143.6,15.000000000000854
332,332,russia,143.8,144.22,6,0.4199999999999875,0.0699999999999979,0.1800000000000068,144.01,14.285714285714711
333,333,china,144.4,144.82,5,0.4199999999999875,0.0839999999999975,0.4800000000000182,144.61,11.904761904762259
334,334,about,145.3,145.64,5,0.339999999999975,0.067999999999995,0.0400000000000204,145.47,14.705882352942258
335,335,the,145.68,145.74,3,0.0600000000000022,0.0200000000000007,0.079999999999984,145.71,49.99999999999817
336,336,fact,145.82,146.12,4,0.3000000000000113,0.0750000000000028,0.0600000000000022,145.97,13.333333333332831
337,337,that,146.18,146.26,4,0.079999999999984,0.019999999999996,0.0400000000000204,146.22,50.00000000001
338,338,the,146.3,146.34,3,0.039999999999992,0.0133333333333306,0.079999999999984,146.32,75.00000000001499
339,339,transition,146.42,146.98,10,0.5600000000000023,0.0560000000000002,0.0400000000000204,146.7,17.857142857142783
340,340,is,147.02,147.1,2,0.079999999999984,0.039999999999992,0.0600000000000022,147.06,25.000000000005
341,341,not,147.16,147.34,3,0.1800000000000068,0.0600000000000022,0.079999999999984,147.25,16.66666666666604
342,342,moving,147.42,147.74,6,0.3200000000000216,0.0533333333333369,0.039999999999992,147.57999999999998,18.749999999998735
343,343,forward,147.78,148.12,7,0.3400000000000034,0.048571428571429,0.1999999999999886,147.95,20.58823529411744
344,344,well,148.32,148.44,4,0.1200000000000045,0.0300000000000011,0.0600000000000022,148.38,33.333333333332085
345,345,i,148.5,148.56,1,0.0600000000000022,0.0600000000000022,0.5,148.53,16.666666666666057
346,346,look,149.06,149.3,4,0.2400000000000091,0.0600000000000022,0.6799999999999784,149.18,16.666666666666035
347,347,i,149.98,150.04,1,0.0600000000000022,0.0600000000000022,0.0600000000000022,150.01,16.666666666666057
348,348,think,150.1,150.24,5,0.1400000000000147,0.0280000000000029,0.039999999999992,150.17000000000002,35.714285714281964
349,349,our,150.28,150.36,3,0.0800000000000125,0.0266666666666708,0.039999999999992,150.32,37.49999999999414
350,350,adversaries,150.4,151.06,11,0.6599999999999966,0.0599999999999996,0.8199999999999932,150.73000000000002,16.666666666666753
351,351,have,151.88,152.12,4,0.2400000000000091,0.0600000000000022,0.0600000000000022,152.0,16.666666666666035
352,352,seen,152.18,152.54,4,0.3599999999999852,0.0899999999999963,1.9399999999999975,152.36,11.111111111111567
353,353,us,154.48,154.7,2,0.2199999999999988,0.1099999999999994,0.1200000000000045,154.58999999999995,9.09090909090914
354,354,weakened,154.82,155.24,8,0.4200000000000159,0.0525000000000019,1.1399999999999864,155.03,19.047619047618326
355,355,not,156.38,156.56,3,0.1800000000000068,0.0600000000000022,0.039999999999992,156.47,16.66666666666604
356,356,just,156.6,156.82,4,0.2199999999999988,0.0549999999999997,0.5999999999999943,156.70999999999998,18.18181818181828
357,357,as,157.42,157.56,2,0.1400000000000147,0.0700000000000073,0.0600000000000022,157.49,14.285714285712785
358,358,guns,157.62,157.84,4,0.2199999999999988,0.0549999999999997,0.0200000000000102,157.73000000000002,18.18181818181828
359,359,when,157.86,157.98,4,0.1199999999999761,0.029999999999994,0.0400000000000204,157.92000000000002,33.33333333333997
360,360,this,158.02,158.18,4,0.1599999999999966,0.0399999999999991,0.1599999999999966,158.10000000000002,25.000000000000533
361,361,election,158.34,158.78,8,0.4399999999999977,0.0549999999999997,0.0600000000000022,158.56,18.181818181818276
362,362,but,158.84,158.96,3,0.1200000000000045,0.0400000000000015,0.079999999999984,158.9,24.999999999999062
363,363,over,159.04,159.2,4,0.1599999999999966,0.0399999999999991,0.0200000000000102,159.12,25.000000000000533
364,364,the,159.22,159.28,3,0.0600000000000022,0.0200000000000007,0.039999999999992,159.25,49.99999999999817
365,365,last,159.32,159.6,4,0.2800000000000011,0.0700000000000002,0.7600000000000193,159.45999999999998,14.285714285714231
366,366,several,160.36,160.64,7,0.2799999999999727,0.0399999999999961,0.0600000000000022,160.5,25.000000000002437
367,367,years,160.7,161.0,5,0.3000000000000113,0.0600000000000022,0.8799999999999955,160.85,16.66666666666604
368,368,uh,161.88,162.0,2,0.1200000000000045,0.0600000000000022,0.4199999999999875,161.94,16.666666666666043
369,369,we,162.42,162.56,2,0.1400000000000147,0.0700000000000073,0.7599999999999909,162.49,14.285714285712785
370,370,have,163.32,163.66,4,0.3400000000000034,0.0850000000000008,0.4600000000000079,163.49,11.764705882352823
371,371,these,164.12,164.32,5,0.1999999999999886,0.0399999999999977,0.0800000000000125,164.22,25.000000000001425
372,372,cleavages,164.4,165.12,9,0.7199999999999989,0.0799999999999998,0.3199999999999932,164.76,12.50000000000002
373,373,in,165.44,165.58,2,0.1400000000000147,0.0700000000000073,0.0599999999999738,165.51,14.285714285712785
374,374,the,165.64,165.7,3,0.0600000000000022,0.0200000000000007,0.0400000000000204,165.67,49.99999999999817
375,375,body,165.74,166.02,4,0.2800000000000011,0.0700000000000002,0.039999999999992,165.88,14.285714285714231
376,376,politic,166.06,166.64,7,0.5799999999999841,0.0828571428571405,0.7200000000000273,166.35,12.068965517241711
377,377,that,167.36,167.54,4,0.1799999999999784,0.0449999999999946,1.0999999999999943,167.45,22.22222222222489
378,378,they're,168.64,168.78,7,0.1400000000000147,0.0200000000000021,0.039999999999992,168.70999999999998,49.99999999999475
379,379,convinced,168.82,169.18,9,0.3600000000000136,0.0400000000000015,0.039999999999992,169.0,24.999999999999055
380,380,they,169.22,169.32,4,0.0999999999999943,0.0249999999999985,0.0600000000000022,169.26999999999998,40.00000000000228
381,381,can,169.38,169.46,3,0.0800000000000125,0.0266666666666708,0.0600000000000022,169.42000000000002,37.49999999999414
382,382,exploit,169.52,169.96,7,0.4399999999999977,0.0628571428571425,0.6399999999999864,169.74,15.909090909090992
383,383,there,170.6,170.72,5,0.1200000000000045,0.0240000000000009,0.0200000000000102,170.66,41.6666666666651
384,384,is,170.74,170.8,2,0.0600000000000022,0.0300000000000011,0.079999999999984,170.77,33.333333333332114
385,385,the,170.88,170.94,3,0.0600000000000022,0.0200000000000007,0.0600000000000022,170.91,49.99999999999817
386,386,old,171.0,171.2,3,0.1999999999999886,0.0666666666666628,0.0600000000000022,171.1,15.000000000000854
387,387,outage,171.26,171.64,6,0.3799999999999954,0.0633333333333325,0.2200000000000272,171.45,15.789473684210718
388,388,that,171.86,172.14,4,0.2799999999999727,0.0699999999999931,0.3000000000000113,172.0,14.285714285715677
389,389,partisan,172.44,172.94,8,0.5,0.0625,0.0600000000000022,172.69,16.0
390,390,politics,173.0,173.64,8,0.6399999999999864,0.0799999999999983,0.2400000000000091,173.32,12.500000000000266
391,391,should,173.88,174.42,6,0.539999999999992,0.0899999999999986,0.1400000000000147,174.14999999999998,11.111111111111274
392,392,uh,174.56,174.68,2,0.1200000000000045,0.0600000000000022,0.5999999999999943,174.62,16.666666666666043
393,393,stop,175.28,175.56,4,0.2800000000000011,0.0700000000000002,0.0600000000000022,175.42000000000002,14.285714285714231
394,394,at,175.62,175.66,2,0.039999999999992,0.019999999999996,0.0200000000000102,175.64,50.00000000001
395,395,the,175.68,175.72,3,0.039999999999992,0.0133333333333306,0.039999999999992,175.7,75.00000000001499
396,396,waters,175.76,176.08,6,0.3200000000000216,0.0533333333333369,0.039999999999992,175.92000000000002,18.749999999998735
397,397,edge,176.12,176.36,4,0.2400000000000091,0.0600000000000022,0.339999999999975,176.24,16.666666666666035
398,398,right,176.7,176.96,5,0.2600000000000193,0.0520000000000038,0.1599999999999966,176.82999999999998,19.2307692307678
399,399,that,177.12,177.38,4,0.2599999999999909,0.0649999999999977,0.960000000000008,177.25,15.384615384615923
400,400,at,178.34,178.48,2,0.1399999999999863,0.0699999999999931,0.1000000000000227,178.41,14.285714285715683
401,401,when,178.58,178.72,4,0.1399999999999863,0.0349999999999965,0.0200000000000102,178.65,28.571428571431365
402,402,it,178.74,178.8,2,0.0600000000000022,0.0300000000000011,0.0600000000000022,178.77,33.333333333332114
403,403,comes,178.86,179.24,5,0.3799999999999954,0.075999999999999,0.0199999999999818,179.05,13.157894736842264
404,404,to,179.26,179.46,2,0.200000000000017,0.1000000000000085,2.039999999999992,179.36,9.999999999999151
405,405,our,181.5,181.64,3,0.1399999999999863,0.0466666666666621,0.0800000000000125,181.57,21.428571428573527
406,406,foreign,181.72,182.0,7,0.2800000000000011,0.0400000000000001,0.039999999999992,181.86,24.999999999999904
407,407,policy,182.04,182.58,6,0.5400000000000205,0.0900000000000034,0.3999999999999772,182.31,11.11111111111069
408,408,that,182.98,183.2,4,0.2199999999999988,0.0549999999999997,0.3200000000000216,183.09,18.18181818181828
409,409,it,183.52,183.66,2,0.1399999999999863,0.0699999999999931,0.0200000000000102,183.59,14.285714285715683
410,410,is,183.68,183.78,2,0.0999999999999943,0.0499999999999971,0.0600000000000022,183.73,20.00000000000114
411,411,the,183.84,183.9,3,0.0600000000000022,0.0200000000000007,0.0600000000000022,183.87,49.99999999999817
412,412,united,183.96,184.38,6,0.4199999999999875,0.0699999999999979,0.039999999999992,184.17,14.285714285714711
413,413,states,184.42,184.74,6,0.3200000000000216,0.0533333333333369,0.039999999999992,184.58,18.749999999998735
414,414,of,184.78,184.86,2,0.0800000000000125,0.0400000000000062,0.039999999999992,184.82,24.999999999996092
415,415,america,184.9,185.38,7,0.4799999999999897,0.0685714285714271,0.6200000000000045,185.14,14.583333333333647
416,416,not,186.0,186.24,3,0.2400000000000091,0.080000000000003,0.079999999999984,186.12,12.499999999999526
417,417,the,186.32,186.4,3,0.0800000000000125,0.0266666666666708,0.0600000000000022,186.36,37.49999999999414
418,418,divided,186.46,186.88,7,0.4199999999999875,0.0599999999999982,0.039999999999992,186.67,16.66666666666716
419,419,states,186.92,187.22,6,0.3000000000000113,0.0500000000000018,0.0200000000000102,187.07,19.999999999999247
420,420,of,187.24,187.3,2,0.0600000000000022,0.0300000000000011,0.0600000000000022,187.27,33.333333333332114
421,421,america,187.36,187.8,7,0.4399999999999977,0.0628571428571425,0.8199999999999932,187.58,15.909090909090992
422,422,we,188.62,188.72,2,0.0999999999999943,0.0499999999999971,0.0800000000000125,188.67,20.00000000000114
423,423,met,188.8,188.98,3,0.1799999999999784,0.0599999999999928,0.0600000000000022,188.89,16.666666666668668
424,424,the,189.04,189.12,3,0.0800000000000125,0.0266666666666708,0.0600000000000022,189.08,37.49999999999414
425,425,former,189.18,189.5,6,0.3199999999999932,0.0533333333333322,0.0600000000000022,189.34,18.7500000000004
426,426,president,189.56,190.12,9,0.5600000000000023,0.0622222222222224,0.079999999999984,189.84,16.071428571428505
427,427,at,190.2,190.34,2,0.1400000000000147,0.0700000000000073,0.039999999999992,190.27,14.285714285712785
428,428,a,190.38,190.42,1,0.039999999999992,0.039999999999992,0.0800000000000125,190.4,25.000000000005
429,429,symbol,190.5,190.96,6,0.4600000000000079,0.0766666666666679,0.1200000000000045,190.73,13.04347826086934
430,430,of,191.08,191.22,2,0.1399999999999863,0.0699999999999931,0.0600000000000022,191.15,14.285714285715683
431,431,america's,191.28,191.88,9,0.5999999999999943,0.066666666666666,0.039999999999992,191.58,15.000000000000142
432,432,past,191.92,192.22,4,0.3000000000000113,0.0750000000000028,0.0800000000000125,192.07,13.333333333332831
433,433,divisions,192.3,192.88,9,0.5799999999999841,0.0644444444444426,0.4800000000000182,192.59,15.517241379310772
434,434,the,193.36,193.46,3,0.0999999999999943,0.0333333333333314,0.0600000000000022,193.41000000000005,30.00000000000171
435,435,smisonians,193.52,194.34,10,0.8199999999999932,0.0819999999999993,0.079999999999984,193.93,12.195121951219614
436,436,national,194.42,194.84,8,0.4200000000000159,0.0525000000000019,0.039999999999992,194.63,19.047619047618326
437,437,portrait,194.88,195.32,8,0.4399999999999977,0.0549999999999997,0.0400000000000204,195.1,18.181818181818276
438,438,gallery,195.36,195.84,7,0.4799999999999897,0.0685714285714271,0.2800000000000011,195.6,14.583333333333647
439,439,was,196.12,196.28,3,0.1599999999999966,0.0533333333333322,0.039999999999992,196.2,18.7500000000004
440,440,a,196.32,196.36,1,0.0400000000000204,0.0400000000000204,0.079999999999984,196.34,24.99999999998725
441,441,hospital,196.44,197.06,8,0.6200000000000045,0.0775000000000005,0.2400000000000091,196.75,12.903225806451518
442,442,in,197.3,197.44,2,0.1399999999999863,0.0699999999999931,0.039999999999992,197.37,14.285714285715683
443,443,the,197.48,197.56,3,0.0800000000000125,0.0266666666666708,0.079999999999984,197.52,37.49999999999414
444,444,civil,197.64,197.98,5,0.3400000000000034,0.0680000000000006,0.0600000000000022,197.81,14.705882352941028
445,445,war,198.04,198.4,3,0.3600000000000136,0.1200000000000045,0.5799999999999841,198.22,8.33333333333302
446,446,clara,198.98,199.3,5,0.3200000000000216,0.0640000000000043,0.039999999999992,199.14,15.624999999998945
447,447,barton,199.34,199.72,6,0.3799999999999954,0.0633333333333325,0.0600000000000022,199.53,15.789473684210718
448,448,and,199.78,199.86,3,0.0800000000000125,0.0266666666666708,0.039999999999992,199.82,37.49999999999414
449,449,walt,199.9,200.16,4,0.2599999999999909,0.0649999999999977,0.0200000000000102,200.03,15.384615384615923
450,450,whitman,200.18,200.6,7,0.4199999999999875,0.0599999999999982,0.0800000000000125,200.39,16.66666666666716
451,451,cared,200.68,200.98,5,0.2999999999999829,0.0599999999999965,0.0600000000000022,200.83,16.666666666667616
452,452,for,201.04,201.16,3,0.1200000000000045,0.0400000000000015,0.0800000000000125,201.1,24.999999999999062
453,453,patience,201.24,201.7,8,0.4599999999999795,0.0574999999999974,0.0200000000000102,201.47,17.391304347826864
454,454,in,201.72,201.8,2,0.0800000000000125,0.0400000000000062,0.039999999999992,201.76,24.999999999996092
455,455,the,201.84,201.88,3,0.039999999999992,0.0133333333333306,0.0600000000000022,201.86,75.00000000001499
456,456,building,201.94,202.34,8,0.4000000000000057,0.0500000000000007,0.4799999999999897,202.14,19.999999999999716
457,457,where,202.82,203.02,5,0.200000000000017,0.0400000000000034,0.039999999999992,202.92,24.999999999997875
458,458,the,203.06,203.16,3,0.0999999999999943,0.0333333333333314,0.1200000000000045,203.11,30.00000000000171
459,459,sixteenth,203.28,203.96,9,0.6800000000000068,0.0755555555555563,0.079999999999984,203.62,13.235294117646927
460,460,president,204.04,204.56,9,0.5200000000000102,0.0577777777777789,0.079999999999984,204.3,17.307692307691966
461,461,consoled,204.64,205.26,8,0.6200000000000045,0.0775000000000005,0.0400000000000204,204.95,12.903225806451518
462,462,his,205.3,205.44,3,0.1399999999999863,0.0466666666666621,0.0600000000000022,205.37,21.428571428573527
463,463,wounded,205.5,205.96,7,0.4600000000000079,0.0657142857142868,1.0,205.73,15.217391304347565
464,464,we,206.96,207.06,2,0.0999999999999943,0.0499999999999971,0.079999999999984,207.01,20.00000000000114
465,465,joined,207.14,207.48,6,0.3400000000000034,0.0566666666666672,0.0600000000000022,207.31,17.647058823529235
466,466,mister,207.54,207.84,6,0.3000000000000113,0.0500000000000018,0.0600000000000022,207.69,19.999999999999247
467,467,obama's,207.9,208.48,7,0.5799999999999841,0.0828571428571405,0.0800000000000125,208.19,12.068965517241711
468,468,peers,208.56,209.04,5,0.4799999999999897,0.0959999999999979,0.1200000000000045,208.8,10.41666666666689
469,469,in,209.16,209.3,2,0.1400000000000147,0.0700000000000073,0.039999999999992,209.23,14.285714285712785
470,470,the,209.34,209.4,3,0.0600000000000022,0.0200000000000007,0.079999999999984,209.37,49.99999999999817
471,471,gallery,209.48,209.92,7,0.4399999999999977,0.0628571428571425,0.0600000000000022,209.7,15.909090909090992
472,472,of,209.98,210.04,2,0.0600000000000022,0.0300000000000011,0.0400000000000204,210.01,33.333333333332114
473,473,the,210.08,210.14,3,0.0599999999999738,0.0199999999999912,0.0600000000000022,210.11,50.00000000002183
474,474,presidents,210.2,210.78,10,0.5800000000000125,0.0580000000000012,0.4600000000000079,210.49,17.241379310344456
475,475,to,211.24,211.34,2,0.0999999999999943,0.0499999999999971,0.0600000000000022,211.29,20.00000000000114
476,476,talk,211.4,211.64,4,0.2399999999999806,0.0599999999999951,0.0200000000000102,211.52,16.666666666668014
477,477,about,211.66,211.9,5,0.2400000000000091,0.0480000000000018,0.0199999999999818,211.78,20.833333333332543
478,478,his,211.92,212.04,3,0.1200000000000045,0.0400000000000015,0.0600000000000022,211.98,24.999999999999062
479,479,book,212.1,212.42,4,0.3199999999999932,0.0799999999999983,0.6400000000000148,212.26,12.500000000000266
480,480,i'm,213.06,213.3,3,0.2400000000000091,0.080000000000003,0.0600000000000022,213.18,12.499999999999526
481,481,curious,213.36,213.86,7,0.5,0.0714285714285714,0.039999999999992,213.61,14.0
482,482,about,213.9,214.2,5,0.2999999999999829,0.0599999999999965,0.0400000000000204,214.05,16.666666666667616
483,483,the,214.24,214.3,3,0.0600000000000022,0.0200000000000007,0.0600000000000022,214.27,49.99999999999817
484,484,title,214.36,214.82,5,0.4599999999999795,0.0919999999999958,0.5400000000000205,214.59,10.86956521739179
485,485,i,215.36,215.48,1,0.1199999999999761,0.1199999999999761,0.1200000000000045,215.42,8.333333333334993
486,486,think,215.6,215.8,5,0.200000000000017,0.0400000000000034,0.1799999999999784,215.7,24.999999999997875
487,487,a,215.98,216.06,1,0.0800000000000125,0.0800000000000125,0.0600000000000022,216.02,12.499999999998046
488,488,lot,216.12,216.34,3,0.2199999999999988,0.0733333333333329,0.0,216.23,13.63636363636371
489,489,of,216.34,216.4,2,0.0600000000000022,0.0300000000000011,0.0600000000000022,216.37,33.333333333332114
490,490,people,216.46,216.86,6,0.4000000000000057,0.0666666666666676,0.0999999999999943,216.66000000000005,14.999999999999787
491,491,feel,216.96,217.28,4,0.3199999999999932,0.0799999999999983,0.0600000000000022,217.12,12.500000000000266
492,492,that,217.34,217.5,4,0.1599999999999966,0.0399999999999991,0.0600000000000022,217.42,25.000000000000533
493,493,we,217.56,217.64,2,0.079999999999984,0.039999999999992,0.1000000000000227,217.6,25.000000000005
494,494,are,217.74,217.9,3,0.1599999999999966,0.0533333333333322,0.0999999999999943,217.82,18.7500000000004
495,495,farther,218.0,218.56,7,0.5600000000000023,0.0800000000000003,0.3599999999999852,218.28,12.499999999999948
496,496,from,218.92,219.12,4,0.200000000000017,0.0500000000000042,0.0199999999999818,219.02,19.999999999998302
497,497,a,219.14,219.18,1,0.0400000000000204,0.0400000000000204,0.079999999999984,219.16,24.99999999998725
498,498,promised,219.26,219.7,8,0.4399999999999977,0.0549999999999997,0.0400000000000204,219.48,18.181818181818276
499,499,land,219.74,220.16,4,0.4199999999999875,0.1049999999999968,0.5600000000000023,219.95,9.523809523809808
500,500,well,220.72,221.0,4,0.2800000000000011,0.0700000000000002,0.5200000000000102,220.86,14.285714285714231
501,501,i,221.52,221.62,1,0.0999999999999943,0.0999999999999943,0.2199999999999988,221.57,10.00000000000057
502,502,i,221.84,221.92,1,0.079999999999984,0.079999999999984,0.1000000000000227,221.88,12.5000000000025
503,503,titled,222.02,222.34,6,0.3199999999999932,0.0533333333333322,0.1200000000000045,222.18,18.7500000000004
504,504,the,222.46,222.52,3,0.0600000000000022,0.0200000000000007,0.039999999999992,222.49,49.99999999999817
505,505,promise,222.56,222.92,7,0.3599999999999852,0.0514285714285693,0.0200000000000102,222.74,19.444444444445242
