,Unnamed: 0.1,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time,post_space,pitch
317,317,into,124.34,124.56,0.2199999999999988,0.0600000000000022,2,4,0.0549999999999997,0.5948732498220687,124.45,0.060000000000002274,159.97982474479892
318,318,ukraine,124.62,125.26,0.6400000000000006,0.3599999999999994,2,7,0.09142857142857151,0.49435629722151575,124.94,0.35999999999999943,147.6674073189966
319,319,in,125.62,125.74,0.1199999999999903,0.0200000000000102,2,2,0.05999999999999515,0.5182253631783565,125.68,0.020000000000010232,96.77684802016279
320,320,a,125.76,125.8,0.039999999999992,0.0400000000000062,2,1,0.039999999999992,0.35447275169188497,125.78,0.04000000000000625,80.71833093643349
321,321,moment,125.84,126.16,0.3199999999999932,0.0200000000000102,2,6,0.0533333333333322,0.5058383838485854,126.0,0.020000000000010232,96.05643024708068
322,322,i,126.18,126.24,0.059999999999988,0.1000000000000085,2,1,0.059999999999988,0.6273373269709885,126.21000000000001,0.10000000000000853,92.57960246291628
323,323,ask,126.34,126.58,0.2399999999999948,0.0600000000000022,2,3,0.07999999999999827,0.429647157617818,126.46000000000001,0.060000000000002274,101.20925598816926
324,324,white,126.64,126.88,0.2399999999999948,0.0200000000000102,2,5,0.04799999999999896,0.5160171361599544,126.75999999999999,0.020000000000010232,108.59018370638924
325,325,house,126.9,127.12,0.2199999999999988,0.039999999999992,2,5,0.04399999999999976,0.5089747835803621,127.01,0.03999999999999204,109.70484161455938
326,326,chief,127.16,127.38,0.2199999999999988,0.0200000000000102,2,5,0.04399999999999976,0.5016671703391298,127.27,0.020000000000010232,112.45751397616046
327,327,of,127.4,127.48,0.0799999999999983,0.0600000000000022,2,2,0.03999999999999915,0.3846498946165804,127.44,0.060000000000002274,101.52901573427629
328,328,staff,127.54,127.88,0.3399999999999892,0.0400000000000062,2,5,0.06799999999999784,0.4778388161438773,127.71000000000001,0.04000000000000625,112.57413582901458
329,329,ron,127.92,128.16,0.2399999999999948,0.0999999999999943,2,3,0.07999999999999827,0.6656129158870105,128.04,0.09999999999999432,130.37743457062737
330,330,plane,128.26,128.64,0.3799999999999954,0.0400000000000204,2,5,0.07599999999999908,0.5837148021226631,128.45,0.040000000000020464,147.9342606407702
331,331,about,128.68,128.96,0.2800000000000011,0.0199999999999818,2,5,0.056000000000000216,0.4907698284976012,128.82,0.01999999999998181,86.04502995920284
332,332,it,128.98,129.08,0.1000000000000227,0.2800000000000011,2,2,0.05000000000001135,0.43808501938458916,129.03,0.28000000000000114,119.10141119382236
333,333,but,129.36,129.48,0.1199999999999761,0.0600000000000022,2,3,0.039999999999992035,0.38891099564025466,129.42000000000002,0.060000000000002274,79.59967882463732
334,334,first,129.54,129.9,0.3600000000000136,0.1999999999999886,2,5,0.07200000000000271,0.5208084274234457,129.72,0.19999999999998863,175.7633366410206
335,335,here's,130.1,130.3,0.200000000000017,0.039999999999992,2,6,0.033333333333336164,0.4516265634003171,130.2,0.03999999999999204,119.55233687046523
336,336,peter,130.34,130.58,0.2400000000000091,0.039999999999992,2,5,0.04800000000000182,0.5116116400222935,130.46,0.03999999999999204,118.64218334805209
337,337,alexander,130.62,131.2,0.5799999999999841,1.460000000000008,2,9,0.06444444444444268,0.4160053280312614,130.91,1.460000000000008,91.09949303923425
338,338,one,132.66,132.88,0.2199999999999988,0.0800000000000125,3,3,0.07333333333333293,0.5524847771172549,132.76999999999998,0.0800000000000125,249.97082560526403
339,339,year,132.96,133.14,0.1799999999999784,0.0200000000000102,3,4,0.0449999999999946,0.647815513918032,133.05,0.020000000000010232,238.4341115319526
340,340,after,133.16,133.4,0.2400000000000091,0.0199999999999818,3,5,0.04800000000000182,0.5296813334065705,133.28,0.01999999999998181,170.39318563450428
341,341,taking,133.42,133.68,0.2600000000000193,0.039999999999992,3,6,0.043333333333336554,0.5240526994680994,133.55,0.03999999999999204,154.12574361651673
342,342,office,133.72,134.08,0.3600000000000136,0.0199999999999818,3,6,0.06000000000000227,0.5603686430415825,133.9,0.01999999999998181,156.60288233322953
343,343,according,134.1,134.38,0.2800000000000011,0.0200000000000102,3,9,0.03111111111111123,0.5061023845632402,134.24,0.020000000000010232,153.65562057910157
344,344,to,134.4,134.46,0.0600000000000022,0.039999999999992,3,2,0.0300000000000011,0.6502946936035898,134.43,0.03999999999999204,146.47456132722547
345,345,our,134.5,134.6,0.0999999999999943,0.0600000000000022,3,3,0.03333333333333143,0.5915626128642406,134.55,0.060000000000002274,157.98668576564225
346,346,new,134.66,134.84,0.1800000000000068,0.0600000000000022,3,3,0.06000000000000227,0.466921421723682,134.75,0.060000000000002274,230.9688386794122
347,347,n,134.9,134.98,0.079999999999984,0.0800000000000125,3,1,0.079999999999984,0.5040282987168873,134.94,0.0800000000000125,212.41072303094785
348,348,b,135.06,135.12,0.0600000000000022,0.079999999999984,3,1,0.0600000000000022,0.5774380211951725,135.09,0.07999999999998408,201.61608706398624
349,349,c,135.2,135.28,0.0800000000000125,0.0800000000000125,3,1,0.0800000000000125,0.592144876921779,135.24,0.0800000000000125,162.73982107376216
350,350,news,135.36,135.6,0.2399999999999806,0.0200000000000102,3,4,0.05999999999999515,0.5507881894725887,135.48000000000002,0.020000000000010232,170.41918196995954
351,351,poll,135.62,135.86,0.2400000000000091,0.039999999999992,3,4,0.060000000000002274,0.6012584661232803,135.74,0.03999999999999204,153.57507097114876
352,352,america's,135.9,136.48,0.5799999999999841,0.0600000000000022,3,9,0.06444444444444268,0.5417834262459968,136.19,0.060000000000002274,160.98091123763788
353,353,report,136.54,136.94,0.4000000000000057,0.039999999999992,3,6,0.06666666666666761,0.38889775692452555,136.74,0.03999999999999204,177.56765937240021
354,354,card,136.98,137.24,0.2600000000000193,0.0199999999999818,3,4,0.06500000000000483,0.5879618561866873,137.11,0.01999999999998181,167.65770812193838
355,355,for,137.26,137.34,0.0800000000000125,0.0600000000000022,3,3,0.026666666666670835,0.5571200148610033,137.3,0.060000000000002274,155.17537898211427
356,356,president,137.4,137.78,0.3799999999999954,0.039999999999992,3,9,0.04222222222222171,0.4499662237764318,137.59,0.03999999999999204,142.67981748775847
357,357,byden,137.82,138.2,0.3799999999999954,0.0800000000000125,3,5,0.07599999999999908,0.5102353757909852,138.01,0.0800000000000125,151.69365133849018
358,358,is,138.28,138.46,0.1800000000000068,0.079999999999984,3,2,0.0900000000000034,0.5215368537033267,138.37,0.07999999999998408,158.07875457148288
359,359,grim,138.54,138.94,0.4000000000000057,0.4600000000000079,3,4,0.10000000000000142,0.41079222004592314,138.74,0.46000000000000796,181.97069184401445
360,360,his,139.4,139.56,0.1599999999999966,0.0999999999999943,3,3,0.0533333333333322,0.4813841248410659,139.48000000000002,0.09999999999999432,183.2513671643448
361,361,overall,139.66,140.16,0.5,0.039999999999992,3,7,0.07142857142857142,0.48836456943911144,139.91,0.03999999999999204,231.21467107266673
362,362,approval,140.2,140.54,0.3400000000000034,0.0200000000000102,3,8,0.042500000000000426,0.3874816979144924,140.37,0.020000000000010232,164.00335338771103
363,363,rating,140.56,140.82,0.2599999999999909,0.0200000000000102,3,6,0.043333333333331815,0.4980691098297358,140.69,0.020000000000010232,146.0698673275384
364,364,just,140.84,141.0,0.1599999999999966,0.0800000000000125,3,4,0.03999999999999915,0.4906334227687544,140.92000000000002,0.0800000000000125,142.44004892803764
365,365,forty,141.08,141.4,0.3199999999999932,0.079999999999984,3,5,0.06399999999999864,0.44247400144956806,141.24,0.07999999999998408,222.2312548755494
366,366,three,141.48,141.66,0.1800000000000068,0.0800000000000125,3,5,0.03600000000000136,0.41925770083510877,141.57,0.0800000000000125,192.34667939217564
367,367,percent,141.74,142.26,0.5199999999999818,0.3799999999999954,3,7,0.0742857142857117,0.4213826741302204,142.0,0.37999999999999545,161.76207049413264
368,368,more,142.64,142.8,0.160000000000025,0.0199999999999818,3,4,0.04000000000000625,0.4990653269033312,142.72,0.01999999999998181,153.02298568302072
369,369,than,142.82,142.92,0.0999999999999943,0.0800000000000125,3,4,0.024999999999998575,0.3769277621227998,142.87,0.0800000000000125,135.39485718529156
370,370,half,143.0,143.3,0.3000000000000113,0.039999999999992,3,4,0.07500000000000283,0.4966144246223218,143.15,0.03999999999999204,164.12726024786815
371,371,of,143.34,143.38,0.039999999999992,0.039999999999992,3,2,0.019999999999996,0.3164429437901877,143.36,0.03999999999999204,150.2732723346256
372,372,americans,143.42,143.96,0.5400000000000205,0.079999999999984,3,9,0.060000000000002274,0.4974856279981987,143.69,0.07999999999998408,127.58728602728146
373,373,disapproved,144.04,144.78,0.7400000000000091,0.3599999999999852,3,11,0.0672727272727281,0.33183227662103226,144.41,0.3599999999999852,148.51573684434456
374,374,fifty,145.14,145.58,0.4400000000000261,0.079999999999984,3,5,0.08800000000000521,0.33504332819453725,145.36,0.07999999999998408,245.06495001157305
375,375,three,145.66,145.82,0.1599999999999966,0.0600000000000022,3,5,0.03199999999999932,0.46120879228616996,145.74,0.060000000000002274,202.31363996860628
376,376,percent,145.88,146.2,0.3199999999999932,0.0200000000000102,3,7,0.04571428571428474,0.5342916404291107,146.04,0.020000000000010232,149.36968687174559
377,377,are,146.22,146.26,0.039999999999992,0.0400000000000204,3,3,0.013333333333330666,0.4535087490177427,146.24,0.040000000000020464,154.71115802137436
378,378,unhappy,146.3,146.68,0.3799999999999954,0.039999999999992,3,7,0.054285714285713625,0.5094100224018312,146.49,0.03999999999999204,134.79145744393512
379,379,with,146.72,146.82,0.0999999999999943,0.0200000000000102,3,4,0.024999999999998575,0.4750519915259741,146.76999999999998,0.020000000000010232,141.57333992863667
380,380,his,146.84,146.94,0.0999999999999943,0.039999999999992,3,3,0.03333333333333143,0.4759634923762825,146.89,0.03999999999999204,136.5168321791751
381,381,handling,146.98,147.32,0.3400000000000034,0.0,3,8,0.042500000000000426,0.5647781596679468,147.14999999999998,0.0,138.4572621338832
382,382,of,147.32,147.36,0.0400000000000204,0.0199999999999818,3,2,0.0200000000000102,0.4519651512650055,147.34,0.01999999999998181,141.86756685816968
383,383,the,147.38,147.42,0.039999999999992,0.0400000000000204,3,3,0.013333333333330666,0.6110640147839859,147.39999999999998,0.040000000000020464,135.7225923013948
384,384,pandamake,147.46,148.12,0.6599999999999966,0.2400000000000091,3,9,0.07333333333333296,0.43460860274166807,147.79000000000002,0.2400000000000091,156.19462811037255
385,385,and,148.36,148.54,0.1799999999999784,0.0600000000000022,3,3,0.0599999999999928,0.425234108310304,148.45,0.060000000000002274,203.02433210885076
386,386,on,148.6,148.72,0.1200000000000045,0.039999999999992,3,2,0.06000000000000225,0.597873646438755,148.66,0.03999999999999204,210.24557599933462
387,387,the,148.76,148.82,0.0600000000000022,0.0800000000000125,3,3,0.020000000000000732,0.5039340355524591,148.79,0.0800000000000125,198.9788071014989
388,388,economy,148.9,149.44,0.539999999999992,0.3000000000000113,3,7,0.077142857142856,0.4871059769800066,149.17000000000002,0.30000000000001137,161.42762139395177
389,389,six,149.74,150.08,0.3400000000000034,0.079999999999984,3,3,0.11333333333333447,0.5237424771834744,149.91000000000003,0.07999999999998408,215.30513038490562
390,390,in,150.16,150.28,0.1200000000000045,0.0600000000000022,3,2,0.06000000000000225,0.3708875499146005,150.22,0.060000000000002274,181.56877371109633
391,391,ten,150.34,150.64,0.2999999999999829,0.160000000000025,3,3,0.0999999999999943,0.5163948336491887,150.49,0.160000000000025,178.83459201538162
392,392,disapproved,150.8,151.52,0.7199999999999989,0.0199999999999818,3,11,0.06545454545454535,0.4602910361596935,151.16000000000003,0.01999999999998181,152.39979172703502
393,393,of,151.54,151.6,0.0600000000000022,0.039999999999992,3,2,0.0300000000000011,0.45200305270825647,151.57,0.03999999999999204,133.5308156927195
394,394,his,151.64,151.8,0.160000000000025,0.039999999999992,3,3,0.05333333333334167,0.5339054837951661,151.72,0.03999999999999204,140.8376103631039
395,395,performance,151.84,152.56,0.7199999999999989,0.4399999999999977,3,11,0.06545454545454535,0.34189897076283426,152.2,0.4399999999999977,169.64475737885513
396,396,it,153.0,153.16,0.1599999999999966,0.0600000000000022,3,2,0.0799999999999983,0.39072020971707555,153.07999999999998,0.060000000000002274,192.25651512687762
397,397,follows,153.22,153.6,0.3799999999999954,0.0200000000000102,3,7,0.054285714285713625,0.47960607343882994,153.41,0.020000000000010232,224.03226323565175
398,398,the,153.62,153.68,0.0600000000000022,0.039999999999992,3,3,0.020000000000000732,0.5305520877900736,153.65,0.03999999999999204,191.34105316904183
399,399,president,153.72,154.12,0.4000000000000057,0.039999999999992,3,9,0.04444444444444508,0.4158615743046055,153.92000000000002,0.03999999999999204,152.11756668966976
400,400,touting,154.16,154.54,0.3799999999999954,0.0400000000000204,3,7,0.054285714285713625,0.5725087785641806,154.35,0.040000000000020464,183.244511512919
401,401,his,154.58,154.72,0.1399999999999863,0.039999999999992,3,3,0.0466666666666621,0.46234781613078857,154.65,0.03999999999999204,159.95755203813258
402,402,achievements,154.76,155.52,0.7600000000000193,0.0600000000000022,3,12,0.06333333333333495,0.3456854432476581,155.14,0.060000000000002274,189.9788593004166
403,403,on,155.58,155.7,0.1199999999999761,0.0800000000000125,3,2,0.05999999999998805,0.6104108756983058,155.64,0.0800000000000125,130.32137890373323
404,404,wednesday,155.78,156.36,0.5800000000000125,0.4799999999999897,3,9,0.06444444444444583,0.41818683264201983,156.07,0.47999999999998977,147.9362000597693
405,405,you,156.84,156.94,0.0999999999999943,0.0800000000000125,3,3,0.03333333333333143,0.6432999596478498,156.89,0.0800000000000125,192.30051011440452
406,406,think,157.02,157.24,0.2199999999999988,0.0199999999999818,3,5,0.04399999999999976,0.41695887116908115,157.13,0.01999999999998181,210.04194726127827
407,407,of,157.26,157.32,0.0600000000000022,0.0600000000000022,3,2,0.0300000000000011,0.5794661822627504,157.29,0.060000000000002274,153.41451888367004
408,408,any,157.38,157.52,0.1400000000000147,0.039999999999992,3,3,0.04666666666667157,0.690853359359084,157.45,0.03999999999999204,166.17481237938884
409,409,of,157.56,157.58,0.0200000000000102,0.039999999999992,3,2,0.0100000000000051,0.6212093425747033,157.57,0.03999999999999204,168.57462943933692
410,410,the,157.62,157.68,0.0600000000000022,0.0600000000000022,3,3,0.020000000000000732,0.5848325738096063,157.65,0.060000000000002274,160.47698414765378
411,411,prisons,157.74,158.14,0.3999999999999772,0.0800000000000125,3,7,0.05714285714285389,0.46178621670995906,157.94,0.0800000000000125,152.62603239878294
412,412,done,158.22,158.38,0.1599999999999966,0.0200000000000102,3,4,0.03999999999999915,0.6584728065478828,158.3,0.020000000000010232,151.34444358688262
413,413,as,158.4,158.46,0.0600000000000022,0.039999999999992,3,2,0.0300000000000011,0.4400360869594501,158.43,0.03999999999999204,129.15072333316323
414,414,much,158.5,158.7,0.1999999999999886,0.0200000000000102,3,4,0.04999999999999715,0.4273908924429811,158.6,0.020000000000010232,146.48788430087146
415,415,and,158.72,158.8,0.0800000000000125,0.039999999999992,3,3,0.026666666666670835,0.4744966628692616,158.76,0.03999999999999204,141.34345352868024
416,416,when,158.84,158.98,0.1399999999999863,0.0400000000000204,3,4,0.034999999999996576,0.5400276029047252,158.91,0.040000000000020464,146.59504214214317
417,417,you,159.02,159.1,0.079999999999984,0.6200000000000045,3,3,0.026666666666661332,0.5633770652226767,159.06,0.6200000000000045,149.15174043484072
418,418,but,159.72,159.82,0.0999999999999943,0.0600000000000022,3,3,0.03333333333333143,0.46719320636987993,159.76999999999998,0.060000000000002274,209.13377160195648
419,419,after,159.88,160.16,0.2800000000000011,0.0200000000000102,3,5,0.056000000000000216,0.4914532566516462,160.01999999999998,0.020000000000010232,260.22243745661535
420,420,that,160.18,160.34,0.1599999999999966,0.0600000000000022,3,4,0.03999999999999915,0.5857346914726222,160.26,0.060000000000002274,245.25069651773296
421,421,news,160.4,160.64,0.2399999999999806,0.0200000000000102,3,4,0.05999999999999515,0.4573222841265066,160.51999999999998,0.020000000000010232,200.46598584846643
422,422,conference,160.66,161.08,0.4200000000000159,0.0199999999999818,3,10,0.04200000000000159,0.4909632273897247,160.87,0.01999999999998181,156.3369006175006
423,423,the,161.1,161.16,0.0600000000000022,0.0600000000000022,3,3,0.020000000000000732,0.518875627496072,161.13,0.060000000000002274,172.58922259525383
424,424,white,161.22,161.5,0.2800000000000011,0.0200000000000102,3,5,0.056000000000000216,0.5342327107963003,161.36,0.020000000000010232,174.32052116730776
425,425,house,161.52,161.78,0.2599999999999909,0.0600000000000022,3,5,0.05199999999999818,0.5501995601733858,161.65,0.060000000000002274,172.24237542599076
426,426,on,161.84,161.98,0.1399999999999863,0.1000000000000227,3,2,0.06999999999999315,0.6034612067113926,161.91,0.10000000000002274,171.81572787354816
427,427,defense,162.08,162.68,0.5999999999999943,0.0600000000000022,3,7,0.0857142857142849,0.3863731144274219,162.38,0.060000000000002274,184.55429794560055
428,428,today,162.74,163.14,0.3999999999999772,0.0600000000000022,3,5,0.07999999999999544,0.5676100932673493,162.94,0.060000000000002274,131.85763670043463
429,429,president,163.2,163.56,0.3600000000000136,0.039999999999992,3,9,0.04000000000000151,0.48010619595126575,163.38,0.03999999999999204,139.4256660951883
430,430,bye,163.6,163.8,0.200000000000017,0.0199999999999818,3,3,0.06666666666667233,0.6515562917116412,163.7,0.01999999999998181,137.48349694114782
431,431,and,163.82,163.88,0.0600000000000022,0.039999999999992,3,3,0.020000000000000732,0.23356486819736866,163.85,0.03999999999999204,130.72107689911897
432,432,try,163.92,164.04,0.1200000000000045,0.0400000000000204,3,3,0.0400000000000015,0.6087411423376523,163.98,0.040000000000020464,140.97354243415654
433,433,to,164.08,164.14,0.0599999999999738,0.0400000000000204,3,2,0.0299999999999869,0.5420390944559532,164.11,0.040000000000020464,141.16213156610164
434,434,clarify,164.18,164.72,0.539999999999992,0.0600000000000022,3,7,0.077142857142856,0.4633669846202608,164.45,0.060000000000002274,213.39362855656066
435,435,his,164.78,164.92,0.1399999999999863,0.0400000000000204,3,3,0.0466666666666621,0.4191848666534305,164.85,0.040000000000020464,133.20706014781214
436,436,comments,164.96,165.42,0.4599999999999795,0.2800000000000011,3,8,0.057499999999997435,0.49362311579453333,165.19,0.28000000000000114,101.75120451551174
437,437,on,165.7,165.84,0.1400000000000147,0.079999999999984,3,2,0.07000000000000735,0.5125435322672952,165.76999999999998,0.07999999999998408,173.09234538630133
438,438,what,165.92,166.12,0.200000000000017,0.0600000000000022,3,4,0.05000000000000425,0.44245325935925406,166.01999999999998,0.060000000000002274,206.9463908242053
439,439,punishment,166.18,166.62,0.4399999999999977,0.0600000000000022,3,10,0.043999999999999775,0.37937298301267197,166.4,0.060000000000002274,175.5664250600606
440,440,russia,166.68,167.06,0.3799999999999954,0.039999999999992,3,6,0.06333333333333256,0.5589383359016444,166.87,0.03999999999999204,193.61513172199713
441,441,would,167.1,167.22,0.1200000000000045,0.039999999999992,3,5,0.024000000000000903,0.39872459634802065,167.16,0.03999999999999204,174.50150350480587
442,442,face,167.26,167.6,0.3400000000000034,0.2600000000000193,3,4,0.08500000000000085,0.5337759244804179,167.43,0.2600000000000193,117.61360274432592
443,443,if,167.86,168.04,0.1799999999999784,0.0200000000000102,3,2,0.0899999999999892,0.3303690739307513,167.95,0.020000000000010232,173.11557329776016
444,444,it,168.06,168.16,0.0999999999999943,0.039999999999992,3,2,0.04999999999999715,0.35042133548530646,168.11,0.03999999999999204,175.3639290953813
445,445,invaded,168.2,168.66,0.4600000000000079,0.039999999999992,3,7,0.06571428571428685,0.3370138337909676,168.43,0.03999999999999204,174.1774594752635
446,446,ukraine,168.7,169.28,0.5800000000000125,0.6200000000000045,3,7,0.08285714285714464,0.38810714757769776,168.99,0.6200000000000045,158.31701278840936
447,447,any,169.9,170.28,0.3799999999999954,0.539999999999992,2,3,0.12666666666666512,0.6125247733465278,170.09,0.539999999999992,186.65159019148808
448,448,any,170.82,171.14,0.3199999999999932,0.160000000000025,2,3,0.1066666666666644,0.656845731300922,170.98,0.160000000000025,155.7846489082351
449,449,assemble,171.3,171.9,0.5999999999999943,0.1599999999999966,2,8,0.07499999999999929,0.544403714186886,171.60000000000002,0.1599999999999966,137.61052708521547
450,450,rushing,172.06,172.38,0.3199999999999932,0.0600000000000022,2,7,0.04571428571428474,0.4739481264528641,172.22,0.060000000000002274,128.68681320609744
451,451,units,172.44,172.8,0.3600000000000136,0.0600000000000022,2,5,0.07200000000000271,0.5421556772405821,172.62,0.060000000000002274,128.74397072743446
452,452,move,172.86,173.04,0.1799999999999784,0.0200000000000102,2,4,0.0449999999999946,0.6124245408608727,172.95,0.020000000000010232,132.58721606471173
453,453,across,173.06,173.42,0.3599999999999852,0.0600000000000022,2,6,0.059999999999997534,0.4517946693002125,173.24,0.060000000000002274,129.45867279733267
454,454,ukrainian,173.48,173.92,0.4399999999999977,0.0400000000000204,2,9,0.048888888888888635,0.5366879364888453,173.7,0.040000000000020464,122.54069550937517
455,455,border,173.96,174.28,0.3199999999999932,0.4799999999999897,2,6,0.0533333333333322,0.608191971677885,174.12,0.47999999999998977,121.90734298393723
456,456,that,174.76,175.06,0.3000000000000113,0.1399999999999863,2,4,0.07500000000000283,0.6740734880464038,174.91,0.13999999999998636,137.91139066578694
457,457,is,175.2,175.48,0.2800000000000011,0.0600000000000022,2,2,0.14000000000000054,0.6229045152827134,175.33999999999997,0.060000000000002274,125.6108797165572
458,458,an,175.54,175.7,0.1599999999999966,0.0800000000000125,2,2,0.0799999999999983,0.6850800919388335,175.62,0.0800000000000125,125.1539447912896
459,459,invasion,175.78,176.32,0.539999999999992,0.3600000000000136,2,8,0.067499999999999,0.5371430878033462,176.05,0.36000000000001364,117.82863132505
460,460,could,176.68,176.92,0.2399999999999806,0.1200000000000045,2,5,0.047999999999996115,0.5527299323486144,176.8,0.12000000000000455,198.36474654414096
461,461,makes,177.04,177.3,0.2600000000000193,0.0199999999999818,2,5,0.05200000000000386,0.5243002737411344,177.17000000000002,0.01999999999998181,170.46112444382211
462,462,this,177.32,177.48,0.1599999999999966,0.0600000000000022,2,4,0.03999999999999915,0.5929269535811175,177.39999999999998,0.060000000000002274,165.5429113910751
463,463,choice,177.54,177.94,0.4000000000000057,0.4000000000000057,2,6,0.06666666666666761,0.5844975276527011,177.74,0.4000000000000057,126.48287390450525
464,464,russia,178.34,178.68,0.3400000000000034,0.039999999999992,2,6,0.05666666666666723,0.6080264801306119,178.51,0.03999999999999204,115.9605481227658
465,465,will,178.72,178.84,0.1200000000000045,0.0600000000000022,2,4,0.030000000000001126,0.5799804633798292,178.78,0.060000000000002274,109.7651587745887
466,466,pay,178.9,179.2,0.2999999999999829,0.2199999999999988,2,3,0.0999999999999943,0.6528952911058173,179.05,0.21999999999999886,126.51110680644747
467,467,a,179.42,179.5,0.0800000000000125,0.0600000000000022,2,1,0.0800000000000125,0.5623815756881749,179.45999999999998,0.060000000000002274,
468,468,heavy,179.56,179.86,0.3000000000000113,0.0599999999999738,2,5,0.06000000000000226,0.6173006664985791,179.71,0.05999999999997385,126.78871971359091
469,469,price,179.92,180.36,0.4400000000000261,0.2799999999999727,2,5,0.08800000000000521,0.4817258382458842,180.14,0.2799999999999727,124.57789634812137
470,470,but,180.64,180.76,0.1200000000000045,0.0400000000000204,3,3,0.0400000000000015,0.48552590598319695,180.7,0.040000000000020464,203.24372113159524
471,471,on,180.8,180.88,0.079999999999984,0.0800000000000125,3,2,0.039999999999992,0.601536421487048,180.84,0.0800000000000125,208.7083583018581
472,472,wednesday,180.96,181.36,0.4000000000000057,0.039999999999992,3,9,0.04444444444444508,0.48251947600408707,181.16000000000003,0.03999999999999204,224.96163058676635
473,473,the,181.4,181.46,0.0600000000000022,0.0600000000000022,3,3,0.020000000000000732,0.5590655351587236,181.43,0.060000000000002274,160.47553142171787
474,474,president,181.52,181.88,0.3599999999999852,0.039999999999992,3,9,0.039999999999998356,0.43130434075987206,181.7,0.03999999999999204,180.7730842891772
475,475,triggered,181.92,182.2,0.2800000000000011,0.0200000000000102,3,9,0.03111111111111123,0.49714145098782286,182.06,0.020000000000010232,198.0349571395132
476,476,a,182.22,182.28,0.0600000000000022,0.0200000000000102,3,1,0.0600000000000022,0.45003853030328034,182.25,0.020000000000010232,173.50844661070994
477,477,law,182.3,182.52,0.2199999999999988,0.039999999999992,3,3,0.07333333333333293,0.6225549737597496,182.41000000000003,0.03999999999999204,197.39266593734052
478,478,bells,182.56,182.84,0.2800000000000011,0.0200000000000102,3,5,0.056000000000000216,0.5865790479808163,182.7,0.020000000000010232,168.83035354347217
479,479,in,182.86,182.94,0.079999999999984,0.0600000000000022,3,2,0.039999999999992,0.3572185212435127,182.9,0.060000000000002274,133.91484353553324
480,480,europe,183.0,183.3,0.3000000000000113,0.039999999999992,3,6,0.05000000000000188,0.5200829636490895,183.15,0.03999999999999204,135.15165332974357
481,481,suggested,183.34,183.78,0.4399999999999977,0.0200000000000102,3,9,0.048888888888888635,0.503157964035063,183.56,0.020000000000010232,152.16988287395438
482,482,the,183.8,183.86,0.0600000000000022,0.079999999999984,3,3,0.020000000000000732,0.6046026860035046,183.83,0.07999999999998408,147.65980545155668
483,483,u,183.94,184.04,0.0999999999999943,0.1200000000000045,3,1,0.0999999999999943,0.3889254323426534,183.99,0.12000000000000455,203.60288198586517
484,484,s,184.16,184.26,0.0999999999999943,0.0800000000000125,3,1,0.0999999999999943,0.5233829251043868,184.20999999999998,0.0800000000000125,194.75153904508204
485,485,and,184.34,184.42,0.079999999999984,0.0600000000000022,3,3,0.026666666666661332,0.46624484262395965,184.38,0.060000000000002274,160.41833272855644
486,486,nato,184.48,184.8,0.3200000000000216,0.079999999999984,3,4,0.0800000000000054,0.44875616041985866,184.64,0.07999999999998408,209.828339074284
487,487,response,184.88,185.32,0.4399999999999977,0.0400000000000204,3,8,0.054999999999999716,0.4541910456999738,185.1,0.040000000000020464,117.97599749297798
488,488,would,185.36,185.46,0.0999999999999943,0.0199999999999818,3,5,0.01999999999999886,0.40106999268544624,185.41000000000003,0.01999999999998181,143.75983527170698
489,489,be,185.48,185.54,0.0600000000000022,0.0400000000000204,3,2,0.0300000000000011,0.6019486726622834,185.51,0.040000000000020464,153.21277247337778
490,490,determined,185.58,185.96,0.3799999999999954,0.0199999999999818,3,10,0.03799999999999954,0.5097429085984906,185.77,0.01999999999998181,135.34022786198216
491,491,by,185.98,186.08,0.1000000000000227,0.0599999999999738,3,2,0.05000000000001135,0.673706462111738,186.03,0.05999999999997385,129.38731037017632
492,492,the,186.14,186.22,0.0800000000000125,0.1200000000000045,3,3,0.026666666666670835,0.37763521205114053,186.18,0.12000000000000455,134.52459682057903
493,493,size,186.34,186.84,0.5,0.0600000000000022,3,4,0.125,0.5466465391164343,186.59,0.060000000000002274,209.6709496415819
494,494,of,186.9,187.0,0.0999999999999943,0.039999999999992,3,2,0.04999999999999715,0.38589445688519475,186.95,0.03999999999999204,162.17398136044082
495,495,a,187.04,187.06,0.0200000000000102,0.0600000000000022,3,1,0.0200000000000102,0.49836108800435064,187.05,0.060000000000002274,154.74788848345946
496,496,russian,187.12,187.42,0.2999999999999829,0.0400000000000204,3,7,0.042857142857140415,0.5000206935956096,187.26999999999998,0.040000000000020464,133.2501176687639
497,497,invasion,187.46,187.94,0.4799999999999897,0.4399999999999977,3,8,0.059999999999998714,0.3677441787863091,187.7,0.4399999999999977,103.30239428475066
498,498,depends,188.38,188.72,0.3400000000000034,0.039999999999992,3,7,0.04857142857142906,0.3364522992049567,188.55,0.03999999999999204,186.7238832697655
499,499,on,188.76,188.84,0.0800000000000125,0.079999999999984,3,2,0.04000000000000625,0.5040572042921156,188.8,0.07999999999998408,169.20147499160962
500,500,what,188.92,189.06,0.1400000000000147,0.039999999999992,3,4,0.035000000000003674,0.6320368010202303,188.99,0.03999999999999204,161.27936067086938
