,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time
441,don't,128.78,128.94,0.1599999999999966,0.039999999999992,1,5,0.03199999999999932,0.5826318215068046,0.03999999999999204,128.86
442,think,128.98,129.1,0.1200000000000045,0.0200000000000102,1,5,0.024000000000000903,0.3055619925926942,0.020000000000010232,129.04
443,it,129.12,129.18,0.0600000000000022,0.039999999999992,1,2,0.0300000000000011,0.2618818713374386,0.03999999999999204,129.15
444,provides,129.22,129.6,0.3799999999999954,0.0200000000000102,1,8,0.047499999999999425,0.3432187120105396,0.020000000000010232,129.41
445,effective,129.62,129.98,0.3599999999999852,0.0400000000000204,1,9,0.039999999999998356,0.167243370355872,0.040000000000020464,129.8
446,governmental,130.02,130.42,0.3999999999999772,0.0200000000000102,1,12,0.03333333333333143,0.3452062463618002,0.020000000000010232,130.22
447,controls,130.44,130.94,0.5,0.4200000000000159,1,8,0.0625,0.2531007300085888,0.4200000000000159,130.69
448,i,131.36,131.42,0.0599999999999738,0.0400000000000204,1,1,0.0599999999999738,0.0050793631301029,0.040000000000020464,131.39
449,think,131.46,131.56,0.0999999999999943,0.039999999999992,1,5,0.01999999999999886,0.5377818491201071,0.03999999999999204,131.51
450,the,131.6,131.64,0.039999999999992,0.0400000000000204,1,3,0.013333333333330666,0.1290955991534796,0.040000000000020464,131.62
451,support,131.68,132.02,0.3400000000000034,0.039999999999992,1,7,0.04857142857142906,0.2850761081512246,0.03999999999999204,131.85000000000002
452,prices,132.06,132.44,0.3799999999999954,0.0200000000000102,1,6,0.06333333333333256,0.3575600432730615,0.020000000000010232,132.25
453,have,132.46,132.52,0.0600000000000022,0.0600000000000022,1,4,0.01500000000000055,0.2491581838650719,0.060000000000002274,132.49
454,tied,132.58,132.86,0.2800000000000011,0.0199999999999818,1,4,0.07000000000000027,0.5325498065814145,0.01999999999998181,132.72000000000003
455,to,132.88,132.94,0.0600000000000022,0.039999999999992,1,2,0.0300000000000011,0.0554476123907655,0.03999999999999204,132.91
456,the,132.98,133.02,0.0400000000000204,0.079999999999984,1,3,0.013333333333340134,0.1796454887993675,0.07999999999998408,133.0
457,average,133.1,133.42,0.3199999999999932,0.0200000000000102,1,7,0.04571428571428474,0.3634978528621942,0.020000000000010232,133.26
458,market,133.44,133.72,0.2800000000000011,0.0200000000000102,1,6,0.04666666666666685,0.2728095518881508,0.020000000000010232,133.57999999999998
459,price,133.74,134.02,0.2800000000000011,0.0199999999999818,1,5,0.056000000000000216,0.3027080989210717,0.01999999999998181,133.88
460,of,134.04,134.08,0.0400000000000204,0.039999999999992,1,2,0.0200000000000102,0.0856464728596659,0.03999999999999204,134.06
461,the,134.12,134.16,0.039999999999992,0.039999999999992,1,3,0.013333333333330666,0.2018142431322232,0.03999999999999204,134.14
462,last,134.2,134.42,0.2199999999999988,0.0400000000000204,1,4,0.0549999999999997,0.4299216898322928,0.040000000000020464,134.31
463,three,134.46,134.62,0.1599999999999966,0.0600000000000022,1,5,0.03199999999999932,0.1559642110148299,0.060000000000002274,134.54000000000002
464,years,134.68,135.0,0.3199999999999932,0.3600000000000136,1,5,0.06399999999999864,0.3354979816504349,0.36000000000001364,134.84
465,which,135.36,135.48,0.1199999999999761,0.0400000000000204,1,5,0.02399999999999522,0.1345050938780389,0.040000000000020464,135.42000000000002
466,was,135.52,135.6,0.079999999999984,0.0200000000000102,1,3,0.026666666666661332,0.2453654984231212,0.020000000000010232,135.56
467,mister,135.62,135.82,0.1999999999999886,0.0400000000000204,1,6,0.03333333333333143,0.2566748158714835,0.040000000000020464,135.72
468,benson's,135.86,136.22,0.3599999999999852,0.039999999999992,1,8,0.04499999999999815,0.2524183321342503,0.03999999999999204,136.04000000000002
469,theory,136.26,136.54,0.2800000000000011,0.4600000000000079,1,6,0.04666666666666685,0.183005852581123,0.46000000000000796,136.39999999999998
470,i,137.0,137.06,0.0600000000000022,0.079999999999984,1,1,0.0600000000000022,0.088413204906249,0.07999999999998408,137.03
471,therefore,137.14,137.48,0.3400000000000034,0.0400000000000204,1,9,0.03777777777777816,0.4098063098973017,0.040000000000020464,137.31
472,do,137.52,137.6,0.079999999999984,0.0600000000000022,1,2,0.039999999999992,0.3182310402743835,0.060000000000002274,137.56
473,not,137.66,137.8,0.1400000000000147,0.0600000000000022,1,3,0.04666666666667157,0.4583904975263836,0.060000000000002274,137.73000000000002
474,believe,137.86,138.2,0.339999999999975,0.0200000000000102,1,7,0.048571428571425,0.3632554027927663,0.020000000000010232,138.03
475,that,138.22,138.3,0.0800000000000125,0.039999999999992,1,4,0.020000000000003126,0.1778476220595991,0.03999999999999204,138.26
476,this,138.34,138.48,0.1399999999999863,0.0200000000000102,1,4,0.034999999999996576,0.4640812744735061,0.020000000000010232,138.41
477,is,138.5,138.6,0.0999999999999943,0.0,1,2,0.04999999999999715,0.1392556622620492,0.0,138.55
478,a,138.6,138.64,0.039999999999992,0.0600000000000022,1,1,0.039999999999992,0.3930221101117694,0.060000000000002274,138.62
479,shop,138.7,138.98,0.2800000000000011,0.0400000000000204,1,4,0.07000000000000027,0.4474150612878632,0.040000000000020464,138.83999999999997
480,enough,139.02,139.22,0.1999999999999886,0.039999999999992,1,6,0.03333333333333143,0.2930820312307208,0.03999999999999204,139.12
481,breach,139.26,139.52,0.2600000000000193,0.0199999999999818,1,6,0.043333333333336554,0.2165060213076231,0.01999999999998181,139.39
482,with,139.54,139.64,0.0999999999999943,0.0200000000000102,1,4,0.024999999999998575,0.1626453477696375,0.020000000000010232,139.58999999999997
483,the,139.66,139.7,0.039999999999992,0.0400000000000204,1,3,0.013333333333330666,0.2484871947997531,0.040000000000020464,139.68
484,past,139.74,140.12,0.3799999999999954,0.3400000000000034,1,4,0.09499999999999885,0.262394275333865,0.3400000000000034,139.93
485,give,140.46,140.58,0.1200000000000045,0.0199999999999818,1,4,0.030000000000001126,0.2636034522243621,0.01999999999998181,140.52
486,us,140.6,140.68,0.0800000000000125,0.039999999999992,1,2,0.04000000000000625,0.3074213388124426,0.03999999999999204,140.64
487,any,140.72,140.84,0.1200000000000045,0.039999999999992,1,3,0.0400000000000015,0.3000821578815585,0.03999999999999204,140.78
488,hope,140.88,141.04,0.1599999999999966,0.0,1,4,0.03999999999999915,0.3216144713524471,0.0,140.95999999999998
489,of,141.04,141.08,0.0400000000000204,0.039999999999992,1,2,0.0200000000000102,0.0300255753859479,0.03999999999999204,141.06
490,success,141.12,141.46,0.3400000000000034,0.039999999999992,1,7,0.04857142857142906,0.1278981277472956,0.03999999999999204,141.29000000000002
491,for,141.5,141.56,0.0600000000000022,0.0200000000000102,1,3,0.020000000000000732,0.032878192167522,0.020000000000010232,141.53
492,the,141.58,141.62,0.039999999999992,0.039999999999992,1,3,0.013333333333330666,0.1601770904373643,0.03999999999999204,141.60000000000002
493,future,141.66,142.04,0.3799999999999954,0.7600000000000193,1,6,0.06333333333333256,0.0471579171376427,0.7600000000000193,141.85
494,mister,142.8,143.0,0.1999999999999886,0.0600000000000022,0,6,0.03333333333333143,0.1725915928637635,0.060000000000002274,142.9
495,nixon,143.06,143.38,0.3199999999999932,0.1200000000000045,0,5,0.06399999999999864,0.2823762133793416,0.12000000000000455,143.22
496,comment,143.5,143.88,0.3799999999999954,1.0999999999999943,0,7,0.054285714285713625,0.26924393781964,1.0999999999999943,143.69
497,i,144.98,145.06,0.0800000000000125,0.0999999999999943,0,1,0.0800000000000125,0.1079098947103669,0.09999999999999432,145.01999999999998
498,of,145.16,145.24,0.0800000000000125,0.0199999999999818,0,2,0.04000000000000625,0.3813474599861659,0.01999999999998181,145.2
499,course,145.26,145.48,0.2199999999999988,0.0200000000000102,0,6,0.036666666666666466,0.4412473250270135,0.020000000000010232,145.37
500,disagree,145.5,145.94,0.4399999999999977,0.0600000000000022,0,8,0.054999999999999716,0.3959785304837798,0.060000000000002274,145.72
501,with,146.0,146.08,0.0800000000000125,0.039999999999992,0,4,0.020000000000003126,0.3729725324684131,0.03999999999999204,146.04000000000002
502,senator,146.12,146.44,0.3199999999999932,0.039999999999992,0,7,0.04571428571428474,0.2471757523842826,0.03999999999999204,146.28
503,kennedy,146.48,146.82,0.3400000000000034,0.0800000000000125,0,7,0.04857142857142906,0.2549124199616048,0.0800000000000125,146.64999999999998
504,and,146.9,147.0,0.0999999999999943,0.1599999999999966,0,3,0.03333333333333143,0.290496115697697,0.1599999999999966,146.95
505,so,147.16,147.26,0.0999999999999943,0.0600000000000022,0,2,0.04999999999999715,0.0597315896063615,0.060000000000002274,147.20999999999998
506,far,147.32,147.56,0.2400000000000091,0.0600000000000022,0,3,0.08000000000000303,0.4357422265668067,0.060000000000002274,147.44
507,as,147.62,147.74,0.1200000000000045,0.0600000000000022,0,2,0.06000000000000225,0.1919737178720653,0.060000000000002274,147.68
508,his,147.8,147.98,0.1799999999999784,0.1000000000000227,0,3,0.0599999999999928,0.3605638722766264,0.10000000000002274,147.89
509,suggestion,148.08,148.66,0.5799999999999841,0.0200000000000102,0,10,0.05799999999999841,0.1266964039222579,0.020000000000010232,148.37
510,is,148.68,148.78,0.0999999999999943,0.0200000000000102,0,2,0.04999999999999715,0.0899424661657863,0.020000000000010232,148.73000000000002
511,to,148.8,148.88,0.079999999999984,0.0600000000000022,0,2,0.039999999999992,0.0415624213168554,0.060000000000002274,148.84
512,what,148.94,149.1,0.1599999999999966,0.039999999999992,0,4,0.03999999999999915,0.1602375400777618,0.03999999999999204,149.01999999999998
513,should,149.14,149.26,0.1200000000000045,0.0600000000000022,0,6,0.02000000000000075,0.0082775396689349,0.060000000000002274,149.2
514,be,149.32,149.4,0.0800000000000125,0.0999999999999943,0,2,0.04000000000000625,0.0581454423400007,0.09999999999999432,149.36
515,done,149.5,149.76,0.2599999999999909,0.6000000000000227,0,4,0.06499999999999773,0.2469116568241853,0.6000000000000227,149.63
516,oblivery,150.36,150.9,0.539999999999992,0.1200000000000045,0,8,0.067499999999999,0.08401493924592,0.12000000000000455,150.63
517,on,151.02,151.18,0.1599999999999966,0.039999999999992,0,2,0.0799999999999983,0.3554596828879096,0.03999999999999204,151.10000000000002
518,the,151.22,151.28,0.0600000000000022,0.039999999999992,0,3,0.020000000000000732,0.2832013383406594,0.03999999999999204,151.25
519,farm,151.32,151.6,0.2800000000000011,0.039999999999992,0,4,0.07000000000000027,0.2199148257710454,0.03999999999999204,151.45999999999998
520,program,151.64,152.1,0.4600000000000079,1.0999999999999943,0,7,0.06571428571428685,0.2250867489469687,1.0999999999999943,151.87
521,he,153.2,153.34,0.1400000000000147,0.1599999999999966,0,2,0.07000000000000735,0.4386406281841579,0.1599999999999966,153.26999999999998
522,has,153.5,153.66,0.1599999999999966,0.039999999999992,0,3,0.0533333333333322,0.4406860977835403,0.03999999999999204,153.57999999999998
523,made,153.7,153.88,0.1800000000000068,0.0200000000000102,0,4,0.0450000000000017,0.4900562899952613,0.020000000000010232,153.79
524,the,153.9,153.96,0.0600000000000022,0.039999999999992,0,3,0.020000000000000732,0.1998039185434975,0.03999999999999204,153.93
525,suggestion,154.0,154.58,0.5800000000000125,0.079999999999984,0,10,0.05800000000000125,0.1132249604485652,0.07999999999998408,154.29000000000002
526,that,154.66,154.84,0.1800000000000068,0.1599999999999966,0,4,0.0450000000000017,0.2217351750284912,0.1599999999999966,154.75
527,what,155.0,155.16,0.1599999999999966,0.039999999999992,0,4,0.03999999999999915,0.3093024476799715,0.03999999999999204,155.07999999999998
528,we,155.2,155.28,0.0800000000000125,0.0999999999999943,0,2,0.04000000000000625,0.3923133861696741,0.09999999999999432,155.24
529,need,155.38,155.62,0.2400000000000091,0.0199999999999818,0,4,0.060000000000002274,0.4440653123485966,0.01999999999998181,155.5
530,is,155.64,155.74,0.1000000000000227,0.0199999999999818,0,2,0.05000000000001135,0.3259990464074084,0.01999999999998181,155.69
531,to,155.76,155.84,0.0800000000000125,0.0600000000000022,0,2,0.04000000000000625,0.0517676263748212,0.060000000000002274,155.8
532,move,155.9,156.08,0.1800000000000068,0.039999999999992,0,4,0.0450000000000017,0.5769178569766301,0.03999999999999204,155.99
533,in,156.12,156.18,0.0600000000000022,0.0199999999999818,0,2,0.0300000000000011,0.4566849277303272,0.01999999999998181,156.15
534,the,156.2,156.24,0.0400000000000204,0.039999999999992,0,3,0.013333333333340134,0.3475005579593134,0.03999999999999204,156.22
535,direction,156.28,156.76,0.4799999999999897,0.1000000000000227,0,9,0.05333333333333219,0.4184288161084631,0.10000000000002274,156.51999999999998
536,of,156.86,157.0,0.1399999999999863,0.1399999999999863,0,2,0.06999999999999315,0.2570592685892748,0.13999999999998636,156.93
537,more,157.14,157.44,0.3000000000000113,0.0600000000000022,0,4,0.07500000000000283,0.8009887314952886,0.060000000000002274,157.29
538,government,157.5,157.88,0.3799999999999954,0.0600000000000022,0,10,0.03799999999999954,0.2958462712086896,0.060000000000002274,157.69
539,controls,157.94,158.52,0.5800000000000125,1.0,0,8,0.07250000000000156,0.0636636926806883,1.0,158.23000000000002
540,a,159.52,159.62,0.0999999999999943,0.1599999999999966,1,1,0.0999999999999943,0.4399581255567206,0.1599999999999966,159.57
541,suggestion,159.78,160.32,0.539999999999992,0.0400000000000204,1,10,0.0539999999999992,0.3303733973358986,0.040000000000020464,160.05
542,that,160.36,160.46,0.0999999999999943,0.039999999999992,1,4,0.024999999999998575,0.4277007805367936,0.03999999999999204,160.41000000000003
543,would,160.5,160.62,0.1200000000000045,0.0600000000000022,1,5,0.024000000000000903,0.4339776255886456,0.060000000000002274,160.56
544,also,160.68,161.08,0.4000000000000057,0.5799999999999841,1,4,0.10000000000000142,0.5248961775968853,0.5799999999999841,160.88
545,mean,161.66,162.02,0.3600000000000136,0.2199999999999988,0,4,0.0900000000000034,0.6482533292414374,0.21999999999999886,161.84
546,raising,162.24,162.7,0.4599999999999795,0.1000000000000227,0,7,0.06571428571428278,0.5587558280070845,0.10000000000002274,162.47
547,prices,162.8,163.42,0.6199999999999761,0.4400000000000261,0,6,0.10333333333332935,0.2094304502839876,0.44000000000002615,163.11
548,that,163.86,164.0,0.1399999999999863,0.0800000000000125,0,4,0.034999999999996576,0.2435242784903635,0.0800000000000125,163.93
549,the,164.08,164.18,0.0999999999999943,0.3599999999999852,0,3,0.03333333333333143,0.4046854747500239,0.3599999999999852,164.13
550,consumers,164.54,165.08,0.5400000000000205,0.079999999999984,0,9,0.060000000000002274,0.3764332123101263,0.07999999999998408,164.81
551,pay,165.16,165.48,0.3199999999999932,0.0800000000000125,0,3,0.1066666666666644,0.5050465151336092,0.0800000000000125,165.32
552,for,165.56,165.68,0.1200000000000045,0.0600000000000022,0,3,0.0400000000000015,0.1478710126311573,0.060000000000002274,165.62
553,products,165.74,166.2,0.4599999999999795,0.5600000000000023,0,8,0.057499999999997435,0.1357849876352255,0.5600000000000023,165.97
554,and,166.76,167.1,0.3400000000000034,0.9399999999999976,0,3,0.11333333333333447,0.4649722628767558,0.9399999999999977,166.93
555,and,168.04,168.18,0.1400000000000147,0.039999999999992,0,3,0.04666666666667157,0.391741966769647,0.03999999999999204,168.11
556,imposing,168.22,168.66,0.4399999999999977,0.039999999999992,0,8,0.054999999999999716,0.5600448427836471,0.03999999999999204,168.44
557,upon,168.7,168.94,0.2400000000000091,0.039999999999992,0,4,0.060000000000002274,0.4430357059373516,0.03999999999999204,168.82
558,the,168.98,169.04,0.0600000000000022,0.0400000000000204,0,3,0.020000000000000732,0.5149879938192526,0.040000000000020464,169.01
559,farmers,169.08,169.56,0.4799999999999897,0.6999999999999886,0,7,0.0685714285714271,0.3402735906810477,0.6999999999999886,169.32
560,controls,170.26,170.78,0.5200000000000102,0.039999999999992,0,8,0.06500000000000128,0.5720644835982711,0.03999999999999204,170.51999999999998
561,on,170.82,170.92,0.0999999999999943,0.0800000000000125,0,2,0.04999999999999715,0.5426841342486444,0.0800000000000125,170.87
562,acridge,171.0,171.5,0.5,0.1800000000000068,0,7,0.07142857142857142,0.3432130707395254,0.18000000000000682,171.25
563,even,171.68,171.94,0.2599999999999909,0.0600000000000022,0,4,0.06499999999999773,0.4215555062355233,0.060000000000002274,171.81
564,far,172.0,172.22,0.2199999999999988,0.039999999999992,0,3,0.07333333333333293,0.4449592413693605,0.03999999999999204,172.11
565,more,172.26,172.42,0.1599999999999966,0.0400000000000204,0,4,0.03999999999999915,0.6926948193200859,0.040000000000020464,172.33999999999997
566,than,172.46,172.54,0.079999999999984,0.0400000000000204,0,4,0.019999999999996,0.3999188486409012,0.040000000000020464,172.5
567,they,172.58,172.64,0.0599999999999738,0.0800000000000125,0,4,0.01499999999999345,0.3181502853063693,0.0800000000000125,172.61
568,have,172.72,172.9,0.1800000000000068,0.039999999999992,0,4,0.0450000000000017,0.190014716861022,0.03999999999999204,172.81
569,today,172.94,173.26,0.3199999999999932,0.6800000000000068,0,5,0.06399999999999864,0.15991488939348,0.6800000000000068,173.1
570,i,173.94,174.02,0.0800000000000125,0.079999999999984,0,1,0.0800000000000125,0.2840277360282538,0.07999999999998408,173.98000000000002
571,think,174.1,174.22,0.1200000000000045,0.0600000000000022,0,5,0.024000000000000903,0.5343190543290123,0.060000000000002274,174.16
572,this,174.28,174.42,0.1399999999999863,0.0200000000000102,0,4,0.034999999999996576,0.3155082998658138,0.020000000000010232,174.35
573,is,174.44,174.56,0.1200000000000045,0.0600000000000022,0,2,0.06000000000000225,0.1720453504044724,0.060000000000002274,174.5
574,the,174.62,174.68,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,0.1284642491966182,0.060000000000002274,174.65
575,wrong,174.74,175.06,0.3199999999999932,0.0200000000000102,0,5,0.06399999999999864,0.6270390192227525,0.020000000000010232,174.9
576,direction,175.08,175.56,0.4799999999999897,0.4399999999999977,0,9,0.05333333333333219,0.2530400767319871,0.4399999999999977,175.32
577,i,176.0,176.06,0.0600000000000022,0.079999999999984,0,1,0.0600000000000022,0.121800370998738,0.07999999999998408,176.03
578,don't,176.14,176.28,0.1400000000000147,0.0200000000000102,0,5,0.02800000000000294,0.5412155818937013,0.020000000000010232,176.20999999999998
579,think,176.3,176.44,0.1399999999999863,0.039999999999992,0,5,0.02799999999999726,0.3146659521560069,0.03999999999999204,176.37
580,this,176.48,176.64,0.1599999999999966,0.0400000000000204,0,4,0.03999999999999915,0.1534157660978597,0.040000000000020464,176.56
581,has,176.68,176.8,0.1200000000000045,0.039999999999992,0,3,0.0400000000000015,0.1260882344014376,0.03999999999999204,176.74
582,worked,176.84,177.14,0.2999999999999829,0.0200000000000102,0,6,0.04999999999999715,0.2592511092052386,0.020000000000010232,176.99
583,in,177.16,177.22,0.0600000000000022,0.039999999999992,0,2,0.0300000000000011,0.2087169663894947,0.03999999999999204,177.19
584,the,177.26,177.32,0.0600000000000022,0.0400000000000204,0,3,0.020000000000000732,0.175867804039637,0.040000000000020464,177.29
585,past,177.36,177.82,0.4599999999999795,0.1400000000000147,0,4,0.11499999999999487,0.1909444595280132,0.14000000000001478,177.59
586,i,177.96,178.04,0.079999999999984,0.0600000000000022,0,1,0.079999999999984,0.124464119087074,0.060000000000002274,178.0
587,do,178.1,178.18,0.0800000000000125,0.039999999999992,0,2,0.04000000000000625,0.253064928898515,0.03999999999999204,178.14
588,not,178.22,178.36,0.1400000000000147,0.039999999999992,0,3,0.04666666666667157,0.354657015924279,0.03999999999999204,178.29000000000002
589,think,178.4,178.54,0.1399999999999863,0.0200000000000102,0,5,0.02799999999999726,0.1739886882309227,0.020000000000010232,178.47
590,it,178.56,178.6,0.039999999999992,0.0200000000000102,0,2,0.019999999999996,0.2064140119118629,0.020000000000010232,178.57999999999998
591,will,178.62,178.7,0.079999999999984,0.0400000000000204,0,4,0.019999999999996,0.4376136588284475,0.040000000000020464,178.66
592,work,178.74,178.9,0.1599999999999966,0.0199999999999818,0,4,0.03999999999999915,0.4475392915861756,0.01999999999998181,178.82
593,in,178.92,178.98,0.0600000000000022,0.0200000000000102,0,2,0.0300000000000011,0.1980380351235922,0.020000000000010232,178.95
594,the,179.0,179.04,0.039999999999992,0.0400000000000204,0,3,0.013333333333330666,0.2419917439509457,0.040000000000020464,179.01999999999998
595,future,179.08,179.44,0.3599999999999852,0.5800000000000125,0,6,0.059999999999997534,0.1414029723553878,0.5800000000000125,179.26
596,the,180.02,180.08,0.0600000000000022,0.0599999999999738,0,3,0.020000000000000732,0.0146131127802975,0.05999999999997385,180.05
597,program,180.14,180.68,0.5400000000000205,0.0999999999999943,0,7,0.07714285714286007,0.4879752281652775,0.09999999999999432,180.41
598,that,180.78,180.9,0.1200000000000045,0.0600000000000022,0,4,0.030000000000001126,0.1835119340725457,0.060000000000002274,180.84
599,i,180.96,181.04,0.079999999999984,0.1400000000000147,0,1,0.079999999999984,0.7282160073368104,0.14000000000001478,181.0
600,have,181.18,181.28,0.0999999999999943,0.039999999999992,0,4,0.024999999999998575,0.3742983207435768,0.03999999999999204,181.23000000000002
601,advocated,181.32,181.9,0.5800000000000125,0.5,0,9,0.06444444444444583,0.1769534224676265,0.5,181.61
602,is,182.4,182.6,0.1999999999999886,0.039999999999992,0,2,0.0999999999999943,0.2920114954969001,0.03999999999999204,182.5
603,one,182.64,182.92,0.2800000000000011,0.4400000000000261,0,3,0.0933333333333337,0.6065601192228908,0.44000000000002615,182.77999999999997
604,which,183.36,183.56,0.1999999999999886,0.0600000000000022,0,5,0.03999999999999772,0.2504553931202752,0.060000000000002274,183.46
605,departs,183.62,184.06,0.4399999999999977,0.0200000000000102,0,7,0.06285714285714253,0.2510807583489969,0.020000000000010232,183.84
606,from,184.08,184.24,0.1599999999999966,0.0199999999999818,0,4,0.03999999999999915,0.2650691665523804,0.01999999999998181,184.16000000000003
607,the,184.26,184.3,0.0400000000000204,0.0600000000000022,0,3,0.013333333333340134,0.3086745175677614,0.060000000000002274,184.28
608,present,184.36,184.66,0.2999999999999829,0.039999999999992,0,7,0.042857142857140415,0.3560290442742804,0.03999999999999204,184.51
609,program,184.7,185.08,0.3800000000000239,0.0199999999999818,0,7,0.0542857142857177,0.3502437192584319,0.01999999999998181,184.89
610,that,185.1,185.18,0.0800000000000125,0.039999999999992,0,4,0.020000000000003126,0.1994544337372649,0.03999999999999204,185.14
611,we,185.22,185.3,0.0800000000000125,0.079999999999984,0,2,0.04000000000000625,0.148990467688239,0.07999999999998408,185.26
612,have,185.38,185.54,0.1599999999999966,0.0400000000000204,0,4,0.03999999999999915,0.1704548117466844,0.040000000000020464,185.45999999999998
613,in,185.58,185.64,0.0599999999999738,0.0200000000000102,0,2,0.0299999999999869,0.2746131757365286,0.020000000000010232,185.61
614,this,185.66,185.82,0.1599999999999966,0.0600000000000022,0,4,0.03999999999999915,0.2506103936929048,0.060000000000002274,185.74
615,respect,185.88,186.36,0.4800000000000182,0.5199999999999818,0,7,0.06857142857143117,0.1304979686317081,0.5199999999999818,186.12
616,it,186.88,187.06,0.1800000000000068,0.039999999999992,0,2,0.0900000000000034,0.4571899247904915,0.03999999999999204,186.97
617,recognises,187.1,187.8,0.700000000000017,0.0600000000000022,0,10,0.0700000000000017,0.3167170595025377,0.060000000000002274,187.45
618,that,187.86,187.96,0.0999999999999943,0.0199999999999818,0,4,0.024999999999998575,0.1254236653172141,0.01999999999998181,187.91000000000003
619,the,187.98,188.04,0.0600000000000022,0.0400000000000204,0,3,0.020000000000000732,0.2010820077581507,0.040000000000020464,188.01
620,government,188.08,188.46,0.3799999999999954,0.079999999999984,0,10,0.03799999999999954,0.3450785347995486,0.07999999999998408,188.27
621,has,188.54,188.78,0.2400000000000091,0.0200000000000102,0,3,0.08000000000000303,0.2729090438297006,0.020000000000010232,188.66
622,her,188.8,188.88,0.079999999999984,0.039999999999992,0,3,0.026666666666661332,0.2546022267929827,0.03999999999999204,188.84
623,responsibility,188.92,189.86,0.940000000000026,0.4599999999999795,0,14,0.067142857142859,0.2875983589511627,0.45999999999997954,189.39
624,to,190.32,190.4,0.0800000000000125,0.0600000000000022,0,2,0.04000000000000625,0.0280071286661754,0.060000000000002274,190.36
625,get,190.46,190.64,0.1799999999999784,0.0200000000000102,0,3,0.0599999999999928,0.4182190332516288,0.020000000000010232,190.55
626,the,190.66,190.74,0.0800000000000125,0.039999999999992,0,3,0.026666666666670835,0.1388692042717124,0.03999999999999204,190.7
627,farmer,190.78,191.18,0.4000000000000057,0.1999999999999886,0,6,0.06666666666666761,0.3112398440815099,0.19999999999998863,190.98000000000002
628,out,191.38,191.58,0.200000000000017,0.0,0,3,0.06666666666667233,0.5674943921348548,0.0,191.48000000000002
629,of,191.58,191.64,0.0599999999999738,0.0400000000000204,0,2,0.0299999999999869,0.4541027895711682,0.040000000000020464,191.61
630,the,191.68,191.74,0.0600000000000022,0.079999999999984,0,3,0.020000000000000732,0.3235387168968267,0.07999999999998408,191.71
631,trouble,191.82,192.12,0.3000000000000113,0.039999999999992,0,7,0.042857142857144474,0.4011104624201237,0.03999999999999204,191.97
632,he,192.16,192.22,0.0600000000000022,0.0800000000000125,0,2,0.0300000000000011,0.2510994120470945,0.0800000000000125,192.19
633,presently,192.3,192.7,0.3999999999999772,0.0800000000000125,0,9,0.04444444444444191,0.2433029823415932,0.0800000000000125,192.5
634,event,192.78,193.06,0.2800000000000011,0.0600000000000022,0,5,0.056000000000000216,0.343080331023863,0.060000000000002274,192.92000000000002
635,because,193.12,193.4,0.2800000000000011,0.0199999999999818,0,7,0.040000000000000153,0.3104289644941901,0.01999999999998181,193.26
636,the,193.42,193.48,0.0600000000000022,0.0400000000000204,0,3,0.020000000000000732,0.3471330023830488,0.040000000000020464,193.45
637,government,193.52,193.82,0.2999999999999829,0.0400000000000204,0,10,0.02999999999999829,0.4095863297617071,0.040000000000020464,193.67000000000002
638,got,193.86,194.02,0.1599999999999966,0.0199999999999818,0,3,0.0533333333333322,0.4543983146694664,0.01999999999998181,193.94
639,him,194.04,194.12,0.0800000000000125,0.039999999999992,0,3,0.026666666666670835,0.5283408161218317,0.03999999999999204,194.07999999999998
640,into,194.16,194.42,0.2599999999999909,0.0600000000000022,0,4,0.06499999999999773,0.3374406006390344,0.060000000000002274,194.29
641,it,194.48,194.58,0.1000000000000227,0.3999999999999772,0,2,0.05000000000001135,0.0091180442157155,0.39999999999997726,194.53
642,and,194.98,195.1,0.1200000000000045,0.0,0,3,0.0400000000000015,0.0299879570947844,0.0,195.04
643,that's,195.1,195.28,0.1800000000000068,0.039999999999992,0,6,0.030000000000001133,0.2941916827331357,0.03999999999999204,195.19
644,the,195.32,195.38,0.0600000000000022,0.039999999999992,0,3,0.020000000000000732,0.0836176500203266,0.03999999999999204,195.35
645,fundamental,195.42,195.86,0.4400000000000261,0.039999999999992,0,11,0.040000000000002374,0.4929826995817717,0.03999999999999204,195.64
646,reason,195.9,196.18,0.2800000000000011,0.039999999999992,0,6,0.04666666666666685,0.4361022595951778,0.03999999999999204,196.04000000000002
647,why,196.22,196.38,0.1599999999999966,0.0600000000000022,0,3,0.0533333333333322,0.3197317885791412,0.060000000000002274,196.3
648,we,196.44,196.52,0.0800000000000125,0.1199999999999761,0,2,0.04000000000000625,0.3299710949289416,0.11999999999997613,196.48000000000002
649,can't,196.64,196.92,0.2800000000000011,0.0600000000000022,0,5,0.056000000000000216,0.2030122435823659,0.060000000000002274,196.77999999999997
650,lift,196.98,197.14,0.1599999999999966,0.0200000000000102,0,4,0.03999999999999915,0.1184460863239518,0.020000000000010232,197.06
651,the,197.16,197.22,0.0600000000000022,0.039999999999992,0,3,0.020000000000000732,0.0627351458950419,0.03999999999999204,197.19
652,farmer,197.26,197.58,0.3200000000000216,0.4599999999999795,0,6,0.05333333333333693,0.3283576374827098,0.45999999999997954,197.42000000000002
653,though,198.04,198.2,0.1599999999999966,0.0400000000000204,0,6,0.0266666666666661,0.6268123476444635,0.040000000000020464,198.12
