,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time,pitch
441,don't,128.78,128.94,0.1599999999999966,0.039999999999992,1,5,0.03199999999999932,0.6582403276699597,0.03999999999999204,128.86,140.1949236907481
442,think,128.98,129.1,0.1200000000000045,0.0200000000000102,1,5,0.024000000000000903,0.4511026147570642,0.020000000000010232,129.04,124.57401510510446
443,it,129.12,129.18,0.0600000000000022,0.039999999999992,1,2,0.0300000000000011,0.3850584967383453,0.03999999999999204,129.15,129.0986132788339
444,provides,129.22,129.6,0.3799999999999954,0.0200000000000102,1,8,0.047499999999999425,0.4722085544702651,0.020000000000010232,129.41,108.93369197184212
445,effective,129.62,129.98,0.3599999999999852,0.0400000000000204,1,9,0.039999999999998356,0.2044092438790577,0.040000000000020464,129.8,114.43910717087098
446,governmental,130.02,130.42,0.3999999999999772,0.0200000000000102,1,12,0.03333333333333143,0.39312946055551984,0.020000000000010232,130.22,105.66067079313802
447,controls,130.44,130.94,0.5,0.4200000000000159,1,8,0.0625,0.2508565830593379,0.4200000000000159,130.69,97.47572116945206
448,i,131.36,131.42,0.0599999999999738,0.0400000000000204,1,1,0.0599999999999738,0.03786452781936811,0.040000000000020464,131.39,
449,think,131.46,131.56,0.0999999999999943,0.039999999999992,1,5,0.01999999999999886,0.4857148746755008,0.03999999999999204,131.51,123.09776543841019
450,the,131.6,131.64,0.039999999999992,0.0400000000000204,1,3,0.013333333333330666,0.3050379519331256,0.040000000000020464,131.62,111.54776200520074
451,support,131.68,132.02,0.3400000000000034,0.039999999999992,1,7,0.04857142857142906,0.28979175868224444,0.03999999999999204,131.85000000000002,142.8907114292567
452,prices,132.06,132.44,0.3799999999999954,0.0200000000000102,1,6,0.06333333333333256,0.35420483952968707,0.020000000000010232,132.25,131.935267142562
453,have,132.46,132.52,0.0600000000000022,0.0600000000000022,1,4,0.01500000000000055,0.22739396927392194,0.060000000000002274,132.49,105.07512064137961
454,tied,132.58,132.86,0.2800000000000011,0.0199999999999818,1,4,0.07000000000000027,0.5947786648682626,0.01999999999998181,132.72000000000003,138.33187448079198
455,to,132.88,132.94,0.0600000000000022,0.039999999999992,1,2,0.0300000000000011,0.0837413326241808,0.03999999999999204,132.91,
456,the,132.98,133.02,0.0400000000000204,0.079999999999984,1,3,0.013333333333340134,0.22072406031531172,0.07999999999998408,133.0,114.1330791526345
457,average,133.1,133.42,0.3199999999999932,0.0200000000000102,1,7,0.04571428571428474,0.35881999797296904,0.020000000000010232,133.26,137.78721446334092
458,market,133.44,133.72,0.2800000000000011,0.0200000000000102,1,6,0.04666666666666685,0.38928171403337464,0.020000000000010232,133.57999999999998,130.83927220619032
459,price,133.74,134.02,0.2800000000000011,0.0199999999999818,1,5,0.056000000000000216,0.43142898241222666,0.01999999999998181,133.88,129.65904096492957
460,of,134.04,134.08,0.0400000000000204,0.039999999999992,1,2,0.0200000000000102,0.09497924255552272,0.03999999999999204,134.06,119.27317305547967
461,the,134.12,134.16,0.039999999999992,0.039999999999992,1,3,0.013333333333330666,0.27065515409818164,0.03999999999999204,134.14,113.69681235770021
462,last,134.2,134.42,0.2199999999999988,0.0400000000000204,1,4,0.0549999999999997,0.7170014079560888,0.040000000000020464,134.31,115.5224043483929
463,three,134.46,134.62,0.1599999999999966,0.0600000000000022,1,5,0.03199999999999932,0.2129337851367084,0.060000000000002274,134.54000000000002,119.0821111841804
464,years,134.68,135.0,0.3199999999999932,0.3600000000000136,1,5,0.06399999999999864,0.35365583434538195,0.36000000000001364,134.84,113.74015675409667
465,which,135.36,135.48,0.1199999999999761,0.0400000000000204,1,5,0.02399999999999522,0.13495197688934985,0.040000000000020464,135.42000000000002,100.14720543411705
466,was,135.52,135.6,0.079999999999984,0.0200000000000102,1,3,0.026666666666661332,0.24297428153412093,0.020000000000010232,135.56,108.98270994403917
467,mister,135.62,135.82,0.1999999999999886,0.0400000000000204,1,6,0.03333333333333143,0.21923588323505558,0.040000000000020464,135.72,117.04703760269007
468,benson's,135.86,136.22,0.3599999999999852,0.039999999999992,1,8,0.04499999999999815,0.28783338457987134,0.03999999999999204,136.04000000000002,101.98559037681325
469,theory,136.26,136.54,0.2800000000000011,0.4600000000000079,1,6,0.04666666666666685,0.21016643516719677,0.46000000000000796,136.39999999999998,86.41031028319466
470,i,137.0,137.06,0.0600000000000022,0.079999999999984,1,1,0.0600000000000022,0.32685913170396796,0.07999999999998408,137.03,94.83953147818836
471,therefore,137.14,137.48,0.3400000000000034,0.0400000000000204,1,9,0.03777777777777816,0.3880503654184656,0.040000000000020464,137.31,130.1382843347546
472,do,137.52,137.6,0.079999999999984,0.0600000000000022,1,2,0.039999999999992,0.36630621923566686,0.060000000000002274,137.56,125.16684470316268
473,not,137.66,137.8,0.1400000000000147,0.0600000000000022,1,3,0.04666666666667157,0.4045142566824041,0.060000000000002274,137.73000000000002,138.5688496444396
474,believe,137.86,138.2,0.339999999999975,0.0200000000000102,1,7,0.048571428571425,0.4077649158112485,0.020000000000010232,138.03,100.65688781020283
475,that,138.22,138.3,0.0800000000000125,0.039999999999992,1,4,0.020000000000003126,0.19988460317923556,0.03999999999999204,138.26,94.93270120501865
476,this,138.34,138.48,0.1399999999999863,0.0200000000000102,1,4,0.034999999999996576,0.45826871453513995,0.020000000000010232,138.41,131.53253688863506
477,is,138.5,138.6,0.0999999999999943,0.0,1,2,0.04999999999999715,0.14602900992550172,0.0,138.55,108.8183268656479
478,a,138.6,138.64,0.039999999999992,0.0600000000000022,1,1,0.039999999999992,0.5301652586292678,0.060000000000002274,138.62,101.36446089367463
479,shop,138.7,138.98,0.2800000000000011,0.0400000000000204,1,4,0.07000000000000027,0.5133644194921988,0.040000000000020464,138.83999999999997,146.70241931908203
480,enough,139.02,139.22,0.1999999999999886,0.039999999999992,1,6,0.03333333333333143,0.3856238462877133,0.03999999999999204,139.12,128.94299714712972
481,breach,139.26,139.52,0.2600000000000193,0.0199999999999818,1,6,0.043333333333336554,0.2723549664951338,0.01999999999998181,139.39,124.54477304008493
482,with,139.54,139.64,0.0999999999999943,0.0200000000000102,1,4,0.024999999999998575,0.19919560637360176,0.020000000000010232,139.58999999999997,107.46910819481313
483,the,139.66,139.7,0.039999999999992,0.0400000000000204,1,3,0.013333333333330666,0.18975661330994528,0.040000000000020464,139.68,97.94830500139449
484,past,139.74,140.12,0.3799999999999954,0.3400000000000034,1,4,0.09499999999999885,0.33415054942517763,0.3400000000000034,139.93,93.42943083342641
485,give,140.46,140.58,0.1200000000000045,0.0199999999999818,1,4,0.030000000000001126,0.29135450603227464,0.01999999999998181,140.52,107.42334272451238
486,us,140.6,140.68,0.0800000000000125,0.039999999999992,1,2,0.04000000000000625,0.24349530849694914,0.03999999999999204,140.64,102.50784445290317
487,any,140.72,140.84,0.1200000000000045,0.039999999999992,1,3,0.0400000000000015,0.27493528482057245,0.03999999999999204,140.78,112.86947270566053
488,hope,140.88,141.04,0.1599999999999966,0.0,1,4,0.03999999999999915,0.36688906556561135,0.0,140.95999999999998,103.84304464080479
489,of,141.04,141.08,0.0400000000000204,0.039999999999992,1,2,0.0200000000000102,0.041005172737144685,0.03999999999999204,141.06,
490,success,141.12,141.46,0.3400000000000034,0.039999999999992,1,7,0.04857142857142906,0.13112148432467954,0.03999999999999204,141.29000000000002,101.43679525181936
491,for,141.5,141.56,0.0600000000000022,0.0200000000000102,1,3,0.020000000000000732,0.07907194437973909,0.020000000000010232,141.53,
492,the,141.58,141.62,0.039999999999992,0.039999999999992,1,3,0.013333333333330666,0.14316612834791936,0.03999999999999204,141.60000000000002,93.01455453822676
493,future,141.66,142.04,0.3799999999999954,0.7600000000000193,1,6,0.06333333333333256,0.05365483886414021,0.7600000000000193,141.85,84.71559414066662
494,mister,142.8,143.0,0.1999999999999886,0.0600000000000022,0,6,0.03333333333333143,0.24257359206213136,0.060000000000002274,142.9,119.32912159945826
495,nixon,143.06,143.38,0.3199999999999932,0.1200000000000045,0,5,0.06399999999999864,0.3011011625786751,0.12000000000000455,143.22,162.81843281138396
496,comment,143.5,143.88,0.3799999999999954,1.0999999999999943,0,7,0.054285714285713625,0.38209691326771417,1.0999999999999943,143.69,152.5444726576816
497,i,144.98,145.06,0.0800000000000125,0.0999999999999943,0,1,0.0800000000000125,0.3641175267336012,0.09999999999999432,145.01999999999998,123.8424751788669
498,of,145.16,145.24,0.0800000000000125,0.0199999999999818,0,2,0.04000000000000625,0.35485058536086933,0.01999999999998181,145.2,120.55844065782865
499,course,145.26,145.48,0.2199999999999988,0.0200000000000102,0,6,0.036666666666666466,0.5300345713267745,0.020000000000010232,145.37,140.2517646595559
500,disagree,145.5,145.94,0.4399999999999977,0.0600000000000022,0,8,0.054999999999999716,0.38666372548443345,0.060000000000002274,145.72,134.0483769052253
501,with,146.0,146.08,0.0800000000000125,0.039999999999992,0,4,0.020000000000003126,0.3748403040148055,0.03999999999999204,146.04000000000002,105.08298637751768
502,senator,146.12,146.44,0.3199999999999932,0.039999999999992,0,7,0.04571428571428474,0.29111568613517413,0.03999999999999204,146.28,101.98665530835608
503,kennedy,146.48,146.82,0.3400000000000034,0.0800000000000125,0,7,0.04857142857142906,0.26469306095990075,0.0800000000000125,146.64999999999998,117.01893908333795
504,and,146.9,147.0,0.0999999999999943,0.1599999999999966,0,3,0.03333333333333143,0.24020427490343577,0.1599999999999966,146.95,111.95187360198081
505,so,147.16,147.26,0.0999999999999943,0.0600000000000022,0,2,0.04999999999999715,0.08329639661688099,0.060000000000002274,147.20999999999998,108.52396110161192
506,far,147.32,147.56,0.2400000000000091,0.0600000000000022,0,3,0.08000000000000303,0.6067290879425197,0.060000000000002274,147.44,111.61593158924195
507,as,147.62,147.74,0.1200000000000045,0.0600000000000022,0,2,0.06000000000000225,0.16877919431918098,0.060000000000002274,147.68,93.4908871722723
508,his,147.8,147.98,0.1799999999999784,0.1000000000000227,0,3,0.0599999999999928,0.36893007052923654,0.10000000000002274,147.89,103.6923486590508
509,suggestion,148.08,148.66,0.5799999999999841,0.0200000000000102,0,10,0.05799999999999841,0.16411823218615895,0.020000000000010232,148.37,111.74284522059125
510,is,148.68,148.78,0.0999999999999943,0.0200000000000102,0,2,0.04999999999999715,0.07618977420472196,0.020000000000010232,148.73000000000002,89.00069659406994
511,to,148.8,148.88,0.079999999999984,0.0600000000000022,0,2,0.039999999999992,0.08642953109012697,0.060000000000002274,148.84,106.88471977199077
512,what,148.94,149.1,0.1599999999999966,0.039999999999992,0,4,0.03999999999999915,0.21040689694999729,0.03999999999999204,149.01999999999998,106.5725279060481
513,should,149.14,149.26,0.1200000000000045,0.0600000000000022,0,6,0.02000000000000075,0.014149766728387829,0.060000000000002274,149.2,
514,be,149.32,149.4,0.0800000000000125,0.0999999999999943,0,2,0.04000000000000625,0.10180378081323534,0.09999999999999432,149.36,88.59165397764019
515,done,149.5,149.76,0.2599999999999909,0.6000000000000227,0,4,0.06499999999999773,0.41331708660118227,0.6000000000000227,149.63,108.54144149871878
516,oblivery,150.36,150.9,0.539999999999992,0.1200000000000045,0,8,0.067499999999999,0.10487344344146482,0.12000000000000455,150.63,96.79552788189376
517,on,151.02,151.18,0.1599999999999966,0.039999999999992,0,2,0.0799999999999983,0.4172575547091013,0.03999999999999204,151.10000000000002,113.76815374523618
518,the,151.22,151.28,0.0600000000000022,0.039999999999992,0,3,0.020000000000000732,0.1840007330623138,0.03999999999999204,151.25,91.86944539083333
519,farm,151.32,151.6,0.2800000000000011,0.039999999999992,0,4,0.07000000000000027,0.2636093185391064,0.03999999999999204,151.45999999999998,104.0736775432601
520,program,151.64,152.1,0.4600000000000079,1.0999999999999943,0,7,0.06571428571428685,0.21265999297082935,1.0999999999999943,151.87,114.13300592686947
521,he,153.2,153.34,0.1400000000000147,0.1599999999999966,0,2,0.07000000000000735,0.410257704498256,0.1599999999999966,153.26999999999998,178.36426154303263
522,has,153.5,153.66,0.1599999999999966,0.039999999999992,0,3,0.0533333333333322,0.4944645294834709,0.03999999999999204,153.57999999999998,113.84454624180295
523,made,153.7,153.88,0.1800000000000068,0.0200000000000102,0,4,0.0450000000000017,0.49138649926776196,0.020000000000010232,153.79,113.05680701320672
524,the,153.9,153.96,0.0600000000000022,0.039999999999992,0,3,0.020000000000000732,0.29902306201573475,0.03999999999999204,153.93,94.46755457203804
525,suggestion,154.0,154.58,0.5800000000000125,0.079999999999984,0,10,0.05800000000000125,0.13395911396561203,0.07999999999998408,154.29000000000002,97.08699435799365
526,that,154.66,154.84,0.1800000000000068,0.1599999999999966,0,4,0.0450000000000017,0.2721804593098275,0.1599999999999966,154.75,95.57207908588315
527,what,155.0,155.16,0.1599999999999966,0.039999999999992,0,4,0.03999999999999915,0.5067189250239391,0.03999999999999204,155.07999999999998,144.21126844597592
528,we,155.2,155.28,0.0800000000000125,0.0999999999999943,0,2,0.04000000000000625,0.3917513986811966,0.09999999999999432,155.24,119.75975977743285
529,need,155.38,155.62,0.2400000000000091,0.0199999999999818,0,4,0.060000000000002274,0.4027685143173375,0.01999999999998181,155.5,101.86058214404672
530,is,155.64,155.74,0.1000000000000227,0.0199999999999818,0,2,0.05000000000001135,0.2780557322174571,0.01999999999998181,155.69,97.76166153485504
531,to,155.76,155.84,0.0800000000000125,0.0600000000000022,0,2,0.04000000000000625,0.11236698489480042,0.060000000000002274,155.8,97.1996293944353
532,move,155.9,156.08,0.1800000000000068,0.039999999999992,0,4,0.0450000000000017,0.4851291083321713,0.03999999999999204,155.99,125.77034817221632
533,in,156.12,156.18,0.0600000000000022,0.0199999999999818,0,2,0.0300000000000011,0.3559818654960463,0.01999999999998181,156.15,103.87633745420203
534,the,156.2,156.24,0.0400000000000204,0.039999999999992,0,3,0.013333333333340134,0.3899282735856611,0.03999999999999204,156.22,98.01578294109216
535,direction,156.28,156.76,0.4799999999999897,0.1000000000000227,0,9,0.05333333333333219,0.39533726938469105,0.10000000000002274,156.51999999999998,110.61177958713273
536,of,156.86,157.0,0.1399999999999863,0.1399999999999863,0,2,0.06999999999999315,0.2250495638464722,0.13999999999998636,156.93,92.2422242150586
537,more,157.14,157.44,0.3000000000000113,0.0600000000000022,0,4,0.07500000000000283,0.6912047154961661,0.060000000000002274,157.29,132.8155757401874
538,government,157.5,157.88,0.3799999999999954,0.0600000000000022,0,10,0.03799999999999954,0.320319887081861,0.060000000000002274,157.69,90.21169100412244
539,controls,157.94,158.52,0.5800000000000125,1.0,0,8,0.07250000000000156,0.07748428339702122,1.0,158.23000000000002,84.87606732607694
540,a,159.52,159.62,0.0999999999999943,0.1599999999999966,1,1,0.0999999999999943,0.5474604573775496,0.1599999999999966,159.57,102.15889992373144
541,suggestion,159.78,160.32,0.539999999999992,0.0400000000000204,1,10,0.0539999999999992,0.36888331327456747,0.040000000000020464,160.05,127.82756334870669
542,that,160.36,160.46,0.0999999999999943,0.039999999999992,1,4,0.024999999999998575,0.4540213525024618,0.03999999999999204,160.41000000000003,102.53161095281669
543,would,160.5,160.62,0.1200000000000045,0.0600000000000022,1,5,0.024000000000000903,0.47352145160252246,0.060000000000002274,160.56,102.20833945373425
544,also,160.68,161.08,0.4000000000000057,0.5799999999999841,1,4,0.10000000000000142,0.5045786733510806,0.5799999999999841,160.88,132.90970912030355
545,mean,161.66,162.02,0.3600000000000136,0.2199999999999988,0,4,0.0900000000000034,0.43722936065567325,0.21999999999999886,161.84,123.0423297442904
546,raising,162.24,162.7,0.4599999999999795,0.1000000000000227,0,7,0.06571428571428278,0.5074519384776203,0.10000000000002274,162.47,128.2616361309119
547,prices,162.8,163.42,0.6199999999999761,0.4400000000000261,0,6,0.10333333333332935,0.24409281209492545,0.44000000000002615,163.11,109.1232648433164
548,that,163.86,164.0,0.1399999999999863,0.0800000000000125,0,4,0.034999999999996576,0.2852153588919048,0.0800000000000125,163.93,96.9549381249859
549,the,164.08,164.18,0.0999999999999943,0.3599999999999852,0,3,0.03333333333333143,0.49661984210924853,0.3599999999999852,164.13,112.64427957168884
550,consumers,164.54,165.08,0.5400000000000205,0.079999999999984,0,9,0.060000000000002274,0.41202994537149296,0.07999999999998408,164.81,117.15948338306346
551,pay,165.16,165.48,0.3199999999999932,0.0800000000000125,0,3,0.1066666666666644,0.5275250028350554,0.0800000000000125,165.32,118.6515919507611
552,for,165.56,165.68,0.1200000000000045,0.0600000000000022,0,3,0.0400000000000015,0.1941273759852831,0.060000000000002274,165.62,86.20140474603262
553,products,165.74,166.2,0.4599999999999795,0.5600000000000023,0,8,0.057499999999997435,0.18470955360734637,0.5600000000000023,165.97,89.19962098389757
554,and,166.76,167.1,0.3400000000000034,0.9399999999999976,0,3,0.11333333333333447,0.4220038802467928,0.9399999999999977,166.93,114.28584671994163
555,and,168.04,168.18,0.1400000000000147,0.039999999999992,0,3,0.04666666666667157,0.49158794019271435,0.03999999999999204,168.11,110.21369281376283
556,imposing,168.22,168.66,0.4399999999999977,0.039999999999992,0,8,0.054999999999999716,0.5761770980920845,0.03999999999999204,168.44,135.14071880197355
557,upon,168.7,168.94,0.2400000000000091,0.039999999999992,0,4,0.060000000000002274,0.5916461896317784,0.03999999999999204,168.82,121.29001925967313
558,the,168.98,169.04,0.0600000000000022,0.0400000000000204,0,3,0.020000000000000732,0.5272590111634962,0.040000000000020464,169.01,111.65945380278788
559,farmers,169.08,169.56,0.4799999999999897,0.6999999999999886,0,7,0.0685714285714271,0.4541670942704194,0.6999999999999886,169.32,111.66626317697828
560,controls,170.26,170.78,0.5200000000000102,0.039999999999992,0,8,0.06500000000000128,0.4833137360689495,0.03999999999999204,170.51999999999998,123.161419120459
561,on,170.82,170.92,0.0999999999999943,0.0800000000000125,0,2,0.04999999999999715,0.6169857478927501,0.0800000000000125,170.87,120.09796293273962
562,acridge,171.0,171.5,0.5,0.1800000000000068,0,7,0.07142857142857142,0.30388259348788876,0.18000000000000682,171.25,115.71008233266919
563,even,171.68,171.94,0.2599999999999909,0.0600000000000022,0,4,0.06499999999999773,0.3607440211602549,0.060000000000002274,171.81,124.60091808152971
564,far,172.0,172.22,0.2199999999999988,0.039999999999992,0,3,0.07333333333333293,0.46365235077542216,0.03999999999999204,172.11,141.55843055752334
565,more,172.26,172.42,0.1599999999999966,0.0400000000000204,0,4,0.03999999999999915,0.6344301311762122,0.040000000000020464,172.33999999999997,117.03243769561782
566,than,172.46,172.54,0.079999999999984,0.0400000000000204,0,4,0.019999999999996,0.3812207945278126,0.040000000000020464,172.5,108.24152954688667
567,they,172.58,172.64,0.0599999999999738,0.0800000000000125,0,4,0.01499999999999345,0.2735527074515634,0.0800000000000125,172.61,101.18323610674682
568,have,172.72,172.9,0.1800000000000068,0.039999999999992,0,4,0.0450000000000017,0.16437566440654514,0.03999999999999204,172.81,108.69813230463008
569,today,172.94,173.26,0.3199999999999932,0.6800000000000068,0,5,0.06399999999999864,0.19533150642480007,0.6800000000000068,173.1,133.6123892778791
570,i,173.94,174.02,0.0800000000000125,0.079999999999984,0,1,0.0800000000000125,0.5559711214377804,0.07999999999998408,173.98000000000002,108.64751318996964
571,think,174.1,174.22,0.1200000000000045,0.0600000000000022,0,5,0.024000000000000903,0.7000049047936128,0.060000000000002274,174.16,144.5967396162335
572,this,174.28,174.42,0.1399999999999863,0.0200000000000102,0,4,0.034999999999996576,0.40896965235289146,0.020000000000010232,174.35,133.4898485635078
573,is,174.44,174.56,0.1200000000000045,0.0600000000000022,0,2,0.06000000000000225,0.1560354065500404,0.060000000000002274,174.5,112.36767705577917
574,the,174.62,174.68,0.0600000000000022,0.0600000000000022,0,3,0.020000000000000732,0.25245998442584505,0.060000000000002274,174.65,119.50224125720597
575,wrong,174.74,175.06,0.3199999999999932,0.0200000000000102,0,5,0.06399999999999864,0.7415439584189988,0.020000000000010232,174.9,142.8107515170684
576,direction,175.08,175.56,0.4799999999999897,0.4399999999999977,0,9,0.05333333333333219,0.2687183820137887,0.4399999999999977,175.32,111.83878551962466
577,i,176.0,176.06,0.0600000000000022,0.079999999999984,0,1,0.0600000000000022,0.22908746291754892,0.07999999999998408,176.03,89.22335066817418
578,don't,176.14,176.28,0.1400000000000147,0.0200000000000102,0,5,0.02800000000000294,0.5972579124229749,0.020000000000010232,176.20999999999998,131.03590543142312
579,think,176.3,176.44,0.1399999999999863,0.039999999999992,0,5,0.02799999999999726,0.31674295770430766,0.03999999999999204,176.37,130.05770144395638
580,this,176.48,176.64,0.1599999999999966,0.0400000000000204,0,4,0.03999999999999915,0.16420158121254325,0.040000000000020464,176.56,120.93207638291155
581,has,176.68,176.8,0.1200000000000045,0.039999999999992,0,3,0.0400000000000015,0.14604070812352,0.03999999999999204,176.74,104.68813877126914
582,worked,176.84,177.14,0.2999999999999829,0.0200000000000102,0,6,0.04999999999999715,0.27752684600008526,0.020000000000010232,176.99,124.55125833018397
583,in,177.16,177.22,0.0600000000000022,0.039999999999992,0,2,0.0300000000000011,0.18336776080925699,0.03999999999999204,177.19,96.48514516389942
584,the,177.26,177.32,0.0600000000000022,0.0400000000000204,0,3,0.020000000000000732,0.12937469803930715,0.040000000000020464,177.29,94.40267909394086
585,past,177.36,177.82,0.4599999999999795,0.1400000000000147,0,4,0.11499999999999487,0.18555266502666143,0.14000000000001478,177.59,135.45560003882596
586,i,177.96,178.04,0.079999999999984,0.0600000000000022,0,1,0.079999999999984,0.2645255449601054,0.060000000000002274,178.0,100.7044796626927
587,do,178.1,178.18,0.0800000000000125,0.039999999999992,0,2,0.04000000000000625,0.2992447538496567,0.03999999999999204,178.14,111.91762093051307
588,not,178.22,178.36,0.1400000000000147,0.039999999999992,0,3,0.04666666666667157,0.3321565346854457,0.03999999999999204,178.29000000000002,117.26300870681774
589,think,178.4,178.54,0.1399999999999863,0.0200000000000102,0,5,0.02799999999999726,0.22066535386120778,0.020000000000010232,178.47,113.30136918862141
590,it,178.56,178.6,0.039999999999992,0.0200000000000102,0,2,0.019999999999996,0.35517383120738155,0.020000000000010232,178.57999999999998,110.30274888493818
591,will,178.62,178.7,0.079999999999984,0.0400000000000204,0,4,0.019999999999996,0.4628581978739339,0.040000000000020464,178.66,110.71642142438326
592,work,178.74,178.9,0.1599999999999966,0.0199999999999818,0,4,0.03999999999999915,0.4273028688625956,0.01999999999998181,178.82,108.57812013031352
593,in,178.92,178.98,0.0600000000000022,0.0200000000000102,0,2,0.0300000000000011,0.19847181402919076,0.020000000000010232,178.95,104.2801219066678
594,the,179.0,179.04,0.039999999999992,0.0400000000000204,0,3,0.013333333333330666,0.20648946223167675,0.040000000000020464,179.01999999999998,98.18370931545076
595,future,179.08,179.44,0.3599999999999852,0.5800000000000125,0,6,0.059999999999997534,0.15901653187924605,0.5800000000000125,179.26,106.67994526785488
596,the,180.02,180.08,0.0600000000000022,0.0599999999999738,0,3,0.020000000000000732,0.05035715984029488,0.05999999999997385,180.05,200.75421176112957
597,program,180.14,180.68,0.5400000000000205,0.0999999999999943,0,7,0.07714285714286007,0.6763770516068977,0.09999999999999432,180.41,146.67604147277618
598,that,180.78,180.9,0.1200000000000045,0.0600000000000022,0,4,0.030000000000001126,0.23393952492835662,0.060000000000002274,180.84,104.58218603884102
599,i,180.96,181.04,0.079999999999984,0.1400000000000147,0,1,0.079999999999984,0.7973633533727353,0.14000000000001478,181.0,145.6857271290328
600,have,181.18,181.28,0.0999999999999943,0.039999999999992,0,4,0.024999999999998575,0.41628724620377083,0.03999999999999204,181.23000000000002,123.42240894407229
601,advocated,181.32,181.9,0.5800000000000125,0.5,0,9,0.06444444444444583,0.17251650352264028,0.5,181.61,109.97416968136002
602,is,182.4,182.6,0.1999999999999886,0.039999999999992,0,2,0.0999999999999943,0.26285565275390566,0.03999999999999204,182.5,116.21519286779301
603,one,182.64,182.92,0.2800000000000011,0.4400000000000261,0,3,0.0933333333333337,0.5053979108175813,0.44000000000002615,182.77999999999997,142.16800158910786
604,which,183.36,183.56,0.1999999999999886,0.0600000000000022,0,5,0.03999999999999772,0.32777166493915316,0.060000000000002274,183.46,130.0527712579804
605,departs,183.62,184.06,0.4399999999999977,0.0200000000000102,0,7,0.06285714285714253,0.2989434030438133,0.020000000000010232,183.84,148.2922498849442
606,from,184.08,184.24,0.1599999999999966,0.0199999999999818,0,4,0.03999999999999915,0.33478665501903626,0.01999999999998181,184.16000000000003,139.12844350572394
607,the,184.26,184.3,0.0400000000000204,0.0600000000000022,0,3,0.013333333333340134,0.2663896938329001,0.060000000000002274,184.28,123.86157561290004
608,present,184.36,184.66,0.2999999999999829,0.039999999999992,0,7,0.042857142857140415,0.382412719807914,0.03999999999999204,184.51,121.98234619571889
609,program,184.7,185.08,0.3800000000000239,0.0199999999999818,0,7,0.0542857142857177,0.3992859154272638,0.01999999999998181,184.89,103.67662726438918
610,that,185.1,185.18,0.0800000000000125,0.039999999999992,0,4,0.020000000000003126,0.1774393828521228,0.03999999999999204,185.14,98.31903272308429
611,we,185.22,185.3,0.0800000000000125,0.079999999999984,0,2,0.04000000000000625,0.18735245883162963,0.07999999999998408,185.26,94.87824485473661
612,have,185.38,185.54,0.1599999999999966,0.0400000000000204,0,4,0.03999999999999915,0.22726677465355583,0.040000000000020464,185.45999999999998,115.52981583345431
613,in,185.58,185.64,0.0599999999999738,0.0200000000000102,0,2,0.0299999999999869,0.2772867570085874,0.020000000000010232,185.61,108.66914440039584
614,this,185.66,185.82,0.1599999999999966,0.0600000000000022,0,4,0.03999999999999915,0.25771680637305594,0.060000000000002274,185.74,137.359588383421
615,respect,185.88,186.36,0.4800000000000182,0.5199999999999818,0,7,0.06857142857143117,0.1656325005690917,0.5199999999999818,186.12,145.13207021987796
616,it,186.88,187.06,0.1800000000000068,0.039999999999992,0,2,0.0900000000000034,0.4479136458838962,0.03999999999999204,186.97,125.99940354340978
617,recognises,187.1,187.8,0.700000000000017,0.0600000000000022,0,10,0.0700000000000017,0.33870515360475323,0.060000000000002274,187.45,128.38138694968941
618,that,187.86,187.96,0.0999999999999943,0.0199999999999818,0,4,0.024999999999998575,0.15790008647182213,0.01999999999998181,187.91000000000003,102.16377569400541
619,the,187.98,188.04,0.0600000000000022,0.0400000000000204,0,3,0.020000000000000732,0.40346550404713066,0.040000000000020464,188.01,114.78948040927907
620,government,188.08,188.46,0.3799999999999954,0.079999999999984,0,10,0.03799999999999954,0.36725324664614095,0.07999999999998408,188.27,143.63036462323328
621,has,188.54,188.78,0.2400000000000091,0.0200000000000102,0,3,0.08000000000000303,0.26075000897332273,0.020000000000010232,188.66,150.28947237793338
622,her,188.8,188.88,0.079999999999984,0.039999999999992,0,3,0.026666666666661332,0.30523596109307516,0.03999999999999204,188.84,139.79581337288798
623,responsibility,188.92,189.86,0.940000000000026,0.4599999999999795,0,14,0.067142857142859,0.3170118715887412,0.45999999999997954,189.39,126.12335882067224
624,to,190.32,190.4,0.0800000000000125,0.0600000000000022,0,2,0.04000000000000625,0.07230163262765281,0.060000000000002274,190.36,90.64735113478649
625,get,190.46,190.64,0.1799999999999784,0.0200000000000102,0,3,0.0599999999999928,0.49486325308965745,0.020000000000010232,190.55,140.23688891009635
626,the,190.66,190.74,0.0800000000000125,0.039999999999992,0,3,0.026666666666670835,0.26279914471772897,0.03999999999999204,190.7,131.03419624702747
627,farmer,190.78,191.18,0.4000000000000057,0.1999999999999886,0,6,0.06666666666666761,0.47471642094197114,0.19999999999998863,190.98000000000002,111.98356354642436
628,out,191.38,191.58,0.200000000000017,0.0,0,3,0.06666666666667233,0.6526692128611176,0.0,191.48000000000002,142.63005432859953
629,of,191.58,191.64,0.0599999999999738,0.0400000000000204,0,2,0.0299999999999869,0.33726181945557404,0.040000000000020464,191.61,164.55724332988572
630,the,191.68,191.74,0.0600000000000022,0.079999999999984,0,3,0.020000000000000732,0.4114038943601565,0.07999999999998408,191.71,136.6898735155239
