,Unnamed: 0,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude
456,456,are,151.08,151.29,100.0,0.2099999999999795,3,0.0699999999999931,0.0,0.06649198986235119
457,457,all,151.29,151.68,100.0,0.3900000000000148,3,0.1300000000000049,0.0,0.09673303781231377
458,458,over,151.68,152.1,100.0,0.4199999999999875,4,0.1049999999999968,0.0,0.0765912849204662
459,459,and,152.1,152.37,100.0,0.2700000000000102,3,0.0900000000000034,0.2400000000000091,0.08590799993077863
460,460,the,152.61,152.88,100.0,0.2699999999999818,3,0.0899999999999939,0.0300000000000011,0.09786214561779573
461,461,important,152.91,153.33,100.0,0.4200000000000159,9,0.0466666666666684,0.0,0.11166143257743326
462,462,reaction,153.33,153.75,100.0,0.4199999999999875,8,0.0524999999999984,0.0,0.10733968909596948
463,463,here,153.75,153.930161,100.0,0.1801609999999982,4,0.0450402499999995,0.0,0.08031811339064467
464,464,is,153.930161,154.05,96.8104,0.1198390000000131,2,0.0599195000000065,0.0600000000000022,0.06413880260687678
465,465,try,154.11,154.32,55.75560000000001,0.2099999999999795,3,0.0699999999999931,0.0132710000000031,0.0706852059322613
466,466,to,154.333271,154.47,100.0,0.1367290000000025,2,0.0683645000000012,0.0600000000000022,0.03905736312739687
467,467,understand,154.53,155.1,100.0,0.5699999999999932,10,0.0569999999999993,0.0600000000000022,0.05561988200170876
468,468,why,155.16,155.61,100.0,0.450000000000017,3,0.1500000000000056,0.0299999999999727,0.07817336371035682
469,469,and,155.64,155.73,100.0,0.0900000000000034,3,0.0300000000000011,0.0,0.06599116787918871
470,470,i,155.73,155.79,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.04293641013262944
471,471,think,155.79,155.97,100.0,0.1800000000000068,5,0.0360000000000013,0.0,0.06934387637614363
472,472,that's,155.97,156.24,100.0,0.2700000000000102,6,0.0450000000000017,0.0,0.0731400649754018
473,473,the,156.24,156.36,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.0862888788870583
474,474,attitude,156.36,156.75,100.0,0.3899999999999863,8,0.0487499999999982,0.0,0.07802664074026379
475,475,we,156.75,156.84,100.0,0.0900000000000034,2,0.0450000000000017,0.0,0.10485619169904652
476,476,should,156.84,156.99,100.0,0.1500000000000056,6,0.0250000000000009,0.0,0.05909053834207294
477,477,have,156.99,157.26,100.0,0.2699999999999818,4,0.0674999999999954,0.0300000000000011,0.046260691173653105
478,478,with,157.29,157.5,100.0,0.2100000000000079,4,0.0525000000000019,0.0,0.03517989033100839
479,479,this,157.5,157.65,100.0,0.1500000000000056,4,0.0375000000000014,0.0,0.03430501486618953
480,480,type,157.65,157.86,100.0,0.2100000000000079,4,0.0525000000000019,0.0,0.023455660282156017
481,481,of,157.86,157.92,100.0,0.0599999999999738,2,0.0299999999999869,0.0,0.0482653836274093
482,482,visualization,157.92,158.55,100.0,0.6300000000000239,13,0.0484615384615403,0.3599999999999852,0.06449899198735794
483,483,so,158.91,159.09,61.4767,0.1800000000000068,2,0.0900000000000034,0.015498000000008,0.04045674349745685
484,484,next,159.105498,159.303955,100.0,0.1984569999999905,4,0.0496142499999976,0.0,0.021910585476667833
485,485,slide,159.303955,159.6,77.9371,0.2960449999999923,5,0.0592089999999984,0.6599999999999966,0.0999675287919886
486,486,and,160.26,160.59,100.0,0.3300000000000125,3,0.1100000000000041,0.0300000000000011,0.09712406185446085
487,487,what,160.62,160.92,100.0,0.2999999999999829,4,0.0749999999999957,0.3300000000000125,0.06685373734454719
488,488,she,161.25,161.43,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.0650299948809819
489,489,found,161.43,161.849648,100.0,0.4196479999999951,5,0.083929599999999,0.0003519999999923,0.12220048301479926
490,490,is,161.85,162.0,54.4802,0.1500000000000056,2,0.0750000000000028,0.0900000000000034,0.06581179156775557
491,491,she,162.09,162.24,100.0,0.1500000000000056,3,0.0500000000000018,0.0,0.0449435671621079
492,492,got,162.24,162.42,97.994,0.1799999999999784,3,0.0599999999999928,0.0300000000000011,0.06730724516369048
493,493,two,162.45,162.6,58.4267,0.1500000000000056,3,0.0500000000000018,0.0,0.11646087715685233
494,494,conclusions,162.6,163.14,58.512600000000006,0.539999999999992,11,0.0490909090909083,0.2100000000000079,0.09681810459282092
495,495,one,163.35,163.71,100.0,0.3600000000000136,3,0.1200000000000045,0.0,0.12153816751762192
496,496,is,163.71,163.92,100.0,0.2099999999999795,2,0.1049999999999897,0.0,0.07906453345071908
497,497,just,163.92,164.07,71.0357,0.1500000000000056,4,0.0375000000000014,0.0300000000000011,0.07602026514815996
498,498,pointing,164.1,164.34,100.0,0.2400000000000091,8,0.0300000000000011,0.0,0.08837445432817224
499,499,out,164.34,164.43,100.0,0.0900000000000034,3,0.0300000000000011,0.0,0.07241702109808043
500,500,look,164.43,164.61,56.6726,0.1800000000000068,4,0.0450000000000017,0.0137839999999869,0.07828297017953594
501,501,there,164.623784,164.76,94.276,0.1362159999999903,5,0.027243199999998,0.0,0.12948060738220774
502,502,is,164.76,164.88,94.276,0.1200000000000045,2,0.0600000000000022,0.0,0.13900019270132097
503,503,a,164.88,164.97,100.0,0.0900000000000034,1,0.0900000000000034,0.0,0.11217376716673359
504,504,social,164.97,165.45,100.0,0.4799999999999897,6,0.0799999999999982,0.0,0.08343852007830585
505,505,dimension,165.45,165.96,100.0,0.5100000000000193,9,0.0566666666666688,0.2699999999999818,0.04774024817175134
506,506,to,166.23,166.35,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.04235204925883114
507,507,tag,166.35,166.65,100.0,0.3000000000000113,3,0.1000000000000037,0.0,0.031409016650279904
508,508,clouds,166.65,167.16,100.0,0.5099999999999909,6,0.0849999999999984,0.3600000000000136,0.02006010059188606
509,509,that,167.52,167.73,100.0,0.2099999999999795,4,0.0524999999999948,0.0,0.09356952745911112
510,510,is,167.73,167.85,100.0,0.1200000000000045,2,0.0600000000000022,0.0300000000000011,0.055211344723979004
511,511,deeply,167.88,168.33,100.0,0.450000000000017,6,0.0750000000000028,0.0,0.07720532983158541
512,512,important,168.33,168.93,100.0,0.5999999999999943,9,0.066666666666666,1.049999999999983,0.032294926027051446
513,513,to,169.98,170.1,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.04880560012090774
514,514,this,170.1,170.37,100.0,0.2700000000000102,4,0.0675000000000025,0.6599999999999966,0.06102021655378008
515,515,and,171.03,171.18,100.0,0.1500000000000056,3,0.0500000000000018,0.0,0.11539488869549556
516,516,there's,171.18,171.36,80.21209999999999,0.1800000000000068,7,0.0257142857142866,0.0,0.1820904997741284
517,517,another,171.36,172.05,100.0,0.6899999999999977,7,0.0985714285714282,0.0899999999999749,0.12618241298680175
518,518,conclusion,172.14,172.728311,100.0,0.5883110000000045,10,0.0588311000000004,0.0116890000000182,0.051336721676488124
519,519,she,172.74,172.89,61.0111,0.1499999999999772,3,0.0499999999999924,0.0600000000000022,0.06287319561070956
520,520,and,172.95,173.07,93.7248,0.1200000000000045,3,0.0400000000000015,0.0,0.102267218465077
521,521,again,173.07,173.34,100.0,0.2700000000000102,5,0.054000000000002,0.0,0.14942153875559677
522,522,i'm,173.34,173.43,100.0,0.0900000000000034,3,0.0300000000000011,0.0,0.11751531215061256
523,523,over,173.43,173.67,100.0,0.2399999999999806,4,0.0599999999999951,0.0,0.11206320245790373
524,524,simplifying,173.67,174.24,100.0,0.5700000000000216,11,0.0518181818181837,0.0300000000000011,0.08121048291106922
525,525,a,174.27,174.3,46.5006,0.0300000000000011,1,0.0300000000000011,0.0012299999999925,0.039674235579648526
526,526,fairly,174.30123,174.63,100.0,0.3287699999999915,6,0.0547949999999985,0.0,0.079458413366466
527,527,new,174.63,174.808037,100.0,0.1780370000000175,3,0.0593456666666724,0.0019629999999892,0.09263920446912614
528,528,outset,174.81,175.2,93.444,0.3899999999999863,6,0.0649999999999977,0.0,0.06122258056200579
529,529,of,175.2,175.26,100.0,0.0600000000000022,2,0.0300000000000011,0.0,0.022584311095314863
530,530,conclusions,175.26,175.83,100.0,0.5700000000000216,11,0.0518181818181837,0.4499999999999886,0.07311060753282947
531,531,which,176.28,176.52,100.0,0.2400000000000091,5,0.0480000000000018,0.0,0.09893188418895119
532,532,is,176.52,176.67,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.10485495223480017
533,533,that,176.67,176.91,100.0,0.2400000000000091,4,0.0600000000000022,0.3000000000000113,0.08174332541583257
534,534,creators,177.21,177.96,100.0,0.75,8,0.09375,0.0,0.07262990569491685
535,535,and,177.96,178.05,100.0,0.0900000000000034,3,0.0300000000000011,0.0,0.12982861285066688
536,536,users,178.05,178.38,100.0,0.3299999999999841,5,0.0659999999999968,0.0,0.0866560649275493
537,537,are,178.38,178.53,100.0,0.1500000000000056,3,0.0500000000000018,0.0900000000000034,0.057283274909356106
538,538,okay,178.62,179.46,61.2571,0.8400000000000034,4,0.2100000000000008,0.1500000000000056,0.06218060591400809
539,539,with,179.61,179.88,100.0,0.2699999999999818,4,0.0674999999999954,0.0300000000000011,0.06200256885885141
540,540,in,179.91,180.12,65.19800000000001,0.2100000000000079,2,0.1050000000000039,0.0,0.10545324900793651
541,541,precision,180.12,180.69,100.0,0.5699999999999932,9,0.0633333333333325,0.2400000000000091,0.044412062570939374
542,542,which,180.93,181.17,100.0,0.2399999999999806,5,0.0479999999999961,0.0,0.10157994438280955
543,543,is,181.17,181.29,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.1363275287192785
544,544,a,181.29,181.35,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.1492388459289966
545,545,little,181.35,181.74,100.0,0.3900000000000148,6,0.0650000000000024,0.0,0.1587243777969922
546,546,bit,181.74,181.95,100.0,0.2099999999999795,3,0.0699999999999931,0.0,0.07359919801874122
547,547,heretical,181.95,182.58,100.0,0.6300000000000239,9,0.0700000000000026,0.2099999999999795,0.050700915493512216
548,548,in,182.79,182.94,100.0,0.1500000000000056,2,0.0750000000000028,0.0,0.106889928008964
549,549,the,182.94,183.03,100.0,0.0900000000000034,3,0.0300000000000011,0.0,0.09160911000684996
550,550,visualization,183.03,183.69,100.0,0.6599999999999966,13,0.0507692307692305,0.960000000000008,0.044456261224798475
551,551,but,184.65,184.8,100.0,0.1500000000000056,3,0.0500000000000018,0.0,0.0795321855955924
552,552,i,184.8,184.86,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.048353718521913974
553,553,think,184.86,185.04,100.0,0.1799999999999784,5,0.0359999999999956,0.0,0.07273992767679989
554,554,an,185.04,185.13,100.0,0.0900000000000034,2,0.0450000000000017,0.0,0.10276408831038203
555,555,important,185.13,185.58,100.0,0.450000000000017,9,0.0500000000000018,0.0,0.04177106308017999
556,556,point,185.58,185.85,100.0,0.2699999999999818,5,0.0539999999999963,0.2700000000000102,0.01676642713533137
557,557,excellent,186.12,186.6,100.0,0.4799999999999897,9,0.0533333333333321,0.6299999999999955,0.030848395707295504
558,558,now,187.23,187.56,100.0,0.3300000000000125,3,0.1100000000000041,0.1800000000000068,0.07976682808836129
559,559,we,187.74,187.95,100.0,0.2099999999999795,2,0.1049999999999897,0.0,0.1442661481057577
560,560,did,187.95,188.1,100.0,0.1500000000000056,3,0.0500000000000018,0.0,0.16744210840803336
561,561,our,188.1,188.28,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.10995657938377898
562,562,own,188.28,188.46,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.19603246572066327
563,563,study,188.46,188.85,100.0,0.3899999999999863,5,0.0779999999999972,0.0,0.10322380498423328
564,564,of,188.85,189.06,100.0,0.2100000000000079,2,0.1050000000000039,0.0,0.05985675791583995
565,565,word,189.06,189.3,67.58340000000001,0.2400000000000091,4,0.0600000000000022,0.0456149999999979,0.0769127970469872
566,566,on,189.345615,189.78,55.4051,0.4343849999999918,2,0.2171924999999959,0.0300000000000011,0.05751948218227155
567,567,cars,189.81,190.05,76.3006,0.2400000000000091,4,0.0600000000000022,0.2099999999999795,0.060284684484687975
568,568,and,190.26,190.44,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.08665839993223852
569,569,we,190.44,190.59,100.0,0.1500000000000056,2,0.0750000000000028,0.0,0.1098195278545446
570,570,ended,190.59,190.86,100.0,0.2700000000000102,5,0.054000000000002,0.0,0.13154787227149733
571,571,up,190.86,190.98,100.0,0.1199999999999761,2,0.059999999999988,0.0,0.0656246897494892
572,572,being,190.98,191.19,100.0,0.2100000000000079,5,0.0420000000000015,0.0,0.1154480639524535
573,573,very,191.19,191.43,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.11291049487286234
574,574,interested,191.43,191.82,100.0,0.3899999999999863,10,0.0389999999999986,0.0,0.09952081387192296
575,575,this,191.82,192.0,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.08211040809191153
576,576,as,192.0,192.12,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.04663143604881188
577,577,well,192.12,192.42,100.0,0.2999999999999829,4,0.0749999999999957,0.3900000000000148,0.08731141382334184
578,578,and,192.81,193.11,100.0,0.3000000000000113,3,0.1000000000000037,0.0299999999999727,0.11068554429150132
579,579,one,193.14,193.35,100.0,0.2100000000000079,3,0.0700000000000026,0.0,0.1425432148150679
580,580,thing,193.35,193.5,100.0,0.1500000000000056,5,0.0300000000000011,0.0,0.15014729171833663
581,581,we,193.5,193.59,100.0,0.0900000000000034,2,0.0450000000000017,0.0,0.13964482367744552
582,582,discovered,193.59,194.151152,100.0,0.5611519999999928,10,0.0561151999999992,0.2788480000000106,0.11256200838422334
583,583,it's,194.43,194.64,96.9728,0.2099999999999795,4,0.0524999999999948,0.5700000000000216,0.033866609639887704
584,584,sort,195.21,195.42,100.0,0.2099999999999795,4,0.0524999999999948,0.0,0.10182280396812743
585,585,of,195.42,195.51,100.0,0.0900000000000034,2,0.0450000000000017,0.0600000000000022,0.017581385129283193
586,586,telegraph,195.57,196.14,100.0,0.5699999999999932,9,0.0633333333333325,0.0,0.10054034506140724
587,587,this,196.14,196.29,100.0,0.1500000000000056,4,0.0375000000000014,0.0,0.06368086649807493
588,588,earlier,196.29,196.71,100.0,0.4200000000000159,7,0.0600000000000022,0.2699999999999818,0.12028793072986263
589,589,many,196.98,197.46,100.0,0.4800000000000182,4,0.1200000000000045,0.0,0.13586515886533107
590,590,people,197.46,197.82,100.0,0.3599999999999852,6,0.0599999999999975,0.0,0.10002813437748508
591,591,we,197.82,197.97,100.0,0.1500000000000056,2,0.0750000000000028,0.0,0.11511880034131708
592,592,surveyed,197.97,198.6,100.0,0.6299999999999955,8,0.0787499999999994,0.2400000000000091,0.08328779038173637
593,593,and,198.84,198.96,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.14584602592393295
594,594,we,198.96,199.08,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.20575035366251535
595,595,were,199.08,199.2,100.0,0.1199999999999761,4,0.029999999999994,0.0,0.1852274784425489
596,596,surveying,199.2,199.68,100.0,0.4800000000000182,9,0.0533333333333353,0.0,0.139671701963256
597,597,people,199.68,200.01,100.0,0.3299999999999841,6,0.0549999999999973,0.0,0.08421459157368756
598,598,who,200.01,200.28,100.0,0.2700000000000102,3,0.0900000000000034,0.2100000000000079,0.08480996173305357
599,599,were,200.49,200.82,100.0,0.3299999999999841,4,0.082499999999996,0.0900000000000034,0.09049671670870052
600,600,on,200.91,201.09,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.10650470990262424
601,601,the,201.09,201.18,100.0,0.0900000000000034,3,0.0300000000000011,0.0,0.11281231423414273
602,602,site,201.18,201.45,100.0,0.2699999999999818,4,0.0674999999999954,0.0300000000000011,0.10267276624553177
603,603,willing,201.48,201.72,83.1179,0.2400000000000091,7,0.0342857142857155,0.0,0.11142438627604904
604,604,to,201.72,201.78,100.0,0.0600000000000022,2,0.0300000000000011,0.0,0.06639968745202074
605,605,fill,201.78,202.02,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.0906428786181899
606,606,out,202.02,202.23,100.0,0.2099999999999795,3,0.0699999999999931,0.0,0.1055253134627487
607,607,a,202.23,202.29,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.06816146054776077
608,608,survey,202.29,202.65,100.0,0.3600000000000136,6,0.0600000000000022,0.0300000000000011,0.0399885362628486
609,609,so,202.68,202.8,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.09787556481739831
610,610,if,202.8,202.95,100.0,0.1499999999999772,2,0.0749999999999886,0.0300000000000011,0.09860186587655896
611,611,anything,202.98,203.49,100.0,0.5100000000000193,8,0.0637500000000024,0.0,0.1284784435149928
612,612,we,203.49,203.64,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.08899811090886008
613,613,were,203.64,203.76,100.0,0.1200000000000045,4,0.0300000000000011,0.0,0.10875791288737717
614,614,getting,203.76,204.03,100.0,0.2700000000000102,7,0.03857142857143,0.0,0.1192749618052275
615,615,the,204.03,204.12,100.0,0.0900000000000034,3,0.0300000000000011,0.0,0.13156673847562753
616,616,most,204.12,204.33,100.0,0.2100000000000079,4,0.0525000000000019,0.0300000000000011,0.07429143067197116
617,617,knowledgeable,204.36,205.02,100.0,0.6599999999999966,13,0.0507692307692305,0.0,0.10337033150884643
618,618,users,205.02,205.38,100.0,0.3599999999999852,5,0.071999999999997,0.0,0.05648961335112749
619,619,awarded,205.38,205.86,39.8122,0.4800000000000182,7,0.0685714285714311,0.3599999999999852,0.036079220760976916
620,620,they,206.22,206.49,100.0,0.2700000000000102,4,0.0675000000000025,0.0,0.12832101578575103
621,621,did,206.49,206.7,100.0,0.2099999999999795,3,0.0699999999999931,0.0,0.12339801333169677
622,622,not,206.7,206.97,100.0,0.2700000000000102,3,0.0900000000000034,0.0,0.08240407090088157
623,623,understand,206.97,207.6,100.0,0.6299999999999955,10,0.0629999999999995,0.0,0.08695368932750018
624,624,what,207.6,207.87,100.0,0.2700000000000102,4,0.0675000000000025,0.0,0.04289311602582777
625,625,the,207.87,207.99,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.039589758632945365
626,626,font,207.99,208.26,100.0,0.2699999999999818,4,0.0674999999999954,0.0,0.03138219670463672
627,627,size,208.26,208.56,100.0,0.3000000000000113,4,0.0750000000000028,0.0,0.04775367558047525
628,628,meant,208.56,208.95,85.11710000000001,0.3899999999999863,5,0.0779999999999972,0.2400000000000091,0.030994638189811182
629,629,so,209.19,209.37,91.2743,0.1800000000000068,2,0.0900000000000034,0.0026220000000023,0.1074515967682646
630,630,like,209.372622,209.58,100.0,0.2073780000000056,4,0.0518445000000014,0.0,0.09425266405609281
631,631,they,209.58,209.7,100.0,0.1199999999999761,4,0.029999999999994,0.0,0.15301664760413713
632,632,literally,209.7,210.18,100.0,0.4800000000000182,9,0.0533333333333353,0.0,0.14690614701759067
633,633,didn't,210.18,210.42,100.0,0.2399999999999806,6,0.0399999999999967,0.0,0.10447761495277365
634,634,get,210.42,210.75,100.0,0.3300000000000125,3,0.1100000000000041,0.0,0.07052571832670884
635,635,what,210.75,210.93,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.06450218071893109
636,636,was,210.93,211.11,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.07736914979026911
637,637,being,211.11,211.32,100.0,0.2099999999999795,5,0.0419999999999959,0.0,0.08809418096975893
638,638,shown,211.32,211.68,100.0,0.3600000000000136,5,0.0720000000000027,0.2399999999999806,0.041616255764277646
639,639,they,211.92,212.1,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.124981369591384
640,640,still,212.1,212.37,100.0,0.2700000000000102,5,0.054000000000002,0.0,0.10187673340458869
641,641,liked,212.37,212.64,97.8181,0.2699999999999818,5,0.0539999999999963,0.0,0.06491005569859117
642,642,it,212.64,212.7,62.5359,0.0600000000000022,2,0.0300000000000011,0.4200000000000159,0.015592544797867064
643,643,on,213.12,213.24,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.10783975591104497
644,644,the,213.24,213.39,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.20031699067430792
645,645,other,213.39,213.54,100.0,0.1500000000000056,5,0.0300000000000011,0.0,0.16316009775220852
646,646,hand,213.54,213.78,100.0,0.2400000000000091,4,0.0600000000000022,0.0300000000000011,0.10749655714200827
647,647,the,213.81,213.93,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.1048708430583605
648,648,good,213.93,214.29,100.0,0.3599999999999852,4,0.0899999999999963,0.0,0.13055484701566536
649,649,one,214.29,214.56,88.1771,0.2700000000000102,3,0.0900000000000034,0.0,0.09087056001147566
650,650,oz,214.56,214.74,79.5274,0.1800000000000068,2,0.0900000000000034,0.0,0.06439163619368465
651,651,and,214.74,214.963359,100.0,0.2233589999999878,3,0.0744529999999959,0.2132819999999924,0.0905669825210184
652,652,this,215.176641,215.34,100.0,0.163359000000014,4,0.0408397500000035,0.0,0.09529487825909434
653,653,is,215.34,215.43,100.0,0.0900000000000034,2,0.0450000000000017,0.0,0.08459026695168809
654,654,where,215.43,215.591616,89.35929999999999,0.1616159999999808,5,0.0323231999999961,0.0,0.09588706117032939
655,655,our,215.591616,215.67,52.6264,0.0783839999999997,3,0.0261279999999999,0.0,0.1207719427124765
656,656,user,215.67,215.94,96.9676,0.2700000000000102,4,0.0675000000000025,0.0005570000000147,0.0946841987602815
657,657,quote,215.940557,216.21,100.0,0.2694429999999954,5,0.053888599999999,0.0,0.04949763679600709
658,658,comes,216.21,216.48,100.0,0.2699999999999818,5,0.0539999999999963,0.0,0.07282220493328505
659,659,from,216.48,216.72,100.0,0.2400000000000091,4,0.0600000000000022,0.4499999999999886,0.06980475024211073
660,660,people,217.17,217.71,100.0,0.5400000000000205,6,0.0900000000000034,0.3599999999999852,0.12344076756196788
661,661,it,218.07,218.19,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.11593677523635322
662,662,was,218.19,218.28,100.0,0.0900000000000034,3,0.0300000000000011,0.0300000000000011,0.06693930420475482
663,663,causing,218.31,218.88,100.0,0.5699999999999932,7,0.0814285714285704,0.0,0.1035667146575827
664,664,people,218.88,219.24,100.0,0.3600000000000136,6,0.0600000000000022,0.0,0.06398740130727494
665,665,to,219.24,219.42,100.0,0.1799999999999784,2,0.0899999999999892,0.0,0.04974669333698468
666,666,stop,219.42,219.96,100.0,0.5400000000000205,4,0.1350000000000051,0.0,0.05411100431624714
667,667,and,219.96,220.11,100.0,0.1500000000000056,3,0.0500000000000018,0.0599999999999738,0.04131822650935374
668,668,think,220.17,220.41,100.0,0.2400000000000091,5,0.0480000000000018,0.0,0.05326126456170576
669,669,about,220.41,220.65,100.0,0.2400000000000091,5,0.0480000000000018,0.0,0.08365867539778499
670,670,the,220.65,220.74,100.0,0.0900000000000034,3,0.0300000000000011,0.0,0.04317964345749874
671,671,text,220.74,221.13,100.0,0.3899999999999863,4,0.0974999999999965,0.0,0.03549947383216775
672,672,in,221.13,221.22,100.0,0.0900000000000034,2,0.0450000000000017,0.0,0.09121816360731214
673,673,new,221.22,221.4,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.06250833485882779
674,674,ways,221.4,221.88,100.0,0.4799999999999897,4,0.1199999999999974,0.9300000000000068,0.025752634868780412
675,675,it,222.81,223.02,100.0,0.2100000000000079,2,0.1050000000000039,0.0,0.1296603284480955
676,676,also,223.02,223.29,100.0,0.2699999999999818,4,0.0674999999999954,0.0,0.07775640035142144
677,677,turned,223.29,223.53,100.0,0.2400000000000091,6,0.0400000000000015,0.0,0.0855270841314499
678,678,out,223.53,223.71,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.04377074564815799
679,679,for,223.71,223.86,100.0,0.1500000000000056,3,0.0500000000000018,0.0,0.07574046301463294
680,680,many,223.86,224.13,100.0,0.2699999999999818,4,0.0674999999999954,0.0,0.1456049013029691
681,681,people,224.13,224.43,100.0,0.3000000000000113,6,0.0500000000000018,0.0,0.036941057754482004
682,682,having,224.43,224.73,100.0,0.2999999999999829,6,0.0499999999999971,0.1800000000000068,0.0779216486670623
683,683,any,224.91,225.27,100.0,0.3600000000000136,3,0.1200000000000045,0.0,0.16471895663376027
684,684,way,225.27,225.6,100.0,0.3299999999999841,3,0.1099999999999947,0.450000000000017,0.07584389019674316
685,685,to,226.05,226.2,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.05674202270969152
686,686,visualize,226.2,226.678242,100.0,0.4782420000000229,9,0.0531380000000025,0.0039699999999811,0.08504878876615102
687,687,text,226.682212,227.01,68.3995,0.3277879999999982,4,0.0819469999999995,0.0300000000000011,0.025629436924398997
688,688,was,227.04,227.22,59.5254,0.1800000000000068,3,0.0600000000000022,0.0223389999999881,0.07589994638625126
689,689,better,227.242339,227.52,100.0,0.2776610000000232,6,0.0462768333333372,0.0,0.08591688661586999
690,690,than,227.52,227.7,100.0,0.1799999999999784,4,0.0449999999999946,0.0,0.07945830445350884
691,691,nothing,227.7,227.97,100.0,0.2700000000000102,7,0.03857142857143,0.5699999999999932,0.019553565995022622
692,692,and,228.54,228.63,100.0,0.0900000000000034,3,0.0300000000000011,0.0,0.12089619693001621
693,693,finally,228.63,229.11,100.0,0.4800000000000182,7,0.0685714285714311,0.1199999999999761,0.1593409644232856
694,694,the,229.23,229.41,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.07596740568876567
695,695,whole,229.41,229.8,100.0,0.3900000000000148,5,0.0780000000000029,0.0600000000000022,0.09954874795137073
696,696,authoring,229.86,230.49,100.0,0.6299999999999955,9,0.0699999999999995,0.3599999999999852,0.08060076722177793
697,697,aspect,230.85,231.48,100.0,0.6299999999999955,6,0.1049999999999992,0.2400000000000091,0.02870398841580283
698,698,of,231.72,231.87,100.0,0.1500000000000056,2,0.0750000000000028,0.0,0.07365897042410714
699,699,wardle,231.87,232.26,100.0,0.3899999999999863,6,0.0649999999999977,0.1800000000000068,0.07907751254047292
700,700,let,232.44,232.74,100.0,0.3000000000000113,3,0.1000000000000037,0.0,0.08270155257198365
701,701,people,232.74,233.07,100.0,0.3299999999999841,6,0.0549999999999973,0.0,0.07248998466475448
702,702,feel,233.07,233.28,100.0,0.2100000000000079,4,0.0525000000000019,0.0,0.07176214921887654
703,703,creative,233.28,233.76,100.0,0.4799999999999897,8,0.0599999999999987,0.0,0.06667506361404153
704,704,and,233.76,233.85,69.3886,0.0900000000000034,3,0.0300000000000011,0.0,0.09489415928770235
705,705,a,233.85,233.91,65.67779999999999,0.0600000000000022,1,0.0600000000000022,0.0,0.08688768543984433
706,706,very,233.91,234.21,100.0,0.3000000000000113,4,0.0750000000000028,0.0600000000000022,0.09575118730217781
707,707,beneficial,234.27,235.14,100.0,0.8699999999999761,10,0.0869999999999976,0.0600000000000022,0.06661912933651071
708,708,i,235.2,235.32,100.0,0.1200000000000045,1,0.1200000000000045,0.0,0.05289832913145727
709,709,think,235.32,235.62,100.0,0.3000000000000113,5,0.0600000000000022,0.3899999999999863,0.03759156888124173
710,710,the,236.01,236.22,82.8295,0.2100000000000079,3,0.0700000000000026,0.0600000000000022,0.0752698780715163
711,711,equalizing,236.28,236.91,84.3319,0.6299999999999955,10,0.0629999999999995,0.0,0.09876613069789754
712,712,way,236.91,237.21,100.0,0.3000000000000113,3,0.1000000000000037,0.0300000000000011,0.04851571772914895
713,713,it,237.24,237.358374,80.7608,0.1183739999999886,2,0.0591869999999943,0.0,0.019258731535111352
714,714,gave,237.358374,237.66,100.0,0.3016259999999988,4,0.0754064999999997,0.0,0.08665262582767747
715,715,them,237.66,237.93,100.0,0.2700000000000102,4,0.0675000000000025,0.0678519999999878,0.10530551799230495
716,716,tools,237.997852,238.56,100.0,0.5621480000000076,5,0.1124296000000015,0.0,0.035368213666643764
